order_book_id,date,institute,price_raw,price_prd,grd_coef,grd_prd,rice_create_tm,create_tm,quarter_recommendation,half_year_target_price,one_year_recommendation,one_year_target_price,half_year_recommendation
000563.XSHE,2011-08-21,民生证券,,,3,1,2024-12-13 17:32:46,2011-08-23 16:21:31,3.0,,,,
000563.XSHE,2011-08-24,天相投顾,,,3,1,2024-12-13 17:32:37,2011-08-26 16:17:42,3.0,,,,
000563.XSHE,2011-08-24,东北证券,,,2,1,2024-12-13 17:32:39,2011-08-24 19:13:50,2.0,,,,
000563.XSHE,2011-08-24,民生证券,,,3,1,2024-12-13 17:32:47,2011-08-25 11:10:25,3.0,,,,
000563.XSHE,2011-08-24,中信建投,15.0000,M06,2,1,2024-12-13 04:52:17,2011-08-24 19:13:50,2.0,15.0,,,
000563.XSHE,2011-08-28,民生证券,,,3,1,2024-12-13 17:32:44,2011-08-30 21:44:49,3.0,,,,
000563.XSHE,2011-09-04,民生证券,,,3,1,2024-12-13 17:32:36,2011-09-06 10:45:52,3.0,,,,
000563.XSHE,2011-09-07,长江证券,,,2,1,2024-12-13 17:32:53,2011-09-08 13:24:38,2.0,,,,
000563.XSHE,2011-09-11,民生证券,,,3,1,2024-12-13 17:32:40,2011-09-14 18:07:46,3.0,,,,
000563.XSHE,2011-09-18,民生证券,,,3,1,2024-12-13 17:32:49,2011-09-19 16:44:52,3.0,,,,
000563.XSHE,2011-09-25,民生证券,,,3,1,2024-12-13 17:32:43,2011-09-26 15:33:11,3.0,,,,
000563.XSHE,2011-09-29,民族证券,13.5000,M06,2,1,2024-12-13 04:52:13,2011-10-10 12:19:30,2.0,13.5,,,
000563.XSHE,2011-09-30,渤海证券,,,3,1,2024-12-13 17:32:55,2011-09-30 18:01:23,3.0,,,,
000563.XSHE,2011-10-01,东北证券,,,2,1,2024-12-13 17:32:43,2011-10-19 10:14:11,2.0,,,,
000563.XSHE,2011-10-02,民生证券,,,3,1,2024-12-13 17:32:47,2011-10-10 12:19:30,3.0,,,,
000563.XSHE,2011-10-13,民生证券,,,3,1,2024-12-13 17:32:34,2011-10-17 10:55:28,3.0,,,,
000563.XSHE,2011-10-14,民生证券,,,3,1,2024-12-13 17:32:51,2011-10-17 16:14:15,3.0,,,,
000563.XSHE,2011-10-16,民生证券,,,3,1,2024-12-13 17:32:37,2011-10-18 14:47:50,3.0,,,,
000563.XSHE,2011-10-19,东北证券,,,2,1,2024-12-13 17:32:37,2011-10-20 12:42:48,2.0,,,,
000563.XSHE,2011-10-19,长江证券,,,2,1,2024-12-13 17:32:50,2011-10-19 20:34:13,2.0,,,,
000563.XSHE,2011-10-19,天相投顾,,,3,1,2024-12-13 17:32:58,2011-10-20 12:42:48,3.0,,,,
000563.XSHE,2011-10-23,民生证券,,,3,1,2024-12-13 17:32:49,2011-10-31 16:05:53,3.0,,,,
000563.XSHE,2011-10-25,中信建投,15.0000,M06,2,1,2024-12-13 04:52:13,2011-10-26 15:11:30,2.0,15.0,,,
000563.XSHE,2011-11-06,民生证券,,,3,1,2024-12-13 17:32:45,2011-11-07 20:35:12,3.0,,,,
000563.XSHE,2011-11-11,民生证券,,,3,1,2024-12-13 17:32:39,2011-11-16 15:56:11,3.0,,,,
000563.XSHE,2011-11-13,民生证券,,,3,1,2024-12-13 17:32:49,2011-11-14 15:58:06,3.0,,,,
000563.XSHE,2011-11-20,民生证券,,,3,1,2024-12-13 17:32:49,2011-11-21 13:47:54,3.0,,,,
000563.XSHE,2011-11-27,民生证券,,,3,1,2024-12-13 17:32:52,2011-11-28 17:21:36,3.0,,,,
000563.XSHE,2011-11-30,民生证券,,,3,1,2024-12-13 17:32:41,2011-12-02 16:04:58,3.0,,,,
000563.XSHE,2011-11-30,东北证券,,,2,1,2024-12-13 17:32:45,2011-12-02 16:04:58,2.0,,,,
000563.XSHE,2011-12-04,民生证券,,,3,1,2024-12-13 17:32:53,2011-12-06 15:38:32,3.0,,,,
000563.XSHE,2011-12-09,民生证券,,,3,1,2024-12-13 17:32:38,2011-12-12 10:14:00,3.0,,,,
000563.XSHE,2011-12-09,长江证券,,,2,1,2024-12-13 17:32:47,2011-12-12 15:58:44,2.0,,,,
000563.XSHE,2011-12-11,民生证券,,,3,1,2024-12-13 17:32:49,2011-12-13 14:30:01,3.0,,,,
000563.XSHE,2011-12-11,长江证券,,,2,1,2024-12-13 17:32:58,2011-12-12 17:40:32,2.0,,,,
000563.XSHE,2011-12-12,兴业证券,,,2,1,2024-12-13 17:32:51,2012-01-06 12:46:32,2.0,,,,
000563.XSHE,2011-12-14,民生证券,,,3,1,2024-12-13 17:32:54,2011-12-15 13:21:21,3.0,,,,
000563.XSHE,2011-12-25,民生证券,,,3,1,2024-12-13 17:32:51,2011-12-27 14:48:21,3.0,,,,
000563.XSHE,2012-01-01,民生证券,,,3,1,2024-12-13 17:32:54,2012-01-04 14:48:24,3.0,,,,
000563.XSHE,2012-01-08,民生证券,,,3,1,2024-12-13 17:32:51,2012-01-10 11:58:03,3.0,,,,
000563.XSHE,2012-01-11,长江证券,,,2,1,2024-12-13 17:32:58,2012-01-13 10:40:06,2.0,,,,
000563.XSHE,2012-01-12,长江证券,,,2,1,2024-12-13 17:32:35,2012-01-13 10:40:06,2.0,,,,
000563.XSHE,2012-01-15,长江证券,,,2,1,2024-12-13 17:32:54,2012-01-17 14:55:56,2.0,,,,
000563.XSHE,2012-01-15,民生证券,,,3,1,2024-12-13 17:32:56,2012-01-16 20:40:02,3.0,,,,
000563.XSHE,2012-01-17,长江证券,,,2,1,2024-12-13 17:32:51,2012-02-20 20:43:32,2.0,,,,
000563.XSHE,2012-01-29,长江证券,,,2,1,2024-12-13 17:32:40,2012-01-30 20:36:54,2.0,,,,
000563.XSHE,2012-02-03,民生证券,,,3,1,2024-12-13 17:32:35,2012-02-07 12:11:39,3.0,,,,
000563.XSHE,2012-02-05,长江证券,,,2,1,2024-12-13 17:32:37,2012-02-14 20:40:40,2.0,,,,
000563.XSHE,2012-02-05,民生证券,,,2,1,2024-12-13 17:32:43,2012-02-07 12:11:39,2.0,,,,
000563.XSHE,2012-02-06,东北证券,,,2,1,2024-12-13 17:32:34,2012-02-06 15:15:07,2.0,,,,
000563.XSHE,2012-02-06,国信证券,,,4,1,2024-12-13 17:32:45,2012-02-06 15:35:17,4.0,,,,
000563.XSHE,2012-02-09,中信建投,,,2,1,2024-12-13 17:32:58,2012-02-10 15:13:41,2.0,,,,
000563.XSHE,2012-02-11,民生证券,,,3,1,2024-12-13 17:32:45,2012-02-23 12:08:47,3.0,,,,
000563.XSHE,2012-02-12,长江证券,,,2,1,2024-12-13 17:32:39,2012-02-14 13:58:10,2.0,,,,
000563.XSHE,2012-02-12,民生证券,,,2,1,2024-12-13 17:32:39,2012-02-15 12:20:31,2.0,,,,
000563.XSHE,2012-02-18,长江证券,,,2,1,2024-12-13 17:32:42,2012-02-20 20:43:32,2.0,,,,
000563.XSHE,2012-02-19,民生证券,,,2,1,2024-12-13 17:32:55,2012-02-21 17:56:21,2.0,,,,
000563.XSHE,2012-02-27,长江证券,,,2,1,2024-12-13 17:32:58,2012-02-27 14:50:35,2.0,,,,
000563.XSHE,2012-03-04,长江证券,,,2,1,2024-12-13 17:32:46,2012-03-05 14:50:50,2.0,,,,
000563.XSHE,2012-03-05,国泰海通证券,,,3,1,2024-12-13 17:32:57,2012-03-06 15:09:34,3.0,,,,
000563.XSHE,2012-03-10,长江证券,,,2,1,2024-12-13 17:32:50,2012-03-13 10:11:11,2.0,,,,
000563.XSHE,2012-03-11,民生证券,,,2,1,2024-12-13 17:32:58,2012-03-14 20:32:43,2.0,,,,
000563.XSHE,2012-03-18,长江证券,,,2,1,2024-12-13 17:32:35,2012-03-19 15:50:20,2.0,,,,
000563.XSHE,2012-03-25,长江证券,,,2,1,2024-12-13 17:32:49,2012-03-26 20:36:41,2.0,,,,
000563.XSHE,2012-03-25,民生证券,,,2,1,2024-12-13 17:32:53,2012-03-28 11:14:22,2.0,,,,
000563.XSHE,2012-04-01,民生证券,,,2,1,2024-12-13 17:32:41,2012-04-06 15:50:10,2.0,,,,
000563.XSHE,2012-04-04,长江证券,,,2,1,2024-12-13 17:32:51,2012-04-05 17:32:08,2.0,,,,
000563.XSHE,2012-04-08,民生证券,,,2,1,2024-12-13 17:32:58,2012-05-23 15:29:05,2.0,,,,
000563.XSHE,2012-04-12,民生证券,,,2,1,2024-12-13 17:32:54,2012-04-13 14:24:08,2.0,,,,
000563.XSHE,2012-04-14,长江证券,,,2,1,2024-12-13 17:32:39,2012-04-16 14:23:11,2.0,,,,
000563.XSHE,2012-04-15,长江证券,,,2,1,2024-12-13 17:32:33,2012-04-17 20:32:51,2.0,,,,
000563.XSHE,2012-04-15,民生证券,,,2,1,2024-12-13 17:32:34,2012-04-17 15:26:06,2.0,,,,
000563.XSHE,2012-04-17,民生证券,,,2,1,2024-12-13 17:32:54,2012-05-23 15:29:05,2.0,,,,
000563.XSHE,2012-04-22,民生证券,,,2,1,2024-12-13 17:32:41,2012-04-25 17:35:09,2.0,,,,
000563.XSHE,2012-04-22,长江证券,,,2,1,2024-12-13 17:32:44,2012-04-26 10:39:39,2.0,,,,
000563.XSHE,2012-04-26,长江证券,,,2,1,2024-12-13 17:32:42,2012-04-27 17:53:30,2.0,,,,
000563.XSHE,2012-04-27,东北证券,,,2,1,2024-12-13 17:32:42,2012-05-03 11:13:52,2.0,,,,
000563.XSHE,2012-04-27,天相投顾,,,2,1,2024-12-13 17:32:51,2012-04-28 17:52:55,2.0,,,,
000563.XSHE,2012-05-02,民生证券,,,2,1,2024-12-13 17:32:52,2012-05-04 15:26:12,2.0,,,,
000563.XSHE,2012-05-03,中信建投,18.5000,M06,2,1,2024-12-13 04:52:18,2012-05-03 20:59:15,2.0,18.5,,,
000563.XSHE,2012-05-06,长江证券,,,2,1,2024-12-13 17:32:45,2012-05-07 20:36:32,2.0,,,,
000563.XSHE,2012-05-07,民生证券,,,2,1,2024-12-13 17:32:50,2012-05-08 14:43:56,2.0,,,,
000563.XSHE,2012-05-13,长江证券,,,2,1,2024-12-13 17:32:37,2012-05-14 15:49:29,2.0,,,,
000563.XSHE,2012-05-13,民生证券,,,2,1,2024-12-13 17:32:42,2012-05-14 11:34:21,2.0,,,,
000563.XSHE,2012-05-14,民生证券,,,2,1,2024-12-13 17:32:46,2012-05-14 11:34:21,2.0,,,,
000563.XSHE,2012-05-20,长江证券,,,2,1,2024-12-13 17:32:52,2012-05-21 15:49:36,2.0,,,,
000563.XSHE,2012-05-21,民生证券,,,2,1,2024-12-13 17:32:57,2012-05-23 10:34:19,2.0,,,,
000563.XSHE,2012-05-23,民生证券,,,2,1,2024-12-13 17:32:55,2012-05-24 11:13:39,2.0,,,,
000563.XSHE,2012-05-24,国泰海通证券,,,2,1,2024-12-13 17:32:38,2012-05-24 11:13:39,2.0,,,,
000563.XSHE,2012-05-24,长江证券,,,2,1,2024-12-13 17:32:46,2012-05-28 17:31:21,2.0,,,,
000563.XSHE,2012-05-24,民生证券,,,2,1,2024-12-13 17:32:52,2012-05-25 10:37:24,2.0,,,,
000563.XSHE,2012-05-26,长江证券,,,2,1,2024-12-13 17:32:36,2012-05-28 17:31:21,2.0,,,,
000563.XSHE,2012-05-28,国泰海通证券,,,2,1,2024-12-13 17:32:36,2012-05-29 10:19:19,2.0,,,,
000563.XSHE,2012-05-28,民生证券,,,2,1,2024-12-13 17:32:57,2012-05-28 10:52:44,2.0,,,,
000563.XSHE,2012-05-30,国泰海通证券,,,2,1,2024-12-13 17:32:34,2012-05-30 13:00:30,2.0,,,,
000563.XSHE,2012-06-03,民生证券,,,2,1,2024-12-13 17:32:43,2012-06-04 14:01:17,2.0,,,,
000563.XSHE,2012-06-03,长江证券,,,2,1,2024-12-13 17:32:54,2012-06-04 15:06:09,2.0,,,,
000563.XSHE,2012-06-08,民生证券,,,2,1,2024-12-13 17:32:37,2012-06-08 11:13:50,2.0,,,,
000563.XSHE,2012-06-08,国泰海通证券,,,2,1,2024-12-13 17:32:58,2012-06-08 15:25:46,2.0,,,,
000563.XSHE,2012-06-09,长江证券,,,2,1,2024-12-13 17:32:55,2012-06-11 14:37:52,2.0,,,,
000563.XSHE,2012-06-11,民生证券,,,2,1,2024-12-13 17:32:52,2012-06-11 16:50:47,2.0,,,,
000563.XSHE,2012-06-11,国泰海通证券,,,2,1,2024-12-13 17:32:57,2012-06-11 20:34:40,2.0,,,,
000563.XSHE,2012-06-11,长江证券,,,2,1,2024-12-13 17:32:57,2012-06-11 20:34:40,2.0,,,,
000563.XSHE,2012-06-12,民生证券,,,2,1,2024-12-13 17:32:48,2012-06-12 14:45:00,2.0,,,,
000563.XSHE,2012-06-15,长江证券,,,2,1,2024-12-13 17:32:51,2012-06-18 20:42:39,2.0,,,,
000563.XSHE,2012-06-16,长江证券,,,2,1,2024-12-13 17:32:52,2012-06-18 16:28:41,2.0,,,,
000563.XSHE,2012-06-18,国泰海通证券,,,2,1,2024-12-13 17:32:46,2012-06-19 17:52:10,2.0,,,,
000563.XSHE,2012-06-18,民生证券,,,2,1,2024-12-13 17:32:52,2012-06-18 14:01:20,2.0,,,,
000563.XSHE,2012-06-23,东北证券,,,1,1,2024-12-13 17:32:49,2012-06-25 10:18:44,1.0,,,,
000563.XSHE,2012-06-24,民生证券,,,2,1,2024-12-13 17:32:37,2012-06-25 16:10:48,2.0,,,,
000563.XSHE,2012-06-24,长江证券,,,2,1,2024-12-13 17:32:45,2012-06-25 20:39:45,2.0,,,,
000563.XSHE,2012-06-25,民生证券,,,2,1,2024-12-13 17:32:44,2012-06-25 20:39:45,2.0,,,,
000563.XSHE,2012-06-28,民生证券,,,2,1,2024-12-13 17:32:38,2012-06-28 16:33:08,2.0,,,,
000563.XSHE,2012-06-29,国泰海通证券,,,2,1,2024-12-13 17:32:54,2012-07-05 15:08:40,2.0,,,,
000563.XSHE,2012-07-01,长江证券,,,2,1,2024-12-13 17:32:48,2012-07-03 10:14:43,2.0,,,,
000563.XSHE,2012-07-02,国泰海通证券,,,2,1,2024-12-13 17:32:48,2012-07-03 15:05:09,2.0,,,,
000563.XSHE,2012-07-02,民生证券,,,2,1,2024-12-13 17:32:52,2012-07-02 11:54:54,2.0,,,,
000563.XSHE,2012-07-06,民生证券,,,2,1,2024-12-13 17:32:52,2012-07-09 12:05:09,2.0,,,,
000563.XSHE,2012-07-09,国泰海通证券,,,2,1,2024-12-13 17:32:50,2012-07-09 16:16:34,2.0,,,,
000563.XSHE,2012-07-09,民生证券,,,2,1,2024-12-13 17:32:55,2012-07-09 12:05:09,2.0,,,,
000563.XSHE,2012-07-12,渤海证券,,,2,1,2024-12-13 17:32:39,2012-07-12 20:33:17,2.0,,,,
000563.XSHE,2012-07-13,民生证券,,,2,1,2024-12-13 17:32:44,2012-07-13 12:05:19,2.0,,,,
000563.XSHE,2012-07-15,国泰海通证券,,,2,1,2024-12-13 17:32:36,2012-07-16 11:13:19,2.0,,,,
000563.XSHE,2012-07-15,长江证券,,,2,1,2024-12-13 17:32:49,2012-07-16 15:48:10,2.0,,,,
000563.XSHE,2012-07-16,民生证券,,,2,1,2024-12-13 17:32:36,2012-07-17 20:38:47,2.0,,,,
000563.XSHE,2012-07-17,国泰海通证券,,,2,1,2024-12-13 17:32:47,2012-07-18 10:10:36,2.0,,,,
000563.XSHE,2012-07-20,民生证券,,,2,1,2024-12-13 17:32:36,2012-07-20 20:42:10,2.0,,,,
000563.XSHE,2012-07-22,长江证券,,,2,1,2024-12-13 17:32:36,2012-07-23 16:30:54,2.0,,,,
000563.XSHE,2012-07-23,民生证券,,,2,1,2024-12-13 17:32:37,2012-07-23 16:30:55,2.0,,,,
000563.XSHE,2012-07-23,国泰海通证券,,,2,1,2024-12-13 17:32:57,2012-07-24 14:01:36,2.0,,,,
000563.XSHE,2012-07-25,民生证券,,,2,1,2024-12-13 17:32:45,2012-07-26 11:34:59,2.0,,,,
000563.XSHE,2012-07-26,国泰海通证券,,,2,1,2024-12-13 17:32:33,2012-07-26 20:46:05,2.0,,,,
000563.XSHE,2012-07-29,长江证券,,,2,1,2024-12-13 17:32:48,2012-07-30 20:47:39,2.0,,,,
000563.XSHE,2012-07-30,国泰海通证券,,,2,1,2024-12-13 17:32:42,2012-07-31 20:45:13,2.0,,,,
000563.XSHE,2012-07-30,民生证券,,,2,1,2024-12-13 17:32:51,2012-07-30 16:11:21,2.0,,,,
000563.XSHE,2012-07-31,东北证券,,,1,1,2024-12-13 17:32:55,2012-07-31 20:45:13,1.0,,,,
000563.XSHE,2012-07-31,国泰海通证券,,,2,1,2024-12-13 17:32:57,2012-07-31 20:45:13,2.0,,,,
000563.XSHE,2012-08-05,长江证券,,,2,1,2024-12-13 17:32:58,2012-08-06 15:48:53,2.0,,,,
000563.XSHE,2012-08-06,民生证券,,,2,1,2024-12-13 17:32:40,2012-08-06 11:12:58,2.0,,,,
000563.XSHE,2012-08-06,国泰海通证券,,,2,1,2024-12-13 17:32:49,2012-08-06 15:48:53,2.0,,,,
000563.XSHE,2012-08-07,中信建投,,,2,1,2024-12-13 17:32:42,2012-08-08 11:15:27,2.0,,,,
000563.XSHE,2012-08-08,民生证券,,,2,1,2024-12-13 17:32:46,2012-08-08 21:03:08,2.0,,,,
000563.XSHE,2012-08-12,长江证券,,,2,1,2024-12-13 17:32:47,2012-08-13 20:39:04,2.0,,,,
000563.XSHE,2012-08-13,民生证券,,,2,1,2024-12-13 17:32:38,2012-08-13 14:43:52,2.0,,,,
000563.XSHE,2012-08-13,国泰海通证券,,,2,1,2024-12-13 17:32:42,2012-08-14 14:29:49,2.0,,,,
000563.XSHE,2012-08-15,长江证券,,,2,1,2024-12-13 17:32:33,2012-08-16 15:26:08,2.0,,,,
000563.XSHE,2012-08-15,中信建投,,,2,1,2024-12-13 17:32:39,2012-08-17 11:45:25,2.0,,,,
000563.XSHE,2012-08-16,中信建投,,,2,1,2024-12-13 17:32:36,2012-08-17 11:45:25,2.0,,,,
000563.XSHE,2012-08-17,中信建投,,,2,1,2024-12-13 17:32:33,2012-08-18 11:41:01,2.0,,,,
000563.XSHE,2012-08-19,长江证券,,,2,1,2024-12-13 17:32:57,2012-08-21 11:11:41,2.0,,,,
000563.XSHE,2012-08-20,中信建投,,,2,1,2024-12-13 17:32:40,2012-08-21 11:11:41,2.0,,,,
000563.XSHE,2012-08-20,国泰海通证券,,,2,1,2024-12-13 17:32:43,2012-08-21 16:37:17,2.0,,,,
000563.XSHE,2012-08-21,中信建投,,,2,1,2024-12-13 17:32:43,2012-08-22 15:50:02,2.0,,,,
000563.XSHE,2012-08-22,渤海证券,,,2,1,2024-12-13 17:32:49,2012-08-23 10:55:29,2.0,,,,
000563.XSHE,2012-08-23,国泰海通证券,,,2,1,2024-12-13 17:32:41,2012-08-24 11:14:26,2.0,,,,
000563.XSHE,2012-08-23,中信建投,,,2,1,2024-12-13 17:32:43,2012-08-23 20:38:02,2.0,,,,
000563.XSHE,2012-08-24,中信建投,,,2,1,2024-12-13 17:32:50,2012-08-25 12:58:56,2.0,,,,
000563.XSHE,2012-08-25,长江证券,,,2,1,2024-12-13 17:32:36,2012-08-27 20:38:06,2.0,,,,
000563.XSHE,2012-08-27,银河证券,,,1,1,2024-12-13 17:32:34,2012-09-10 16:52:26,1.0,,,,
000563.XSHE,2012-08-27,国泰海通证券,,,2,1,2024-12-13 17:32:56,2012-08-29 11:55:01,2.0,,,,
000563.XSHE,2012-08-27,中信建投,,,2,1,2024-12-13 17:32:56,2012-08-28 17:09:56,2.0,,,,
000563.XSHE,2012-08-27,民生证券,,,3,1,2024-12-13 17:32:57,2012-08-28 09:37:35,3.0,,,,
000563.XSHE,2012-08-28,中信建投,18.5000,M06,2,1,2024-12-13 04:52:12,2012-08-28 21:36:59,2.0,18.5,,,
000563.XSHE,2012-08-29,东北证券,,,2,1,2024-12-13 17:32:47,2012-08-29 14:10:43,2.0,,,,
000563.XSHE,2012-08-29,中信建投,18.5000,M06,2,1,2024-12-13 04:52:18,2012-08-29 20:38:02,2.0,18.5,,,
000563.XSHE,2012-08-30,中信建投,18.5000,M06,2,1,2024-12-13 04:52:12,2012-08-30 20:37:44,2.0,18.5,,,
000563.XSHE,2012-08-30,国泰海通证券,,,2,1,2024-12-13 17:32:56,2012-08-30 17:10:51,2.0,,,,
000563.XSHE,2012-08-31,中信建投,18.5000,M06,2,1,2024-12-13 04:52:13,2012-09-04 16:53:16,2.0,18.5,,,
000563.XSHE,2012-09-01,长江证券,,,2,1,2024-12-13 17:32:39,2012-09-03 21:00:22,2.0,,,,
000563.XSHE,2012-09-03,长江证券,,,2,1,2024-12-13 17:32:35,2012-09-04 14:15:35,2.0,,,,
000563.XSHE,2012-09-03,国泰海通证券,,,2,1,2024-12-13 17:32:41,2012-09-04 16:53:16,2.0,,,,
000563.XSHE,2012-09-03,民生证券,,,3,1,2024-12-13 17:32:45,2012-09-04 16:53:16,3.0,,,,
000563.XSHE,2012-09-06,中信建投,,,2,1,2024-12-13 17:32:48,2012-09-06 11:35:43,2.0,,,,
000563.XSHE,2012-09-06,国泰海通证券,,,2,1,2024-12-13 17:32:50,2012-09-07 17:13:19,2.0,,,,
000563.XSHE,2012-09-07,中信建投,,,2,1,2024-12-13 17:32:53,2012-09-08 11:12:59,2.0,,,,
000563.XSHE,2012-09-08,长江证券,,,2,1,2024-12-13 17:32:46,2012-09-11 11:54:39,2.0,,,,
000563.XSHE,2012-09-10,国泰海通证券,,,2,1,2024-12-13 17:32:38,2012-09-11 11:54:39,2.0,,,,
000563.XSHE,2012-09-10,民生证券,,,3,1,2024-12-13 17:32:47,2012-09-10 16:52:27,3.0,,,,
000563.XSHE,2012-09-10,中信建投,,,2,1,2024-12-13 17:32:52,2012-09-11 11:54:39,2.0,,,,
000563.XSHE,2012-09-11,中信建投,,,2,1,2024-12-13 17:32:55,2012-09-12 11:13:54,2.0,,,,
000563.XSHE,2012-09-12,长江证券,,,2,1,2024-12-13 17:32:39,2012-09-13 11:13:51,2.0,,,,
000563.XSHE,2012-09-12,民生证券,,,2,1,2024-12-13 17:32:55,2012-09-12 12:35:03,2.0,,,,
000563.XSHE,2012-09-13,中信建投,,,2,1,2024-12-13 17:32:57,2012-09-13 17:52:37,2.0,,,,
000563.XSHE,2012-09-14,中信建投,,,2,1,2024-12-13 17:32:40,2012-09-15 10:31:27,2.0,,,,
000563.XSHE,2012-09-15,长江证券,,,2,1,2024-12-13 17:32:52,2012-09-17 16:20:39,2.0,,,,
000563.XSHE,2012-09-17,民生证券,,,3,1,2024-12-13 17:32:40,2012-09-17 11:54:45,3.0,,,,
000563.XSHE,2012-09-17,中信建投,,,2,1,2024-12-13 17:32:42,2012-09-18 11:55:00,2.0,,,,
000563.XSHE,2012-09-17,国泰海通证券,,,2,1,2024-12-13 17:32:55,2012-09-17 20:43:12,2.0,,,,
000563.XSHE,2012-09-18,民生证券,,,2,1,2024-12-13 17:32:36,2012-09-19 11:13:30,2.0,,,,
000563.XSHE,2012-09-19,中信建投,,,2,1,2024-12-13 17:32:39,2012-09-20 11:44:02,2.0,,,,
000563.XSHE,2012-09-21,中信建投,,,2,1,2024-12-13 17:32:36,2012-09-21 17:52:49,2.0,,,,
000563.XSHE,2012-09-22,长江证券,,,2,1,2024-12-13 17:32:53,2012-09-24 14:38:54,2.0,,,,
000563.XSHE,2012-09-24,中信建投,,,2,1,2024-12-13 17:32:38,2012-09-25 13:44:16,2.0,,,,
000563.XSHE,2012-09-24,国泰海通证券,,,2,1,2024-12-13 17:32:45,2012-09-25 13:44:16,2.0,,,,
000563.XSHE,2012-09-24,民生证券,,,2,1,2024-12-13 17:32:49,2012-09-24 11:34:58,2.0,,,,
000563.XSHE,2012-09-25,中信建投,,,2,1,2024-12-13 17:32:58,2012-09-25 17:53:47,2.0,,,,
000563.XSHE,2012-09-28,中信建投,,,2,1,2024-12-13 17:32:35,2012-09-28 20:37:10,2.0,,,,
000563.XSHE,2012-10-04,长江证券,,,2,1,2024-12-13 17:32:57,2012-10-08 15:48:22,2.0,,,,
000563.XSHE,2012-10-08,国泰海通证券,,,2,1,2024-12-13 17:32:45,2012-10-08 20:37:41,2.0,,,,
000563.XSHE,2012-10-08,民生证券,,,3,1,2024-12-13 17:32:49,2012-10-09 10:32:57,3.0,,,,
000563.XSHE,2012-10-09,中信建投,,,2,1,2024-12-13 17:32:35,2012-10-10 10:50:43,2.0,,,,
000563.XSHE,2012-10-09,长江证券,,,2,1,2024-12-13 17:32:39,2012-10-11 09:08:51,2.0,,,,
000563.XSHE,2012-10-13,长江证券,,,2,1,2024-12-13 17:32:36,2012-10-15 17:30:12,2.0,,,,
000563.XSHE,2012-10-15,国泰海通证券,,,2,1,2024-12-13 17:32:34,2012-10-22 20:36:07,2.0,,,,
000563.XSHE,2012-10-15,民生证券,,,3,1,2024-12-13 17:32:55,2012-10-16 11:13:36,3.0,,,,
000563.XSHE,2012-10-16,长江证券,,,2,1,2024-12-13 17:32:34,2012-10-18 20:55:32,2.0,,,,
000563.XSHE,2012-10-17,国泰海通证券,,,2,1,2024-12-13 17:32:48,2012-10-18 15:46:29,2.0,,,,
000563.XSHE,2012-10-20,长江证券,,,2,1,2024-12-13 17:32:44,2012-10-23 10:02:23,2.0,,,,
000563.XSHE,2012-10-22,国泰海通证券,,,2,1,2024-12-13 17:32:43,2012-10-23 23:17:43,2.0,,,,
000563.XSHE,2012-10-22,民生证券,,,3,1,2024-12-13 17:32:55,2012-10-22 20:36:07,3.0,,,,
000563.XSHE,2012-10-24,中信建投,,,2,1,2024-12-13 17:32:43,2012-12-13 17:55:01,2.0,,,,
000563.XSHE,2012-10-24,民生证券,,,2,1,2024-12-13 17:32:54,2012-10-25 00:26:29,2.0,,,,
000563.XSHE,2012-10-25,中信建投,,,2,1,2024-12-13 17:32:48,2012-10-26 20:29:08,2.0,,,,
000563.XSHE,2012-10-27,长江证券,,,2,1,2024-12-13 17:32:35,2012-10-30 16:48:09,2.0,,,,
000563.XSHE,2012-10-29,民生证券,,,3,1,2024-12-13 17:32:41,2012-11-01 16:11:20,3.0,,,,
000563.XSHE,2012-10-29,国泰海通证券,,,2,1,2024-12-13 17:32:46,2012-10-30 16:08:11,2.0,,,,
000563.XSHE,2012-10-29,东北证券,,,2,1,2024-12-13 17:32:56,2012-10-30 12:17:46,2.0,,,,
000563.XSHE,2012-10-31,中信建投,,,2,1,2024-12-13 17:32:37,2012-11-01 11:54:03,2.0,,,,
000563.XSHE,2012-11-01,中信建投,,,2,1,2024-12-13 17:32:35,2012-11-02 10:45:26,2.0,,,,
000563.XSHE,2012-11-01,国泰海通证券,,,2,1,2024-12-13 17:32:38,2012-11-02 16:10:40,2.0,,,,
000563.XSHE,2012-11-02,中信建投,,,2,1,2024-12-13 17:32:56,2012-11-02 21:40:11,2.0,,,,
000563.XSHE,2012-11-03,长江证券,,,2,1,2024-12-13 17:32:33,2012-11-05 15:47:00,2.0,,,,
000563.XSHE,2012-11-05,民生证券,,,3,1,2024-12-13 17:32:37,2012-11-05 15:03:43,3.0,,,,
000563.XSHE,2012-11-06,国泰海通证券,,,2,1,2024-12-13 17:32:43,2012-11-07 15:04:37,2.0,,,,
000563.XSHE,2012-11-08,国泰海通证券,,,2,1,2024-12-13 17:32:40,2012-11-09 10:35:31,2.0,,,,
000563.XSHE,2012-11-08,中信建投,,,2,1,2024-12-13 17:32:41,2012-11-08 21:31:34,2.0,,,,
000563.XSHE,2012-11-09,长江证券,,,2,1,2024-12-13 17:32:40,2012-11-13 15:46:45,2.0,,,,
000563.XSHE,2012-11-09,中信建投,,,2,1,2024-12-13 17:32:45,2012-11-09 18:00:14,2.0,,,,
