order_book_id,date,report_year_t,rice_create_tm,create_tm,comp_operating_revenue_t,comp_con_operating_revenue_t1,comp_con_operating_revenue_t2,comp_con_operating_revenue_t3,comp_con_operating_revenue_ftm,comp_net_profit_t,comp_con_net_profit_t1,comp_con_net_profit_t2,comp_con_net_profit_t3,comp_con_net_profit_ftm,comp_eps_t,comp_con_eps_t1,comp_con_eps_t2,comp_con_eps_t3,comp_net_asset_t,comp_con_net_asset_t1,comp_con_net_asset_t2,comp_con_net_asset_t3,comp_con_net_asset_ftm,comp_cash_flow_t,comp_con_cash_flow_t1,comp_con_cash_flow_t2,comp_con_cash_flow_t3,comp_con_cash_flow_ftm,comp_roe_t,comp_con_roe_t1,comp_con_roe_t2,comp_con_roe_t3,comp_con_roe_ftm,comp_pe_t,comp_con_pe_t1,comp_con_pe_t2,comp_con_pe_t3,comp_con_pe_ftm,comp_ps_t,comp_con_ps_t1,comp_con_ps_t2,comp_con_ps_t3,comp_con_ps_ftm,comp_pb_t,comp_con_pb_t1,comp_con_pb_t2,comp_con_pb_t3,comp_con_pb_ftm,comp_peg,comp_operating_revenue_growth_ratio_t,comp_con_operating_revenue_growth_ratio_t1,comp_con_operating_revenue_growth_ratio_t2,comp_con_operating_revenue_growth_ratio_t3,comp_con_operating_revenue_growth_ratio_ftm,comp_net_profit_growth_ratio_t,comp_con_net_profit_growth_ratio_t1,comp_con_net_profit_growth_ratio_t2,comp_con_net_profit_growth_ratio_t3,comp_con_net_profit_growth_ratio_ftm,con_grd_coef,con_targ_price,comp_con_eps_ftm,ty_profit_t1,ty_profit_t2,ty_profit_t3,ty_profit_ftm,ty_eps_t1,ty_eps_t2,ty_eps_t3,ty_eps_ftm
688027.XSHG,2021-08-16,2020,2021-08-16 16:30:49,2021-08-16 16:30:49,134147621.51,,,,,29488555.46,498400000.0,684000000.0,,622133333.3333,0.43,6.23,8.55,,1671032855.39,,,,,27046444.74,,,,,0.0222,,,,,512.0631,30.297,22.076,,24.2713,112.5626,,,,,9.1878,,,,,,-0.4798,,,,,-0.4019,15.9015,0.3724,,0.8186,,,7.7767,498400000.0,684000000.0,,622133333.3333,6.23,8.55,,7.7767
688027.XSHG,2021-08-17,2020,2021-08-17 15:53:00,2021-08-17 15:53:00,134147621.51,,,,,29488555.46,498400000.0,684000000.0,,622133333.3333,0.43,6.23,8.55,,1671032855.39,,,,,27046444.74,,,,,0.0222,,,,,503.2732,29.7769,21.6971,,23.8547,110.6304,,,,,9.0301,,,,,,-0.4798,,,,,-0.4019,15.9015,0.3724,,0.8186,,,7.7767,498400000.0,684000000.0,,622133333.3333,6.23,8.55,,7.7767
688027.XSHG,2021-08-18,2020,2021-08-18 15:54:17,2021-08-18 15:54:17,134147621.51,,,,,29488555.46,498400000.0,684000000.0,,622133333.3333,0.43,6.23,8.55,,1671032855.39,,,,,27046444.74,,,,,0.0222,,,,,501.4013,29.6661,21.6164,,23.766,110.2189,,,,,8.9965,,,,,,-0.4798,,,,,-0.4019,15.9015,0.3724,,0.8186,,,7.7767,498400000.0,684000000.0,,622133333.3333,6.23,8.55,,7.7767
688027.XSHG,2021-08-19,2020,2021-08-19 15:57:00,2021-08-19 15:57:00,134147621.51,,,,,29488555.46,498400000.0,684000000.0,,622133333.3333,0.43,6.23,8.55,,1671032855.39,,,,,27046444.74,,,,,0.0222,,,,,505.1451,29.8876,21.7778,,23.9434,111.0418,,,,,9.0636,,,,,,-0.4798,,,,,-0.4019,15.9015,0.3724,,0.8186,,,7.7767,498400000.0,684000000.0,,622133333.3333,6.23,8.55,,7.7767
688027.XSHG,2021-08-20,2020,2021-08-20 15:54:40,2021-08-20 15:54:40,134147621.51,,,,,29488555.46,498400000.0,684000000.0,,622133333.3333,0.43,6.23,8.55,,1671032855.39,,,,,27046444.74,,,,,0.0222,,,,,512.7955,30.3403,22.1076,,24.306,112.7236,,,,,9.2009,,,,,,-0.4798,,,,,-0.4019,15.9015,0.3724,,0.8186,,,7.7767,498400000.0,684000000.0,,622133333.3333,6.23,8.55,,7.7767
688027.XSHG,2021-08-23,2020,2021-08-23 15:54:27,2021-08-23 15:54:27,134147621.51,,,,,29488555.46,498400000.0,684000000.0,,622133333.3333,0.43,6.23,8.55,,1671032855.39,,,,,27046444.74,,,,,0.0222,,,,,520.8529,30.817,22.455,,24.688,114.4948,,,,,9.3455,,,,,,-0.4798,,,,,-0.4019,15.9015,0.3724,,0.8186,,,7.7767,498400000.0,684000000.0,,622133333.3333,6.23,8.55,,7.7767
688027.XSHG,2021-08-24,2020,2021-08-24 16:09:34,2021-08-24 16:09:34,134147621.51,,,,,29488555.46,498400000.0,684000000.0,,622133333.3333,0.43,6.23,8.55,,1671032855.39,,,,,27046444.74,,,,,0.0222,,,,,521.6939,30.8668,22.4912,,24.7278,114.6796,,,,,9.3606,,,,,,-0.4798,,,,,-0.4019,15.9015,0.3724,,0.8186,,,7.7767,498400000.0,684000000.0,,622133333.3333,6.23,8.55,,7.7767
688027.XSHG,2021-08-25,2020,2021-08-25 15:55:25,2021-08-25 15:55:25,134147621.51,,,,,29488555.46,498400000.0,684000000.0,,622133333.3333,0.43,6.23,8.55,,1671032855.39,,,,,27046444.74,,,,,0.0222,,,,,508.3464,30.077,21.9158,,24.0952,111.7456,,,,,9.1211,,,,,,-0.4798,,,,,-0.4019,15.9015,0.3724,,0.8186,,,7.7767,498400000.0,684000000.0,,622133333.3333,6.23,8.55,,7.7767
688027.XSHG,2021-08-26,2020,2021-08-26 16:23:33,2021-08-26 16:23:33,134147621.51,,,,,29488555.46,498400000.0,684000000.0,,622133333.3333,0.43,6.23,8.55,,1671032855.39,,,,,27046444.74,,,,,0.0222,,,,,493.5067,29.199,21.276,,23.3918,108.4835,,,,,8.8548,,,,,,-0.4798,,,,,-0.4019,15.9015,0.3724,,0.8186,,,7.7767,498400000.0,684000000.0,,622133333.3333,6.23,8.55,,7.7767
688027.XSHG,2021-08-27,2020,2021-08-27 16:14:57,2021-08-27 16:14:57,134147621.51,,,,,29488555.46,498400000.0,684000000.0,,622133333.3333,0.43,6.23,8.55,,1671032855.39,,,,,27046444.74,,,,,0.0222,,,,,490.0884,28.9968,21.1287,,23.2297,107.7321,,,,,8.7935,,,,,,-0.4798,,,,,-0.4019,15.9015,0.3724,,0.8186,,,7.7767,498400000.0,684000000.0,,622133333.3333,6.23,8.55,,7.7767
688027.XSHG,2021-08-30,2020,2021-08-30 16:20:51,2021-08-30 16:20:51,134147621.51,,,,,29488555.46,498400000.0,684000000.0,,622133333.3333,0.43,6.23,8.55,,1671032855.39,,,,,27046444.74,,,,,0.0222,,,,,494.2121,29.2408,21.3064,,23.4252,108.6385,,,,,8.8675,,,,,,-0.4798,,,,,-0.4019,15.9015,0.3724,,0.8186,,,7.7767,498400000.0,684000000.0,,622133333.3333,6.23,8.55,,7.7767
688027.XSHG,2021-08-31,2020,2021-08-31 15:55:54,2021-08-31 15:55:54,134147621.51,,,,,29488555.46,498400000.0,684000000.0,,622133333.3333,0.43,6.23,8.55,,1671032855.39,,,,,27046444.74,,,,,0.0222,,,,,483.7673,28.6228,20.8561,,22.9301,106.3425,,,,,8.6801,,,,,,-0.4798,,,,,-0.4019,15.9015,0.3724,,0.8186,,,7.7767,498400000.0,684000000.0,,622133333.3333,6.23,8.55,,7.7767
688027.XSHG,2021-09-01,2020,2021-09-01 15:54:20,2021-09-01 15:54:20,134147621.51,,,,,29488555.46,498400000.0,684000000.0,,637600000.0,0.43,6.23,8.55,,1671032855.39,,,,,27046444.74,,,,,0.0222,,,,,480.4305,28.4254,20.7123,,22.2196,105.609,,,,,8.6202,,,,,,-0.4798,,,,,-0.4019,15.9015,0.3724,,0.6727,,,7.97,498400000.0,684000000.0,,637600000.0,6.23,8.55,,7.97
688027.XSHG,2021-09-02,2020,2021-09-02 15:55:17,2021-09-02 15:55:17,134147621.51,,,,,29488555.46,498400000.0,684000000.0,,637600000.0,0.43,6.23,8.55,,1671032855.39,,,,,27046444.74,,,,,0.0222,,,,,479.8607,28.3917,20.6877,,22.1932,105.4838,,,,,8.61,,,,,,-0.4798,,,,,-0.4019,15.9015,0.3724,,0.6727,,,7.97,498400000.0,684000000.0,,637600000.0,6.23,8.55,,7.97
688027.XSHG,2021-09-03,2020,2021-09-03 16:20:39,2021-09-03 16:20:39,134147621.51,,,,,29488555.46,498400000.0,684000000.0,,637600000.0,0.43,6.23,8.55,,1671032855.39,,,,,27046444.74,,,,,0.0222,,,,,491.0922,29.0562,21.1719,,22.7127,107.9527,,,,,8.8115,,,,,,-0.4798,,,,,-0.4019,15.9015,0.3724,,0.6727,,,7.97,498400000.0,684000000.0,,637600000.0,6.23,8.55,,7.97
688027.XSHG,2021-09-06,2020,2021-09-06 16:11:29,2021-09-06 16:11:29,134147621.51,,,,,29488555.46,498400000.0,684000000.0,,637600000.0,0.43,6.23,8.55,,1671032855.39,,,,,27046444.74,,,,,0.0222,,,,,491.038,29.053,21.1696,,22.7102,107.9408,,,,,8.8105,,,,,,-0.4798,,,,,-0.4019,15.9015,0.3724,,0.6727,,,7.97,498400000.0,684000000.0,,637600000.0,6.23,8.55,,7.97
688027.XSHG,2021-09-07,2020,2021-09-07 16:38:24,2021-09-07 16:38:24,134147621.51,,,,,29488555.46,498400000.0,684000000.0,,637600000.0,0.43,6.23,8.55,,1671032855.39,,,,,27046444.74,,,,,0.0222,,,,,488.8134,28.9213,21.0737,,22.6073,107.4518,,,,,8.7706,,,,,,-0.4798,,,,,-0.4019,15.9015,0.3724,,0.6727,,,7.97,498400000.0,684000000.0,,637600000.0,6.23,8.55,,7.97
688027.XSHG,2021-09-08,2020,2021-09-08 16:01:20,2021-09-08 16:01:20,134147621.51,,,,,29488555.46,498400000.0,684000000.0,,637600000.0,0.43,6.23,8.55,,1671032855.39,,,,,27046444.74,,,,,0.0222,,,,,488.4878,28.9021,21.0596,,22.5922,107.3802,,,,,8.7648,,,,,,-0.4798,,,,,-0.4019,15.9015,0.3724,,0.6727,,,7.97,498400000.0,684000000.0,,637600000.0,6.23,8.55,,7.97
688027.XSHG,2021-09-09,2020,2021-09-09 15:57:19,2021-09-09 15:57:19,134147621.51,,,,,29488555.46,498400000.0,684000000.0,,637600000.0,0.43,6.23,8.55,,1671032855.39,,,,,27046444.74,,,,,0.0222,,,,,480.8916,28.4526,20.7322,,22.2409,105.7104,,,,,8.6285,,,,,,-0.4798,,,,,-0.4019,15.9015,0.3724,,0.6727,,,7.97,498400000.0,684000000.0,,637600000.0,6.23,8.55,,7.97
688027.XSHG,2021-09-10,2020,2021-09-10 15:53:30,2021-09-10 15:53:30,134147621.51,,,,,29488555.46,498400000.0,684000000.0,,637600000.0,0.43,6.23,8.55,,1671032855.39,,,,,27046444.74,,,,,0.0222,,,,,484.4727,28.6645,20.8865,,22.4065,106.4976,,,,,8.6927,,,,,,-0.4798,,,,,-0.4019,15.9015,0.3724,,0.6727,,,7.97,498400000.0,684000000.0,,637600000.0,6.23,8.55,,7.97
688027.XSHG,2021-09-13,2020,2021-09-13 15:55:11,2021-09-13 15:55:11,134147621.51,,,,,29488555.46,498400000.0,684000000.0,,637600000.0,0.43,6.23,8.55,,1671032855.39,,,,,27046444.74,,,,,0.0222,,,,,482.3024,28.5361,20.793,,22.3061,106.0205,,,,,8.6538,,,,,,-0.4798,,,,,-0.4019,15.9015,0.3724,,0.6727,,,7.97,498400000.0,684000000.0,,637600000.0,6.23,8.55,,7.97
688027.XSHG,2021-09-14,2020,2021-09-14 15:57:50,2021-09-14 15:57:50,134147621.51,,,,,29488555.46,498400000.0,684000000.0,,637600000.0,0.43,6.23,8.55,,1671032855.39,,,,,27046444.74,,,,,0.0222,,,,,479.6708,28.3804,20.6795,,22.1844,105.442,,,,,8.6066,,,,,,-0.4798,,,,,-0.4019,15.9015,0.3724,,0.6727,,,7.97,498400000.0,684000000.0,,637600000.0,6.23,8.55,,7.97
688027.XSHG,2021-09-15,2020,2021-09-15 16:04:20,2021-09-15 16:04:20,134147621.51,,,,,29488555.46,498400000.0,684000000.0,,637600000.0,0.43,6.23,8.55,,1671032855.39,,,,,27046444.74,,,,,0.0222,,,,,471.9119,27.9213,20.345,,21.8256,103.7365,,,,,8.4674,,,,,,-0.4798,,,,,-0.4019,15.9015,0.3724,,0.6727,,,7.97,498400000.0,684000000.0,,637600000.0,6.23,8.55,,7.97
688027.XSHG,2021-09-16,2020,2021-09-16 15:57:12,2021-09-16 15:57:12,134147621.51,,,,,29488555.46,498400000.0,684000000.0,,637600000.0,0.43,6.23,8.55,,1671032855.39,,,,,27046444.74,,,,,0.0222,,,,,484.4727,28.6645,20.8865,,22.4065,106.4976,,,,,8.6927,,,,,,-0.4798,,,,,-0.4019,15.9015,0.3724,,0.6727,,,7.97,498400000.0,684000000.0,,637600000.0,6.23,8.55,,7.97
688027.XSHG,2021-09-17,2020,2021-09-17 15:56:06,2021-09-17 15:56:06,134147621.51,,,,,29488555.46,498400000.0,684000000.0,,637600000.0,0.43,6.23,8.55,,1671032855.39,,,,,27046444.74,,,,,0.0222,,,,,477.3649,28.244,20.5801,,22.0778,104.9351,,,,,8.5652,,,,,,-0.4798,,,,,-0.4019,15.9015,0.3724,,0.6727,,,7.97,498400000.0,684000000.0,,637600000.0,6.23,8.55,,7.97
688027.XSHG,2021-09-22,2020,2021-09-22 15:54:11,2021-09-22 15:54:11,134147621.51,,,,,29488555.46,498400000.0,684000000.0,,637600000.0,0.43,6.23,8.55,,1671032855.39,,,,,27046444.74,,,,,0.0222,,,,,482.9535,28.5746,20.8211,,22.3363,106.1636,,,,,8.6655,,,,,,-0.4798,,,,,-0.4019,15.9015,0.3724,,0.6727,,,7.97,498400000.0,684000000.0,,637600000.0,6.23,8.55,,7.97
688027.XSHG,2021-09-23,2020,2021-09-23 16:01:48,2021-09-23 16:01:48,134147621.51,,,,,29488555.46,498400000.0,684000000.0,,637600000.0,0.43,6.23,8.55,,1671032855.39,,,,,27046444.74,,,,,0.0222,,,,,481.0002,28.4591,20.7368,,22.2459,105.7343,,,,,8.6304,,,,,,-0.4798,,,,,-0.4019,15.9015,0.3724,,0.6727,,,7.97,498400000.0,684000000.0,,637600000.0,6.23,8.55,,7.97
688027.XSHG,2021-09-24,2020,2021-09-24 16:00:32,2021-09-24 16:00:32,134147621.51,,,,,29488555.46,498400000.0,684000000.0,,637600000.0,0.43,6.23,8.55,,1671032855.39,,,,,27046444.74,,,,,0.0222,,,,,473.6753,28.0257,20.4211,,21.9072,104.1241,,,,,8.499,,,,,,-0.4798,,,,,-0.4019,15.9015,0.3724,,0.6727,,,7.97,498400000.0,684000000.0,,637600000.0,6.23,8.55,,7.97
688027.XSHG,2021-09-27,2020,2021-09-27 16:00:43,2021-09-27 16:00:43,134147621.51,,,,,29488555.46,498400000.0,684000000.0,,637600000.0,0.43,6.23,8.55,,1671032855.39,,,,,27046444.74,,,,,0.0222,,,,,462.3896,27.3579,19.9345,,21.3852,101.6432,,,,,8.2965,,,,,,-0.4798,,,,,-0.4019,15.9015,0.3724,,0.6727,,,7.97,498400000.0,684000000.0,,637600000.0,6.23,8.55,,7.97
688027.XSHG,2021-09-28,2020,2021-09-28 15:58:25,2021-09-28 15:58:25,134147621.51,,,,,29488555.46,498400000.0,684000000.0,,637600000.0,0.43,6.23,8.55,,1671032855.39,,,,,27046444.74,,,,,0.0222,,,,,464.37,27.4751,20.0199,,21.4768,102.0786,,,,,8.332,,,,,,-0.4798,,,,,-0.4019,15.9015,0.3724,,0.6727,,,7.97,498400000.0,684000000.0,,637600000.0,6.23,8.55,,7.97
688027.XSHG,2021-09-29,2020,2021-09-29 16:01:17,2021-09-29 16:01:17,134147621.51,,,,,29488555.46,498400000.0,684000000.0,,637600000.0,0.43,6.23,8.55,,1671032855.39,,,,,27046444.74,,,,,0.0222,,,,,458.8085,27.1461,19.7801,,21.2196,100.8561,,,,,8.2322,,,,,,-0.4798,,,,,-0.4019,15.9015,0.3724,,0.6727,,,7.97,498400000.0,684000000.0,,637600000.0,6.23,8.55,,7.97
688027.XSHG,2021-09-30,2020,2021-09-30 16:26:27,2021-09-30 16:26:27,134147621.51,,,,,29488555.46,498400000.0,684000000.0,,637600000.0,0.43,6.23,8.55,,1671032855.39,,,,,27046444.74,,,,,0.0222,,,,,457.9675,27.0963,19.7439,,21.1807,100.6712,,,,,8.2172,,,,,,-0.4798,,,,,-0.4019,15.9015,0.3724,,0.6727,,,7.97,498400000.0,684000000.0,,637600000.0,6.23,8.55,,7.97
688027.XSHG,2021-10-08,2020,2021-10-08 16:02:35,2021-10-08 16:02:35,134147621.51,,,,,29488555.46,498400000.0,684000000.0,,653066666.6667,0.43,6.23,8.55,,1671032855.39,,,,,27046444.74,,,,,0.0222,,,,,461.4672,27.3034,19.8947,,20.8371,101.4405,,,,,8.28,,,,,,-0.4798,,,,,-0.4019,15.9015,0.3724,,0.554,,,8.1633,498400000.0,684000000.0,,653066666.6667,6.23,8.55,,8.1633
688027.XSHG,2021-10-11,2020,2021-10-11 16:02:32,2021-10-11 16:02:32,134147621.51,,,,,29488555.46,498400000.0,684000000.0,,653066666.6667,0.43,6.23,8.55,,1671032855.39,,,,,27046444.74,,,,,0.0222,,,,,461.223,27.2889,19.8842,,20.8261,101.3868,,,,,8.2756,,,,,,-0.4798,,,,,-0.4019,15.9015,0.3724,,0.554,,,8.1633,498400000.0,684000000.0,,653066666.6667,6.23,8.55,,8.1633
688027.XSHG,2021-10-12,2020,2021-10-12 16:03:24,2021-10-12 16:03:24,134147621.51,,,,,29488555.46,498400000.0,684000000.0,,653066666.6667,0.43,6.23,8.55,,1671032855.39,,,,,27046444.74,,,,,0.0222,,,,,455.8514,26.9711,19.6526,,20.5835,100.206,,,,,8.1792,,,,,,-0.4798,,,,,-0.4019,15.9015,0.3724,,0.554,,,8.1633,498400000.0,684000000.0,,653066666.6667,6.23,8.55,,8.1633
688027.XSHG,2021-10-13,2020,2021-10-13 16:10:11,2021-10-13 16:10:11,134147621.51,,,,,29488555.46,498400000.0,684000000.0,,653066666.6667,0.43,6.23,8.55,,1671032855.39,,,,,27046444.74,,,,,0.0222,,,,,460.7347,27.26,19.8632,,20.804,101.2795,,,,,8.2668,,,,,,-0.4798,,,,,-0.4019,15.9015,0.3724,,0.554,,,8.1633,498400000.0,684000000.0,,653066666.6667,6.23,8.55,,8.1633
688027.XSHG,2021-10-14,2020,2021-10-14 16:04:40,2021-10-14 16:04:40,134147621.51,,,,,29488555.46,498400000.0,684000000.0,,653066666.6667,0.43,6.23,8.55,,1671032855.39,,,,,27046444.74,,,,,0.0222,,,,,458.2117,27.1108,19.7544,,20.6901,100.7249,,,,,8.2215,,,,,,-0.4798,,,,,-0.4019,15.9015,0.3724,,0.554,,,8.1633,498400000.0,684000000.0,,653066666.6667,6.23,8.55,,8.1633
688027.XSHG,2021-10-15,2020,2021-10-15 16:12:08,2021-10-15 16:12:08,134147621.51,,,,,29488555.46,498400000.0,684000000.0,,653066666.6667,0.43,6.23,8.55,,1671032855.39,,,,,27046444.74,,,,,0.0222,,,,,459.8394,27.2071,19.8246,,20.7636,101.0827,,,,,8.2507,,,,,,-0.4798,,,,,-0.4019,15.9015,0.3724,,0.554,,,8.1633,498400000.0,684000000.0,,653066666.6667,6.23,8.55,,8.1633
688027.XSHG,2021-10-18,2020,2021-10-18 16:02:14,2021-10-18 16:02:14,134147621.51,,,,,29488555.46,498400000.0,684000000.0,,653066666.6667,0.43,6.23,8.55,,1671032855.39,,,,,27046444.74,,,,,0.0222,,,,,450.507,26.6549,19.4222,,20.3422,99.0312,,,,,8.0833,,,,,,-0.4798,,,,,-0.4019,15.9015,0.3724,,0.554,,,8.1633,498400000.0,684000000.0,,653066666.6667,6.23,8.55,,8.1633
688027.XSHG,2021-10-19,2020,2021-10-19 16:10:34,2021-10-19 16:10:34,134147621.51,,,,,29488555.46,498400000.0,684000000.0,,653066666.6667,0.43,6.23,8.55,,1671032855.39,,,,,27046444.74,,,,,0.0222,,,,,456.6924,27.0209,19.6889,,20.6215,100.3909,,,,,8.1943,,,,,,-0.4798,,,,,-0.4019,15.9015,0.3724,,0.554,,,8.1633,498400000.0,684000000.0,,653066666.6667,6.23,8.55,,8.1633
688027.XSHG,2021-10-20,2020,2021-10-20 16:26:33,2021-10-20 16:26:33,134147621.51,,,,,29488555.46,498400000.0,684000000.0,,653066666.6667,0.43,6.23,8.55,,1671032855.39,,,,,27046444.74,,,,,0.0222,,,,,453.8439,26.8523,19.5661,,20.4929,99.7647,,,,,8.1432,,,,,,-0.4798,,,,,-0.4019,15.9015,0.3724,,0.554,,,8.1633,498400000.0,684000000.0,,653066666.6667,6.23,8.55,,8.1633
688027.XSHG,2021-10-21,2020,2021-10-21 16:27:30,2021-10-21 16:27:30,134147621.51,,,,,29488555.46,498400000.0,684000000.0,,653066666.6667,0.43,6.23,8.55,,1671032855.39,,,,,27046444.74,,,,,0.0222,,,,,457.5877,27.0738,19.7275,,20.6619,100.5877,,,,,8.2103,,,,,,-0.4798,,,,,-0.4019,15.9015,0.3724,,0.554,,,8.1633,498400000.0,684000000.0,,653066666.6667,6.23,8.55,,8.1633
