order_book_id,date,institute,price_raw,price_prd,grd_coef,grd_prd,rice_create_tm,create_tm,quarter_recommendation,half_year_target_price,one_year_target_price,half_year_recommendation,one_year_recommendation
000657.XSHE,2021-09-07,财信证券,13.8500,M06,2,1,2024-05-31 05:27:57,2021-09-08 16:25:38,2.0,13.85,,,
000657.XSHE,2021-10-12,财信证券,13.2600,M06,2,1,2024-05-31 05:28:47,2021-10-13 14:48:35,2.0,13.26,,,
000657.XSHE,2021-10-25,西南证券,19.8000,M06,1,1,2024-05-31 05:28:44,2021-10-26 15:07:56,1.0,19.8,,,
000657.XSHE,2021-10-26,中信证券,18.8000,M06,1,1,2024-05-31 05:28:31,2021-10-26 16:16:14,1.0,18.8,,,
000657.XSHE,2021-11-01,国元证券,,,1,1,2024-05-31 17:32:20,2021-11-03 17:05:57,1.0,,,,
000657.XSHE,2021-11-02,招商证券,,,1,1,2024-05-31 17:28:25,2021-11-03 12:58:17,1.0,,,,
000657.XSHE,2021-11-09,中信证券,,,1,1,2024-05-31 17:30:13,2021-11-09 10:03:40,1.0,,,,
000657.XSHE,2021-11-09,招商证券,,,1,1,2024-05-31 17:33:24,2021-11-09 16:57:36,1.0,,,,
000657.XSHE,2021-11-24,国元证券,,,1,1,2024-05-31 17:28:38,2021-11-28 10:55:44,1.0,,,,
000657.XSHE,2021-12-05,华西证券,,,2,1,2024-05-31 17:28:42,2021-12-06 12:12:59,2.0,,,,
000657.XSHE,2021-12-06,西南证券,,,1,1,2024-05-31 17:32:01,2021-12-06 14:39:22,1.0,,,,
000657.XSHE,2021-12-09,国元证券,,,1,1,2024-05-31 17:28:41,2021-12-13 11:05:37,1.0,,,,
000657.XSHE,2021-12-10,西南证券,23.1000,M06,1,1,2024-05-31 05:27:55,2021-12-13 15:34:01,1.0,23.1,,,
000657.XSHE,2021-12-18,华西证券,,,2,1,2024-05-31 17:30:51,2021-12-20 16:37:17,2.0,,,,
000657.XSHE,2021-12-26,华西证券,,,2,1,2024-05-31 17:28:43,2021-12-28 10:41:18,2.0,,,,
000657.XSHE,2022-01-04,华西证券,,,2,1,2024-05-31 17:30:31,2022-01-05 13:57:29,2.0,,,,
000657.XSHE,2022-01-09,华西证券,,,2,1,2024-05-31 17:30:38,2022-01-10 14:36:04,2.0,,,,
000657.XSHE,2022-01-16,华西证券,,,2,1,2024-05-31 17:30:29,2022-01-18 11:50:20,2.0,,,,
000657.XSHE,2022-01-23,华西证券,,,2,1,2024-05-31 17:28:37,2022-01-24 15:00:25,2.0,,,,
000657.XSHE,2022-01-27,国元证券,,,1,1,2024-05-31 17:33:22,2022-02-06 13:02:22,1.0,,,,
000657.XSHE,2022-01-28,西南证券,20.1000,M06,1,1,2024-05-31 05:27:56,2022-01-28 16:50:08,1.0,20.1,,,
000657.XSHE,2022-02-13,华西证券,,,2,1,2024-05-31 17:28:26,2022-02-14 16:41:18,2.0,,,,
000657.XSHE,2022-02-20,华西证券,,,2,1,2024-05-31 17:29:55,2022-02-21 15:25:51,2.0,,,,
000657.XSHE,2022-02-24,西南证券,21.3000,M06,1,1,2024-05-31 05:28:02,2022-02-25 12:15:23,1.0,21.3,,,
000657.XSHE,2022-02-27,华西证券,,,2,1,2024-05-31 17:33:38,2022-02-28 11:17:54,2.0,,,,
000657.XSHE,2022-03-03,招商证券,,,1,1,2024-05-31 17:30:37,2022-03-04 16:33:53,1.0,,,,
000657.XSHE,2022-03-06,华西证券,,,2,1,2024-05-31 17:29:02,2022-03-07 13:17:13,2.0,,,,
000657.XSHE,2022-03-13,华西证券,,,2,1,2024-05-31 17:32:33,2022-03-14 15:04:05,2.0,,,,
000657.XSHE,2022-03-20,华西证券,,,2,1,2024-05-31 17:31:05,2022-03-22 11:07:07,2.0,,,,
000657.XSHE,2022-03-21,华西证券,,,2,1,2024-05-31 17:30:24,2022-03-22 11:47:54,2.0,,,,
000657.XSHE,2022-03-21,中信证券,,,1,1,2024-05-31 17:32:17,2022-03-23 16:15:49,1.0,,,,
000657.XSHE,2022-03-27,华西证券,,,2,1,2024-05-31 17:32:44,2022-03-28 15:32:24,2.0,,,,
000657.XSHE,2022-04-04,华西证券,,,2,1,2024-05-31 17:28:36,2022-04-06 12:34:53,2.0,,,,
000657.XSHE,2022-04-09,西南证券,,,1,1,2024-05-31 17:30:29,2022-04-12 09:37:36,1.0,,,,
000657.XSHE,2022-04-10,华西证券,,,2,1,2024-05-31 17:29:10,2022-04-11 13:28:52,2.0,,,,
000657.XSHE,2022-04-17,华西证券,,,2,1,2024-05-31 17:33:40,2022-04-17 17:41:28,2.0,,,,
000657.XSHE,2022-04-18,中信证券,,,1,1,2024-05-31 17:29:31,2022-04-18 17:14:14,1.0,,,,
000657.XSHE,2022-04-24,华西证券,,,2,1,2024-05-31 17:32:08,2022-04-25 16:34:02,2.0,,,,
000657.XSHE,2022-04-25,中信证券,,,1,1,2024-05-31 17:33:36,2022-04-25 14:50:53,1.0,,,,
000657.XSHE,2022-04-29,华西证券,,,2,1,2024-05-31 17:31:44,2022-04-29 17:57:59,2.0,,,,
000657.XSHE,2022-04-29,中信证券,17.7000,M06,1,1,2024-05-31 05:28:39,2022-05-05 11:23:24,1.0,17.7,,,
000657.XSHE,2022-04-29,西南证券,16.2500,M06,1,1,2024-05-31 05:28:50,2022-05-04 15:59:01,1.0,16.25,,,
000657.XSHE,2022-05-02,民生证券,,,1,1,2024-05-31 17:31:08,2022-05-08 11:02:28,1.0,,,,
000657.XSHE,2022-05-04,招商证券,,,1,1,2024-05-31 17:28:39,2022-05-09 14:15:58,1.0,,,,
000657.XSHE,2022-05-05,中信证券,,,1,1,2024-05-31 17:30:24,2022-05-08 11:13:28,1.0,,,,
000657.XSHE,2022-05-15,华西证券,,,2,1,2024-05-31 17:29:52,2022-05-16 17:37:58,2.0,,,,
000657.XSHE,2022-05-16,中信证券,,,1,1,2024-05-31 17:28:40,2022-05-16 17:35:50,1.0,,,,
000657.XSHE,2022-05-22,华西证券,,,2,1,2024-05-31 17:32:46,2022-05-23 09:47:45,2.0,,,,
000657.XSHE,2022-05-23,中信证券,,,1,1,2024-05-31 17:28:54,2022-05-23 12:37:41,1.0,,,,
000657.XSHE,2022-05-28,国金证券,16.3800,M06,1,1,2024-05-31 05:28:19,2022-05-29 10:38:18,1.0,16.38,,,
000657.XSHE,2022-05-30,中信证券,,,1,1,2024-05-31 17:29:17,2022-05-30 12:59:39,1.0,,,,
000657.XSHE,2022-06-01,民生证券,,,1,1,2024-05-31 17:29:04,2022-06-30 11:57:19,1.0,,,,
000657.XSHE,2022-06-05,招商证券,,,1,1,2024-05-31 17:32:13,2022-06-07 10:16:29,1.0,,,,
000657.XSHE,2022-06-06,中信证券,,,1,1,2024-05-31 17:32:09,2022-06-06 14:14:41,1.0,,,,
000657.XSHE,2022-06-13,中信证券,,,1,1,2024-05-31 17:32:27,2022-06-13 14:09:57,1.0,,,,
000657.XSHE,2022-06-17,申万宏源,,,1,1,2024-05-31 17:30:31,2022-06-17 17:01:03,1.0,,,,
000657.XSHE,2022-06-19,西南证券,,,1,1,2024-05-31 17:30:24,2022-06-19 10:57:47,1.0,,,,
000657.XSHE,2022-06-20,中信证券,,,1,1,2024-05-31 17:31:39,2022-07-04 17:25:40,1.0,,,,
000657.XSHE,2022-06-27,中信证券,,,1,1,2024-05-31 17:29:23,2022-06-27 16:10:10,1.0,,,,
000657.XSHE,2022-07-02,天风证券,20.4000,M06,1,1,2024-05-31 05:28:48,2022-07-03 09:08:23,1.0,20.4,,,
000657.XSHE,2022-07-03,华西证券,,,2,1,2024-05-31 17:33:37,2022-07-04 11:40:19,2.0,,,,
000657.XSHE,2022-07-17,华西证券,,,2,1,2024-05-31 17:31:47,2022-07-18 12:52:53,2.0,,,,
000657.XSHE,2022-07-31,华西证券,,,2,1,2024-05-31 17:31:52,2022-08-01 15:35:31,2.0,,,,
000657.XSHE,2022-08-14,华西证券,,,2,1,2024-05-31 17:33:03,2022-08-15 15:00:50,2.0,,,,
000657.XSHE,2022-08-24,西南证券,,,1,1,2024-05-31 17:29:48,2022-08-25 18:07:09,1.0,,,,
000657.XSHE,2022-08-24,国金证券,,,1,1,2024-05-31 17:33:26,2022-08-25 13:17:39,1.0,,,,
000657.XSHE,2022-08-25,民生证券,,,1,1,2024-05-31 17:28:31,2022-08-26 20:31:58,1.0,,,,
000657.XSHE,2022-08-25,申万宏源,,,1,1,2024-05-31 17:30:46,2022-08-26 16:39:48,1.0,,,,
000657.XSHE,2022-08-26,中信证券,18.0000,M06,1,1,2024-05-31 05:28:28,2022-08-26 09:37:05,1.0,18.0,,,
000657.XSHE,2022-08-28,天风证券,,,1,1,2024-05-31 17:31:07,2022-08-28 14:15:03,1.0,,,,
000657.XSHE,2022-09-13,中信证券,,,1,1,2024-05-31 17:29:30,2022-09-13 15:38:44,1.0,,,,
000657.XSHE,2022-09-18,招商证券,,,1,1,2024-05-31 17:29:11,2022-09-19 10:59:39,1.0,,,,
000657.XSHE,2022-09-25,招商证券,,,1,1,2024-05-31 17:30:25,2022-09-27 11:14:07,1.0,,,,
000657.XSHE,2022-10-26,招商证券,,,1,1,2024-05-31 17:32:54,2022-10-27 11:50:35,1.0,,,,
000657.XSHE,2022-10-26,国金证券,,,1,1,2024-05-31 17:33:06,2022-10-27 17:05:52,1.0,,,,
000657.XSHE,2022-10-26,西南证券,19.5000,M06,1,1,2024-05-31 05:28:53,2022-10-28 18:46:46,1.0,19.5,,,
000657.XSHE,2022-10-27,民生证券,,,1,1,2024-05-31 17:28:46,2022-10-28 09:25:17,1.0,,,,
000657.XSHE,2022-10-27,方正证券,,,2,1,2024-05-31 17:28:52,2022-10-28 16:46:31,2.0,,,,
000657.XSHE,2022-10-27,西南证券,,,1,1,2024-05-31 17:30:02,2022-11-02 18:59:00,1.0,,,,
000657.XSHE,2022-10-27,天风证券,,,1,1,2024-05-31 17:30:47,2022-10-27 15:38:07,1.0,,,,
000657.XSHE,2022-10-28,中信证券,17.0000,M06,1,1,2024-05-31 05:27:44,2022-11-01 15:35:27,1.0,17.0,,,
000657.XSHE,2022-10-28,银河证券,,,1,1,2024-05-31 17:33:02,2022-10-28 11:04:10,1.0,,,,
000657.XSHE,2022-10-30,申万宏源,,,1,1,2024-05-31 17:31:21,2022-11-23 09:56:42,1.0,,,,
000657.XSHE,2022-11-20,招商证券,,,1,1,2024-05-31 17:30:39,2022-11-21 15:16:54,1.0,,,,
000657.XSHE,2022-11-30,长江证券,,,1,1,2024-05-31 17:33:38,2022-11-30 10:21:16,1.0,,,,
000657.XSHE,2022-12-07,民生证券,,,1,1,2024-05-31 17:31:12,2022-12-08 13:20:22,1.0,,,,
000657.XSHE,2022-12-09,中原证券,,,2,1,2024-05-31 17:32:08,2022-12-11 10:20:32,2.0,,,,
000657.XSHE,2022-12-25,民生证券,,,1,1,2024-05-31 17:32:18,2022-12-25 16:38:39,1.0,,,,
000657.XSHE,2022-12-29,招商证券,,,1,1,2024-05-31 17:30:37,2022-12-30 11:41:20,1.0,,,,
000657.XSHE,2022-12-30,华泰证券,20.5400,M06,1,1,2024-05-31 05:27:50,2023-01-02 17:38:45,1.0,20.54,,,
000657.XSHE,2023-01-06,西南证券,,,1,1,2024-05-31 17:29:36,2023-01-06 14:45:35,1.0,,,,
000657.XSHE,2023-02-02,民生证券,,,1,1,2024-05-31 17:32:46,2023-02-03 13:40:01,1.0,,,,
000657.XSHE,2023-04-07,德邦证券,,,1,1,2024-05-31 17:29:28,2023-04-09 15:05:25,1.0,,,,
000657.XSHE,2023-04-28,西南证券,,,1,1,2024-05-31 17:30:26,2023-04-30 15:46:06,1.0,,,,
000657.XSHE,2023-04-28,德邦证券,,,1,1,2024-05-31 17:32:51,2023-04-29 11:12:31,1.0,,,,
000657.XSHE,2023-04-30,兴业证券,,,2,1,2024-05-31 17:31:49,2023-04-30 22:30:05,2.0,,,,
000657.XSHE,2023-05-03,申万宏源,,,1,1,2024-05-31 17:31:14,2023-05-04 00:54:23,1.0,,,,
000657.XSHE,2023-05-04,民生证券,,,1,1,2024-05-31 17:29:35,2023-05-05 09:43:04,1.0,,,,
000657.XSHE,2023-05-05,招商证券,,,1,1,2024-05-31 17:28:55,2023-05-06 02:31:00,1.0,,,,
000657.XSHE,2023-05-08,长江证券,,,1,1,2024-05-31 17:29:42,2023-05-09 15:51:42,1.0,,,,
000657.XSHE,2023-05-10,华泰证券,20.5400,,1,1,2024-05-31 05:28:00,2023-05-11 15:58:31,1.0,,,,
000657.XSHE,2023-05-12,天风证券,,,1,1,2024-05-31 17:29:54,2023-05-12 12:42:16,1.0,,,,
000657.XSHE,2023-05-16,中原证券,,,2,1,2024-05-31 17:29:30,2023-05-16 20:45:58,2.0,,,,
000657.XSHE,2023-05-28,德邦证券,,,1,1,2024-05-31 17:33:40,2023-05-29 14:24:55,1.0,,,,
000657.XSHE,2023-05-29,国泰海通证券,16.0000,M06,1,1,2024-05-31 05:27:54,2023-05-31 10:50:38,1.0,16.0,,,
000657.XSHE,2023-06-11,德邦证券,,,1,1,2024-05-31 17:29:31,2023-06-12 15:55:37,1.0,,,,
000657.XSHE,2023-06-18,德邦证券,,,1,1,2024-05-31 17:29:04,2023-06-19 14:22:04,1.0,,,,
000657.XSHE,2023-06-26,国泰海通证券,,,1,1,2024-05-31 17:31:54,2023-06-27 11:05:56,1.0,,,,
000657.XSHE,2023-07-02,德邦证券,,,1,1,2024-05-31 17:30:35,2023-07-04 11:57:52,1.0,,,,
000657.XSHE,2023-07-09,德邦证券,,,1,1,2024-05-31 17:33:39,2023-07-10 13:54:25,1.0,,,,
000657.XSHE,2023-07-29,德邦证券,,,1,1,2024-05-31 17:29:16,2023-07-30 17:47:34,1.0,,,,
000657.XSHE,2023-07-31,东方财富证券,,,2,1,2024-05-31 17:32:50,2023-07-31 15:53:40,2.0,,,,
000657.XSHE,2023-08-06,德邦证券,,,1,1,2024-05-31 17:28:51,2023-08-08 11:05:25,1.0,,,,
000657.XSHE,2023-08-13,德邦证券,,,1,1,2024-05-31 17:30:31,2023-08-13 16:36:29,1.0,,,,
000657.XSHE,2023-08-20,华福证券,12.2200,M06,1,1,2024-05-31 05:28:00,2023-08-22 11:19:47,1.0,12.22,,,
000657.XSHE,2023-08-23,招商证券,,,1,1,2024-05-31 17:28:33,2023-08-24 15:57:08,1.0,,,,
000657.XSHE,2023-08-23,西南证券,11.3400,M06,1,1,2024-05-31 05:27:55,2023-08-24 21:08:00,1.0,11.34,,,
000657.XSHE,2023-08-23,德邦证券,,,1,1,2024-05-31 17:32:13,2023-08-24 12:11:49,1.0,,,,
000657.XSHE,2023-08-23,申万宏源,,,1,1,2024-05-31 17:33:23,2023-08-27 18:03:37,1.0,,,,
000657.XSHE,2023-08-24,兴业证券,,,2,1,2024-05-31 17:28:53,2023-08-24 12:18:06,2.0,,,,
000657.XSHE,2023-08-27,德邦证券,,,1,1,2024-05-31 17:33:03,2023-09-03 16:27:11,1.0,,,,
000657.XSHE,2023-08-28,民生证券,,,1,1,2024-05-31 17:28:50,2023-08-28 12:17:54,1.0,,,,
000657.XSHE,2023-08-28,天风证券,,,1,1,2024-05-31 17:30:36,2023-08-28 18:22:39,1.0,,,,
000657.XSHE,2023-08-29,长江证券,,,1,1,2024-05-31 17:32:47,2023-08-30 02:40:24,1.0,,,,
000657.XSHE,2023-08-30,西南证券,,,1,1,2024-05-31 17:28:54,2023-09-01 19:17:43,1.0,,,,
000657.XSHE,2023-09-02,国泰海通证券,,,1,1,2024-05-31 17:32:16,2023-09-05 17:47:24,1.0,,,,
000657.XSHE,2023-09-03,德邦证券,,,1,1,2024-05-31 17:29:33,2023-09-04 13:40:42,1.0,,,,
000657.XSHE,2023-09-08,中金公司,12.3000,M06,2,1,2024-05-31 05:28:19,2023-09-08 10:10:02,2.0,12.3,,,
000657.XSHE,2023-09-17,德邦证券,,,1,1,2024-05-31 17:30:11,2023-09-18 15:34:18,1.0,,,,
000657.XSHE,2023-09-24,德邦证券,,,1,1,2024-05-31 17:33:02,2023-09-25 12:55:40,1.0,,,,
000657.XSHE,2023-10-09,招商证券,,,1,1,2024-05-31 17:32:03,2023-10-10 13:49:00,1.0,,,,
000657.XSHE,2023-10-12,中信证券,,,1,1,2024-05-31 17:32:17,2023-10-13 11:28:37,1.0,,,,
000657.XSHE,2023-10-15,德邦证券,,,1,1,2024-05-31 17:33:09,2023-10-17 12:00:25,1.0,,,,
000657.XSHE,2023-10-22,德邦证券,,,1,1,2024-05-31 17:29:58,2023-10-22 15:47:00,1.0,,,,
000657.XSHE,2023-10-26,西南证券,,,1,1,2024-05-31 17:33:34,2023-10-30 18:50:52,1.0,,,,
000657.XSHE,2023-10-27,中金公司,11.0000,M06,2,1,2024-05-31 05:28:17,2023-10-27 16:36:00,2.0,11.0,,,
000657.XSHE,2023-10-27,华泰证券,11.6000,M06,1,1,2024-05-31 05:28:53,2023-10-27 20:10:14,1.0,11.6,,,
000657.XSHE,2023-10-29,德邦证券,,,1,1,2024-05-31 17:29:15,2023-10-31 11:58:16,1.0,,,,
