order_book_id,date,num_trades,high,volume,open,prev_close,low,limit_down,close,iopv,limit_up,total_turnover
159922.XSHE,2015-03-19,240.0,2.31365946807558,5218222.717661287,2.31365946807558,6.71,2.230299432255754,2.021731953076028,2.261768682725889,6.7621,2.4710057204262563,12580053.050999999
159922.XSHE,2015-03-20,217.0,2.3099768962120537,9152390.294699173,2.3099768962120537,6.756,2.261768682725889,2.035457902749172,2.285872789468971,6.8294,2.4880794627026064,22270571.522
159922.XSHE,2015-03-23,259.0,2.340776588161548,4521817.564229362,2.2764989701799947,6.828,2.2764989701799947,2.0572185546700097,2.340776588161548,6.992999999999999,2.5145270242679327,11237874.483
159922.XSHE,2015-03-24,482.0,2.3568459926569356,11419792.485421835,2.3414461466821885,6.992,2.2724816190561477,2.106765885197456,2.3568459926569356,7.0197,2.574787291125638,28496036.904
159922.XSHE,2015-03-25,385.0,2.394676049073162,9657278.304334762,2.3568459926569356,7.04,2.336759237037701,2.121161393391242,2.3792762030984154,7.1016,2.592530591922629,24451122.540999997
159922.XSHE,2015-03-26,504.0,2.392332594250918,12775692.743700072,2.376932748276171,7.107,2.3334114444344944,2.1412481490104773,2.3799457616190565,7.0475,2.6173042571863525,32293324.383
159922.XSHE,2015-03-27,939.0,2.5275834154204353,16709340.736310733,2.3799457616190565,7.109,2.3628720193427064,2.1419177075311184,2.445897275902212,7.1287,2.617973815706994,43042468.635
159922.XSHE,2015-03-30,884.0,2.5439875991761443,18649203.608425945,2.4472363929434944,7.306,2.40471942688278,2.2011736366078627,2.5439875991761443,7.2192,2.6906209151965617,49703794.655
159922.XSHE,2015-03-31,1248.0,2.5607265621921735,15637815.180674996,2.537626793230053,7.599,2.4097411157875883,2.2895553613324977,2.5074966598012,7.2233,2.798419837019791,40717673.255
159922.XSHE,2015-04-01,930.0,2.4773665263723474,42243244.72185296,2.3836283334825827,7.49,2.380280540879377,2.2567469938210802,2.4773665263723474,7.3949,2.75824632578132,110112492.886
159922.XSHE,2015-04-02,557.0,2.5041488671979946,12143992.612245636,2.4770317471120267,7.4,2.4472363929434944,2.229629873735113,2.497118502731262,7.5274,2.725103179009582,32348953.77
159922.XSHE,2015-04-03,535.0,2.555370094027044,13656776.639434535,2.497118502731262,7.459,2.4884142419629267,2.2473731745321035,2.5526918599444794,7.6398,2.7468638309304203,37041636.734
159922.XSHE,2015-04-07,472.0,2.5985566186084,9842384.44673066,2.5530266392048,7.625,2.5526918599444794,2.297590063580192,2.5985566186084,7.8205,2.808128435569088,27228708.001999997
159922.XSHE,2015-04-08,480.0,2.6330388824214204,6150932.633823412,2.605921762335453,7.762,2.5329398835855645,2.3387679125996246,2.596213163786156,7.7646,2.8583453246171757,17104924.615
159922.XSHE,2015-04-09,439.0,2.596213163786156,13468759.70686031,2.596213163786156,7.755,2.4773665263723474,2.336759237037701,2.5711047192621117,7.6993,2.856001869794932,36667713.061
159922.XSHE,2015-04-10,451.0,2.6280171935166114,16259145.971302234,2.5543657562460824,7.68,2.509170556102803,2.3139942473359008,2.617973815706994,7.9056,2.828215191188323,45171080.815
159922.XSHE,2015-04-13,445.0,2.7086989952538736,6545948.091353549,2.618643374227635,7.82,2.617973815706994,2.3561764341362945,2.70133385152682,8.0803,2.8797711972776936,18796640.735
159922.XSHE,2015-04-14,474.0,2.723429282707979,12725189.696066735,2.70133385152682,8.069,2.6544647550819374,2.431166988448106,2.698320838183935,8.0815,2.971500714605534,36814720.09800001
159922.XSHE,2015-04-15,551.0,2.698320838183935,4729360.814794461,2.697986058923614,8.06,2.5918610334019885,2.4284887543655413,2.6029087489925677,7.7678,2.968152922002328,13305572.809
159922.XSHE,2015-04-16,402.0,2.648103949135847,10957421.007949498,2.5972175015671173,7.775,2.4606275633563177,2.3427852637234703,2.6246694009134055,7.8631,2.863367013521984,30722241.031999998
159922.XSHE,2015-04-17,365.0,2.6628342365899527,3446939.850998624,2.630360648338856,7.84,2.630360648338856,2.3622024608220653,2.6390649091071907,7.9271,2.8871363410047466,9743327.28
159922.XSHE,2015-04-20,404.0,2.651116962478732,5160208.043550487,2.6390649091071907,7.883,2.537626793230053,2.375258851974568,2.599560956389362,7.7751,2.9028709662398136,14488740.15
159922.XSHE,2015-04-21,320.0,2.684594888510791,3708067.3407197995,2.5811480970717295,7.765,2.5811480970717295,2.3397722503805856,2.6815818751679057,8.0465,2.859684441658458,10489747.821
159922.XSHE,2015-04-22,363.0,2.7585811050416407,3859302.7240828867,2.6832557714695087,8.01,2.6832557714695087,2.413423687651115,2.755233312438435,8.2483,2.9497400626846964,11298282.79
159922.XSHE,2015-04-23,401.0,2.7947372651562636,3119151.914036212,2.755233312438435,8.23,2.7371552323811232,2.4797099811945915,2.7786678606608763,8.3292,3.030756643682278,9230770.767
159922.XSHE,2015-04-24,338.0,2.8285499704486434,6200223.317793224,2.7786678606608763,8.3,2.7123815671174,2.500801074594788,2.783689549565685,8.3269,3.056534646726964,18356514.539
159922.XSHE,2015-04-27,324.0,2.8339064386137727,8290514.2619840605,2.783689549565685,8.315,2.777998302140235,2.505153204978956,2.808463214829408,8.4132,3.0622258941524136,24877070.047
159922.XSHE,2015-04-28,476.0,2.8248673985851167,8095720.384138611,2.7749852887973496,8.389,2.710038112295156,2.5275834154204353,2.7361508946001614,8.1731,3.089343014238381,23812021.408000004
159922.XSHE,2015-04-29,357.0,2.812145786692935,18434467.18635491,2.728450971612788,8.173,2.709033774514194,2.4626362389182415,2.794402485895944,8.3104,3.0096655502820813,54170896.846
159922.XSHE,2015-04-30,454.0,2.879101638757052,8908478.927692985,2.852319297931405,8.347,2.7947372651562636,2.514861803528253,2.807793656308767,8.3635,3.0739431682636345,26807484.706
159922.XSHE,2015-05-04,270.0,2.813484903734217,8007019.500710249,2.807793656308767,8.387,2.7639375732067704,2.5269138568997938,2.7933981481149814,8.4008,3.0886734557177404,23880743.9
159922.XSHE,2015-05-05,345.0,2.796411161457867,3726004.177317712,2.7933981481149814,8.344,2.684594888510791,2.514192245007612,2.7083642159935524,8.1017,3.0726040512223514,10945555.326
159922.XSHE,2015-05-06,274.0,2.7498768442733055,2258633.5051470743,2.7117120085967583,8.09,2.6320345446404585,2.4375277943941978,2.6521213002596946,7.9791,2.9792006375929074,6540209.079
159922.XSHE,2015-05-07,293.0,2.6521213002596946,3080082.517266487,2.6514517417390526,7.922,2.5443223784364646,2.3869761260857887,2.5992261771290406,7.805,2.917266474433599,8627677.527
159922.XSHE,2015-05-08,394.0,2.70669031969195,11723453.268094236,2.622995504611803,7.764,2.622995504611803,2.3394374711202652,2.70669031969195,8.0995,2.859014883137817,33222780.535
159922.XSHE,2015-05-11,531.0,2.879101638757052,36279152.971980855,2.7351465568191995,8.085,2.7143902426793227,2.436188677352915,2.8456237127249935,8.4497,2.977526741291305,108541326.903
159922.XSHE,2015-05-12,584.0,2.8891450165666703,23239170.536561657,2.8456237127249935,8.5,2.813484903734217,2.5610613414524943,2.8817798728396165,8.6316,3.1301860839974927,71289843.466
159922.XSHE,2015-05-13,514.0,2.937353230052834,15070412.225357322,2.878097300976091,8.608,2.848301946807558,2.5935349297035915,2.903540524760455,8.7046,3.1700248159756423,46818211.706999995
159922.XSHE,2015-05-14,457.0,2.9242968389003314,7373263.379264211,2.9052144210620576,8.673,2.8760886254141673,2.613286906062506,2.9082274344049437,8.6954,3.1937941434584043,22900475.91
159922.XSHE,2015-05-15,395.0,2.9072230966239814,3541599.1945520993,2.9072230966239814,8.687,2.8288847497089638,2.6173042571863525,2.8871363410047466,8.6259,3.199150611623534,10868165.433
159922.XSHE,2015-05-18,312.0,2.945053153040208,7599304.952824386,2.8821146520999377,8.624,2.8647061305632673,2.5985566186084,2.9380227885734755,8.7814,3.175716063401093,23713375.516999997
159922.XSHE,2015-05-19,294.0,3.0110046673233635,9777939.216966785,2.9380227885734755,8.776,2.9273098522432166,2.6440865980119996,3.010669888063043,8.9954,3.2319589791349514,31147331.647
159922.XSHE,2015-05-20,412.0,3.114786238022746,16384346.264010822,3.013013342885287,8.993,3.013013342885287,2.7097033330348346,3.069256258619146,9.1478,3.3116364430912517,53940099.227
159922.XSHE,2015-05-21,255.0,3.1693552574550017,4486027.694973412,3.0813083119906874,9.168,3.074612726784275,2.762263676905167,3.16868569893436,9.4724,3.376248840333125,14927513.52
159922.XSHE,2015-05-22,517.0,3.393992141130116,25017171.685737632,3.1737073878391695,9.465,3.1472598262738427,2.8519845186710846,3.2322937583952718,9.6354,3.485721658457957,85549235.829
159922.XSHE,2015-05-25,494.0,3.2955670385958626,7295236.324311261,3.2322937583952718,9.655,3.1127775624608223,2.9088969929255843,3.284519323005284,9.8841,3.555690523864959,25326508.431999996
159922.XSHE,2015-05-26,1270.0,3.431822197546342,19657267.23385901,3.2942279215545804,9.811,3.2942279215545804,2.9561008686307875,3.431822197546342,10.206,3.6129377773797797,71152189.232
159922.XSHE,2015-05-27,1135.0,3.501791062953345,15423413.97436346,3.4629566687561573,10.251,3.361183773618698,3.0886734557177404,3.4873955547595594,10.333,3.774970939374944,56724589.063
159922.XSHE,2015-05-28,1411.0,3.5345994304647625,16548657.855459072,3.48773033401988,10.417,3.361183773618698,3.1385555655055075,3.3645315662219044,9.7248,3.836235544013612,61047452.6
159922.XSHE,2015-05-29,2561.0,3.4110658834064655,40732396.56567517,3.37357060625056,10.05,3.121816602489478,3.0280784095997135,3.3243580549834335,9.8136,3.7009847228440944,143727892.106
159922.XSHE,2015-06-01,1537.0,3.4549219665084627,28342869.583454434,3.2808367511417575,9.93,3.2369806680397604,2.991922249485091,3.4549219665084627,10.3211,3.656793860481777,101753005.611
159922.XSHE,2015-06-02,1144.0,3.587829332855736,25972528.219918646,3.4555915250291043,10.32,3.4482263813020513,3.1094297698576163,3.587829332855736,10.7187,3.800414163159309,97561567.233
159922.XSHE,2015-06-03,748.0,3.615616011462345,9019150.410691911,3.585820657293812,10.717,3.468313136921286,3.228945965792066,3.5821380854302856,10.8055,3.946712699919406,34463536.08
159922.XSHE,2015-06-04,1130.0,3.631015857437091,17863765.14927082,3.631015857437091,10.7,3.3444448106026687,3.223924276887258,3.5118344407629625,10.7884,3.940351893973314,65882873.336
159922.XSHE,2015-06-05,1151.0,3.676211057580371,18578291.507968385,3.547655821617266,10.49,3.4730000465657747,3.1606509966866665,3.600216165487598,10.9748,3.8630178848392593,70665081.167
159922.XSHE,2015-06-08,906.0,3.6373766633831828,17984596.46324726,3.548660159398227,10.754,3.4960998155278946,3.2403284606429663,3.564729563893615,10.8586,3.9601038703322295,68843669.369
159922.XSHE,2015-06-09,503.0,3.5982074899256737,3452278.161968662,3.5285734037789918,10.648,3.4920824644040476,3.20818965165219,3.536608106026686,10.838,3.921269476135041,13095837.174
159922.XSHE,2015-06-10,734.0,3.676211057580371,9692397.74207171,3.48170430733411,10.564,3.4656349028387217,3.1830812071281454,3.622981155189398,11.0281,3.890135004925226,37255345.0
159922.XSHE,2015-06-11,335.0,3.660811211605624,3763073.4533890868,3.648424378973762,10.822,3.6136073359004213,3.260749995522522,3.655119964180174,11.1924,3.9852123148562737,14639843.084
159922.XSHE,2015-06-12,472.0,3.766266678606609,3394305.3898277995,3.655119964180174,10.918,3.655119964180174,3.2895410119100927,3.7562233007969916,11.3743,4.020698916450256,13529567.429000001
159922.XSHE,2015-06-15,404.0,3.7863534342258442,1769143.072731187,3.7572276385779526,11.22,3.6658329005104324,3.3806009707172917,3.6959630339392855,11.1631,4.131845630876691,7065286.13
159922.XSHE,2015-06-16,583.0,3.6959630339392855,4714521.930507261,3.6959630339392855,11.04,3.5202039222709773,3.3263667305453573,3.572094707620668,10.7244,4.065559337333214,18145919.186
159922.XSHE,2015-06-17,555.0,3.6273332855735654,4154963.0239618868,3.5279038452583507,10.67,3.4274700671621745,3.2148852368586014,3.6189638040655505,10.9267,3.929304178382735,15655945.995
159922.XSHE,2015-06-18,343.0,3.642398352287992,2036025.099657112,3.6189638040655505,10.81,3.48170430733411,3.257067423658995,3.4843825414166743,10.5806,3.980860184472105,7778056.879
159922.XSHE,2015-06-19,573.0,3.465969682099042,14389119.715749523,3.3049408578848394,10.408,3.247358825109698,3.135877331422943,3.261084774782842,9.8449,3.8328877514104063,52030688.083000004
159922.XSHE,2015-06-23,569.0,3.2989148311990686,8033037.830576774,3.257067423658995,9.741,3.0448173726157433,2.935009775230591,3.247358825109698,9.9095,3.5871597743350945,27463669.263
159922.XSHE,2015-06-24,512.0,3.3404274594788217,15000684.55391666,3.2808367511417575,9.7,3.2182330294618073,2.922622942598729,3.3113016638309305,10.1123,3.572094707620668,52719991.85
159922.XSHE,2015-06-25,422.0,3.3521447335900425,8771180.139531111,3.314314677173816,9.891,3.1301860839974927,2.9802049753738706,3.2172286916808455,9.773,3.642398352287992,30665546.904
159922.XSHE,2015-06-26,687.0,3.1469250470135224,3921147.2382459743,3.1469250470135224,9.61,2.8955058225127606,2.8955058225127606,2.895840601773082,8.953,3.53895156084893,12492312.46
159922.XSHE,2015-06-29,768.0,3.0799691949494044,12918000.21400181,2.995939600608937,8.65,2.651116962478732,2.6062565415957737,2.728116192352467,8.3696,3.18542466195039,39641590.725
159922.XSHE,2015-06-30,862.0,2.879101638757052,15029303.599383973,2.728450971612788,8.149,2.5443223784364646,2.4552710951911885,2.879101638757052,8.7938,3.000961289513746,44044040.39600001
159922.XSHE,2015-07-01,738.0,2.94605749082117,9677153.805408448,2.8724060535506406,8.6,2.6862687848123934,2.591191474881347,2.7351465568191995,8.2929,3.1670118026327576,29622959.848
159922.XSHE,2015-07-02,763.0,2.808128435569088,13703008.47959891,2.808128435569088,8.17,2.532605104325244,2.4616319011372796,2.5366224554490917,7.7526,3.0086612125011194,38391329.82
159922.XSHE,2015-07-03,865.0,2.534279000626847,24459945.322185446,2.467992707083371,7.577,2.3119855717739775,2.282859776126086,2.3601937852601416,7.2857,2.7903851347720967,63276067.422
159922.XSHE,2015-07-06,1325.0,2.5878436822781414,14628282.19282946,2.584495889674935,7.05,2.243355823408257,2.1241744067341273,2.41041067430823,7.1955,2.596213163786156,38549529.521
159922.XSHE,2015-07-07,1041.0,2.4144280254320774,9184353.117367499,2.3468026148473182,7.2,2.169369606877407,2.169369606877407,2.172382620220292,6.7251,2.6514517417390526,21895608.8
159922.XSHE,2015-07-08,853.0,2.008340782663204,18602672.867542684,1.9554456595325516,6.489,1.9551108802722308,1.9551108802722308,1.956449997313513,6.5763,2.3896543601683535,39046156.27
159922.XSHE,2015-07-09,1111.0,2.1519610853407363,29631880.33038911,1.9417197098594072,5.844,1.7676344944927018,1.76093890928629,2.1519610853407363,6.8545,2.1519610853407363,64673058.283999994
159922.XSHE,2015-07-10,956.0,2.3672241497268747,23506217.37790267,2.192804155099848,6.428,2.192804155099848,1.9366980209545985,2.3672241497268747,7.1678,2.3672241497268747,59055947.43
159922.XSHE,2015-07-13,2977.0,2.603913086773529,44393620.297469504,2.5443223784364646,7.071,2.380615320139698,2.1305352126802184,2.603913086773529,7.5663,2.603913086773529,120292669.33600001
159922.XSHE,2015-07-14,2715.0,2.610273892719621,36058606.143411815,2.607595658637056,7.778,2.4706709411659356,2.3434548222441123,2.5339442213665264,7.6991,2.8643713513029465,98852803.54
159922.XSHE,2015-07-15,2057.0,2.4639753559595237,20246205.008259896,2.4606275633563177,7.569,2.2805163213038417,2.2805163213038417,2.2805163213038417,7.2367,2.7873721214292115,50668271.41800001
159922.XSHE,2015-07-16,1786.0,2.3976890624160476,18301691.01748162,2.1208266141309218,6.812,2.0689358287812305,2.052531645025522,2.3611981230411034,7.357,2.5085009975821615,44266558.74600001
159922.XSHE,2015-07-17,2102.0,2.5647439133160206,16933505.10161771,2.3638763571236683,7.053,2.3441243807647543,2.125178744515089,2.5265790776394743,7.7745,2.5972175015671173,44152580.706
159922.XSHE,2015-07-20,2028.0,2.5918610334019885,14468593.785397647,2.530261649503,7.547,2.41041067430823,2.2738207360974307,2.5068271012805585,7.9206,2.779337419181517,39154435.43
159922.XSHE,2015-07-21,2206.0,2.596213163786156,20397700.183836598,2.4626362389182415,7.488,2.413758466911436,2.2560774353004387,2.5654134718366612,8.0155,2.757576767260679,55353115.807
159922.XSHE,2015-07-22,1181.0,2.617973815706994,14199094.28208296,2.536287676188771,7.663,2.510174893883764,2.308972558431092,2.5932001504432707,8.1166,2.821854385242232,39049477.02
159922.XSHE,2015-07-23,1276.0,2.760255001343243,17581077.69928447,2.5982218393480796,7.746,2.5982218393480796,2.333746223694815,2.7512159613145877,8.3475,2.852654077191726,50219600.635
159922.XSHE,2015-07-24,1023.0,2.7860330043879293,6971060.337157461,2.745189934628817,8.218,2.633373661681741,2.476027409331065,2.6815818751679057,8.2303,3.0264045132981106,20475894.656
159922.XSHE,2015-07-27,973.0,2.711377229336438,7279140.380925936,2.644756156532641,8.01,2.4693318241246534,2.413423687651115,2.476027409331065,7.6133,2.9497400626846964,20260317.27
159922.XSHE,2015-07-28,1434.0,2.5255747398585116,8102921.936038536,2.369567604549118,7.396,2.29658572579923,2.2282907566938306,2.466653590042088,7.4569,2.7237640619683,20627015.380999997
159922.XSHE,2015-07-29,1273.0,2.611278230500582,10031926.611010611,2.4807143189755534,7.368,2.3702371630697594,2.2199212751858157,2.611278230500582,7.8186,2.7133859048983617,26292943.989
159922.XSHE,2015-07-30,882.0,2.617973815706994,6104184.002696474,2.602239190471926,7.8,2.500131516074147,2.3501504074505237,2.500131516074147,7.6107,2.8724060535506406,16812933.872
159922.XSHE,2015-07-31,634.0,2.5396354687919764,2786581.5655715996,2.5098401146234446,7.468,2.4438886003402884,2.2500514086146683,2.4539319781499063,7.5374,2.750211623533626,7372540.977000001
159922.XSHE,2015-08-03,811.0,2.4425494832990062,3325767.734333362,2.4425494832990062,7.33,2.3066291036088478,2.2085387803349157,2.337094016298021,7.3521,2.6993251759648964,8413990.884
159922.XSHE,2015-08-04,991.0,2.5275834154204353,5562168.054231599,2.343789601504433,6.981,2.343789601504433,2.103418092594251,2.5242356228172294,7.7387,2.5707699400017905,14518989.949000001
159922.XSHE,2015-08-05,958.0,2.5701003814811503,5672135.584135574,2.523900843556909,7.54,2.4673231485627296,2.2718120605355065,2.4817186567565144,7.6431,2.7766591850989526,15310363.373
159922.XSHE,2015-08-06,437.0,2.5372920139697324,2558472.8281611744,2.4733491752485004,7.413,2.420119272857527,2.2336472248589603,2.5088357768424823,7.6001,2.7297900886540702,6831820.654
159922.XSHE,2015-08-07,720.0,2.599895735649682,5927363.276489549,2.490757696785171,7.494,2.490757696785171,2.2580861108623624,2.5751220703859588,7.8163,2.7595854428226025,16335704.57
