order_book_id,date,report_year_t,rice_create_tm,create_tm,comp_operating_revenue_t,comp_con_operating_revenue_t1,comp_con_operating_revenue_t2,comp_con_operating_revenue_t3,comp_con_operating_revenue_ftm,comp_net_profit_t,comp_con_net_profit_t1,comp_con_net_profit_t2,comp_con_net_profit_t3,comp_con_net_profit_ftm,comp_eps_t,comp_con_eps_t1,comp_con_eps_t2,comp_con_eps_t3,comp_net_asset_t,comp_con_net_asset_t1,comp_con_net_asset_t2,comp_con_net_asset_t3,comp_con_net_asset_ftm,comp_cash_flow_t,comp_con_cash_flow_t1,comp_con_cash_flow_t2,comp_con_cash_flow_t3,comp_con_cash_flow_ftm,comp_roe_t,comp_con_roe_t1,comp_con_roe_t2,comp_con_roe_t3,comp_con_roe_ftm,comp_pe_t,comp_con_pe_t1,comp_con_pe_t2,comp_con_pe_t3,comp_con_pe_ftm,comp_ps_t,comp_con_ps_t1,comp_con_ps_t2,comp_con_ps_t3,comp_con_ps_ftm,comp_pb_t,comp_con_pb_t1,comp_con_pb_t2,comp_con_pb_t3,comp_con_pb_ftm,comp_peg,comp_operating_revenue_growth_ratio_t,comp_con_operating_revenue_growth_ratio_t1,comp_con_operating_revenue_growth_ratio_t2,comp_con_operating_revenue_growth_ratio_t3,comp_con_operating_revenue_growth_ratio_ftm,comp_net_profit_growth_ratio_t,comp_con_net_profit_growth_ratio_t1,comp_con_net_profit_growth_ratio_t2,comp_con_net_profit_growth_ratio_t3,comp_con_net_profit_growth_ratio_ftm,con_grd_coef,con_targ_price,comp_con_eps_ftm,ty_profit_t1,ty_profit_t2,ty_profit_t3,ty_profit_ftm,ty_eps_t1,ty_eps_t2,ty_eps_t3,ty_eps_ftm
601598.XSHG,2019-03-15,2017,2019-03-15 17:32:07,2019-03-15 17:32:07,73157512716.11,79020000000.0,87467000000.0,97102000000.0,89875750000.0,2304190975.71,3413000000.0,3233000000.0,3458000000.0,3289250000.0,0.38,0.4612,0.4368,0.4672,21429972624.12,23899000000.0,27473000000.0,29865000000.0,28071000000.0,3005727364.91,5868000000.0,5628000000.0,5334000000.0,5554500000.0,0.1125,0.1428,0.1177,0.1158,0.1172,15.8042,13.0539,13.7806,12.884,13.2283,0.4978,0.5638,0.5094,0.4588,0.5491,1.6062,1.8642,1.6217,1.4918,1.797,1.2265,0.2142,0.0801,0.1069,0.1102,0.1078,0.0224,0.4812,-0.0527,0.0696,-0.0234,,,0.4444,3413000000.0,3233000000.0,3458000000.0,3289250000.0,0.4612,0.4368,0.4672,0.4444
601598.XSHG,2019-03-18,2017,2019-03-18 16:25:39,2019-03-18 16:25:39,73157512716.11,79020000000.0,87467000000.0,97102000000.0,89875750000.0,2304190975.71,3413000000.0,3233000000.0,3458000000.0,3289250000.0,0.38,0.4612,0.4368,0.4672,21429972624.12,23899000000.0,27473000000.0,29865000000.0,28071000000.0,3005727364.91,5868000000.0,5628000000.0,5334000000.0,5554500000.0,0.1125,0.1428,0.1177,0.1158,0.1172,16.4606,13.596,14.3529,13.419,13.7776,0.5184,0.5872,0.5305,0.4779,0.5719,1.6729,1.9416,1.689,1.5538,1.8717,1.2775,0.2142,0.0801,0.1069,0.1102,0.1078,0.0224,0.4812,-0.0527,0.0696,-0.0234,,,0.4444,3413000000.0,3233000000.0,3458000000.0,3289250000.0,0.4612,0.4368,0.4672,0.4444
601598.XSHG,2019-03-19,2017,2019-03-19 16:18:32,2019-03-19 16:18:32,73157512716.11,79020000000.0,87467000000.0,97102000000.0,89875750000.0,2304190975.71,3413000000.0,3233000000.0,3458000000.0,3289250000.0,0.38,0.4612,0.4368,0.4672,21429972624.12,23899000000.0,27473000000.0,29865000000.0,28071000000.0,3005727364.91,5868000000.0,5628000000.0,5334000000.0,5554500000.0,0.1125,0.1428,0.1177,0.1158,0.1172,16.1455,13.3358,14.0782,13.1622,13.5139,0.5085,0.576,0.5204,0.4687,0.561,1.6409,1.9045,1.6567,1.524,1.8358,1.253,0.2142,0.0801,0.1069,0.1102,0.1078,0.0224,0.4812,-0.0527,0.0696,-0.0234,,,0.4444,3413000000.0,3233000000.0,3458000000.0,3289250000.0,0.4612,0.4368,0.4672,0.4444
601598.XSHG,2019-03-20,2017,2019-03-20 16:15:16,2019-03-20 16:15:16,73157512716.11,79020000000.0,87467000000.0,97102000000.0,89875750000.0,2304190975.71,3413000000.0,3233000000.0,3458000000.0,3289250000.0,0.38,0.4612,0.4368,0.4672,21429972624.12,23899000000.0,27473000000.0,29865000000.0,28071000000.0,3005727364.91,5868000000.0,5628000000.0,5334000000.0,5554500000.0,0.1125,0.1428,0.1177,0.1158,0.1172,16.2768,13.4442,14.1927,13.2692,13.6238,0.5127,0.5807,0.5246,0.4725,0.5656,1.6542,1.92,1.6702,1.5364,1.8508,1.2632,0.2142,0.0801,0.1069,0.1102,0.1078,0.0224,0.4812,-0.0527,0.0696,-0.0234,,,0.4444,3413000000.0,3233000000.0,3458000000.0,3289250000.0,0.4612,0.4368,0.4672,0.4444
601598.XSHG,2019-03-21,2017,2019-03-21 16:27:07,2019-03-21 16:27:07,73157512716.11,79020000000.0,87467000000.0,97102000000.0,89875750000.0,2304190975.71,3413000000.0,3233000000.0,3458000000.0,3289250000.0,0.38,0.4612,0.4368,0.4672,21429972624.12,23899000000.0,27473000000.0,29865000000.0,28071000000.0,3005727364.91,5868000000.0,5628000000.0,5334000000.0,5554500000.0,0.1125,0.1428,0.1177,0.1158,0.1172,16.4606,13.596,14.3529,13.419,13.7776,0.5184,0.5872,0.5305,0.4779,0.5719,1.6729,1.9416,1.689,1.5538,1.8717,1.2775,0.2142,0.0801,0.1069,0.1102,0.1078,0.0224,0.4812,-0.0527,0.0696,-0.0234,,,0.4444,3413000000.0,3233000000.0,3458000000.0,3289250000.0,0.4612,0.4368,0.4672,0.4444
601598.XSHG,2019-03-22,2017,2019-03-22 16:29:53,2019-03-22 16:29:53,73157512716.11,79020000000.0,87467000000.0,97102000000.0,89875750000.0,2304190975.71,3413000000.0,3233000000.0,3458000000.0,3289250000.0,0.38,0.4612,0.4368,0.4672,21429972624.12,23899000000.0,27473000000.0,29865000000.0,28071000000.0,3005727364.91,5868000000.0,5628000000.0,5334000000.0,5554500000.0,0.1125,0.1428,0.1177,0.1158,0.1172,16.2243,13.4008,14.1469,13.2264,13.5799,0.511,0.5788,0.5229,0.471,0.5637,1.6489,1.9138,1.6648,1.5315,1.8448,1.2591,0.2142,0.0801,0.1069,0.1102,0.1078,0.0224,0.4812,-0.0527,0.0696,-0.0234,,,0.4444,3413000000.0,3233000000.0,3458000000.0,3289250000.0,0.4612,0.4368,0.4672,0.4444
601598.XSHG,2019-03-25,2017,2019-03-25 16:42:37,2019-03-25 16:42:37,73157512716.11,79020000000.0,87467000000.0,97102000000.0,89875750000.0,2304190975.71,3413000000.0,3233000000.0,3458000000.0,3289250000.0,0.38,0.4612,0.4368,0.4672,21429972624.12,23899000000.0,27473000000.0,29865000000.0,28071000000.0,3005727364.91,5868000000.0,5628000000.0,5334000000.0,5554500000.0,0.1125,0.1428,0.1177,0.1158,0.1172,15.6205,12.9021,13.6204,12.7342,13.0745,0.492,0.5573,0.5034,0.4535,0.5428,1.5875,1.8425,1.6028,1.4745,1.7761,1.2123,0.2142,0.0801,0.1069,0.1102,0.1078,0.0224,0.4812,-0.0527,0.0696,-0.0234,,,0.4444,3413000000.0,3233000000.0,3458000000.0,3289250000.0,0.4612,0.4368,0.4672,0.4444
601598.XSHG,2019-03-26,2018,2019-03-26 16:02:18,2019-03-26 16:02:18,77311836514.83,80473000000.0,85483000000.0,,81725500000.0,2704106404.93,2710000000.0,2843000000.0,,2743250000.0,0.45,0.3662,0.3841,,23168454231.76,26465000000.0,28414000000.0,,26952250000.0,2013393334.59,5679000000.0,4109000000.0,,5286500000.0,0.1213,0.1024,0.1001,,0.1018,12.9748,15.8394,15.0984,,15.6474,0.4538,0.5334,0.5021,,0.5252,1.5144,1.6219,1.5107,,1.5926,,0.0568,0.0409,0.0623,,0.0464,0.1736,0.0022,0.0491,,0.0139,,,0.3707,2710000000.0,2843000000.0,,2743250000.0,0.3662,0.3841,,0.3707
601598.XSHG,2019-03-27,2018,2019-03-27 16:03:03,2019-03-27 16:03:03,77311836514.83,81687500000.0,87492500000.0,96659000000.0,83138750000.0,2704106404.93,2735000000.0,2854500000.0,3038000000.0,2764875000.0,0.45,0.3696,0.3857,0.4105,23168454231.76,26465000000.0,28414000000.0,,26952250000.0,2013393334.59,5679000000.0,4109000000.0,,5286500000.0,0.1213,0.1033,0.1005,,0.1026,13.0419,15.7758,15.1153,14.2023,15.6053,0.4562,0.5282,0.4931,0.4464,0.519,1.5222,1.6303,1.5185,,1.6009,4.0325,0.0568,0.0566,0.0711,0.1048,0.0604,0.1736,0.0114,0.0437,0.0643,0.0196,2.0,4.67,0.3736,2727873151.4617,2851221649.6724,3038000000.0,2758710276.0144,0.3686,0.3853,0.4105,0.3728
601598.XSHG,2019-03-28,2018,2019-03-28 16:14:47,2019-03-28 16:14:47,77311836514.83,81687500000.0,87492500000.0,96659000000.0,83138750000.0,2704106404.93,2735000000.0,2854500000.0,3038000000.0,2764875000.0,0.45,0.3696,0.3857,0.4105,23168454231.76,26465000000.0,28414000000.0,,26952250000.0,2013393334.59,5679000000.0,4109000000.0,,5286500000.0,0.1213,0.1033,0.1005,,0.1026,12.8406,15.5322,14.882,13.9831,15.3644,0.4491,0.52,0.4855,0.4395,0.511,1.4987,1.6052,1.4951,,1.5761,3.9703,0.0568,0.0566,0.0711,0.1048,0.0604,0.1736,0.0114,0.0437,0.0643,0.0196,2.0,4.67,0.3736,2727874128.1788,2851222098.9622,3038000000.0,2758711120.8747,0.3686,0.3853,0.4105,0.3728
601598.XSHG,2019-03-29,2018,2019-03-29 17:34:06,2019-03-29 17:34:06,77311836514.83,81687500000.0,87492500000.0,96659000000.0,83138750000.0,2704106404.93,2735000000.0,2854500000.0,3038000000.0,2764875000.0,0.45,0.3696,0.3857,0.4105,23168454231.76,26465000000.0,28414000000.0,,26952250000.0,2013393334.59,5679000000.0,4109000000.0,,5286500000.0,0.1213,0.1033,0.1005,,0.1026,13.2432,16.0193,15.3487,14.4216,15.8462,0.4632,0.5363,0.5008,0.4533,0.527,1.5457,1.6555,1.5419,,1.6256,4.0948,0.0568,0.0566,0.0711,0.1048,0.0604,0.1736,0.0114,0.0437,0.0643,0.0196,2.0,4.67,0.3736,2727875147.1183,2851222567.6744,3038000000.0,2758712002.2573,0.3686,0.3853,0.4105,0.3728
601598.XSHG,2019-04-01,2018,2019-04-01 16:08:58,2019-04-01 16:08:58,77311836514.83,81687500000.0,87492500000.0,96659000000.0,83622500000.0,2704106404.93,2735000000.0,2854500000.0,3038000000.0,2774833333.3333,0.45,0.3696,0.3857,0.4105,23168454231.76,26465000000.0,28414000000.0,,27114666666.6667,2013393334.59,5679000000.0,4109000000.0,,5155666666.6667,0.1213,0.1033,0.1005,,0.1023,13.9814,16.9123,16.2042,15.2255,16.6695,0.489,0.5662,0.5287,0.4785,0.5531,1.6319,1.7478,1.6279,,1.7059,4.323,0.0568,0.0566,0.0711,0.1048,0.0616,0.1736,0.0114,0.0437,0.0643,0.0223,2.0,4.67,0.375,2727878259.4875,2851223999.3643,3038000000.0,2768993506.1131,0.3686,0.3853,0.4105,0.3741
601598.XSHG,2019-04-02,2018,2019-04-02 16:03:32,2019-04-02 16:03:32,77311836514.83,81687500000.0,87492500000.0,96659000000.0,83622500000.0,2704106404.93,2735000000.0,2854500000.0,3038000000.0,2774833333.3333,0.45,0.3696,0.3857,0.4105,23168454231.76,26465000000.0,28414000000.0,,27114666666.6667,2013393334.59,5679000000.0,4109000000.0,,5155666666.6667,0.1213,0.1033,0.1005,,0.1023,13.8025,16.6958,15.9968,15.0306,16.4561,0.4828,0.559,0.5219,0.4724,0.5461,1.611,1.7254,1.6071,,1.6841,4.2677,0.0568,0.0566,0.0711,0.1048,0.0616,0.1736,0.0114,0.0437,0.0643,0.0223,2.0,4.67,0.375,2727682258.849,2851133839.0705,3038000000.0,2768832785.5895,0.3686,0.3852,0.4105,0.3741
601598.XSHG,2019-04-03,2018,2019-04-03 16:03:24,2019-04-03 16:03:24,77311836514.83,81687500000.0,87492500000.0,96659000000.0,83622500000.0,2704106404.93,2736099144.5833,2865104503.75,3038000000.0,2779100930.9722,0.45,0.3697,0.3871,0.4105,23168454231.76,26465000000.0,28414000000.0,,27114666666.6667,2013393334.59,5679000000.0,4109000000.0,,5155666666.6667,0.1213,0.1034,0.1008,,0.1025,14.921,18.0415,17.2292,16.2486,17.7623,0.5219,0.6043,0.5642,0.5107,0.5903,1.7415,1.8652,1.7373,,1.8205,4.6135,0.0568,0.0566,0.0711,0.1048,0.0616,0.1736,0.0118,0.0471,0.0603,0.0237,2.0,4.67,0.3755,2730690864.5605,2861102383.0584,3038000000.0,2774161370.7265,0.369,0.3866,0.4105,0.3748
601598.XSHG,2019-04-04,2018,2019-04-04 16:02:44,2019-04-04 16:02:44,77311836514.83,81687500000.0,87492500000.0,96659000000.0,83622500000.0,2704106404.93,2736099144.5833,2865104503.75,3038000000.0,2779100930.9722,0.45,0.3697,0.3871,0.4105,23168454231.76,26465000000.0,28414000000.0,,27114666666.6667,2013393334.59,5679000000.0,4109000000.0,,5155666666.6667,0.1213,0.1034,0.1008,,0.1025,14.5407,17.5817,16.79,15.8345,17.3096,0.5086,0.5889,0.5498,0.4977,0.5753,1.6971,1.8177,1.693,,1.7741,4.496,0.0568,0.0566,0.0711,0.1048,0.0616,0.1736,0.0118,0.0471,0.0603,0.0237,2.0,4.67,0.3755,2730693188.5622,2861107758.5216,3038000000.0,2774164711.882,0.369,0.3866,0.4105,0.3748
601598.XSHG,2019-04-08,2018,2019-04-08 16:14:51,2019-04-08 16:14:51,77311836514.83,81687500000.0,87492500000.0,96659000000.0,83622500000.0,2704106404.93,2736099144.5833,2865104503.75,3038000000.0,2779100930.9722,0.45,0.3697,0.3871,0.4105,23168454231.76,26465000000.0,28414000000.0,,27114666666.6667,2013393334.59,5679000000.0,4109000000.0,,5155666666.6667,0.1213,0.1034,0.1008,,0.1025,14.0038,16.9325,16.1701,15.2498,16.6705,0.4898,0.5671,0.5295,0.4793,0.554,1.6345,1.7506,1.6305,,1.7086,4.33,0.0568,0.0566,0.0711,0.1048,0.0616,0.1736,0.0118,0.0471,0.0603,0.0237,2.0,4.67,0.3755,2730702891.2577,2861130284.4606,3038000000.0,2774178688.992,0.369,0.3866,0.4105,0.3748
601598.XSHG,2019-04-09,2018,2019-04-09 16:04:05,2019-04-09 16:04:05,77311836514.83,81687500000.0,87492500000.0,96659000000.0,83622500000.0,2704106404.93,2736099144.5833,2865104503.75,3038000000.0,2779100930.9722,0.45,0.3697,0.3871,0.4105,23168454231.76,26465000000.0,28414000000.0,,27114666666.6667,2013393334.59,5679000000.0,4109000000.0,,5155666666.6667,0.1213,0.1034,0.1008,,0.1025,14.0709,17.0137,16.2476,15.3229,16.7504,0.4922,0.5699,0.5321,0.4816,0.5567,1.6423,1.759,1.6383,,1.7168,4.3507,0.0568,0.0566,0.0711,0.1048,0.0616,0.1736,0.0118,0.0471,0.0603,0.0237,2.0,4.67,0.3755,2730819132.7242,2861155095.7255,3038000000.0,2774264453.7246,0.369,0.3866,0.4105,0.3749
601598.XSHG,2019-04-10,2018,2019-04-10 16:01:45,2019-04-10 16:01:45,77311836514.83,81687500000.0,87492500000.0,96659000000.0,83622500000.0,2704106404.93,2736099144.5833,2865104503.75,3038000000.0,2779100930.9722,0.45,0.3697,0.3871,0.4105,23168454231.76,26465000000.0,28414000000.0,,27114666666.6667,2013393334.59,5679000000.0,4109000000.0,,5155666666.6667,0.1213,0.1034,0.1008,,0.1025,13.892,16.7973,16.0409,15.128,16.5374,0.4859,0.5626,0.5253,0.4755,0.5496,1.6214,1.7366,1.6175,,1.695,4.2954,0.0568,0.0566,0.0711,0.1048,0.0616,0.1736,0.0118,0.0471,0.0603,0.0237,2.0,4.67,0.3755,2730821708.026,2861161104.2961,3038000000.0,2774268173.4494,0.369,0.3866,0.4105,0.3749
601598.XSHG,2019-04-11,2018,2019-04-11 16:02:42,2019-04-11 16:02:42,77311836514.83,81687500000.0,87492500000.0,96659000000.0,83622500000.0,2704106404.93,2736099144.5833,2865104503.75,3038000000.0,2779100930.9722,0.45,0.3697,0.3871,0.4105,23168454231.76,26465000000.0,28414000000.0,,27114666666.6667,2013393334.59,5679000000.0,4109000000.0,,5155666666.6667,0.1213,0.1034,0.1008,,0.1025,13.4669,16.2833,15.5502,14.6652,16.0314,0.471,0.5454,0.5092,0.4609,0.5328,1.5718,1.6835,1.568,,1.6431,4.164,0.0568,0.0566,0.0711,0.1048,0.0616,0.1736,0.0118,0.0471,0.0603,0.0237,2.0,4.67,0.3755,2730824341.8548,2861167254.0999,3038000000.0,2774271979.2698,0.369,0.3866,0.4105,0.3749
601598.XSHG,2019-04-12,2018,2019-04-12 16:04:29,2019-04-12 16:04:29,77311836514.83,81687500000.0,87492500000.0,96659000000.0,83622500000.0,2704106404.93,2736099144.5833,2865104503.75,3038000000.0,2779100930.9722,0.45,0.3697,0.3871,0.4105,23168454231.76,26465000000.0,28414000000.0,,27114666666.6667,2013393334.59,5679000000.0,4109000000.0,,5155666666.6667,0.1213,0.1034,0.1008,,0.1025,13.4222,16.2292,15.4985,14.6165,15.9781,0.4695,0.5436,0.5075,0.4594,0.531,1.5666,1.6779,1.5628,,1.6377,4.1501,0.0568,0.0566,0.0711,0.1048,0.0616,0.1736,0.0118,0.0471,0.0603,0.0237,2.0,4.67,0.3755,2730827031.4826,2861173534.1902,3038000000.0,2774275865.7185,0.369,0.3866,0.4105,0.3749
