order_book_id,date,report_year_t,rice_create_tm,create_tm,comp_operating_revenue_t,comp_con_operating_revenue_t1,comp_con_operating_revenue_t2,comp_con_operating_revenue_t3,comp_con_operating_revenue_ftm,comp_net_profit_t,comp_con_net_profit_t1,comp_con_net_profit_t2,comp_con_net_profit_t3,comp_con_net_profit_ftm,comp_eps_t,comp_con_eps_t1,comp_con_eps_t2,comp_con_eps_t3,comp_net_asset_t,comp_con_net_asset_t1,comp_con_net_asset_t2,comp_con_net_asset_t3,comp_con_net_asset_ftm,comp_cash_flow_t,comp_con_cash_flow_t1,comp_con_cash_flow_t2,comp_con_cash_flow_t3,comp_con_cash_flow_ftm,comp_roe_t,comp_con_roe_t1,comp_con_roe_t2,comp_con_roe_t3,comp_con_roe_ftm,comp_pe_t,comp_con_pe_t1,comp_con_pe_t2,comp_con_pe_t3,comp_con_pe_ftm,comp_ps_t,comp_con_ps_t1,comp_con_ps_t2,comp_con_ps_t3,comp_con_ps_ftm,comp_pb_t,comp_con_pb_t1,comp_con_pb_t2,comp_con_pb_t3,comp_con_pb_ftm,comp_peg,comp_operating_revenue_growth_ratio_t,comp_con_operating_revenue_growth_ratio_t1,comp_con_operating_revenue_growth_ratio_t2,comp_con_operating_revenue_growth_ratio_t3,comp_con_operating_revenue_growth_ratio_ftm,comp_net_profit_growth_ratio_t,comp_con_net_profit_growth_ratio_t1,comp_con_net_profit_growth_ratio_t2,comp_con_net_profit_growth_ratio_t3,comp_con_net_profit_growth_ratio_ftm,con_grd_coef,con_targ_price,comp_con_eps_ftm,ty_profit_t1,ty_profit_t2,ty_profit_t3,ty_profit_ftm,ty_eps_t1,ty_eps_t2,ty_eps_t3,ty_eps_ftm
300140.XSHE,2010-11-23,2009,2012-11-13 06:24:49,2012-11-13 06:24:49,264233669.08,318658750.0,405281250.0,521757142.8571,398062708.3333,48524214.18,53465555.5556,74912222.2222,93763750.0,73125000.0,0.2675,0.2192,0.307,0.3843,155108342.74,635000000.0,702666666.6667,786666666.6667,697666666.6666,48527183.26,48000000.0,68333333.3333,83666666.6667,66638888.8889,0.3256,0.0842,0.1065,0.1191,0.1048,62.2518,56.4984,40.3235,32.2163,41.309,11.432,9.4795,7.4534,5.7895,7.5886,11.7346,4.7545,4.2949,3.8366,4.3297,2.7284,0.091,0.206,0.2718,0.2874,0.2672,0.2295,0.1018,0.4011,0.2516,0.3783,,,0.2997,53654880.5041,75958792.4253,95098604.0666,74100133.0985,0.2199,0.3113,0.3898,0.3037
300140.XSHE,2010-11-24,2009,2012-11-13 06:23:37,2012-11-13 06:23:37,264233669.08,318658750.0,405281250.0,521757142.8571,398062708.3333,48524214.18,53465555.5556,74912222.2222,93763750.0,73125000.0,0.2675,0.2192,0.307,0.3843,155108342.74,635000000.0,702666666.6667,786666666.6667,697666666.6666,48527183.26,48000000.0,68333333.3333,83666666.6667,66638888.8889,0.3256,0.0842,0.1065,0.1191,0.1048,64.59,58.6205,41.838,33.4264,42.8606,11.8614,9.8355,7.7333,6.007,7.8736,12.1754,4.9331,4.4562,3.9808,4.4924,2.8309,0.091,0.206,0.2718,0.2874,0.2672,0.2295,0.1018,0.4011,0.2516,0.3783,,,0.2997,53654268.7417,75956703.0981,95099601.1744,74098166.9017,0.2199,0.3113,0.3898,0.3037
300140.XSHE,2010-11-25,2009,2012-11-13 06:19:56,2012-11-13 06:19:56,264233669.08,318658750.0,405281250.0,521757142.8571,398062708.3333,48524214.18,53465555.5556,74912222.2222,93763750.0,73125000.0,0.2675,0.2192,0.307,0.3843,155108342.74,635000000.0,702666666.6667,786666666.6667,697666666.6666,48527183.26,48000000.0,68333333.3333,83666666.6667,66638888.8889,0.3256,0.0842,0.1065,0.1191,0.1048,62.8552,57.0461,40.7143,32.5286,41.7094,11.5428,9.5714,7.5256,5.8456,7.6621,11.8483,4.8006,4.3365,3.8738,4.3717,2.7549,0.091,0.206,0.2718,0.2874,0.2672,0.2295,0.1018,0.4011,0.2516,0.3783,,,0.2997,53653645.249,75954573.9105,95100624.7117,74096163.1887,0.2199,0.3113,0.3898,0.3037
300140.XSHE,2010-11-26,2009,2012-11-13 06:17:19,2012-11-13 06:17:19,264233669.08,318658750.0,405281250.0,521757142.8571,398062708.3333,48524214.18,53465555.5556,74912222.2222,93763750.0,73125000.0,0.2675,0.2192,0.307,0.3843,155108342.74,635000000.0,702666666.6667,786666666.6667,697666666.6666,48527183.26,48000000.0,68333333.3333,83666666.6667,66638888.8889,0.3256,0.0842,0.1065,0.1191,0.1048,63.1066,57.2743,40.8772,32.6587,41.8762,11.589,9.6097,7.5557,5.869,7.6928,11.8957,4.8198,4.3538,3.8893,4.3892,2.7659,0.091,0.206,0.2718,0.2874,0.2672,0.2295,0.1018,0.4011,0.2516,0.3783,,,0.2997,53653004.568,75952387.6426,95101667.7834,74094105.7197,0.2199,0.3113,0.3898,0.3037
300140.XSHE,2010-11-29,2009,2011-12-20 17:19:04,2011-12-20 17:19:04,264233669.08,318658750.0,405281250.0,521757142.8571,398062708.3333,48524214.18,53465555.5556,74912222.2222,93763750.0,73125000.0,0.2675,0.2192,0.307,0.3843,155108342.74,635000000.0,702666666.6667,786666666.6667,697666666.6666,48527183.26,48000000.0,68333333.3333,83666666.6667,66638888.8889,0.3256,0.0842,0.1065,0.1191,0.1048,63.1695,57.3313,40.9179,32.6912,41.9179,11.6005,9.6192,7.5633,5.8749,7.7004,11.9076,4.8246,4.3582,3.8932,4.3936,2.7686,0.091,0.206,0.2718,0.2874,0.2672,0.2295,0.1018,0.4011,0.2516,0.3783,,,0.2997,53490538.1598,75382949.0382,94696707.3204,73558581.465,0.2193,0.309,0.3881,0.3015
300140.XSHE,2010-11-30,2009,2012-11-13 06:14:40,2012-11-13 06:14:40,264233669.08,318658750.0,405281250.0,521757142.8571,398062708.3333,48524214.18,53465555.5556,74912222.2222,93763750.0,73125000.0,0.2675,0.2192,0.307,0.3843,155108342.74,635000000.0,702666666.6667,786666666.6667,697666666.6666,48527183.26,48000000.0,68333333.3333,83666666.6667,66638888.8889,0.3256,0.0842,0.1065,0.1191,0.1048,62.1764,56.43,40.2746,32.1773,41.2589,11.4182,9.468,7.4444,5.7825,7.5794,11.7204,4.7488,4.2897,3.832,4.3245,2.7251,0.091,0.206,0.2718,0.2874,0.2672,0.2295,0.1018,0.4011,0.2516,0.3783,,,0.2997,53489962.9229,75381043.578,94698054.7412,73556786.8567,0.2193,0.309,0.3881,0.3015
300140.XSHE,2010-12-01,2009,2011-01-01 09:32:14,2011-01-01 09:32:14,264233669.08,318658750.0,405281250.0,521757142.8571,405281250.0,48524214.18,53465555.5556,74912222.2222,93763750.0,74912222.2222,0.2675,0.2192,0.307,0.3843,155108342.74,635000000.0,702666666.6667,786666666.6667,703333333.3333,48527183.26,48000000.0,68333333.3333,83666666.6667,68333333.3333,0.3256,0.0842,0.1065,0.1191,0.1065,60.7307,55.1179,39.3382,31.4291,39.3382,11.1527,9.2479,7.2713,5.648,7.2713,11.4479,4.6384,4.1899,3.7429,4.1899,2.6618,0.091,0.206,0.2718,0.2874,0.2718,0.2295,0.1018,0.4011,0.2516,0.4011,,,0.307,53609161.5487,74937838.6345,94699434.3367,74937838.6345,0.2197,0.3072,0.3881,0.3072
300140.XSHE,2010-12-02,2009,2012-11-13 06:12:26,2012-11-13 06:12:26,264233669.08,318658750.0,405281250.0,521757142.8571,405281250.0,48524214.18,53497777.7778,74582222.2222,93763750.0,74582222.2222,0.2675,0.2193,0.3057,0.3843,155108342.74,635000000.0,702666666.6667,786666666.6667,703333333.3333,48527183.26,48000000.0,68333333.3333,83666666.6667,68333333.3333,0.3256,0.0842,0.106,0.1191,0.106,60.4793,54.8567,39.3487,31.299,39.3487,11.1065,9.2096,7.2412,5.6247,7.2412,11.4005,4.6192,4.1726,3.7274,4.1726,2.6507,0.091,0.206,0.2718,0.2874,0.2718,0.2295,0.1025,0.3941,0.2572,0.3941,,,0.3057,53609200.8666,74936606.1991,94700872.2741,74936606.1991,0.2197,0.3072,0.3882,0.3072
300140.XSHE,2010-12-03,2009,2012-11-13 06:08:53,2012-11-13 06:08:53,264233669.08,318658750.0,405281250.0,521757142.8571,405281250.0,48524214.18,53497777.7778,74582222.2222,93763750.0,74582222.2222,0.2675,0.2193,0.3057,0.3843,155108342.74,635000000.0,702666666.6667,786666666.6667,703333333.3333,48527183.26,48000000.0,68333333.3333,83666666.6667,68333333.3333,0.3256,0.0842,0.106,0.1191,0.106,60.8313,55.1759,39.5777,31.4811,39.5777,11.1711,9.2632,7.2833,5.6574,7.2833,11.4668,4.646,4.1969,3.7491,4.1969,2.6662,0.091,0.206,0.2718,0.2874,0.2718,0.2295,0.1025,0.3941,0.2572,0.3941,,,0.3057,53609243.4699,74935347.1206,94702337.4383,74935347.1206,0.2197,0.3071,0.3882,0.3071
300140.XSHE,2010-12-06,2009,2011-12-20 17:12:40,2011-12-20 17:12:40,264233669.08,318658750.0,405281250.0,521757142.8571,405281250.0,48524214.18,53497777.7778,74582222.2222,93763750.0,74582222.2222,0.2675,0.2193,0.3057,0.3843,155108342.74,635333333.3333,703333333.3333,787333333.3333,703333333.3333,48527183.26,48000000.0,68333333.3333,83666666.6667,68333333.3333,0.3256,0.0842,0.106,0.1191,0.106,43.7801,53.2375,38.1873,30.3752,38.1873,8.0398,8.9377,7.0274,5.4587,7.0274,11.0764,4.4828,4.0494,3.6174,4.0494,1.9188,0.091,0.206,0.2718,0.2874,0.2718,0.2295,0.1025,0.3941,0.2572,0.3941,,,0.3057,53765506.6138,75441662.7101,95103894.4252,75441662.7101,0.2204,0.3092,0.3898,0.3092
300140.XSHE,2010-12-07,2009,2012-11-13 06:07:32,2012-11-13 06:07:32,264233669.08,318658750.0,405281250.0,521757142.8571,405281250.0,48524214.18,53497777.7778,74582222.2222,93763750.0,74582222.2222,0.2675,0.2193,0.3057,0.3843,155108342.74,635333333.3333,703333333.3333,787333333.3333,703333333.3333,48527183.26,48000000.0,68333333.3333,83666666.6667,68333333.3333,0.3256,0.0842,0.106,0.1191,0.106,44.1645,53.705,38.4876,30.6419,38.4876,8.1104,9.0162,7.0892,5.5066,7.0892,11.1737,4.5222,4.085,3.6492,4.085,1.9357,0.091,0.206,0.2718,0.2874,0.2718,0.2295,0.1025,0.3941,0.2572,0.3941,,,0.3057,53766246.5852,75547195.3906,95105355.408,75547195.3906,0.2204,0.3097,0.3898,0.3097
300140.XSHE,2010-12-08,2009,2012-11-13 06:05:36,2012-11-13 06:05:36,264233669.08,318658750.0,405281250.0,521757142.8571,405281250.0,48524214.18,53497777.7778,74650000.0,93763750.0,74650000.0,0.2675,0.2193,0.306,0.3843,155108342.74,635333333.3333,703333333.3333,787333333.3333,703333333.3333,48527183.26,48000000.0,68333333.3333,83666666.6667,68333333.3333,0.3256,0.0842,0.1061,0.1191,0.1061,44.0708,53.591,38.3711,30.5768,38.3711,8.0932,8.9971,7.0741,5.4949,7.0741,11.1499,4.5126,4.0763,3.6414,4.0763,1.9316,0.091,0.206,0.2718,0.2874,0.2718,0.2295,0.1025,0.3954,0.256,0.3954,,,0.306,53766134.5011,75688251.3645,95106855.2593,75688251.3645,0.2204,0.3102,0.3898,0.3102
300140.XSHE,2010-12-09,2009,2012-11-13 06:03:30,2012-11-13 06:03:30,264233669.08,318658750.0,405281250.0,521757142.8571,405281250.0,48524214.18,53497777.7778,74717777.7778,93763750.0,74717777.7778,0.2675,0.2193,0.3062,0.3843,155108342.74,635333333.3333,703333333.3333,787333333.3333,703333333.3333,48527183.26,48000000.0,68333333.3333,83666666.6667,68333333.3333,0.3256,0.0842,0.1062,0.1191,0.1062,44.399,53.9901,38.6568,30.8045,38.6568,8.1535,9.0641,7.1268,5.5358,7.1268,11.233,4.5462,4.1067,3.6685,4.1067,1.946,0.091,0.206,0.2718,0.2874,0.2718,0.2295,0.1025,0.3967,0.2549,0.3967,,,0.3062,53766019.1698,75686227.4682,95108405.1844,75686227.4682,0.2204,0.3102,0.3898,0.3102
