date,order_book_id,size,non_linear_size,momentum,liquidity,book_to_price,leverage,growth,earnings_yield,beta,residual_volatility,comovement,银行,计算机,环保,商贸零售,电力设备,建筑装饰,建筑材料,农林牧渔,电子,交通运输,汽车,纺织服饰,医药生物,房地产,通信,公用事业,综合,机械设备,石油石化,有色金属,传媒,家用电器,基础化工,非银金融,社会服务,轻工制造,国防军工,美容护理,煤炭,食品饮料,钢铁
2005-03-10,600985.XSHG,-2.2707279527840183,-1.0010894086276303,-0.7770433064675045,1.2536495694382148,-0.4935188048313949,-1.771430054629981,-0.2945695785071844,-0.6298390371704001,0.23478295006668462,0.412469333557897,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005-03-11,600985.XSHG,-2.2599475108490736,-0.9760867135129344,-0.7996501243997807,1.2376524648903766,-0.49973628993228153,-1.7668905231152212,-0.29691768161815624,-0.6361818289698611,0.23891033929593108,0.4052276782060619,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005-03-14,600985.XSHG,-2.2823771056532616,-1.019814912287048,-0.8238717738214549,1.2599560041454374,-0.449957269528635,-1.7664142580877713,-0.3040137544342563,-0.6012936382864507,0.25013021633358384,0.4031492922200292,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005-03-15,600985.XSHG,-2.260169174051498,-0.9624251095915912,-0.8180708272536489,1.2536427906355205,-0.48771309291885506,-1.7596535307411199,-0.3079066203915244,-0.6189618412571114,0.21422357326121783,0.40847068133899644,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005-03-16,600985.XSHG,-2.3068262071885606,-1.1164215272710125,-0.8208083092834906,1.2798077048287335,-0.43799548637819435,-1.7636299280133092,-0.3077460677403647,-0.5967912759652654,0.2052266711341424,0.41765691994962567,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005-03-17,600985.XSHG,-2.3191579443923294,-1.1470001619912715,-0.8262343016295686,1.284638953859722,-0.4164230151438455,-1.765220380819839,-0.3005504453240014,-0.582916984821402,0.2293488774854434,0.4085106321045484,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005-03-18,600985.XSHG,-2.316448437640297,-1.112164062097443,-0.8239311138036411,1.2828223316359393,-0.42049885509216106,-1.7656767620955531,-0.29950781945333327,-0.5924567993963318,0.25452351161816483,0.42113123218637427,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005-03-21,600985.XSHG,-2.311419097417021,-1.0856998210083206,-0.8205792841880969,1.2726604743532244,-0.42445810083182217,-1.7657671797370567,-0.3019939789394435,-0.5898120505395246,0.2553503849584061,0.4114696540309907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005-03-22,600985.XSHG,-2.314845397156596,-1.0669133801464892,-0.8237621989488674,1.2519343665020237,-0.39507140612397834,-1.7610438199634364,-0.25548204477810865,-0.5758008715373982,0.3294009780194677,0.4084191014623677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005-03-23,600985.XSHG,-2.297779924603563,-1.023265770748485,-0.7680687092815205,1.1931534570747304,-0.4179808939452067,-1.762355936337049,-0.25531916772029134,-0.5852540903623381,0.3244136789398838,0.3961341426466936,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005-03-24,600985.XSHG,-2.280880116496468,-0.9827993327906103,-0.7568977920175377,1.111159906384806,-0.454943778765568,-1.7640592092608085,-0.2597917125025002,-0.5973394081020569,0.3167270432215414,0.3903934469463398,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005-03-25,600985.XSHG,-2.300175989823695,-1.030780860478931,-0.7587253661746659,1.0964769138291484,-0.4350916820584589,-1.7648988007555828,-0.2717383311804949,-0.5793749864324439,0.3201225790769863,0.38545947669707836,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005-03-28,600985.XSHG,-2.2961336209040715,-1.0080354234245599,-0.7383168121867932,1.0741954917316043,-0.4319290446473827,-1.7663201087149731,-0.269963813090589,-0.5817398471103034,0.333726964536068,0.3966511280458236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005-03-29,600985.XSHG,-2.3103190706339998,-1.0501026288402557,-0.7150862786283017,1.0813971087356145,-0.4304731716846444,-1.7637066823134337,-0.6770855489248998,-0.5964992352663455,0.33252627084996866,0.40176284634703907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005-03-30,600985.XSHG,-2.379588084442171,-1.248209983292299,-0.7040564255694974,1.0909287166610526,-0.33180203956116006,-1.7668657045333602,-0.6742383546952403,-0.5521655496330683,0.44087985440330874,0.36831743297487,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005-03-31,600985.XSHG,-2.3772226387011286,-1.2363538383614303,-0.7180853373308698,1.0819866234034103,-0.3379688872882168,-1.76787469380396,-0.6598415633134516,-0.5651806948783309,0.42869600709936123,0.3745751913257121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005-04-01,600985.XSHG,-2.354511557861047,-1.1539254812522477,-0.7426211857142213,1.055847862250559,-0.3607926299966024,-1.7733574059637924,-0.6573700595965061,-0.5801773791679138,0.37810012175196905,0.3812872139715439,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005-04-04,600985.XSHG,-2.379230932474503,-1.2308168406612574,-0.7312880149695713,1.0517319176654922,-0.3233811485141055,-1.768926768981083,-0.6608136783084254,-0.5637984819200781,0.32825330606570213,0.4395743215470086,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005-04-05,600985.XSHG,-2.3645748505711315,-1.1861005720168354,-0.7205837354169379,1.0444004433895164,-0.3393484270616843,-1.7698827332517404,-0.6310324697372652,-0.58233666482832,0.33683290291151646,0.4474400446838503,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005-04-06,600985.XSHG,-2.3628527129682935,-1.1585503415455913,-0.7059144468619355,1.0439311982909163,-0.39491806763165066,-1.7044989434942024,1.1564049194945496,-0.8438302286177952,0.3583678995543981,0.4367460709298588,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005-04-07,600985.XSHG,-2.3246635522248877,-1.0596738305587292,-0.6865860737630619,1.0764667667620333,-0.4488223721769634,-1.7059305557791469,1.1766331302144573,-0.8500526654658855,0.3448596413358941,0.41160666028898235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005-04-08,600985.XSHG,-2.312572803789813,-1.0242154574367133,-0.6643040995954842,1.1750160592321597,-0.4598282704825466,-1.7118508155257806,1.23444462321876,-0.8518742307850413,0.30527677503329065,0.4026240274433551,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005-04-11,600985.XSHG,-2.322552651994949,-1.0676710214551814,-0.6485422452180275,1.1995185893507583,-0.4651245882176301,-1.7171919922988488,1.2752818841738793,-0.8495845071449065,0.28440954392086054,0.4112827607816063,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005-04-12,600985.XSHG,-2.3440593097865077,-1.1355067672745383,-0.6471527280437257,1.2000521559889872,-0.4341437576542336,-1.7171817134034493,1.2228285314026253,-0.8490550501967002,0.29414562617911916,0.4203052611621819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005-04-13,600985.XSHG,-2.3349389603739374,-1.113229577926648,-0.6379338958162413,1.1985075399987692,-0.44246374333317423,-1.7199334522428373,1.2396155259186865,-0.8537054534685096,0.27679411983441443,0.4103110436503706,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005-04-14,600985.XSHG,-2.3258790665832687,-1.071652359871149,-0.6454415995909621,1.1808464165491566,-0.4456650229748212,-1.7215318232161656,1.266803666700317,-0.8524874904612303,0.2859162950500838,0.42625158119357126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005-04-15,600985.XSHG,-2.3424999764006667,-1.0899520771704339,-0.6838915426956906,1.1854703035309675,-0.4011501986624891,-1.7322822759831902,1.3101326927057566,-0.8437510809005334,0.30929910239690545,0.4819183856223065,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005-04-18,600985.XSHG,-2.3453172759309777,-1.0998446985061496,-0.6865028811685029,1.2015316961997413,-0.384835613991044,-1.7246172411839749,1.3279065906766059,-0.8493051025603459,0.3218511743971749,0.5115456539469891,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005-04-19,600985.XSHG,-2.3362801802891218,-1.0770707332618106,-0.6738293291268972,1.198107014214754,-0.3929682989867945,-1.7274635266432374,1.3173597571907576,-0.8409744222819532,0.31660819025442016,0.5414556558349726,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005-04-20,600985.XSHG,-2.338982529126487,-1.0543038594541543,-0.6846050787335191,1.197637503801343,-0.379957726952164,-1.724232416353521,1.2385172177334676,-0.8314392628836662,0.32817900625388324,0.5576310446081366,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005-04-21,600985.XSHG,-2.3896285540391258,-1.1602744039326334,-0.7155919097876136,1.2143087803236738,-0.28684738346524175,-1.7160937713544728,1.2688097725116763,-0.8161877875310604,0.36070122722218917,0.5725123444835306,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005-04-22,600985.XSHG,-2.459529429627074,-1.3582259077574288,-0.7281152425545032,1.2858520879184117,-0.16945844044753697,-1.7138510725561458,1.2574190345268206,-0.8051385227121857,0.41565713955768585,0.6088820320647056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005-04-25,600985.XSHG,-2.47958123412269,-1.381582938651575,-0.7385751370503847,1.2855586476378535,-0.13474338554893836,-1.715783506787213,1.1531828461278808,-0.7841946048438981,0.474638983581523,0.5953304934547387,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005-04-26,600985.XSHG,-2.4550933254097074,-1.3419019271432906,-0.7347493582330854,1.288298554399263,-0.16771118621482325,-1.7106357166999722,1.1404930336407815,-0.7651814103583201,0.46355233514608646,0.5767024436038607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005-04-27,600985.XSHG,-2.5401121690450643,-1.6249010614656278,-0.8007881470172946,1.3251335719396402,-0.034405118031476646,-1.7080823199256312,1.1119819793760215,-0.7376797560455401,0.485580300575177,0.5502898255474364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005-04-28,600985.XSHG,-2.51800397214016,-1.564247950461803,-0.789866554171718,1.3115042403863733,-0.06535981159988952,-1.6796600368722998,1.08125556409354,-0.5419301213716933,0.45925029111418936,0.5418391887810631,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005-04-29,600985.XSHG,-2.548292021230041,-1.6595182142069487,-0.7842378345652796,1.330728566266065,-0.027502879721116424,-1.68661971629251,1.0191272651017393,-0.49358193027113223,0.47007762299229494,0.5441034827728005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005-05-09,600985.XSHG,-2.5105925309792823,-1.4768349555905178,-0.7495338085197878,0.23067784524259508,-0.06566148797668327,-1.6451761572508863,0.9924069879266831,-0.461778780954265,0.537062371640867,0.5280545104045009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005-05-10,600985.XSHG,-2.5759464259986324,-1.7094563124884694,-0.7574480565257972,1.3409921995254466,0.05214129333635875,-1.6489445838549557,1.0119776033128616,-0.43381215867090434,0.5237558917858215,0.5456959451644905,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005-05-11,600985.XSHG,-2.575097091353786,-1.7154926361889273,-0.7054652814901946,1.3472088078179412,0.0415784465753031,-1.650703220927221,1.0144704074056632,-0.42581032696025894,0.5234140122378867,0.5433901939103115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
