order_book_id,date,institute,price_raw,price_prd,grd_coef,grd_prd,rice_create_tm,create_tm,quarter_recommendation,half_year_target_price,one_year_recommendation,one_year_target_price,half_year_recommendation
000887.XSHE,2011-10-31,湘财证券,16.0000,M06,1,1,2024-06-25 04:43:20,2011-11-03 18:05:16,1.0,16.0,,,
000887.XSHE,2011-11-02,海通证券,,,1,1,2024-06-25 17:25:50,2011-11-02 20:38:47,1.0,,,,
000887.XSHE,2011-11-03,民族证券,,,1,1,2024-06-25 17:24:37,2011-11-04 12:00:35,1.0,,,,
000887.XSHE,2011-11-06,国金证券,,,3,1,2024-06-25 17:25:37,2011-11-07 09:52:29,3.0,,,,
000887.XSHE,2011-11-07,中信证券,,,2,1,2024-06-25 17:24:50,2011-11-08 17:37:46,2.0,,,,
000887.XSHE,2011-11-07,申万宏源,,,2,1,2024-06-25 17:25:54,2011-11-07 16:35:36,2.0,,,,
000887.XSHE,2011-11-08,中原证券,,,2,1,2024-06-25 17:23:48,2011-11-09 10:57:43,2.0,,,,
000887.XSHE,2011-11-13,湘财证券,,,1,1,2024-06-25 17:24:27,2011-11-15 20:42:47,1.0,,,,
000887.XSHE,2011-11-13,国金证券,,,3,1,2024-06-25 17:25:27,2011-11-14 11:58:14,3.0,,,,
000887.XSHE,2011-11-14,中信证券,,,2,1,2024-06-25 17:23:47,2011-11-15 16:13:38,2.0,,,,
000887.XSHE,2011-11-14,民生证券,15.0000,M06,1,1,2024-06-25 04:42:50,2011-11-17 15:32:00,1.0,15.0,,,
000887.XSHE,2011-11-14,申万宏源,,,2,1,2024-06-25 17:24:19,2011-11-15 12:21:57,2.0,,,,
000887.XSHE,2011-11-14,海通证券,,,1,1,2024-06-25 17:25:39,2011-11-14 16:52:58,1.0,,,,
000887.XSHE,2011-11-15,招商证券,,,2,1,2024-06-25 17:24:40,2011-11-15 20:42:47,2.0,,,,
000887.XSHE,2011-11-20,国金证券,,,3,1,2024-06-25 17:24:49,2011-11-21 14:05:44,3.0,,,,
000887.XSHE,2011-11-21,中信证券,,,2,1,2024-06-25 17:24:14,2011-11-22 18:08:24,2.0,,,,
000887.XSHE,2011-11-21,申万宏源,,,2,1,2024-06-25 17:25:41,2011-11-21 17:22:25,2.0,,,,
000887.XSHE,2011-11-23,申万宏源,,,2,1,2024-06-25 17:24:02,2011-11-24 17:59:17,2.0,,,,
000887.XSHE,2011-11-23,中金财富,,,2,1,2024-06-25 17:25:12,2011-12-14 15:18:32,2.0,,,,
000887.XSHE,2011-11-24,平安证券,,,2,1,2024-06-25 17:24:12,2011-11-24 15:15:42,2.0,,,,
000887.XSHE,2011-11-26,国金证券,,,3,1,2024-06-25 17:24:37,2011-11-28 10:18:51,3.0,,,,
000887.XSHE,2011-11-27,国金证券,,,3,1,2024-06-25 17:25:34,2011-11-28 10:18:51,3.0,,,,
000887.XSHE,2011-12-04,国金证券,,,3,1,2024-06-25 17:25:01,2011-12-05 10:37:42,3.0,,,,
000887.XSHE,2011-12-05,申万宏源,,,2,1,2024-06-25 17:23:50,2011-12-05 16:53:28,2.0,,,,
000887.XSHE,2011-12-05,中信证券,,,2,1,2024-06-25 17:25:13,2011-12-06 16:54:16,2.0,,,,
000887.XSHE,2011-12-05,中原证券,,,2,1,2024-06-25 17:25:14,2011-12-05 20:35:57,2.0,,,,
000887.XSHE,2011-12-06,招商证券,,,2,1,2024-06-25 17:25:20,2011-12-08 14:52:21,2.0,,,,
000887.XSHE,2011-12-07,中信证券,,,2,1,2024-06-25 17:24:49,2011-12-15 09:57:58,2.0,,,,
000887.XSHE,2011-12-08,华泰联合,,,2,1,2024-06-25 17:25:27,2011-12-09 13:46:17,2.0,,,,
000887.XSHE,2011-12-12,长城证券,,,1,1,2024-06-25 17:24:06,2011-12-12 14:05:43,1.0,,,,
000887.XSHE,2011-12-12,申万宏源,,,2,1,2024-06-25 17:25:07,2011-12-12 20:43:57,2.0,,,,
000887.XSHE,2011-12-13,海通证券,,,1,1,2024-06-25 17:25:01,2011-12-14 15:18:32,1.0,,,,
000887.XSHE,2011-12-14,中信证券,,,2,1,2024-06-25 17:25:55,2011-12-14 17:58:06,2.0,,,,
000887.XSHE,2011-12-15,申万宏源,,,2,1,2024-06-25 17:24:38,2011-12-15 18:00:03,2.0,,,,
000887.XSHE,2011-12-18,国金证券,,,3,1,2024-06-25 17:23:55,2011-12-19 09:52:15,3.0,,,,
000887.XSHE,2011-12-18,财通证券,,,2,1,2024-06-25 17:24:51,2011-12-22 10:39:11,2.0,,,,
000887.XSHE,2011-12-19,中信证券,,,2,1,2024-06-25 17:24:09,2011-12-20 12:01:02,2.0,,,,
000887.XSHE,2011-12-19,申万宏源,,,2,1,2024-06-25 17:24:17,2011-12-19 17:43:25,2.0,,,,
000887.XSHE,2011-12-19,海通证券,,,1,1,2024-06-25 17:24:52,2011-12-20 12:01:02,1.0,,,,
000887.XSHE,2011-12-19,招商证券,,,2,1,2024-06-25 17:25:45,2011-12-21 13:25:04,2.0,,,,
000887.XSHE,2011-12-22,东海证券,,,2,1,2024-06-25 17:25:11,2011-12-22 16:37:31,2.0,,,,
000887.XSHE,2011-12-25,华创证券,,,2,1,2024-06-25 17:23:56,2011-12-26 15:15:12,2.0,,,,
000887.XSHE,2011-12-26,申万宏源,,,2,1,2024-06-25 17:24:47,2011-12-26 17:35:17,2.0,,,,
000887.XSHE,2011-12-27,天相投顾,,,2,1,2024-06-25 17:25:18,2011-12-29 11:40:07,2.0,,,,
000887.XSHE,2011-12-30,中原证券,,,2,1,2024-06-25 17:25:47,2011-12-30 17:36:41,2.0,,,,
000887.XSHE,2012-01-04,中信证券,,,2,1,2024-06-25 17:24:16,2012-01-06 12:00:37,2.0,,,,
000887.XSHE,2012-01-05,天相投顾,,,2,1,2024-06-25 17:24:04,2012-01-06 12:46:32,2.0,,,,
000887.XSHE,2012-01-09,申万宏源,,,2,1,2024-06-25 17:24:55,2012-01-09 16:42:53,2.0,,,,
000887.XSHE,2012-01-13,东兴证券,11.8500,M06,2,1,2024-06-25 04:43:00,2012-01-14 11:57:55,2.0,11.85,,,
000887.XSHE,2012-01-16,中信证券,,,2,1,2024-06-25 17:24:22,2012-01-16 17:53:14,2.0,,,,
000887.XSHE,2012-01-16,海通证券,,,1,1,2024-06-25 17:24:56,2012-01-17 13:43:50,1.0,,,,
000887.XSHE,2012-01-16,申万宏源,,,2,1,2024-06-25 17:25:37,2012-01-16 20:40:02,2.0,,,,
000887.XSHE,2012-01-17,中信证券,,,2,1,2024-06-25 17:24:39,2012-01-17 20:42:32,2.0,,,,
000887.XSHE,2012-01-18,中信证券,,,2,1,2024-06-25 17:24:46,2012-01-18 17:39:55,2.0,,,,
000887.XSHE,2012-01-18,东海证券,,,2,1,2024-06-25 17:25:44,2012-01-19 20:39:16,2.0,,,,
000887.XSHE,2012-01-18,招商证券,,,2,1,2024-06-25 17:25:49,2012-01-19 20:39:16,2.0,,,,
000887.XSHE,2012-02-06,申万宏源,,,2,1,2024-06-25 17:24:47,2012-02-07 20:49:52,2.0,,,,
000887.XSHE,2012-02-06,中信证券,,,2,1,2024-06-25 17:25:23,2012-02-07 17:41:51,2.0,,,,
000887.XSHE,2012-02-08,申万宏源,,,2,1,2024-06-25 17:25:26,2012-02-08 17:41:14,2.0,,,,
000887.XSHE,2012-02-13,海通证券,,,1,1,2024-06-25 17:24:00,2012-02-14 14:28:33,1.0,,,,
000887.XSHE,2012-02-13,申万宏源,,,2,1,2024-06-25 17:24:18,2012-02-13 20:48:42,2.0,,,,
000887.XSHE,2012-02-15,中信证券,,,2,1,2024-06-25 17:23:56,2012-02-16 20:41:32,2.0,,,,
000887.XSHE,2012-02-20,中信证券,,,2,1,2024-06-25 17:25:10,2012-02-20 12:35:32,2.0,,,,
000887.XSHE,2012-02-20,招商证券,,,2,1,2024-06-25 17:25:42,2012-02-21 20:46:01,2.0,,,,
000887.XSHE,2012-02-22,中原证券,,,2,1,2024-06-25 17:24:34,2012-02-23 10:42:12,2.0,,,,
000887.XSHE,2012-02-26,招商证券,,,2,1,2024-06-25 17:24:56,2012-02-28 10:58:41,2.0,,,,
000887.XSHE,2012-02-27,申万宏源,,,2,1,2024-06-25 17:25:11,2012-02-28 13:42:56,2.0,,,,
000887.XSHE,2012-02-28,招商证券,15.2500,M06,2,1,2024-06-25 04:43:16,2012-03-01 18:56:01,2.0,15.25,,,
000887.XSHE,2012-03-05,申万宏源,,,2,1,2024-06-25 17:24:10,2012-03-05 17:53:34,2.0,,,,
000887.XSHE,2012-03-05,中金公司,,,1,1,2024-06-25 17:24:32,2012-03-05 10:34:06,1.0,,,,
000887.XSHE,2012-03-05,中信证券,,,2,1,2024-06-25 17:26:00,2012-03-07 14:23:21,2.0,,,,
000887.XSHE,2012-03-07,海通证券,,,2,1,2024-06-25 17:24:36,2012-03-07 17:53:24,2.0,,,,
000887.XSHE,2012-03-12,申万宏源,,,2,1,2024-06-25 17:25:13,2012-03-12 17:53:21,2.0,,,,
000887.XSHE,2012-03-13,海通证券,,,2,1,2024-06-25 17:25:49,2012-03-14 10:39:23,2.0,,,,
000887.XSHE,2012-03-14,中信证券,,,2,1,2024-06-25 17:23:50,2012-03-15 10:12:02,2.0,,,,
000887.XSHE,2012-03-14,申万宏源,,,2,1,2024-06-25 17:25:25,2012-03-14 20:32:43,2.0,,,,
000887.XSHE,2012-03-15,招商证券,,,2,1,2024-06-25 17:24:11,2012-03-16 11:55:40,2.0,,,,
000887.XSHE,2012-03-15,中金财富,,,1,1,2024-06-25 17:25:35,2012-03-16 20:31:57,1.0,,,,
000887.XSHE,2012-03-19,中原证券,,,2,1,2024-06-25 17:24:04,2012-03-20 10:46:53,2.0,,,,
000887.XSHE,2012-03-19,申万宏源,,,2,1,2024-06-25 17:25:46,2012-03-22 12:18:18,2.0,,,,
000887.XSHE,2012-03-21,湘财证券,17.0000,M06,1,1,2024-06-25 04:43:18,2012-03-21 20:33:58,1.0,17.0,,,
000887.XSHE,2012-03-23,申万宏源,,,2,1,2024-06-25 17:25:30,2012-03-23 17:53:55,2.0,,,,
000887.XSHE,2012-03-26,海通证券,,,2,1,2024-06-25 17:24:00,2012-03-27 15:47:45,2.0,,,,
000887.XSHE,2012-03-26,申万宏源,,,2,1,2024-06-25 17:24:13,2012-03-26 11:14:23,2.0,,,,
000887.XSHE,2012-03-26,国金证券,,,3,1,2024-06-25 17:25:06,2012-03-29 10:14:35,3.0,,,,
000887.XSHE,2012-03-29,长城证券,,,1,1,2024-06-25 17:25:16,2012-04-05 20:38:10,1.0,,,,
000887.XSHE,2012-04-05,中信证券,,,2,1,2024-06-25 17:24:07,2012-04-06 11:55:55,2.0,,,,
000887.XSHE,2012-04-05,海通证券,,,2,1,2024-06-25 17:24:54,2012-04-09 20:32:49,2.0,,,,
000887.XSHE,2012-04-05,申万宏源,,,2,1,2024-06-25 17:25:18,2012-04-06 11:55:55,2.0,,,,
000887.XSHE,2012-04-09,申万宏源,,,2,1,2024-06-25 17:24:12,2012-04-10 17:33:03,2.0,,,,
000887.XSHE,2012-04-09,海通证券,,,2,1,2024-06-25 17:25:41,2012-04-10 10:33:51,2.0,,,,
000887.XSHE,2012-04-09,国泰海通证券,16.0000,M06,1,1,2024-06-25 04:43:21,2012-04-11 20:35:01,1.0,16.0,,,
000887.XSHE,2012-04-10,中信证券,,,2,1,2024-06-25 17:25:50,2012-04-10 15:50:10,2.0,,,,
000887.XSHE,2012-04-11,湘财证券,16.0000,M06,1,1,2024-06-25 04:43:13,2012-04-16 10:34:03,1.0,16.0,,,
000887.XSHE,2012-04-13,海通证券,,,2,1,2024-06-25 17:25:31,2012-04-14 14:03:09,2.0,,,,
000887.XSHE,2012-04-15,中金财富,,,1,1,2024-06-25 17:24:38,2012-04-19 10:12:16,1.0,,,,
000887.XSHE,2012-04-16,中信证券,,,2,1,2024-06-25 17:25:04,2012-04-16 20:31:13,2.0,,,,
000887.XSHE,2012-04-16,申万宏源,,,2,1,2024-06-25 17:25:19,2012-04-16 20:31:13,2.0,,,,
000887.XSHE,2012-04-18,招商证券,,,2,1,2024-06-25 17:25:45,2012-04-18 20:49:57,2.0,,,,
000887.XSHE,2012-04-20,中原证券,,,2,1,2024-06-25 17:24:08,2012-04-21 10:53:03,2.0,,,,
000887.XSHE,2012-04-23,申万宏源,,,2,1,2024-06-25 17:24:46,2012-04-23 20:35:11,2.0,,,,
000887.XSHE,2012-04-24,兴业证券,,,2,1,2024-06-25 17:24:00,2012-04-24 20:43:18,2.0,,,,
000887.XSHE,2012-04-24,中金公司,,,1,1,2024-06-25 17:24:10,2012-04-24 10:52:51,1.0,,,,
000887.XSHE,2012-04-24,平安证券,,,2,1,2024-06-25 17:24:38,2012-04-24 13:24:27,2.0,,,,
000887.XSHE,2012-04-24,湘财证券,14.0000,M06,1,1,2024-06-25 04:43:12,2012-04-26 20:33:52,1.0,14.0,,,
000887.XSHE,2012-04-24,海通证券,12.0000,M06,2,1,2024-06-25 04:43:23,2012-04-24 16:41:51,2.0,12.0,,,
000887.XSHE,2012-04-27,招商证券,,,2,1,2024-06-25 17:25:41,2012-04-28 17:52:55,2.0,,,,
000887.XSHE,2012-05-02,申万宏源,,,2,1,2024-06-25 17:23:47,2012-05-02 16:52:43,2.0,,,,
000887.XSHE,2012-05-02,中信证券,,,3,1,2024-06-25 17:25:04,2012-05-02 16:52:43,3.0,,,,
000887.XSHE,2012-05-02,海通证券,,,1,1,2024-06-25 17:25:58,2012-05-03 10:53:34,1.0,,,,
000887.XSHE,2012-05-03,国金证券,,,3,1,2024-06-25 17:25:02,2012-05-04 11:13:59,3.0,,,,
000887.XSHE,2012-05-07,申万宏源,,,2,1,2024-06-25 17:25:37,2012-05-07 13:41:10,2.0,,,,
000887.XSHE,2012-05-13,中金财富,,,1,1,2024-06-25 17:24:26,2012-05-14 16:51:31,1.0,,,,
000887.XSHE,2012-05-14,中信证券,,,3,1,2024-06-25 17:23:48,2012-05-14 17:52:40,3.0,,,,
000887.XSHE,2012-05-14,申万宏源,,,2,1,2024-06-25 17:25:14,2012-05-14 16:51:31,2.0,,,,
000887.XSHE,2012-05-15,招商证券,,,2,1,2024-06-25 17:24:05,2012-05-16 20:31:55,2.0,,,,
000887.XSHE,2012-05-15,中信证券,,,3,1,2024-06-25 17:24:47,2012-05-15 14:25:33,3.0,,,,
000887.XSHE,2012-05-15,东海证券,,,2,1,2024-06-25 17:25:38,2012-05-16 20:31:55,2.0,,,,
000887.XSHE,2012-05-16,申万宏源,,,2,1,2024-06-25 17:24:34,2012-05-16 11:14:11,2.0,,,,
000887.XSHE,2012-05-17,申万宏源,,,2,1,2024-06-25 17:24:53,2012-05-17 11:14:02,2.0,,,,
000887.XSHE,2012-05-17,海通证券,,,2,1,2024-06-25 17:25:15,2012-05-17 14:38:04,2.0,,,,
000887.XSHE,2012-05-18,渤海证券,,,2,1,2024-06-25 17:24:21,2012-05-21 17:10:24,2.0,,,,
000887.XSHE,2012-05-21,申万宏源,,,2,1,2024-06-25 17:24:45,2012-05-21 17:10:24,2.0,,,,
000887.XSHE,2012-05-23,国泰海通证券,11.8100,M06,2,1,2024-06-25 04:43:15,2012-05-23 15:29:05,2.0,11.81,,,
000887.XSHE,2012-05-25,东兴证券,,,2,1,2024-06-25 17:25:48,2012-05-28 12:59:26,2.0,,,,
000887.XSHE,2012-05-28,申万宏源,,,2,1,2024-06-25 17:25:08,2012-05-28 16:30:06,2.0,,,,
000887.XSHE,2012-05-28,中信证券,,,3,1,2024-06-25 17:25:45,2012-05-28 16:56:03,3.0,,,,
000887.XSHE,2012-06-04,申万宏源,,,2,1,2024-06-25 17:25:40,2012-06-04 15:25:20,2.0,,,,
000887.XSHE,2012-06-05,天相投顾,,,2,1,2024-06-25 17:25:35,2012-06-05 17:31:13,2.0,,,,
000887.XSHE,2012-06-11,中信证券,,,3,1,2024-06-25 17:24:42,2012-06-11 20:34:40,3.0,,,,
000887.XSHE,2012-06-11,申万宏源,,,2,1,2024-06-25 17:25:59,2012-06-11 14:37:52,2.0,,,,
000887.XSHE,2012-06-12,海通证券,,,2,1,2024-06-25 17:23:52,2012-06-12 15:49:11,2.0,,,,
000887.XSHE,2012-06-13,中信证券,,,3,1,2024-06-25 17:24:04,2012-06-13 11:55:08,3.0,,,,
000887.XSHE,2012-06-14,东兴证券,,,2,1,2024-06-25 17:24:48,2012-06-15 17:52:21,2.0,,,,
000887.XSHE,2012-06-15,招商证券,,,2,1,2024-06-25 17:23:59,2012-06-15 16:29:32,2.0,,,,
000887.XSHE,2012-06-15,申万宏源,,,2,1,2024-06-25 17:24:13,2012-06-15 17:52:21,2.0,,,,
000887.XSHE,2012-06-17,中金财富,,,2,1,2024-06-25 17:23:48,2012-06-18 10:31:18,2.0,,,,
000887.XSHE,2012-06-18,申万宏源,,,2,1,2024-06-25 17:25:19,2012-06-18 10:51:58,2.0,,,,
000887.XSHE,2012-06-19,湘财证券,13.0000,M06,1,1,2024-06-25 04:43:12,2012-06-19 17:52:10,1.0,13.0,,,
000887.XSHE,2012-06-21,东兴证券,,,2,1,2024-06-25 17:25:55,2012-06-28 16:50:19,2.0,,,,
000887.XSHE,2012-06-24,申万宏源,,,2,1,2024-06-25 17:25:55,2012-06-25 20:39:45,2.0,,,,
000887.XSHE,2012-06-25,中信证券,,,3,1,2024-06-25 17:23:55,2012-06-25 20:39:45,3.0,,,,
000887.XSHE,2012-06-27,中信证券,,,3,1,2024-06-25 17:23:59,2012-06-28 17:10:08,3.0,,,,
000887.XSHE,2012-06-29,东海证券,,,2,1,2024-06-25 17:24:19,2012-07-02 12:48:42,2.0,,,,
000887.XSHE,2012-06-29,国金证券,,,3,1,2024-06-25 17:25:42,2012-07-02 12:18:33,3.0,,,,
000887.XSHE,2012-06-29,平安证券,,,2,1,2024-06-25 17:25:43,2012-06-29 20:43:09,2.0,,,,
000887.XSHE,2012-07-03,天相投顾,,,2,1,2024-06-25 17:25:27,2012-07-04 13:33:20,2.0,,,,
000887.XSHE,2012-07-04,申万宏源,,,2,1,2024-06-25 17:23:55,2012-07-04 13:33:19,2.0,,,,
000887.XSHE,2012-07-04,山西证券,,,1,1,2024-06-25 17:24:19,2012-07-04 13:33:20,1.0,,,,
000887.XSHE,2012-07-09,申万宏源,,,2,1,2024-06-25 17:24:44,2012-07-09 16:16:34,2.0,,,,
000887.XSHE,2012-07-09,中信证券,,,3,1,2024-06-25 17:24:55,2012-07-11 16:31:38,3.0,,,,
000887.XSHE,2012-07-13,海通证券,,,2,1,2024-06-25 17:24:55,2012-07-13 20:48:09,2.0,,,,
000887.XSHE,2012-07-15,中金财富,,,2,1,2024-06-25 17:25:56,2012-07-17 10:48:10,2.0,,,,
000887.XSHE,2012-07-16,申万宏源,,,2,1,2024-06-25 17:24:46,2012-07-16 15:48:10,2.0,,,,
000887.XSHE,2012-07-16,中信证券,,,3,1,2024-06-25 17:25:34,2012-07-17 20:38:47,3.0,,,,
000887.XSHE,2012-07-17,招商证券,,,2,1,2024-06-25 17:25:31,2012-07-19 15:09:09,2.0,,,,
000887.XSHE,2012-07-18,东海证券,,,2,1,2024-06-25 17:24:00,2012-07-19 20:43:33,2.0,,,,
000887.XSHE,2012-07-18,华泰证券,,,3,1,2024-06-25 17:24:11,2012-07-18 20:33:48,3.0,,,,
000887.XSHE,2012-07-20,平安证券,,,2,1,2024-06-25 17:23:59,2012-07-20 20:42:10,2.0,,,,
000887.XSHE,2012-07-20,光大证券,10.0500,M06,2,1,2024-06-25 04:42:57,2012-07-23 16:30:55,2.0,10.05,,,
000887.XSHE,2012-07-20,申万宏源,,,2,1,2024-06-25 17:25:56,2012-07-20 14:02:42,2.0,,,,
000887.XSHE,2012-07-22,招商证券,,,2,1,2024-06-25 17:25:45,2012-07-27 13:24:50,2.0,,,,
000887.XSHE,2012-07-23,申万宏源,,,2,1,2024-06-25 17:25:21,2012-07-23 16:30:55,2.0,,,,
000887.XSHE,2012-07-23,民族证券,10.0000,M06,2,1,2024-06-25 04:43:21,2012-07-24 14:01:36,2.0,10.0,,,
000887.XSHE,2012-07-23,中信证券,,,3,1,2024-06-25 17:26:02,2012-07-23 20:51:01,3.0,,,,
000887.XSHE,2012-07-25,平安证券,,,1,1,2024-06-25 17:24:10,2012-07-25 16:30:22,1.0,,,,
000887.XSHE,2012-07-30,申万宏源,,,2,1,2024-06-25 17:25:30,2012-07-30 16:11:21,2.0,,,,
000887.XSHE,2012-08-05,光大证券,,,2,1,2024-06-25 17:25:07,2012-08-06 15:48:53,2.0,,,,
000887.XSHE,2012-08-06,申万宏源,,,2,1,2024-06-25 17:25:11,2012-08-06 15:48:53,2.0,,,,
000887.XSHE,2012-08-12,光大证券,10.0500,M06,2,1,2024-06-25 04:43:17,2012-08-13 14:43:52,2.0,10.05,,,
000887.XSHE,2012-08-13,中信证券,,,3,1,2024-06-25 17:24:24,2012-08-14 11:56:18,3.0,,,,
000887.XSHE,2012-08-13,申万宏源,,,2,1,2024-06-25 17:25:15,2012-08-13 14:43:52,2.0,,,,
000887.XSHE,2012-08-14,中金财富,,,2,1,2024-06-25 17:23:51,2012-08-15 17:10:12,2.0,,,,
000887.XSHE,2012-08-14,招商证券,,,2,1,2024-06-25 17:24:19,2012-08-15 12:17:53,2.0,,,,
000887.XSHE,2012-08-14,海通证券,,,2,1,2024-06-25 17:25:45,2012-08-14 16:33:26,2.0,,,,
000887.XSHE,2012-08-16,申万宏源,,,2,1,2024-06-25 17:25:41,2012-08-16 12:16:14,2.0,,,,
000887.XSHE,2012-08-17,平安证券,,,1,1,2024-06-25 17:25:27,2012-08-20 11:13:36,1.0,,,,
000887.XSHE,2012-08-19,光大证券,10.0500,M06,2,1,2024-06-25 04:43:14,2012-08-20 17:09:57,2.0,10.05,,,
000887.XSHE,2012-08-20,申万宏源,,,2,1,2024-06-25 17:24:16,2012-08-20 17:09:57,2.0,,,,
000887.XSHE,2012-08-20,国金证券,,,3,1,2024-06-25 17:24:56,2012-08-21 20:37:25,3.0,,,,
000887.XSHE,2012-08-20,中信证券,,,3,1,2024-06-25 17:25:23,2012-08-20 20:53:00,3.0,,,,
000887.XSHE,2012-08-24,兴业证券,,,2,1,2024-06-25 17:24:27,2012-08-28 17:09:56,2.0,,,,
000887.XSHE,2012-08-25,光大证券,10.0500,M06,2,1,2024-06-25 04:42:57,2012-08-27 12:21:03,2.0,10.05,,,
000887.XSHE,2012-08-25,湘财证券,13.0000,M06,1,1,2024-06-25 04:42:59,2012-08-29 20:38:01,1.0,13.0,,,
000887.XSHE,2012-08-26,光大证券,10.0500,M06,2,1,2024-06-25 04:43:09,2012-08-27 12:21:03,2.0,10.05,,,
000887.XSHE,2012-08-27,第一创业证券,,,2,1,2024-06-25 17:23:50,2012-08-28 17:09:56,2.0,,,,
000887.XSHE,2012-08-27,中信证券,9.0000,M06,3,1,2024-06-25 04:42:54,2012-08-28 17:09:56,3.0,9.0,,,
000887.XSHE,2012-08-27,中金公司,,,1,1,2024-06-25 17:24:22,2012-08-27 12:21:03,1.0,,,,
000887.XSHE,2012-08-27,平安证券,,,1,1,2024-06-25 17:25:01,2012-08-28 17:09:56,1.0,,,,
000887.XSHE,2012-08-27,申万宏源,,,2,1,2024-06-25 17:25:03,2012-08-27 16:31:36,2.0,,,,
000887.XSHE,2012-08-27,招商证券,,,2,1,2024-06-25 17:25:14,2012-08-29 11:55:01,2.0,,,,
000887.XSHE,2012-08-27,东海证券,10.8000,M06,2,1,2024-06-25 04:43:18,2012-08-30 09:31:34,2.0,10.8,,,
000887.XSHE,2012-09-03,国金证券,13.5600,M06,1,1,2024-06-25 04:42:56,2012-09-03 21:00:22,1.0,13.56,,,
000887.XSHE,2012-09-03,海通证券,,,2,1,2024-06-25 17:24:13,2012-09-04 14:15:35,2.0,,,,
000887.XSHE,2012-09-03,湘财证券,13.0000,M06,1,1,2024-06-25 04:42:58,2012-09-04 16:53:16,1.0,13.0,,,
000887.XSHE,2012-09-03,申万宏源,,,2,1,2024-06-25 17:24:21,2012-09-03 14:27:32,2.0,,,,
000887.XSHE,2012-09-03,民生证券,,,2,1,2024-06-25 17:24:45,2012-09-03 21:00:22,2.0,,,,
000887.XSHE,2012-09-03,民族证券,10.0000,M06,2,1,2024-06-25 04:43:08,2012-09-04 20:46:17,2.0,10.0,,,
000887.XSHE,2012-09-03,平安证券,,,1,1,2024-06-25 17:25:13,2012-09-04 14:15:35,1.0,,,,
000887.XSHE,2012-09-03,中信证券,,,3,1,2024-06-25 17:25:24,2012-09-04 16:53:16,3.0,,,,
000887.XSHE,2012-09-03,中金公司,,,1,1,2024-06-25 17:25:44,2012-09-03 10:37:59,1.0,,,,
000887.XSHE,2012-09-04,中信证券,,,3,1,2024-06-25 17:24:17,2012-09-04 16:53:16,3.0,,,,
000887.XSHE,2012-09-05,国金证券,,,3,1,2024-06-25 17:24:21,2012-09-06 11:35:43,3.0,,,,
000887.XSHE,2012-09-09,光大证券,10.0500,M06,2,1,2024-06-25 04:42:58,2012-09-10 13:01:58,2.0,10.05,,,
000887.XSHE,2012-09-10,申万宏源,,,2,1,2024-06-25 17:25:06,2012-09-10 13:01:58,2.0,,,,
000887.XSHE,2012-09-11,中信证券,,,3,1,2024-06-25 17:24:44,2012-09-11 20:45:16,3.0,,,,
000887.XSHE,2012-09-12,海通证券,,,2,1,2024-06-25 17:25:06,2012-09-12 15:48:10,2.0,,,,
000887.XSHE,2012-09-13,中信证券,,,3,1,2024-06-25 17:23:54,2012-09-13 16:33:56,3.0,,,,
000887.XSHE,2012-09-13,招商证券,,,2,1,2024-06-25 17:24:32,2012-09-17 16:20:39,2.0,,,,
000887.XSHE,2012-09-13,中金财富,,,2,1,2024-06-25 17:25:13,2012-09-14 15:51:47,2.0,,,,
000887.XSHE,2012-09-14,渤海证券,,,2,1,2024-06-25 17:25:08,2012-09-18 11:55:00,2.0,,,,
000887.XSHE,2012-09-16,光大证券,10.0500,M06,2,1,2024-06-25 04:42:52,2012-09-17 12:20:13,2.0,10.05,,,
000887.XSHE,2012-09-17,中信证券,,,3,1,2024-06-25 17:24:26,2012-09-17 20:43:12,3.0,,,,
000887.XSHE,2012-09-17,平安证券,,,1,1,2024-06-25 17:25:16,2012-09-17 12:20:14,1.0,,,,
000887.XSHE,2012-09-17,民生证券,,,2,1,2024-06-25 17:25:40,2012-09-17 12:20:14,2.0,,,,
000887.XSHE,2012-09-17,申万宏源,,,2,1,2024-06-25 17:25:55,2012-09-17 16:20:39,2.0,,,,
000887.XSHE,2012-09-19,东海证券,,,2,1,2024-06-25 17:25:02,2012-09-28 15:07:40,2.0,,,,
000887.XSHE,2012-09-23,光大证券,10.0500,M06,2,1,2024-06-25 04:43:06,2012-09-24 14:38:54,2.0,10.05,,,
000887.XSHE,2012-09-24,申万宏源,,,2,1,2024-06-25 17:24:07,2012-09-24 14:38:54,2.0,,,,
000887.XSHE,2012-09-24,中信证券,,,3,1,2024-06-25 17:25:40,2012-09-24 16:53:21,3.0,,,,
000887.XSHE,2012-09-25,平安证券,,,1,1,2024-06-25 17:25:13,2012-09-25 13:44:16,1.0,,,,
000887.XSHE,2012-10-08,民生证券,,,2,1,2024-06-25 17:24:07,2012-10-10 10:50:43,2.0,,,,
000887.XSHE,2012-10-08,中信证券,,,3,1,2024-06-25 17:24:40,2012-10-09 16:35:54,3.0,,,,
000887.XSHE,2012-10-08,申万宏源,,,2,1,2024-06-25 17:25:52,2012-10-08 11:13:19,2.0,,,,
000887.XSHE,2012-10-12,申万宏源,,,2,1,2024-06-25 17:25:45,2012-10-12 11:37:10,2.0,,,,
000887.XSHE,2012-10-14,光大证券,10.0500,M06,2,1,2024-06-25 04:42:59,2012-10-15 17:30:12,2.0,10.05,,,
