date,order_book_id,size,non_linear_size,momentum,liquidity,book_to_price,leverage,growth,earnings_yield,beta,residual_volatility,comovement,银行,计算机,环保,商贸零售,电力设备,建筑装饰,建筑材料,农林牧渔,电子,交通运输,汽车,纺织服饰,医药生物,房地产,通信,公用事业,综合,机械设备,石油石化,有色金属,传媒,家用电器,基础化工,非银金融,社会服务,轻工制造,国防军工,美容护理,煤炭,食品饮料,钢铁
2010-05-25,002402.XSHE,-2.3876954620467368,-0.3145445162016083,0.9871920709979923,1.6997840735941705,-1.7682298063750492,-0.7492885549367265,0.7522310101045341,-1.6730398076900026,0.004556608857598787,1.020683364403892,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-05-26,002402.XSHE,-2.3916079980009317,-0.322918719847335,0.9530984179012502,1.7507140575184494,-1.773617784327558,-0.7511487948986539,0.7487376786887909,-1.6746274940776142,0.0029464709874180844,1.0426560619329297,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-05-27,002402.XSHE,-2.385831202223682,-0.32632127692689933,0.9177845723800884,1.6078057200803695,-1.773303691628548,-0.7509522733225493,0.7220106746600732,-1.6615706799353478,0.01799016636790151,1.0535730292187149,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-05-28,002402.XSHE,-2.396495018830875,-0.35905703376010295,0.9808349042615546,1.700634609414353,-1.761256426529532,-0.7489301796297294,0.7228977866611148,-1.637367046365953,0.0250413263410678,1.0138797633326486,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-05-31,002402.XSHE,-2.430451763247568,-0.42866521339454333,0.7705916173510877,1.762446753941898,-1.7368329994459906,-0.7472165660168605,0.7264492737674478,-1.5956188922259047,0.11934294312519568,1.03209655875982,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-06-01,002402.XSHE,-2.452372894661954,-0.46529860017222896,0.8050182661102404,1.737987966014191,-1.7133620986788942,-0.7475663971789969,0.7331719350032629,-1.5612108478275093,0.29652453683182917,1.0567393740984126,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-06-02,002402.XSHE,-2.4341162015271376,-0.44504574328567326,0.8802285356606595,1.7316749491103636,-1.7312043225158142,-0.7480782726114528,0.7302929634738252,-1.5915799431411881,0.3143029904057528,0.9980644556393495,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-06-03,002402.XSHE,-2.425286458315545,-0.42566992032453543,0.9004824495652101,1.7245368633472082,-1.72498178598555,-0.7465675552754945,0.7427420493911194,-1.5959653071774018,0.33627756384139307,0.9714508271323299,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-06-04,002402.XSHE,-2.3923432153332196,-0.35755214874138086,0.9148066312874514,1.6478173870200497,-1.7350195550367906,-0.7454977293936071,0.7391431980047033,-1.6318359290671167,0.33558151572050937,0.9467167061547768,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-06-07,002402.XSHE,-2.343411977303156,-0.26744684290937165,0.8648941323931953,1.762930964366558,-1.7325481551697801,-0.7402512553888291,0.7457565036885604,-1.646342134712824,0.2599381009431458,0.9999042833966033,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-06-08,002402.XSHE,-2.345241826701017,-0.28885826521077085,0.8306328579779039,3.1820034662473997,-1.7355656753809556,-0.7378726072240911,0.7233211910530158,-1.64106611748474,0.27442996012735776,0.9730466907042753,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-06-09,002402.XSHE,-2.341068005996594,-0.27003095215037115,0.7690103637507966,2.949900167442697,-1.7435898123618716,-0.7414238551255881,0.7339304077188389,-1.6607419421945164,0.19012784132055097,1.0253339023742587,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-06-10,002402.XSHE,-2.3116289950655826,-0.22413653180221685,0.9362678090359946,2.897440008110782,-1.7442796717273625,-0.7381942547851711,0.7311174006169076,-1.6713669057196723,0.20738597397382363,1.1794032848685054,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-06-11,002402.XSHE,-2.3243148191655547,-0.24458291716394226,0.9753355096619291,2.770063700772432,-1.743382295358926,-0.7417521804207063,0.7338757891735186,-1.6738797127705005,0.19608620551678613,1.1539830607004204,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-06-17,002402.XSHE,-2.372944353564031,-0.3447861187315672,0.902195690287063,2.7289114504598984,-1.7444165073029108,-0.7470124361048445,0.7220674570608504,-1.6610200322184956,0.18559810297254375,1.1139967098739874,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-06-18,002402.XSHE,-2.401356954234511,-0.37646215231030805,0.8547095096885159,2.6856913342903,-1.7403489769780771,-0.7531611204074746,0.7330020111414343,-1.659370300501817,0.44235174828745594,1.0368157102175972,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-06-21,002402.XSHE,-2.3872246032973603,-0.343212730518997,0.8238431314259883,2.592112219283502,-1.749635327336352,-0.7534960928252546,0.7502971550216518,-1.676528170740382,0.38691896592343883,1.0522643599051942,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-06-22,002402.XSHE,-2.3931064231248333,-0.3651961789205121,0.7679170061871912,2.514780537704572,-1.7541114323676559,-0.7541309655332712,0.7623769120255302,-1.673339513142071,0.3907472590298189,1.0157448794057333,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-06-23,002402.XSHE,-2.3689566334373313,-0.3124187473784959,0.7619970401002704,2.4770769640992114,-1.758292739344002,-0.7520450996770554,0.7536275959548042,-1.693914198825308,0.3918039433435145,1.0032704810693898,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-06-24,002402.XSHE,-2.3654512761039794,-0.30960454871704507,0.7944167425899462,2.485414279697628,-1.7586777185339393,-0.7538658575390709,0.7399622096909797,-1.694455320337984,0.38703094040956887,1.080567387314119,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-06-25,002402.XSHE,-2.390920413963626,-0.34749294240956247,0.9108661939267505,2.4333978378087635,-1.746708824090399,-0.7538186072169183,0.7407427502183095,-1.6792009689233718,0.41237675149320463,1.1112285478474984,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-06-28,002402.XSHE,-2.3881061663125447,-0.32911069993650044,0.8940352858296584,2.4114560476003954,-1.7477361410079004,-0.7542662035351078,0.7409530846014962,-1.6970335447572056,0.4496120751355889,1.1228886954908588,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-06-29,002402.XSHE,-2.4130302047691297,-0.3605673590219946,0.9071108032036895,2.4101814317521586,-1.723922335178541,-0.7549897811303008,0.730520923962309,-1.6651424962897208,0.49894601790111504,1.1000111383869104,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-06-30,002402.XSHE,-2.4128746567611374,-0.3483720980868237,0.9058512769020725,2.3970247918437866,-1.7041008257392498,-0.7507749202726335,0.7548128887657072,-1.6462699776238325,0.5723341146074494,1.1158395235802046,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-01,002402.XSHE,-2.3870999700422817,-0.28151039483179685,0.8214514379561411,2.3992556347615954,-1.7149583615030324,-0.7520650037324946,0.7335105163456995,-1.6699873052288683,0.5976446905589295,1.0822060287014181,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-02,002402.XSHE,-2.3610251275710565,-0.20471011633258582,0.8089822207910836,2.40531801959136,-1.7319599304046729,-0.7571151329829092,0.7385367434600059,-1.72658212560519,0.5993149634844146,1.1031865115788773,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-05,002402.XSHE,-2.362434412228606,-0.2064823736937081,0.8865089665565304,2.382314772547002,-1.7347953817826267,-0.7559121748172284,0.7468803724286001,-1.7287413653187786,0.6026319354596984,1.0811299033343085,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-06,002402.XSHE,-2.3677277428514736,-0.23021211653471985,0.8410943089687591,2.3541774057763503,-1.7346732919342567,-0.7547237127451109,0.7366581566287566,-1.7211581387328818,0.6140664544990483,1.048777414038296,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-07,002402.XSHE,-2.3651036024132606,-0.23668237387809685,0.8746073770715925,2.3178267464669524,-1.7354561328311817,-0.7538808252811918,0.7167802112482287,-1.7248910037075564,0.6091225351517267,1.0243510063701207,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-08,002402.XSHE,-2.367162278467876,-0.2369043870812284,0.9373705007059492,2.3015563698957013,-1.7343039870890264,-0.752635523413232,0.6986432253204798,-1.7309544062292055,0.6181410797974825,1.0029750486712459,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-09,002402.XSHE,-2.3654972870332074,-0.24443521848321542,1.0078603179048502,2.2209652831661457,-1.7389113042833144,-0.7543467229485991,0.6956100552004477,-1.7450387240254879,0.6332309221895541,0.940356628952574,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-12,002402.XSHE,-2.3606636748450445,-0.23856680051930265,0.9926476480359975,2.157564535656417,-1.7495740546346643,-0.7575228532750135,0.6889651568515162,-1.7707256639592088,0.641835390792022,0.9187079649919023,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-13,002402.XSHE,-2.3263078634455976,-0.16292240659443563,1.0733797194161119,2.0943078337741223,-1.7494154096528196,-0.7569526826483788,0.6864141498257302,-1.792025850760429,0.6438146025022545,0.9160804687952786,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-14,002402.XSHE,-2.3469354804552762,-0.21359245395914478,1.056650856281261,2.061798491291237,-1.7562575601160983,-0.7589933180283496,0.6884833067842848,-1.7778155928351358,0.6388827949965905,0.910813818616618,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-15,002402.XSHE,-2.404296786610689,-0.29271467513164284,1.1455426432488145,2.0098669317811257,-1.7415357330455754,-0.7590096129585041,0.6842866761438703,-1.7628876890272673,0.6727131415478,0.8605014601274757,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-16,002402.XSHE,-2.412737828033446,-0.3184200262131108,1.0101104148738693,1.9283235651245065,-1.7482000652109242,-0.7593328156504034,0.7757187866017605,-1.7469381068302332,0.6630611846601715,0.845605909794861,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-19,002402.XSHE,-2.40293050380506,-0.30089108803422915,1.0257871278579513,1.8609409123642513,-1.7547928614334045,-0.7618685794418439,0.7646762591592937,-1.7652565450369904,0.6063431548501178,0.8295291301325437,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-20,002402.XSHE,-2.4247257874733483,-0.36423973270554766,1.0131427577215448,1.7950705910438869,-1.7521051106142733,-0.7586095236820493,0.7658393041679351,-1.7405611677770614,0.6239434032320603,0.8238977118868709,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-21,002402.XSHE,-2.4132441826175923,-0.34235972620816973,1.0197968589124702,1.7376430004075514,-1.7594162678620668,-0.7617898310261118,0.7514048384753677,-1.7438889371795077,0.6222560995211128,0.7983833264339664,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-22,002402.XSHE,-2.3944683814386387,-0.30631279736988937,1.0258776174794701,1.7297221778771814,-1.7675969898918908,-0.7633770648565731,0.7478611009266347,-1.766563038750252,0.6328286359208923,0.779369133277788,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-23,002402.XSHE,-2.4059431189781706,-0.3261375098727745,0.9698784282921665,1.6893098603564205,-1.752971333633671,-0.7618117974556202,0.7461978100112139,-1.7589136269375079,0.6374089335823054,0.7937285745803392,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-26,002402.XSHE,-2.4031477516706423,-0.33626053520177696,0.9272135546715057,1.6238506491262068,-1.7561735039603048,-0.7622205335276708,0.9571839671434603,-1.74772526039615,0.6493501429785242,0.7944923654588996,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-27,002402.XSHE,-2.4195773299772223,-0.381629327646453,0.8457146588590995,1.6267545132533763,-1.7490468667161647,-0.7587044283677201,0.9563425458881706,-1.7229635799503373,0.6552475551229315,0.7533943117916585,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-28,002402.XSHE,-2.4166268986028654,-0.3718009299229438,0.681625876332355,1.5952871037232816,-1.7548501588204666,-0.7595667447122784,0.9439336714806528,-1.7296196828429802,0.6576039909360288,0.7449932778128845,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-29,002402.XSHE,-2.408105578271967,-0.3486138168126469,0.6672264658680169,1.5823969494149313,-1.7742206807783938,-0.7610621426613751,0.9137289306911688,-1.7464787592699356,0.6530494104148559,0.7720524970179476,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-30,002402.XSHE,-2.3972567689834925,-0.33203332988103756,0.5908883801777344,1.5716814368905365,-1.7849178302425965,-0.7618384045886384,0.8463856471819206,-1.7529213407122974,0.6514170148108497,0.7516247623949847,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-08-02,002402.XSHE,-2.4074507479026974,-0.364422955581994,0.5873730311324076,1.5480827115602647,-1.7869851738927354,-0.7606880602628863,0.8294372889015278,-1.7364152694989932,0.6454250419440437,0.7929724855750817,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-08-03,002402.XSHE,-2.4167647541516786,-0.3887648280637267,0.631938803754846,1.5158710783701788,-1.777998934788701,-0.7622431691617253,0.8069302027769409,-1.7325098194824937,0.6439787662526139,0.7568533431315081,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-08-04,002402.XSHE,-2.4208500845856915,-0.4106470419347194,0.6395018203121597,1.4805275715093618,-1.7767356057008852,-0.758514604192864,0.7971969376261532,-1.7182419718430788,0.6511642065077006,0.7257406271986647,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-08-05,002402.XSHE,-2.3983303435756174,-0.37397551312071353,0.5642442448380827,1.4680849781472958,-1.780687620774852,-0.7542162638389107,0.8180171184232,-1.7179602582418447,0.6360460067970273,0.7417964802329651,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-08-06,002402.XSHE,-2.3757388907897004,-0.33576083554678887,0.6033457872647127,1.4741248435836374,-1.786592917777179,-0.7532470359454686,0.8187619649712279,-1.7204790206403338,0.6305429600180625,0.7167103086638894,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-08-09,002402.XSHE,-2.3744352370281114,-0.3421995589695209,0.646903714490631,1.4769396423760177,-1.7876863944879202,-0.7522185169895751,0.8245568434948417,-1.7175078259336245,0.6372083621237249,0.6631909877642013,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-08-10,002402.XSHE,-2.3840678406797506,-0.3514784850380287,0.6379485877174842,1.9350607383037846,-1.7826778757752506,-0.7545273826293494,0.7970985617614549,-1.7209204504908253,0.6605050836412205,0.692018237002173,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-08-11,002402.XSHE,-2.3732166249391025,-0.3370085784721463,0.6548109611104778,1.8809432369322392,-1.7886115926758228,-0.756608099847315,0.8987117371343954,-1.7429772870805746,0.6875867808790883,0.7303371638374052,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-08-12,002402.XSHE,-2.3738763391928788,-0.3402101715388559,0.625711296595395,1.8717640895240386,-1.7904931578658991,-0.7550382821223204,0.6388358058802073,-1.7134035877878206,0.6926013975377826,0.7561765602511762,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-08-13,002402.XSHE,-2.388490400665895,-0.38757240154077455,0.6215192611614045,1.8301645449791186,-1.7889174495231859,-0.7535356278573125,0.6534564188420658,-1.6855272272105477,0.709989152589634,0.7346929821964236,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-08-16,002402.XSHE,-2.384945472119796,-0.38393559136691086,0.6008900668986846,1.805688545009839,-1.7913917688962562,-0.7497201861899154,0.6461167811536016,-1.6742380506502643,0.6617656930842247,0.7228534670149264,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-08-17,002402.XSHE,-2.3659934304628836,-0.3425003762327105,0.6364166332431669,1.7902746191696348,-1.8026942237222758,-0.7491672498863187,0.7413414825552166,-1.6906081546086233,0.6657086338994413,0.6915275594426732,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-08-18,002402.XSHE,-2.376261810683181,-0.3749548728215422,0.6060415625927503,1.8141163948394763,-1.799043656507765,-0.7474533201081344,0.7482094484501607,-1.6759831345830913,0.658937005451241,0.6902390143258106,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-08-19,002402.XSHE,-2.3935667481093996,-0.4024820761679743,0.6570568303307692,1.7576686540542188,-1.7966079245964925,-0.746060896961417,0.7527543570375907,-1.6584651266427497,0.6558367926945949,0.684283122516537,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-08-20,002402.XSHE,-2.4175449650139242,-0.44969494812174143,0.6528251740381069,1.7192750993634125,-0.6918305390605621,-1.3424662794080606,0.7661558406450221,-1.8257425887075718,0.636689739639292,0.685859224950472,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-08-23,002402.XSHE,-2.4193130871564756,-0.4660864474016872,0.6613914883876909,1.7824217219955143,-0.7004002775027988,-1.346651744059823,0.7324628564017681,-1.8242758883158696,0.6447728925397772,0.7096422852371205,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-08-24,002402.XSHE,-2.399936647745187,-0.4383713328190378,0.6302725395382698,1.7741747470011269,-0.7261559357489322,-1.3422024118506257,0.6640395689043045,-1.8242874782361145,0.6490737023101008,0.7337267574740234,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-08-25,002402.XSHE,-2.395574726697777,-0.4224046233874879,0.6813570942856337,1.7671548991230117,-0.7393628605719809,-1.3370872708026103,0.6645176502323606,-1.8182056674732785,0.6805183765710177,0.7272569733812342,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-08-26,002402.XSHE,-2.3677551110871415,-0.35830368828586945,0.7065806266617418,1.7973817515182977,-0.7805306227032018,-1.3227317301929509,0.78819706376207,-1.8243801822413794,0.6753079756683884,0.6547674099938319,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-08-27,002402.XSHE,-2.366187780159208,-0.3601258694334334,0.7074716619914057,1.8298122815088076,-0.7757268299269462,-1.3219810801059222,0.7871681731275941,-1.8352676670454955,0.6589389954888789,0.629521066232508,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-08-30,002402.XSHE,-2.352417099583564,-0.3439387499188375,0.6752773605415816,1.8140029221084613,-0.7903180713764657,-1.31896372979186,0.8237940266164516,-1.8226198734001011,0.6538954616323192,0.5396141183573693,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-08-31,002402.XSHE,-2.347844495432889,-0.35326269790766984,0.64807999804584,1.7976486085119565,-0.7887350908354217,-1.3173854047160907,0.8361309192055599,-1.8050805998981543,0.6498582776054482,0.5322009803872954,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
