order_book_id,date,report_year_t,rice_create_tm,create_tm,comp_operating_revenue_t,comp_con_operating_revenue_t1,comp_con_operating_revenue_t2,comp_con_operating_revenue_t3,comp_con_operating_revenue_ftm,comp_net_profit_t,comp_con_net_profit_t1,comp_con_net_profit_t2,comp_con_net_profit_t3,comp_con_net_profit_ftm,comp_eps_t,comp_con_eps_t1,comp_con_eps_t2,comp_con_eps_t3,comp_net_asset_t,comp_con_net_asset_t1,comp_con_net_asset_t2,comp_con_net_asset_t3,comp_con_net_asset_ftm,comp_cash_flow_t,comp_con_cash_flow_t1,comp_con_cash_flow_t2,comp_con_cash_flow_t3,comp_con_cash_flow_ftm,comp_roe_t,comp_con_roe_t1,comp_con_roe_t2,comp_con_roe_t3,comp_con_roe_ftm,comp_pe_t,comp_con_pe_t1,comp_con_pe_t2,comp_con_pe_t3,comp_con_pe_ftm,comp_ps_t,comp_con_ps_t1,comp_con_ps_t2,comp_con_ps_t3,comp_con_ps_ftm,comp_pb_t,comp_con_pb_t1,comp_con_pb_t2,comp_con_pb_t3,comp_con_pb_ftm,comp_peg,comp_operating_revenue_growth_ratio_t,comp_con_operating_revenue_growth_ratio_t1,comp_con_operating_revenue_growth_ratio_t2,comp_con_operating_revenue_growth_ratio_t3,comp_con_operating_revenue_growth_ratio_ftm,comp_net_profit_growth_ratio_t,comp_con_net_profit_growth_ratio_t1,comp_con_net_profit_growth_ratio_t2,comp_con_net_profit_growth_ratio_t3,comp_con_net_profit_growth_ratio_ftm,con_grd_coef,con_targ_price,comp_con_eps_ftm,ty_profit_t1,ty_profit_t2,ty_profit_t3,ty_profit_ftm,ty_eps_t1,ty_eps_t2,ty_eps_t3,ty_eps_ftm
002938.XSHE,2018-10-10,2017,2018-10-10 16:00:13,2018-10-10 16:00:13,23920836872.11,29164000000.0,33984000000.0,40483000000.0,33180666666.6667,1827321272.27,2308000000.0,2679000000.0,3215000000.0,2617166666.6667,0.93,0.9985,1.159,1.3909,12282987577.54,17196000000.0,18373000000.0,19623000000.0,18176833333.3333,1672960930.87,2132000000.0,3293000000.0,3970000000.0,3099500000.0,0.1626,0.1342,0.1458,0.1638,0.144,26.0196,20.6006,17.7477,14.7888,18.167,1.9876,1.6303,1.3991,1.1745,1.4329,,2.765,2.5878,2.423,2.6158,1.1613,0.3957,0.2192,0.1653,0.1912,0.1729,0.8201,0.2631,0.1607,0.2001,0.1747,,,1.1323,2308000000.0,2679000000.0,3215000000.0,2617166666.6667,0.9985,1.159,1.3909,1.1323
002938.XSHE,2018-10-11,2017,2018-10-11 16:06:12,2018-10-11 16:06:12,23920836872.11,29164000000.0,33984000000.0,40483000000.0,33180666666.6667,1827321272.27,2308000000.0,2679000000.0,3215000000.0,2617166666.6667,0.93,0.9985,1.159,1.3909,12282987577.54,17196000000.0,18373000000.0,19623000000.0,18176833333.3333,1672960930.87,2132000000.0,3293000000.0,3970000000.0,3099500000.0,0.1626,0.1342,0.1458,0.1638,0.144,23.4138,18.5375,15.9704,13.3078,16.3477,1.7886,1.467,1.259,1.0569,1.2894,,2.4881,2.3287,2.1803,2.3538,1.045,0.3957,0.2192,0.1653,0.1912,0.1729,0.8201,0.2631,0.1607,0.2001,0.1747,,,1.1323,2308000000.0,2679000000.0,3215000000.0,2617166666.6667,0.9985,1.159,1.3909,1.1323
002938.XSHE,2018-10-12,2017,2018-10-12 16:03:04,2018-10-12 16:03:04,23920836872.11,29164000000.0,33984000000.0,40483000000.0,33180666666.6667,1827321272.27,2308000000.0,2679000000.0,3215000000.0,2617166666.6667,0.93,0.9985,1.159,1.3909,12282987577.54,17196000000.0,18373000000.0,19623000000.0,18176833333.3333,1672960930.87,2132000000.0,3293000000.0,3970000000.0,3099500000.0,0.1626,0.1342,0.1458,0.1638,0.144,22.7434,18.0067,15.5131,12.9268,15.8796,1.7374,1.425,1.2229,1.0266,1.2525,,2.4168,2.262,2.1179,2.2864,1.0151,0.3957,0.2192,0.1653,0.1912,0.1729,0.8201,0.2631,0.1607,0.2001,0.1747,,,1.1323,2308000000.0,2679000000.0,3215000000.0,2617166666.6667,0.9985,1.159,1.3909,1.1323
002938.XSHE,2018-10-15,2017,2018-10-15 16:12:00,2018-10-15 16:12:00,23920836872.11,29164000000.0,33984000000.0,40483000000.0,33180666666.6667,1827321272.27,2308000000.0,2679000000.0,3215000000.0,2617166666.6667,0.93,0.9985,1.159,1.3909,12282987577.54,17196000000.0,18373000000.0,19623000000.0,18176833333.3333,1672960930.87,2132000000.0,3293000000.0,3970000000.0,3099500000.0,0.1626,0.1342,0.1458,0.1638,0.144,22.6549,17.9366,15.4527,12.8764,15.8178,1.7306,1.4195,1.2182,1.0226,1.2476,,2.4074,2.2532,2.1097,2.2775,1.0112,0.3957,0.2192,0.1653,0.1912,0.1729,0.8201,0.2631,0.1607,0.2001,0.1747,,,1.1323,2308000000.0,2679000000.0,3215000000.0,2617166666.6667,0.9985,1.159,1.3909,1.1323
002938.XSHE,2018-10-16,2017,2018-10-16 16:04:16,2018-10-16 16:04:16,23920836872.11,29164000000.0,33984000000.0,40483000000.0,33180666666.6667,1827321272.27,2308000000.0,2679000000.0,3215000000.0,2617166666.6667,0.93,0.9985,1.159,1.3909,12282987577.54,17196000000.0,18373000000.0,19623000000.0,18176833333.3333,1672960930.87,2132000000.0,3293000000.0,3970000000.0,3099500000.0,0.1626,0.1342,0.1458,0.1638,0.144,22.3133,17.6662,15.2197,12.6823,15.5793,1.7045,1.3981,1.1998,1.0072,1.2288,,2.3711,2.2192,2.0778,2.2432,0.9959,0.3957,0.2192,0.1653,0.1912,0.1729,0.8201,0.2631,0.1607,0.2001,0.1747,,,1.1323,2308000000.0,2679000000.0,3215000000.0,2617166666.6667,0.9985,1.159,1.3909,1.1323
002938.XSHE,2018-10-17,2017,2018-10-17 16:05:46,2018-10-17 16:05:46,23920836872.11,29164000000.0,33984000000.0,40483000000.0,33180666666.6667,1827321272.27,2308000000.0,2679000000.0,3215000000.0,2617166666.6667,0.93,0.9985,1.159,1.3909,12282987577.54,17196000000.0,18373000000.0,19623000000.0,18176833333.3333,1672960930.87,2132000000.0,3293000000.0,3970000000.0,3099500000.0,0.1626,0.1342,0.1458,0.1638,0.144,23.1355,18.3172,15.7805,13.1496,16.1534,1.7673,1.4496,1.244,1.0443,1.2741,,2.4585,2.301,2.1544,2.3258,1.0326,0.3957,0.2192,0.1653,0.1912,0.1729,0.8201,0.2631,0.1607,0.2001,0.1747,,,1.1323,2308000000.0,2679000000.0,3215000000.0,2617166666.6667,0.9985,1.159,1.3909,1.1323
002938.XSHE,2018-10-18,2017,2018-10-18 16:03:44,2018-10-18 16:03:44,23920836872.11,29164000000.0,33984000000.0,40483000000.0,33180666666.6667,1827321272.27,2308000000.0,2679000000.0,3215000000.0,2617166666.6667,0.93,0.9985,1.159,1.3909,12282987577.54,17196000000.0,18373000000.0,19623000000.0,18176833333.3333,1672960930.87,2132000000.0,3293000000.0,3970000000.0,3099500000.0,0.1626,0.1342,0.1458,0.1638,0.144,23.1482,18.3272,15.7892,13.1568,16.1622,1.7683,1.4504,1.2447,1.0449,1.2748,,2.4598,2.3022,2.1556,2.3271,1.0332,0.3957,0.2192,0.1653,0.1912,0.1729,0.8201,0.2631,0.1607,0.2001,0.1747,,,1.1323,2308000000.0,2679000000.0,3215000000.0,2617166666.6667,0.9985,1.159,1.3909,1.1323
002938.XSHE,2018-10-19,2017,2018-10-19 16:20:41,2018-10-19 16:20:41,23920836872.11,29164000000.0,33984000000.0,40483000000.0,33180666666.6667,1827321272.27,2308000000.0,2679000000.0,3215000000.0,2617166666.6667,0.93,0.9985,1.159,1.3909,12282987577.54,17196000000.0,18373000000.0,19623000000.0,18176833333.3333,1672960930.87,2132000000.0,3293000000.0,3970000000.0,3099500000.0,0.1626,0.1342,0.1458,0.1638,0.144,24.527,19.4188,16.7296,13.9405,17.1249,1.8736,1.5368,1.3188,1.1071,1.3507,,2.6063,2.4394,2.284,2.4657,1.0947,0.3957,0.2192,0.1653,0.1912,0.1729,0.8201,0.2631,0.1607,0.2001,0.1747,,,1.1323,2308000000.0,2679000000.0,3215000000.0,2617166666.6667,0.9985,1.159,1.3909,1.1323
002938.XSHE,2018-10-22,2017,2018-10-22 16:05:56,2018-10-22 16:05:56,23920836872.11,29164000000.0,33984000000.0,40483000000.0,33180666666.6667,1827321272.27,2308000000.0,2679000000.0,3215000000.0,2617166666.6667,0.93,0.9985,1.159,1.3909,12282987577.54,17196000000.0,18373000000.0,19623000000.0,18176833333.3333,1672960930.87,2132000000.0,3293000000.0,3970000000.0,3099500000.0,0.1626,0.1342,0.1458,0.1638,0.144,25.7666,20.4003,17.5752,14.6451,17.9904,1.9683,1.6145,1.3855,1.1631,1.419,,2.7381,2.5627,2.3994,2.5903,1.15,0.3957,0.2192,0.1653,0.1912,0.1729,0.8201,0.2631,0.1607,0.2001,0.1747,,,1.1323,2308000000.0,2679000000.0,3215000000.0,2617166666.6667,0.9985,1.159,1.3909,1.1323
002938.XSHE,2018-10-23,2017,2018-10-23 16:00:51,2018-10-23 16:00:51,23920836872.11,29164000000.0,33984000000.0,40483000000.0,33180666666.6667,1827321272.27,2308000000.0,2679000000.0,3215000000.0,2617166666.6667,0.93,0.9985,1.159,1.3909,12282987577.54,17196000000.0,18373000000.0,19623000000.0,18176833333.3333,1672960930.87,2132000000.0,3293000000.0,3970000000.0,3099500000.0,0.1626,0.1342,0.1458,0.1638,0.144,24.8305,19.6592,16.9367,14.113,17.3368,1.8968,1.5558,1.3351,1.1208,1.3675,,2.6386,2.4696,2.3123,2.4962,1.1083,0.3957,0.2192,0.1653,0.1912,0.1729,0.8201,0.2631,0.1607,0.2001,0.1747,,,1.1323,2308000000.0,2679000000.0,3215000000.0,2617166666.6667,0.9985,1.159,1.3909,1.1323
002938.XSHE,2018-10-24,2017,2018-10-24 16:11:07,2018-10-24 16:11:07,23920836872.11,29164000000.0,33984000000.0,40483000000.0,33180666666.6667,1827321272.27,2308000000.0,2679000000.0,3215000000.0,2617166666.6667,0.93,0.9985,1.159,1.3909,12282987577.54,17196000000.0,18373000000.0,19623000000.0,18176833333.3333,1672960930.87,2132000000.0,3293000000.0,3970000000.0,3099500000.0,0.1626,0.1342,0.1458,0.1638,0.144,24.6535,19.519,16.8159,14.0124,17.2132,1.8833,1.5447,1.3256,1.1128,1.3577,,2.6198,2.452,2.2958,2.4784,1.1004,0.3957,0.2192,0.1653,0.1912,0.1729,0.8201,0.2631,0.1607,0.2001,0.1747,,,1.1323,2308000000.0,2679000000.0,3215000000.0,2617166666.6667,0.9985,1.159,1.3909,1.1323
002938.XSHE,2018-10-25,2017,2018-10-25 16:00:24,2018-10-25 16:00:24,23920836872.11,29164000000.0,33984000000.0,40483000000.0,33180666666.6667,1827321272.27,2308000000.0,2679000000.0,3215000000.0,2617166666.6667,0.93,0.9985,1.159,1.3909,12282987577.54,17196000000.0,18373000000.0,19623000000.0,18176833333.3333,1672960930.87,2132000000.0,3293000000.0,3970000000.0,3099500000.0,0.1626,0.1342,0.1458,0.1638,0.144,25.463,20.1599,17.3681,14.4725,17.7784,1.9451,1.5954,1.3691,1.1493,1.4023,,2.7058,2.5325,2.3712,2.5598,1.1365,0.3957,0.2192,0.1653,0.1912,0.1729,0.8201,0.2631,0.1607,0.2001,0.1747,,,1.1323,2308000000.0,2679000000.0,3215000000.0,2617166666.6667,0.9985,1.159,1.3909,1.1323
002938.XSHE,2018-10-26,2017,2018-10-26 16:06:57,2018-10-26 16:06:57,23920836872.11,29164000000.0,33984000000.0,40483000000.0,33180666666.6667,1827321272.27,2308000000.0,2679000000.0,3215000000.0,2617166666.6667,0.93,0.9985,1.159,1.3909,12282987577.54,17196000000.0,18373000000.0,19623000000.0,18176833333.3333,1672960930.87,2132000000.0,3293000000.0,3970000000.0,3099500000.0,0.1626,0.1342,0.1458,0.1638,0.144,24.8811,19.6992,16.9712,14.1418,17.3722,1.9007,1.559,1.3379,1.1231,1.3703,,2.644,2.4746,2.317,2.5013,1.1105,0.3957,0.2192,0.1653,0.1912,0.1729,0.8201,0.2631,0.1607,0.2001,0.1747,,,1.1323,2308000000.0,2679000000.0,3215000000.0,2617166666.6667,0.9985,1.159,1.3909,1.1323
002938.XSHE,2018-10-29,2017,2018-10-29 16:11:21,2018-10-29 16:11:21,23920836872.11,29164000000.0,33984000000.0,40483000000.0,33180666666.6667,1827321272.27,2308000000.0,2679000000.0,3215000000.0,2617166666.6667,0.93,0.9985,1.159,1.3909,12282987577.54,17196000000.0,18373000000.0,19623000000.0,18176833333.3333,1672960930.87,2132000000.0,3293000000.0,3970000000.0,3099500000.0,0.1626,0.1342,0.1458,0.1638,0.144,24.9191,19.7293,16.9971,14.1634,17.3987,1.9036,1.5613,1.3399,1.1248,1.3723,,2.648,2.4784,2.3205,2.5051,1.1122,0.3957,0.2192,0.1653,0.1912,0.1729,0.8201,0.2631,0.1607,0.2001,0.1747,,,1.1323,2308000000.0,2679000000.0,3215000000.0,2617166666.6667,0.9985,1.159,1.3909,1.1323
002938.XSHE,2018-10-30,2017,2018-10-30 16:22:09,2018-10-30 16:22:09,23920836872.11,29164000000.0,33984000000.0,40483000000.0,33180666666.6667,1827321272.27,2308000000.0,2679000000.0,3215000000.0,2617166666.6667,0.93,0.9985,1.159,1.3909,12282987577.54,17196000000.0,18373000000.0,19623000000.0,18176833333.3333,1672960930.87,2132000000.0,3293000000.0,3970000000.0,3099500000.0,0.1626,0.1342,0.1458,0.1638,0.144,25.0076,19.7994,17.0575,14.2137,17.4605,1.9103,1.5669,1.3447,1.1288,1.3772,,2.6574,2.4872,2.3287,2.514,1.1162,0.3957,0.2192,0.1653,0.1912,0.1729,0.8201,0.2631,0.1607,0.2001,0.1747,1.0,21.53,1.1323,2730115050.8322,3178825332.3163,3948866907.8018,3104040285.4023,1.1811,1.3753,1.7084,1.3429
002938.XSHE,2018-10-31,2017,2018-10-31 17:37:22,2018-10-31 17:37:22,23920836872.11,28842000000.0,32373000000.0,39050000000.0,31784500000.0,1827321272.27,2747000000.0,3217000000.0,4041000000.0,3138666666.6667,0.93,1.1884,1.3918,1.7483,12282987577.54,17634000000.0,19349000000.0,21425000000.0,19063166666.6667,1672960930.87,2580000000.0,3955000000.0,4743000000.0,3725833333.3333,0.1626,0.1558,0.1663,0.1886,0.1646,26.0828,17.3505,14.8156,11.7945,15.1853,1.9925,1.6525,1.4723,1.2205,1.4995,2.8679,2.7028,2.4633,2.2246,2.5002,0.6184,0.3957,0.2057,0.1224,0.2063,0.1343,0.8201,0.5033,0.1711,0.2561,0.2101,1.0,21.53,1.3579,2730115029.1142,3178825283.2147,3948866789.2971,3104040240.8646,1.1811,1.3753,1.7084,1.3429
002938.XSHE,2018-11-01,2017,2018-11-01 16:28:01,2018-11-01 16:28:01,23920836872.11,29606966666.6667,35915403333.3333,44937556666.6667,35389700277.7778,1827321272.27,2722666666.6667,3470333333.3333,4525333333.3333,3408027777.7778,0.93,1.1779,1.5014,1.9578,12282987577.54,16388666666.6667,17737333333.3333,19442666666.6667,17624944444.4444,1672960930.87,2162000000.0,3273000000.0,3135333333.3333,3180416666.6667,0.1626,0.1661,0.1957,0.2328,0.1934,25.6654,17.2254,13.5142,10.3636,13.7613,1.9606,1.5841,1.3058,1.0436,1.3252,2.822,2.8617,2.6441,2.4122,2.6609,0.5221,0.3957,0.2377,0.2131,0.2512,0.2148,0.8201,0.49,0.2746,0.304,0.287,1.0,22.9,1.4744,2725333680.943,3605279877.8496,4797892189.7815,3531951028.1074,1.1791,1.5598,2.0757,1.528
002938.XSHE,2018-11-02,2017,2018-11-02 16:17:35,2018-11-02 16:17:35,23920836872.11,29606966666.6667,35915403333.3333,44937556666.6667,35389700277.7778,1827321272.27,2722666666.6667,3470333333.3333,4525333333.3333,3408027777.7778,0.93,1.1779,1.5014,1.9578,12282987577.54,16388666666.6667,17737333333.3333,19442666666.6667,17624944444.4444,1672960930.87,2162000000.0,3273000000.0,3135333333.3333,3180416666.6667,0.1626,0.1661,0.1957,0.2328,0.1934,26.2852,17.6414,13.8406,10.6139,14.0936,2.0079,1.6223,1.3374,1.0689,1.3572,2.8901,2.9308,2.7079,2.4704,2.7252,0.5347,0.3957,0.2377,0.2131,0.2512,0.2148,0.8201,0.49,0.2746,0.304,0.287,1.0,24.0,1.4744,2725333254.7993,3605319055.9648,4797970201.4312,3531986905.8677,1.1791,1.5598,2.0758,1.5281
002938.XSHE,2018-11-05,2017,2018-11-05 16:07:09,2018-11-05 16:07:09,23920836872.11,29606966666.6667,35915403333.3333,44937556666.6667,35389700277.7778,1827321272.27,2722666666.6667,3470333333.3333,4525333333.3333,3408027777.7778,0.93,1.1779,1.5014,1.9578,12282987577.54,16388666666.6667,17737333333.3333,19442666666.6667,17624944444.4444,1672960930.87,2162000000.0,3273000000.0,3135333333.3333,3180416666.6667,0.1626,0.1661,0.1957,0.2328,0.1934,25.501,17.115,13.4277,10.2972,13.6731,1.948,1.5739,1.2975,1.037,1.3167,2.8039,2.8433,2.6271,2.3967,2.6439,0.5188,0.3957,0.2377,0.2131,0.2512,0.2148,0.8201,0.49,0.2746,0.304,0.287,1.0,24.0,1.4744,2734102365.2692,3616114716.4157,4686042669.9067,3542613687.1535,1.1829,1.5644,2.0273,1.5326
002938.XSHE,2018-11-06,2017,2018-11-06 16:26:05,2018-11-06 16:26:05,23920836872.11,29662180000.0,35678877500.0,44319890000.0,35177486041.6667,1827321272.27,2730280000.0,3510880000.0,4500790000.0,3445830000.0,0.93,1.1812,1.5189,1.9472,12282987577.54,17019330000.0,18938960000.0,21324750000.0,18778990833.3333,1672960930.87,2838195000.0,4215847500.0,3420555000.0,4101043125.0,0.1626,0.1604,0.1854,0.2111,0.1835,24.1601,16.1699,12.5747,9.809,12.8121,1.8456,1.4884,1.2374,0.9961,1.255,2.6565,2.594,2.3311,2.0703,2.3509,0.4949,0.3957,0.24,0.2028,0.2422,0.2054,0.8201,0.4941,0.2859,0.282,0.2978,1.0,24.0,1.4908,2734104215.5006,3616145279.519,4686070122.4751,3542641857.5175,1.1829,1.5645,2.0273,1.5327
