date,order_book_id,size,non_linear_size,momentum,liquidity,book_to_price,leverage,growth,earnings_yield,beta,residual_volatility,comovement,银行,计算机,环保,商贸零售,电力设备,建筑装饰,建筑材料,农林牧渔,电子,交通运输,汽车,纺织服饰,医药生物,房地产,通信,公用事业,综合,机械设备,石油石化,有色金属,传媒,家用电器,基础化工,非银金融,社会服务,轻工制造,国防军工,美容护理,煤炭,食品饮料,钢铁
2005-02-28,000034.XSHE,-1.7907060512441555,0.1462769361594493,-1.403089163751835,0.27050352196000044,-1.6906856958286156,0.32642034192621827,-0.18196814581048307,-2.7669410179393403,1.539055583027581,1.283617210466118,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-03-01,000034.XSHE,-1.800458267980923,0.12588982546033223,-1.439605752092626,0.22961893667486236,-1.7049267981695004,0.3330707725447466,-0.18653094132699805,-2.780242107231497,1.5515056444358175,1.2450216269041026,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-03-02,000034.XSHE,-1.8136858952391925,0.1069959054592348,-1.4324412593025402,0.20724212513151224,-1.7005490573410946,0.33497472302176146,-0.18635146955512083,-2.782139353545824,1.5734529763265561,1.1709124614235586,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-03-03,000034.XSHE,-1.7807798092901397,0.15682041569447058,-1.2969475370252508,0.21767145706999813,-1.7067364160373084,0.3325764424446155,-0.18519920143277654,-2.7532157178742276,1.6353555651777223,1.1552918670892438,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-03-04,000034.XSHE,-1.8007457296193552,0.12807812563959894,-1.3817155533004437,0.21410025137607033,-1.69200962587459,0.3347278837456513,-0.19153867643351494,-2.7705966765304764,1.6717877537257133,1.1431333763590756,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-03-07,000034.XSHE,-1.8214514643323247,0.09663763076479236,-1.5536326818426398,0.18728064842226733,-1.6810613154674958,0.33776220118844524,-0.1944223555121108,-2.7963340597289092,1.6392324425764497,1.169552421351768,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-03-08,000034.XSHE,-1.8248526548226736,0.08865576989022267,-1.4672647624219441,0.15433689316045882,-1.6770607576588668,0.33673234044116646,-0.18805196830866205,-2.7964287985990444,1.5467835214755659,1.1421611602132236,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-03-09,000034.XSHE,-1.7974728879242563,0.12830347894913652,-1.4201433271110324,0.13354230033966943,-1.6882258109123023,0.34598867811490175,-0.18771173405238809,-2.7814309264606525,1.5267977075393393,1.141163295335305,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-03-10,000034.XSHE,-1.8324950045432864,0.07063748794196978,-1.8707321567441564,0.10938815389575032,-1.6719208033891262,0.33831830803348467,-0.1929711302238436,-2.7964578686605477,1.7559654675014011,1.098466764678278,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-03-11,000034.XSHE,-1.8311418971313376,0.0710315218379514,-1.8223962137158252,0.054455288548300326,-1.656891698589406,0.3418211762437881,-0.1983745353913295,-2.803463073438664,1.759275443525313,1.0690514631839043,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-03-14,000034.XSHE,-1.8715564951118342,0.008057815917273855,-1.883288068744654,0.015219458773210683,-1.6092356640703758,0.34439385074479745,-0.19773841349986085,-2.8182182980652435,1.7708301311778385,1.1372627376984408,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-03-15,000034.XSHE,-1.8145202403501384,0.10371016130458764,-1.8897374162383092,0.0032316664935228734,-1.6454940249099024,0.3483062945326375,-0.20035723873123681,-2.7809539326310073,1.305610332559563,1.4878026329556857,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-03-16,000034.XSHE,-1.7964758062527268,0.13494205595656383,-1.8815351551622708,0.00027000598257838137,-1.6651616334238633,0.34819173260942626,-0.1929173091989869,-2.757993910440008,1.1949376772009384,1.4524269319007836,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-03-17,000034.XSHE,-1.7875155552358293,0.15386160268703183,-1.8484451956644576,0.08326318801087546,-1.648690661922025,0.3445993728954325,-0.1926639427001233,-2.7579804042251825,1.1054008655230654,1.4043082225887893,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-03-18,000034.XSHE,-1.880818154526654,0.0022431574206775774,-1.889976106242432,0.12164727891124216,-1.6218050491070068,0.3348413869655563,-0.19291587131670096,-2.8196343057906246,1.690945616349707,1.6402641449511488,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-03-21,000034.XSHE,-1.9032299651283524,-0.03758226570686719,-1.9473180994114432,0.10588407220809133,-1.6141406554064415,0.3395076353975037,-0.193843291138996,-2.809324072486545,1.6709797775660864,1.583288262207282,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-03-22,000034.XSHE,-1.9665114551293414,-0.1475089007066832,-1.9583471265458092,0.10930019229581539,-1.5472414937911119,0.35134553225777,-0.20194706592980421,-2.856402856925574,2.0120074420926324,1.5518872902166387,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-03-23,000034.XSHE,-1.960967673184925,-0.1439581125990992,-1.8798659233236246,0.10645395524537409,-1.5532179360244585,0.3487794950987583,-0.20195448664632437,-2.847086845691998,2.0147930301426906,1.4567717965169553,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-03-24,000034.XSHE,-1.933958158383693,-0.09480233803357946,-1.940759653324059,0.09548520887366689,-1.5900438411054179,0.3520049984621762,-0.20171111519946586,-2.832737530576519,2.0634921030129303,1.4323260597402765,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-03-25,000034.XSHE,-1.9614940042051174,-0.14630191442888552,-2.0219773778142436,0.0973613748288565,-1.5810226280148605,0.3606849115911509,-0.2088728293579918,-2.8572594825706585,2.0819698027747635,1.4210313331586564,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-03-28,000034.XSHE,-1.9811469401830952,-0.17910387518057982,-1.9860176945763381,0.10627166721164874,-1.5685133997881986,0.3634417454119899,-0.21182986633574688,-2.8616137289772476,2.112578244037632,1.3910145909408325,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-03-29,000034.XSHE,-1.9826216179468419,-0.18050001688828432,-2.0792471091672997,0.11558493965739879,-1.5831742891594263,0.3635875971382424,-0.22725635508660888,-2.891886322674554,2.095581885798486,1.2662623598421203,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-03-30,000034.XSHE,-1.956201495244206,-0.10729425933348921,-2.129492723520428,0.12441840991395099,-1.5765255809708414,0.36285443151379243,-0.23364343584323236,-2.834461122324275,1.6150369188732678,1.2890145321642268,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-03-31,000034.XSHE,-1.914425321011866,-0.024852221594465953,-1.9615346458076006,0.1543346499672129,-1.5903568829291903,0.36282415103671917,-0.2314306439915844,-2.7706547293515764,1.7311723627208802,1.2687644864888403,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-04-01,000034.XSHE,-1.932329066128628,-0.058935274645664774,-2.034095539117132,0.12117755241927079,-1.577037364712599,0.3648541920405927,-0.23253794642212666,-2.7935282520165043,1.26486006431189,1.4387860614354424,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-04-04,000034.XSHE,-1.8912964146464124,0.023092519084312743,-2.1018909092410585,0.17905121904718863,-1.5773271788260756,0.36851870338383286,-0.2416571395278713,-2.7559306624186592,0.9535322953289379,1.592049633818065,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-04-05,000034.XSHE,-1.8898438335200134,0.02665126427135691,-2.1138718653698825,0.2239154263961998,-1.5793963315267436,0.3744176303343088,-0.24944784027138145,-2.765906516080468,0.954403767680619,1.5288165168868875,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-04-06,000034.XSHE,-1.9156858863541013,-0.013899665278254016,-2.0018058692973355,0.2324195373838157,-1.561370048434597,0.373850020137252,-0.24683379818818366,-2.771306177575044,0.7700716874604334,1.5549712657602393,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-04-07,000034.XSHE,-1.8603902402123818,0.07525361069440062,-2.1250840023449356,0.2890133064723069,-1.5896070196357175,0.3678195049395144,-0.24722970876676698,-2.7374625935065837,1.0299164493204898,1.5499664374218005,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-04-08,000034.XSHE,-1.8752361633600707,0.046995642264043125,-2.065892897660361,0.3420375513518238,-1.5870582147661645,0.362146620551364,-0.24778681353698795,-2.7462795901748835,0.8602357686901778,1.5696438133691224,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-04-11,000034.XSHE,-1.8825767985515995,0.027273173660771484,-2.1069479106887683,0.32404289976373,-1.6095845354700973,0.3710909276784565,-0.24861150427720297,-2.7489677372554633,0.8656489167615852,1.4973680649194887,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-04-12,000034.XSHE,-1.8999430722817043,-0.0006746100733623583,-1.888277257248239,0.32731310945007885,-1.595140642130616,0.36041023503269587,-0.25357534182995706,-2.7615056035274743,0.9316280151131545,1.4489561417024954,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-04-13,000034.XSHE,-1.9037479878102526,-0.014058644806565136,-1.8213031673805493,0.30959498029056304,-1.6005943743249307,0.3632669230137587,-0.2501659507730676,-2.77830217060004,0.8013258651783497,1.4332072542702268,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-04-14,000034.XSHE,-1.9738131847323372,-0.14610860668385672,-1.7334454562141883,0.31747335033166657,-1.5632889721800638,0.36745590594505245,-0.24820685643129062,-2.85868555541792,1.0972218368646904,1.6298680293695142,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-04-15,000034.XSHE,-1.9969038012295635,-0.17646173311933466,-2.1379524039412905,0.27576556007048764,-1.5150189759486872,0.3386519681087827,-0.252465992485554,-2.8408917182009445,1.1663181727090812,1.5454290007058296,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-04-18,000034.XSHE,-1.9512990680886033,-0.08460231392692788,-2.203697937744019,0.24413023777760384,-1.5305036006695356,0.3376571348127729,-0.24945020830336267,-2.803694769556352,0.9879692134291466,1.527270772276661,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-04-19,000034.XSHE,-2.037279406159054,-0.26718921960526115,-2.285657599289372,0.25096088878575923,-1.5065728914229621,0.3277827125462455,-0.24685143884452046,-2.8912255683603902,0.9115664296906734,2.0033639276671233,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-04-20,000034.XSHE,-2.089442233379941,-0.3701285307872738,-2.2992124795335718,0.25736970484617405,-1.4701253684654514,0.33149830500986444,-0.24798886214915944,-2.9359355808721737,1.1242264713918908,1.9591725830058617,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-04-21,000034.XSHE,-2.1013493733093975,-0.3623163840562876,-2.264849193603635,0.2351108222658042,-1.4069759228057368,0.3164040911913192,-0.25062282722461715,-2.8887814707627726,1.098143223683367,1.7879042500480102,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-04-22,000034.XSHE,-2.1049540576614523,-0.3519354181552676,-2.3782886102815706,0.21524765953868288,-1.362123611711188,0.3042009531079713,-0.25388810755733116,-2.8809135420088583,1.114008656732443,1.6279767890022585,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-04-25,000034.XSHE,-2.1847274869030353,-0.5144203967238437,-2.4194977270996643,0.2217851704957038,-1.3086455068897007,0.30977295808384386,-0.2544277063264091,-2.9274318586275734,1.366519746114907,1.705211182639599,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-04-26,000034.XSHE,-2.147510007874702,-0.4529507741415844,-2.417533758440627,0.20863933934741488,-1.3302989764004294,0.29635190404302025,-0.25348117775057055,-2.8598885024756457,1.4257249909251826,1.605065294824998,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-04-27,000034.XSHE,-2.187990658877269,-0.5417043716255666,-2.236333980067465,0.2173574468955626,-1.2980757531379052,0.2893992488314998,-0.25309338996551445,-2.8444321803667476,1.5412122679834082,1.550966250448131,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-04-28,000034.XSHE,-2.160427079404192,-0.4882505379638976,-2.0517990964601314,0.2265130652869064,-1.3313765058224794,0.2287160224743403,-0.2613364948205691,-2.8386213244976863,1.6146082477849342,1.45224428454096,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-04-29,000034.XSHE,-2.229810368240674,-0.6546739265666895,-2.1143850602700742,0.2419865871052694,-1.3453968281279283,0.2273371376405002,-0.26431454900288676,-2.8610467940444506,1.788783693751045,1.5364436838288738,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-05-09,000034.XSHE,-2.1948295389407604,-0.5314968480120873,-1.914239628230255,0.31791448257441196,-2.490542129403763,0.9172674760729019,-1.592979112944214,-1.3121394507745072,1.3654070776131555,1.6234751493869446,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-05-10,000034.XSHE,-2.247548968920652,-0.6655987622343122,-1.9007632659786675,0.18124176830586464,-2.529759457722194,0.9329774863918829,-1.591543013117085,-1.2860910030403652,1.2938393837064897,1.7793732653692222,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005-05-11,000034.XSHE,-2.295471034902049,-0.8041377617823527,-1.9263490192679102,0.1355104994835892,-2.592279713737963,0.9438010509262758,-1.591453520930191,-1.2736514414639895,1.4043624701461082,1.761194717833409,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
