order_book_id,date,report_year_t,rice_create_tm,create_tm,comp_operating_revenue_t,comp_con_operating_revenue_t1,comp_con_operating_revenue_t2,comp_con_operating_revenue_t3,comp_con_operating_revenue_ftm,comp_net_profit_t,comp_con_net_profit_t1,comp_con_net_profit_t2,comp_con_net_profit_t3,comp_con_net_profit_ftm,comp_eps_t,comp_con_eps_t1,comp_con_eps_t2,comp_con_eps_t3,comp_net_asset_t,comp_con_net_asset_t1,comp_con_net_asset_t2,comp_con_net_asset_t3,comp_con_net_asset_ftm,comp_cash_flow_t,comp_con_cash_flow_t1,comp_con_cash_flow_t2,comp_con_cash_flow_t3,comp_con_cash_flow_ftm,comp_roe_t,comp_con_roe_t1,comp_con_roe_t2,comp_con_roe_t3,comp_con_roe_ftm,comp_pe_t,comp_con_pe_t1,comp_con_pe_t2,comp_con_pe_t3,comp_con_pe_ftm,comp_ps_t,comp_con_ps_t1,comp_con_ps_t2,comp_con_ps_t3,comp_con_ps_ftm,comp_pb_t,comp_con_pb_t1,comp_con_pb_t2,comp_con_pb_t3,comp_con_pb_ftm,comp_peg,comp_operating_revenue_growth_ratio_t,comp_con_operating_revenue_growth_ratio_t1,comp_con_operating_revenue_growth_ratio_t2,comp_con_operating_revenue_growth_ratio_t3,comp_con_operating_revenue_growth_ratio_ftm,comp_net_profit_growth_ratio_t,comp_con_net_profit_growth_ratio_t1,comp_con_net_profit_growth_ratio_t2,comp_con_net_profit_growth_ratio_t3,comp_con_net_profit_growth_ratio_ftm,con_grd_coef,con_targ_price,comp_con_eps_ftm,ty_profit_t1,ty_profit_t2,ty_profit_t3,ty_profit_ftm,ty_eps_t1,ty_eps_t2,ty_eps_t3,ty_eps_ftm
002465.XSHE,2010-08-24,2009,2012-11-13 07:10:10,2012-11-13 07:10:10,949276757.17,1025998222.2222,1196575555.5556,1438588888.8889,1139716444.4445,211940349.7,218954586.9429,276505460.2357,340623893.9786,257321835.8048,0.1434,0.1098,0.1386,0.1708,865241050.14,3136750000.0,3366000000.0,3644250000.0,3321000000.0,106809141.43,367800000.0,334800000.0,381000000.0,345800000.0,0.2622,0.0691,0.0814,0.0926,0.0775,,,,,,,,,,,,,,,,,0.039,0.0808,0.1663,0.2023,0.1392,-0.0268,0.0331,0.2628,0.2319,0.1879,,,0.129,219666092.8353,277457568.6163,341923867.3775,258193743.356,0.1101,0.1391,0.1714,0.1295
002465.XSHE,2010-08-25,2009,2012-11-13 07:09:18,2012-11-13 07:09:18,949276757.17,1025998222.2222,1196575555.5556,1438588888.8889,1139716444.4445,211940349.7,218954586.9429,276505460.2357,340623893.9786,257321835.8048,0.1434,0.1098,0.1386,0.1708,865241050.14,3136750000.0,3366000000.0,3644250000.0,3321000000.0,106809141.43,367800000.0,334800000.0,381000000.0,345800000.0,0.2622,0.0691,0.0814,0.0926,0.0775,,,,,,,,,,,,,,,,,0.039,0.0808,0.1663,0.2023,0.1392,-0.0268,0.0331,0.2628,0.2319,0.1879,,,0.129,219665903.2931,277456609.0968,341922994.1719,258193040.4956,0.1101,0.1391,0.1714,0.1295
002465.XSHE,2010-08-26,2009,2012-11-13 07:08:32,2012-11-13 07:08:32,949276757.17,1025998222.2222,1196575555.5556,1438588888.8889,1139716444.4445,211940349.7,218954586.9429,276505460.2357,340623893.9786,257321835.8048,0.1434,0.1098,0.1386,0.1708,865241050.14,3136750000.0,3366000000.0,3644250000.0,3321000000.0,106809141.43,367800000.0,334800000.0,381000000.0,345800000.0,0.2622,0.0691,0.0814,0.0926,0.0775,,,,,,,,,,,,,,,,,0.039,0.0808,0.1663,0.2023,0.1392,-0.0268,0.0331,0.2628,0.2319,0.1879,,,0.129,219665712.7489,277455643.3812,341922125.0189,258192333.1704,0.1101,0.1391,0.1714,0.1295
002465.XSHE,2010-08-27,2009,2012-11-13 07:07:43,2012-11-13 07:07:43,949276757.17,1025998222.2222,1196575555.5556,1438588888.8889,1139716444.4445,211940349.7,218954586.9429,276505460.2357,340623893.9786,257321835.8048,0.1434,0.1098,0.1386,0.1708,865241050.14,3136750000.0,3366000000.0,3644250000.0,3321000000.0,106809141.43,367800000.0,334800000.0,381000000.0,345800000.0,0.2622,0.0691,0.0814,0.0926,0.0775,,,,,,,,,,,,,,,,,0.039,0.0808,0.1663,0.2023,0.1392,-0.0268,0.0331,0.2628,0.2319,0.1879,,,0.129,219893298.881,276132540.5965,339645781.1984,257386126.6913,0.1103,0.1385,0.1703,0.1291
002465.XSHE,2010-08-30,2009,2011-12-20 22:47:14,2011-12-20 22:47:14,949276757.17,1025998222.2222,1196575555.5556,1438588888.8889,1139716444.4445,211940349.7,218954586.9429,276505460.2357,340623893.9786,257321835.8048,0.1434,0.1098,0.1386,0.1708,865241050.14,3136750000.0,3366000000.0,3644250000.0,3321000000.0,106809141.43,367800000.0,334800000.0,381000000.0,345800000.0,0.2622,0.0691,0.0814,0.0926,0.0775,,,,,,,,,,,,,,,,,0.039,0.0808,0.1663,0.2023,0.1392,-0.0268,0.0331,0.2628,0.2319,0.1879,,,0.129,221238945.005,274762793.3839,339565072.0626,256921510.5909,0.1109,0.1378,0.1702,0.1288
002465.XSHE,2010-08-31,2009,2012-11-13 07:07:02,2012-11-13 07:07:02,949276757.17,1026084400.0,1194774000.0,1438588888.8889,1138544133.3333,211940349.7,220931614.48,275465096.22,340623893.9786,257287268.9733,0.1434,0.1108,0.1381,0.1708,865241050.14,2726390000.0,2955906000.0,3644250000.0,3321000000.0,106809141.43,369858333.3333,316923333.3333,381000000.0,334568333.3333,0.2622,0.0698,0.0811,0.0926,0.0775,78.3336,75.1457,60.2692,48.7401,64.5273,17.4892,16.18,13.8956,11.5405,14.5818,12.1484,6.0894,5.6166,4.5557,5.7658,,0.039,0.0809,0.1644,0.2041,0.138,-0.0268,0.0424,0.2468,0.2365,0.1806,,,0.129,223538612.8085,278321609.2191,344183042.141,260060610.4156,0.1121,0.1395,0.1726,0.1304
002465.XSHE,2010-09-01,2009,2010-10-01 09:33:03,2010-10-01 09:33:03,949276757.17,1026084400.0,1194774000.0,1438588888.8889,1152601600.0,211940349.7,219498714.075,273717684.5813,340623893.9786,260162941.9547,0.1434,0.1101,0.1372,0.1708,865241050.14,2726390000.0,2955906000.0,3644250000.0,3340312500.0,106809141.43,369858333.3333,316923333.3333,381000000.0,330157083.3333,0.2622,0.0693,0.0805,0.0926,0.0779,79.1337,76.4088,61.2735,49.238,64.4659,17.6678,16.3453,14.0375,11.6584,14.5511,12.2725,6.1516,5.6739,4.6022,5.7863,,0.039,0.0809,0.1644,0.2041,0.1447,-0.0268,0.0357,0.247,0.2444,0.1956,,,0.1304,223541366.4932,278488618.347,344226238.6321,264751805.3836,0.1121,0.1396,0.1726,0.1327
002465.XSHE,2010-09-02,2009,2012-11-13 07:05:55,2012-11-13 07:05:55,949276757.17,1023804000.0,1191521818.1818,1440630000.0,1149592363.6364,211940349.7,221452021.9294,276784666.6529,344516155.18,262951505.472,0.1434,0.111,0.1388,0.1727,865241050.14,2982325000.0,3227588333.3333,3912400000.0,3586600000.0,106809141.43,403021428.5714,315077142.8571,381166666.6667,337063214.2857,0.2622,0.0652,0.0758,0.0871,0.0733,76.7961,73.4976,58.8045,47.2436,61.8981,17.1459,15.8978,13.66,11.298,14.1582,11.91,5.4576,5.0428,4.1602,5.1405,,0.039,0.0785,0.1638,0.2091,0.1437,-0.0268,0.0449,0.2499,0.2447,0.2003,,,0.1319,223546204.7552,278489881.9184,344229804.7954,264753962.6276,0.1121,0.1396,0.1726,0.1327
002465.XSHE,2010-09-03,2009,2012-11-13 07:04:47,2012-11-13 07:04:47,949276757.17,1024403666.6667,1193311666.6667,1447118181.8182,1149592363.6364,211940349.7,221589131.8222,275449962.95,341697645.4813,262951505.472,0.1434,0.1111,0.1381,0.1713,865241050.14,2982325000.0,3227588333.3333,3912400000.0,3586600000.0,106809141.43,403021428.5714,315077142.8571,381166666.6667,337063214.2857,0.2622,0.0652,0.0758,0.0871,0.0733,78.3964,74.9827,60.3208,48.6259,63.4211,17.5032,16.2195,13.9237,11.4817,14.4345,12.1582,5.5713,5.1479,4.2468,5.2476,,0.039,0.0785,0.1638,0.2091,0.1437,-0.0268,0.0449,0.2499,0.2447,0.2003,,,0.1314,223551144.9164,278491174.2254,344233454.9824,264756166.8982,0.1121,0.1396,0.1726,0.1327
002465.XSHE,2010-09-06,2009,2011-12-20 22:46:29,2011-12-20 22:46:29,949276757.17,1024403666.6667,1193311666.6667,1447118181.8182,1151084666.6667,211940349.7,221589131.8222,275449962.95,341697645.4813,261984755.1681,0.1434,0.1111,0.1381,0.1713,865241050.14,2982325000.0,3227588333.3333,3912400000.0,3586600000.0,106809141.43,403021428.5714,315077142.8571,381166666.6667,337063214.2857,0.2622,0.0652,0.0755,0.0864,0.073,74.4428,71.2013,57.2788,46.1737,60.2227,16.6205,15.4016,13.2216,10.9027,13.7066,11.545,5.2903,4.8883,4.0327,4.983,,0.039,0.0791,0.1649,0.2127,0.1446,-0.0268,0.0455,0.2431,0.2405,0.1953,,,0.1314,223579138.9332,278565845.7307,344379754.5947,264819169.0313,0.1121,0.1397,0.1727,0.1328
002465.XSHE,2010-09-07,2009,2012-11-13 07:03:08,2012-11-13 07:03:08,949276757.17,1022218769.2308,1189980000.0,1444525000.0,1148039692.3077,211940349.7,221589131.8222,275449962.95,341697645.4813,261984755.1681,0.1434,0.1111,0.1381,0.1713,865241050.14,2982325000.0,3227588333.3333,3912400000.0,3586600000.0,106809141.43,403021428.5714,315077142.8571,381166666.6667,337063214.2857,0.2622,0.0652,0.0755,0.0864,0.073,74.8507,71.5914,57.5926,46.4267,60.5527,16.7115,15.5191,13.3312,10.9821,13.8182,11.6083,5.3193,4.9151,4.0548,5.0103,,0.039,0.0768,0.1641,0.2139,0.1435,-0.0268,0.0455,0.2431,0.2405,0.1953,,,0.1314,223584450.3766,278567260.7246,344383942.2927,264821558.1376,0.1121,0.1397,0.1727,0.1328
002465.XSHE,2010-09-08,2009,2012-11-13 07:02:07,2012-11-13 07:02:07,949276757.17,1022218769.2308,1189980000.0,1444525000.0,1148039692.3077,211940349.7,221589131.8222,275449962.95,341697645.4813,261984755.1681,0.1434,0.1111,0.1381,0.1713,865241050.14,2982325000.0,3227588333.3333,3912400000.0,3586600000.0,106809141.43,403021428.5714,315077142.8571,381166666.6667,337063214.2857,0.2622,0.0652,0.0755,0.0864,0.073,72.6072,69.4456,55.8664,45.0351,58.7378,16.2107,15.0539,12.9316,10.6529,13.4041,11.2603,5.1599,4.7678,3.9332,4.8601,,0.039,0.0768,0.1641,0.2139,0.1435,-0.0268,0.0455,0.2431,0.2405,0.1953,,,0.1314,223589894.4099,278568717.389,344388240.3035,264824011.6442,0.1121,0.1397,0.1727,0.1328
002465.XSHE,2010-09-09,2009,2012-11-13 07:00:42,2012-11-13 07:00:42,949276757.17,1022218769.2308,1189980000.0,1444525000.0,1148039692.3077,211940349.7,221589131.8222,275449962.95,341697645.4813,261984755.1681,0.1434,0.1111,0.1381,0.1713,865241050.14,2982325000.0,3227588333.3333,3912400000.0,3586600000.0,106809141.43,403021428.5714,315077142.8571,381166666.6667,337063214.2857,0.2622,0.0652,0.0755,0.0864,0.073,73.3289,70.1359,56.4217,45.4828,59.3216,16.3718,15.2036,13.0602,10.7588,13.5373,11.3723,5.2112,4.8152,3.9723,4.9084,,0.039,0.0768,0.1641,0.2139,0.1435,-0.0268,0.0455,0.2431,0.2405,0.1953,,,0.1314,223595457.1033,278570188.4245,344392609.8768,264826505.5942,0.1121,0.1397,0.1727,0.1328
002465.XSHE,2010-09-10,2009,2012-11-13 06:59:20,2012-11-13 06:59:20,949276757.17,1022218769.2308,1189980000.0,1444525000.0,1148039692.3077,211940349.7,221589131.8222,275449962.95,341697645.4813,261984755.1681,0.1434,0.1111,0.1381,0.1713,865241050.14,2982325000.0,3227588333.3333,3912400000.0,3586600000.0,106809141.43,403021428.5714,315077142.8571,381166666.6667,337063214.2857,0.2622,0.0652,0.0755,0.0864,0.073,71.0697,67.9751,54.6834,44.0815,57.494,15.8674,14.7351,12.6578,10.4273,13.1202,11.0219,5.0506,4.6668,3.85,4.7572,,0.039,0.0768,0.1641,0.2139,0.1435,-0.0268,0.0455,0.2431,0.2405,0.1953,,,0.1314,223155268.6241,277220375.7698,343062156.5641,263704098.9834,0.1119,0.139,0.172,0.1322
002465.XSHE,2010-09-13,2009,2011-12-20 22:46:05,2011-12-20 22:46:05,949276757.17,1022218769.2308,1189980000.0,1444525000.0,1148039692.3077,211940349.7,221034954.3056,274156882.0778,340242929.5,260876400.1348,0.1434,0.1108,0.1374,0.1706,865241050.14,2982325000.0,3227588333.3333,3912400000.0,3586600000.0,106809141.43,403021428.5714,315077142.8571,381166666.6667,337063214.2857,0.2622,0.0651,0.0751,0.086,0.0727,71.2266,68.296,55.0626,44.3677,57.8657,15.9024,14.7677,12.6858,10.4504,13.1492,11.0462,5.0618,4.6771,3.8584,4.7677,,0.039,0.0768,0.1641,0.2139,0.1435,-0.0268,0.0429,0.2403,0.2411,0.1925,,,0.1308,223212971.1053,277221009.8595,343052592.6264,263719000.171,0.1119,0.139,0.172,0.1322
002465.XSHE,2010-09-14,2009,2012-11-13 06:58:38,2012-11-13 06:58:38,949276757.17,1022218769.2308,1189980000.0,1444525000.0,1148039692.3077,211940349.7,221034954.3056,274156882.0778,340242929.5,260876400.1348,0.1434,0.1108,0.1374,0.1706,865241050.14,2982325000.0,3227588333.3333,3912400000.0,3586600000.0,106809141.43,403021428.5714,315077142.8571,381166666.6667,337063214.2857,0.2622,0.0651,0.0751,0.086,0.0727,71.4149,68.4765,55.2082,44.485,58.0186,15.9445,14.8067,12.7193,10.478,13.1839,11.0754,5.0751,4.6895,3.8686,4.7803,,0.039,0.0768,0.1641,0.2139,0.1435,-0.0268,0.0429,0.2403,0.2411,0.1925,,,0.1308,223219970.7413,277222293.1504,343057748.3063,263721712.5481,0.1119,0.139,0.172,0.1322
002465.XSHE,2010-09-15,2009,2012-11-13 06:57:53,2012-11-13 06:57:53,949276757.17,1022218769.2308,1189980000.0,1444525000.0,1148039692.3077,211940349.7,221034954.3056,274156882.0778,340242929.5,260876400.1348,0.1434,0.1108,0.1374,0.1706,865241050.14,2982325000.0,3227588333.3333,3912400000.0,3586600000.0,106809141.43,403021428.5714,315077142.8571,381166666.6667,337063214.2857,0.2622,0.0651,0.0751,0.086,0.0727,66.9907,64.2343,51.788,41.7291,54.4243,14.9567,13.8894,11.9313,9.8289,12.3672,10.3893,4.7607,4.399,3.629,4.4841,,0.039,0.0768,0.1641,0.2139,0.1435,-0.0268,0.0429,0.2403,0.2411,0.1925,,,0.1308,223310763.5223,277223597.9603,343063005.1125,263745389.3508,0.112,0.139,0.172,0.1322
002465.XSHE,2010-09-16,2009,2012-11-13 06:56:53,2012-11-13 06:56:53,949276757.17,1022218769.2308,1189980000.0,1444525000.0,1148039692.3077,211940349.7,221034954.3056,274156882.0778,340242929.5,260876400.1348,0.1434,0.1108,0.1374,0.1706,865241050.14,2982325000.0,3227588333.3333,3912400000.0,3586600000.0,106809141.43,403021428.5714,315077142.8571,381166666.6667,337063214.2857,0.2622,0.0651,0.0751,0.086,0.0727,65.2492,62.5645,50.4417,40.6443,53.0096,14.5679,13.5284,11.6212,9.5734,12.0457,10.1192,4.637,4.2846,3.5346,4.3676,,0.039,0.0768,0.1641,0.2139,0.1435,-0.0268,0.0429,0.2403,0.2411,0.1925,,,0.1308,223319112.8061,277224934.3364,343068400.2915,263748478.9538,0.112,0.139,0.172,0.1322
002465.XSHE,2010-09-17,2009,2012-11-13 06:55:41,2012-11-13 06:55:41,949276757.17,1022218769.2308,1189980000.0,1444525000.0,1148039692.3077,211940349.7,221034954.3056,274156882.0778,340242929.5,260876400.1348,0.1434,0.1108,0.1374,0.1706,865241050.14,2982325000.0,3227588333.3333,3912400000.0,3586600000.0,106809141.43,403021428.5714,315077142.8571,381166666.6667,337063214.2857,0.2622,0.0651,0.0751,0.086,0.0727,64.2138,61.5717,49.6413,39.9993,52.1684,14.3367,13.3137,11.4367,9.4214,11.8545,9.9586,4.5634,4.2166,3.4786,4.2983,,0.039,0.0768,0.1641,0.2139,0.1435,-0.0268,0.0429,0.2403,0.2411,0.1925,,,0.1308,223327662.6721,277226289.7886,343073904.0865,263751633.0095,0.112,0.139,0.172,0.1322
002465.XSHE,2010-09-20,2009,2011-12-20 22:45:39,2011-12-20 22:45:39,949276757.17,1022218769.2308,1189980000.0,1444525000.0,1148039692.3077,211940349.7,221034954.3056,274156882.0778,340242929.5,260876400.1348,0.1434,0.1108,0.1374,0.1706,865241050.14,2982325000.0,3227588333.3333,3912400000.0,3586600000.0,106809141.43,403021428.5714,315077142.8571,381166666.6667,337063214.2857,0.2622,0.0651,0.0751,0.086,0.0727,66.1592,63.437,51.1452,41.2111,53.7488,14.771,13.717,11.7832,9.7069,12.2137,10.2603,4.7016,4.3444,3.5839,4.4285,,0.039,0.0768,0.1641,0.2139,0.1435,-0.0268,0.0429,0.2403,0.2411,0.1925,,,0.1308,223240862.8784,277071265.2647,342950492.7225,263613664.6681,0.1119,0.1389,0.1719,0.1322
002465.XSHE,2010-09-21,2009,2012-11-13 06:54:56,2012-11-13 06:54:56,949276757.17,1022218769.2308,1189980000.0,1444525000.0,1148039692.3077,211940349.7,221034954.3056,274156882.0778,340242929.5,260876400.1348,0.1434,0.1108,0.1374,0.1706,865241050.14,2982325000.0,3227588333.3333,3912400000.0,3586600000.0,106809141.43,403021428.5714,315077142.8571,381166666.6667,337063214.2857,0.2622,0.0651,0.0751,0.086,0.0727,64.5119,61.8575,49.8717,40.185,52.4105,14.4032,13.3755,11.4898,9.4652,11.9096,10.0049,4.5846,4.2362,3.4947,4.3182,,0.039,0.0768,0.1641,0.2139,0.1435,-0.0268,0.0429,0.2403,0.2411,0.1925,,,0.1308,223250365.1171,277072783.885,342956645.2962,263617179.193,0.1119,0.1389,0.1719,0.1322
002465.XSHE,2010-09-27,2009,2011-12-20 22:44:57,2011-12-20 22:44:57,949276757.17,1022218769.2308,1189980000.0,1444525000.0,1148039692.3077,211940349.7,221034954.3056,274156882.0778,340242929.5,260876400.1348,0.1434,0.1108,0.1374,0.1706,865241050.14,2982325000.0,3227588333.3333,3912400000.0,3586600000.0,106809141.43,403021428.5714,315077142.8571,381166666.6667,337063214.2857,0.2622,0.0651,0.0751,0.086,0.0727,65.108,62.4291,50.3326,40.5564,52.8949,14.5364,13.4991,11.596,9.5526,12.0196,10.0973,4.6269,4.2753,3.527,4.3581,,0.039,0.0768,0.1641,0.2139,0.1435,-0.0268,0.0429,0.2403,0.2411,0.1925,,,0.1308,223486445.4136,277316435.3601,343183147.3813,263858937.8735,0.1121,0.139,0.1721,0.1323
002465.XSHE,2010-09-28,2009,2012-11-13 06:54:19,2012-11-13 06:54:19,949276757.17,1022218769.2308,1189980000.0,1444525000.0,1148039692.3077,211940349.7,221034954.3056,274156882.0778,340242929.5,260876400.1348,0.1434,0.1108,0.1374,0.1706,865241050.14,2982325000.0,3227588333.3333,3912400000.0,3586600000.0,106809141.43,403021428.5714,315077142.8571,381166666.6667,337063214.2857,0.2622,0.0651,0.0751,0.086,0.0727,62.6135,60.0373,48.4042,39.0025,50.8683,13.9794,12.9819,11.1517,9.1866,11.5591,9.7105,4.4497,4.1115,3.3919,4.1912,,0.039,0.0768,0.1641,0.2139,0.1435,-0.0268,0.0429,0.2403,0.2411,0.1925,,,0.1308,227390422.286,281871765.0873,343190509.73,268251429.387,0.114,0.1413,0.1721,0.1345
