order_book_id,date,institute,price_raw,price_prd,grd_coef,grd_prd,rice_create_tm,create_tm,half_year_target_price,quarter_recommendation,one_year_target_price,half_year_recommendation,one_year_recommendation
000785.XSHE,2012-07-17,光大证券,6.0000,M06,3,1,2024-07-10 04:43:36,2012-07-17 20:38:47,6.0,3.0,,,
000785.XSHE,2012-07-18,光大证券,6.0000,M06,3,1,2024-07-10 04:45:02,2012-07-19 14:24:30,6.0,3.0,,,
000785.XSHE,2012-07-19,光大证券,6.0000,M06,3,1,2024-07-10 04:45:22,2012-07-19 20:43:33,6.0,3.0,,,
000785.XSHE,2012-07-23,光大证券,6.0000,M06,3,1,2024-07-10 04:44:17,2012-07-23 20:51:01,6.0,3.0,,,
000785.XSHE,2012-07-24,光大证券,6.0000,M06,3,1,2024-07-10 04:44:34,2012-07-24 20:50:24,6.0,3.0,,,
000785.XSHE,2012-07-25,光大证券,6.0000,M06,3,1,2024-07-10 04:45:34,2012-07-25 17:53:35,6.0,3.0,,,
000785.XSHE,2012-07-26,光大证券,6.0000,M06,3,1,2024-07-10 04:43:48,2012-07-26 20:46:05,6.0,3.0,,,
000785.XSHE,2012-07-30,中信证券,9.0000,M06,2,1,2024-07-10 04:44:12,2012-07-30 20:47:39,9.0,2.0,,,
000785.XSHE,2012-07-30,光大证券,6.0000,M06,3,1,2024-07-10 04:44:57,2012-07-30 10:53:23,6.0,3.0,,,
000785.XSHE,2012-07-31,光大证券,6.0000,M06,3,1,2024-07-10 04:44:52,2012-07-31 20:45:13,6.0,3.0,,,
000785.XSHE,2012-08-01,光大证券,6.0000,M06,3,1,2024-07-10 04:44:07,2012-08-01 20:38:57,6.0,3.0,,,
000785.XSHE,2012-08-02,光大证券,6.0000,M06,3,1,2024-07-10 04:44:11,2012-08-03 10:14:16,6.0,3.0,,,
000785.XSHE,2012-08-03,光大证券,6.0000,M06,3,1,2024-07-10 04:44:43,2012-08-03 20:56:21,6.0,3.0,,,
000785.XSHE,2012-08-06,光大证券,6.0000,M06,3,1,2024-07-10 04:45:37,2012-08-06 10:31:36,6.0,3.0,,,
000785.XSHE,2012-08-07,光大证券,6.0000,M06,3,1,2024-07-10 04:43:41,2012-08-08 10:39:31,6.0,3.0,,,
000785.XSHE,2012-08-08,光大证券,6.0000,M06,3,1,2024-07-10 04:44:05,2012-08-08 11:15:27,6.0,3.0,,,
000785.XSHE,2012-08-09,光大证券,6.0000,M06,3,1,2024-07-10 04:44:31,2012-08-09 17:30:54,6.0,3.0,,,
000785.XSHE,2012-08-10,光大证券,6.0000,M06,3,1,2024-07-10 04:45:17,2012-08-10 20:42:53,6.0,3.0,,,
000785.XSHE,2012-08-13,光大证券,6.0000,M06,3,1,2024-07-10 04:43:32,2012-08-13 13:47:06,6.0,3.0,,,
000785.XSHE,2012-08-14,光大证券,6.0000,M06,3,1,2024-07-10 04:46:01,2012-08-14 17:52:08,6.0,3.0,,,
000785.XSHE,2012-08-15,光大证券,6.0000,M06,3,1,2024-07-10 04:43:45,2012-08-15 20:37:48,6.0,3.0,,,
000785.XSHE,2012-08-17,光大证券,6.0000,M06,3,1,2024-07-10 04:45:30,2012-08-17 20:39:19,6.0,3.0,,,
000785.XSHE,2012-08-20,光大证券,6.0000,M06,3,1,2024-07-10 04:44:12,2012-08-20 10:14:18,6.0,3.0,,,
000785.XSHE,2012-08-21,光大证券,7.9800,M06,2,1,2024-07-10 04:45:25,2012-08-21 20:37:25,7.98,2.0,,,
000785.XSHE,2012-08-22,光大证券,7.9800,M06,2,1,2024-07-10 04:44:38,2012-08-22 20:51:01,7.98,2.0,,,
000785.XSHE,2012-08-23,光大证券,7.9800,M06,2,1,2024-07-10 04:45:04,2012-08-23 20:38:02,7.98,2.0,,,
000785.XSHE,2012-08-27,光大证券,7.9800,M06,2,1,2024-07-10 04:44:58,2012-08-27 11:54:53,7.98,2.0,,,
000785.XSHE,2012-08-28,光大证券,6.1800,M06,2,1,2024-07-10 04:44:03,2012-08-29 09:37:51,6.18,2.0,,,
000785.XSHE,2012-08-29,光大证券,,,2,1,2024-07-10 17:58:36,2012-08-30 11:55:17,,2.0,,,
000785.XSHE,2012-08-30,光大证券,,,2,1,2024-07-10 17:56:35,2012-08-30 20:37:44,,2.0,,,
000785.XSHE,2012-08-31,光大证券,,,2,1,2024-07-10 17:57:55,2012-08-31 20:39:21,,2.0,,,
000785.XSHE,2012-09-03,光大证券,,,2,1,2024-07-10 17:55:27,2012-09-03 10:37:59,,2.0,,,
000785.XSHE,2012-09-05,光大证券,,,2,1,2024-07-10 17:57:55,2012-09-05 20:38:59,,2.0,,,
000785.XSHE,2012-09-06,光大证券,,,2,1,2024-07-10 17:56:49,2012-09-06 17:51:58,,2.0,,,
000785.XSHE,2012-09-07,光大证券,,,2,1,2024-07-10 17:53:07,2012-09-07 20:43:22,,2.0,,,
000785.XSHE,2012-09-09,光大证券,,,2,1,2024-07-10 17:53:00,2012-09-10 13:01:58,,2.0,,,
000785.XSHE,2012-09-10,光大证券,,,2,1,2024-07-10 17:57:16,2012-09-10 13:01:58,,2.0,,,
000785.XSHE,2012-09-11,光大证券,,,2,1,2024-07-10 17:54:38,2012-09-11 20:45:16,,2.0,,,
000785.XSHE,2012-09-12,光大证券,,,2,1,2024-07-10 17:53:56,2012-09-12 20:45:04,,2.0,,,
000785.XSHE,2012-09-13,光大证券,,,2,1,2024-07-10 17:54:07,2012-09-14 12:23:19,,2.0,,,
000785.XSHE,2012-09-14,光大证券,,,2,1,2024-07-10 17:53:37,2012-09-14 15:51:47,,2.0,,,
000785.XSHE,2012-09-17,光大证券,,,2,1,2024-07-10 17:56:03,2012-09-17 16:20:39,,2.0,,,
000785.XSHE,2012-09-18,光大证券,,,2,1,2024-07-10 17:53:06,2012-09-18 17:52:37,,2.0,,,
000785.XSHE,2012-09-19,光大证券,,,2,1,2024-07-10 17:55:24,2012-09-19 20:40:55,,2.0,,,
000785.XSHE,2012-09-20,光大证券,,,2,1,2024-07-10 17:58:02,2012-09-21 14:27:44,,2.0,,,
000785.XSHE,2012-09-24,光大证券,,,2,1,2024-07-10 17:57:44,2012-09-24 11:34:58,,2.0,,,
000785.XSHE,2012-09-25,光大证券,,,2,1,2024-07-10 17:57:18,2012-09-25 20:49:03,,2.0,,,
000785.XSHE,2012-09-26,光大证券,6.1800,M06,2,1,2024-07-10 04:44:27,2012-09-27 16:08:04,6.18,2.0,,,
000785.XSHE,2012-09-27,光大证券,6.1800,M06,2,1,2024-07-10 04:44:21,2012-09-28 13:25:04,6.18,2.0,,,
000785.XSHE,2012-10-07,光大证券,,,2,1,2024-07-10 17:54:39,2012-10-08 11:13:19,,2.0,,,
000785.XSHE,2012-10-08,光大证券,,,2,1,2024-07-10 17:58:44,2012-10-08 11:13:19,,2.0,,,
000785.XSHE,2012-10-09,光大证券,,,2,1,2024-07-10 17:56:25,2012-10-09 17:52:27,,2.0,,,
000785.XSHE,2012-10-10,光大证券,,,2,1,2024-07-10 17:53:29,2012-10-11 09:08:51,,2.0,,,
000785.XSHE,2012-10-11,光大证券,,,2,1,2024-07-10 17:57:03,2012-10-12 10:30:46,,2.0,,,
000785.XSHE,2012-10-12,光大证券,,,2,1,2024-07-10 17:57:28,2012-10-15 11:37:15,,2.0,,,
000785.XSHE,2012-10-15,光大证券,,,2,1,2024-07-10 17:53:40,2012-10-16 11:13:36,,2.0,,,
000785.XSHE,2012-10-16,光大证券,,,2,1,2024-07-10 17:56:03,2012-10-16 20:47:05,,2.0,,,
000785.XSHE,2012-10-17,光大证券,,,2,1,2024-07-10 17:52:57,2012-10-18 09:50:13,,2.0,,,
000785.XSHE,2012-10-18,光大证券,,,2,1,2024-07-10 17:54:19,2012-10-18 15:46:29,,2.0,,,
000785.XSHE,2012-10-19,光大证券,,,2,1,2024-07-10 17:54:11,2012-10-19 17:51:53,,2.0,,,
000785.XSHE,2012-10-22,光大证券,,,2,1,2024-07-10 17:58:17,2012-10-22 11:42:43,,2.0,,,
000785.XSHE,2012-10-23,光大证券,,,2,1,2024-07-10 17:53:10,2012-10-23 23:17:43,,2.0,,,
000785.XSHE,2012-10-24,光大证券,,,2,1,2024-07-10 17:57:45,2012-10-25 00:26:29,,2.0,,,
000785.XSHE,2012-10-25,光大证券,,,2,1,2024-07-10 17:54:45,2012-10-26 10:33:40,,2.0,,,
000785.XSHE,2012-10-26,光大证券,,,2,1,2024-07-10 17:53:53,2012-10-27 13:59:47,,2.0,,,
000785.XSHE,2012-10-29,光大证券,6.1800,M06,2,1,2024-07-10 04:44:18,2012-10-29 16:09:17,6.18,2.0,,,
000785.XSHE,2012-10-30,光大证券,5.0000,M06,3,1,2024-07-10 04:43:59,2012-10-31 10:45:47,5.0,3.0,,,
000785.XSHE,2012-10-30,天相投顾,,,3,1,2024-07-10 17:54:10,2012-10-31 10:45:47,,3.0,,,
000785.XSHE,2012-10-31,光大证券,5.0000,M06,3,1,2024-07-10 04:45:57,2012-11-01 15:12:38,5.0,3.0,,,
000785.XSHE,2012-11-01,光大证券,5.0000,M06,3,1,2024-07-10 04:43:44,2012-11-02 10:45:26,5.0,3.0,,,
000785.XSHE,2012-11-02,光大证券,5.0000,M06,3,1,2024-07-10 04:45:42,2012-11-02 21:40:11,5.0,3.0,,,
000785.XSHE,2012-11-05,光大证券,5.0000,M06,3,1,2024-07-10 04:44:51,2012-11-05 17:30:01,5.0,3.0,,,
000785.XSHE,2012-11-06,光大证券,5.0000,M06,3,1,2024-07-10 04:43:47,2012-11-06 17:51:40,5.0,3.0,,,
000785.XSHE,2012-11-07,光大证券,5.0000,M06,3,1,2024-07-10 04:43:39,2012-11-07 17:30:29,5.0,3.0,,,
000785.XSHE,2012-11-08,天相投顾,,,3,1,2024-07-10 17:54:01,2012-11-08 11:12:28,,3.0,,,
000785.XSHE,2012-11-08,光大证券,5.0000,M06,3,1,2024-07-10 04:44:30,2012-11-09 10:12:01,5.0,3.0,,,
000785.XSHE,2012-11-09,光大证券,5.0000,M06,3,1,2024-07-10 04:45:44,2012-11-09 18:00:14,5.0,3.0,,,
000785.XSHE,2012-11-12,光大证券,5.0000,M06,3,1,2024-07-10 04:45:38,2012-11-12 11:35:43,5.0,3.0,,,
000785.XSHE,2012-11-13,光大证券,5.0000,M06,3,1,2024-07-10 04:45:49,2012-11-13 17:30:29,5.0,3.0,,,
000785.XSHE,2012-11-14,光大证券,5.0000,M06,3,1,2024-07-10 04:44:07,2012-11-14 21:40:11,5.0,3.0,,,
000785.XSHE,2012-11-15,光大证券,5.0000,M06,3,1,2024-07-10 04:44:44,2012-11-15 17:58:43,5.0,3.0,,,
000785.XSHE,2012-11-16,光大证券,5.0000,M06,3,1,2024-07-10 04:45:35,2012-11-16 21:29:47,5.0,3.0,,,
000785.XSHE,2012-11-19,光大证券,5.0000,M06,3,1,2024-07-10 04:45:54,2012-11-19 10:10:07,5.0,3.0,,,
000785.XSHE,2012-11-20,光大证券,5.0000,M06,3,1,2024-07-10 04:44:51,2012-11-20 17:30:13,5.0,3.0,,,
000785.XSHE,2012-11-21,光大证券,5.0000,M06,3,1,2024-07-10 04:45:55,2012-11-22 10:36:17,5.0,3.0,,,
000785.XSHE,2012-11-22,光大证券,5.0000,M06,3,1,2024-07-10 04:43:49,2012-11-22 17:11:25,5.0,3.0,,,
000785.XSHE,2012-11-24,光大证券,5.0000,M06,3,1,2024-07-10 04:43:49,2012-11-26 10:11:18,5.0,3.0,,,
000785.XSHE,2012-11-26,光大证券,5.0000,M06,3,1,2024-07-10 04:43:55,2012-11-26 10:11:18,5.0,3.0,,,
000785.XSHE,2012-11-28,光大证券,5.0000,M06,3,1,2024-07-10 04:45:28,2012-11-28 17:51:26,5.0,3.0,,,
000785.XSHE,2012-11-29,光大证券,5.0000,M06,3,1,2024-07-10 04:45:09,2012-11-29 17:50:45,5.0,3.0,,,
000785.XSHE,2012-11-30,光大证券,5.0000,M06,3,1,2024-07-10 04:43:35,2012-12-01 11:18:49,5.0,3.0,,,
000785.XSHE,2012-12-03,光大证券,5.0000,M06,3,1,2024-07-10 04:44:02,2012-12-03 09:49:02,5.0,3.0,,,
000785.XSHE,2012-12-04,光大证券,5.0000,M06,3,1,2024-07-10 04:46:01,2012-12-04 17:49:57,5.0,3.0,,,
000785.XSHE,2012-12-06,光大证券,5.0000,M06,3,1,2024-07-10 04:45:18,2012-12-07 09:51:08,5.0,3.0,,,
000785.XSHE,2012-12-07,光大证券,5.0000,M06,3,1,2024-07-10 04:44:56,2012-12-07 21:37:04,5.0,3.0,,,
000785.XSHE,2012-12-09,光大证券,5.0000,M06,3,1,2024-07-10 04:45:31,2012-12-10 10:09:07,5.0,3.0,,,
000785.XSHE,2012-12-10,光大证券,5.0000,M06,3,1,2024-07-10 04:44:51,2012-12-10 10:09:07,5.0,3.0,,,
000785.XSHE,2012-12-11,光大证券,5.0000,M06,3,1,2024-07-10 04:46:03,2012-12-11 17:19:21,5.0,3.0,,,
000785.XSHE,2012-12-12,光大证券,5.0000,M06,3,1,2024-07-10 04:45:50,2012-12-13 09:58:17,5.0,3.0,,,
000785.XSHE,2012-12-13,光大证券,5.0000,M06,3,1,2024-07-10 04:44:33,2012-12-13 17:34:33,5.0,3.0,,,
000785.XSHE,2012-12-14,光大证券,5.0000,M06,3,1,2024-07-10 04:45:56,2012-12-14 21:53:49,5.0,3.0,,,
000785.XSHE,2012-12-15,光大证券,5.0000,M06,3,1,2024-07-10 04:43:50,2012-12-05 12:12:31,5.0,3.0,,,
000785.XSHE,2012-12-16,光大证券,5.0000,M06,3,1,2024-07-10 04:45:02,2012-12-17 10:55:12,5.0,3.0,,,
000785.XSHE,2012-12-17,光大证券,5.0000,M06,3,1,2024-07-10 04:44:54,2012-12-17 10:55:12,5.0,3.0,,,
000785.XSHE,2012-12-18,光大证券,5.0000,M06,3,1,2024-07-10 04:44:51,2012-12-19 10:56:09,5.0,3.0,,,
000785.XSHE,2012-12-19,光大证券,5.0000,M06,3,1,2024-07-10 04:44:51,2012-12-20 11:16:35,5.0,3.0,,,
000785.XSHE,2012-12-20,光大证券,5.0000,M06,3,1,2024-07-10 04:45:21,2012-12-21 11:18:15,5.0,3.0,,,
000785.XSHE,2012-12-21,光大证券,5.0000,M06,3,1,2024-07-10 04:45:35,2012-12-22 11:28:30,5.0,3.0,,,
000785.XSHE,2012-12-24,光大证券,5.0000,M06,3,1,2024-07-10 04:45:15,2012-12-24 10:41:42,5.0,3.0,,,
000785.XSHE,2012-12-25,光大证券,5.0000,M06,3,1,2024-07-10 04:45:58,2012-12-26 11:16:46,5.0,3.0,,,
000785.XSHE,2012-12-26,光大证券,5.0000,M06,3,1,2024-07-10 04:45:01,2012-12-27 11:03:20,5.0,3.0,,,
000785.XSHE,2012-12-27,光大证券,5.0000,M06,3,1,2024-07-10 04:45:41,2012-12-28 11:17:37,5.0,3.0,,,
000785.XSHE,2012-12-28,光大证券,5.0000,M06,3,1,2024-07-10 04:44:09,2012-12-29 09:59:48,5.0,3.0,,,
000785.XSHE,2013-01-04,光大证券,5.0000,M06,3,1,2024-07-10 04:44:50,2013-01-05 09:53:51,5.0,3.0,,,
000785.XSHE,2013-01-07,光大证券,5.0000,M06,3,1,2024-07-10 04:44:21,2013-01-07 10:17:34,5.0,3.0,,,
000785.XSHE,2013-01-08,光大证券,5.0000,M06,3,1,2024-07-10 04:45:00,2013-01-09 09:13:40,5.0,3.0,,,
000785.XSHE,2013-01-09,光大证券,5.0000,M06,3,1,2024-07-10 04:44:03,2013-01-10 10:40:09,5.0,3.0,,,
000785.XSHE,2013-01-10,光大证券,5.0000,M06,3,1,2024-07-10 04:43:54,2013-01-11 09:55:56,5.0,3.0,,,
000785.XSHE,2013-01-12,光大证券,5.0000,M06,3,1,2024-07-10 04:44:04,2013-01-14 09:53:29,5.0,3.0,,,
000785.XSHE,2013-01-14,光大证券,5.0000,M06,3,1,2024-07-10 04:43:43,2013-01-15 21:30:51,5.0,3.0,,,
000785.XSHE,2013-01-15,光大证券,,,3,1,2024-07-10 17:58:22,2013-01-16 11:04:49,,3.0,,,
000785.XSHE,2013-01-16,光大证券,,,3,1,2024-07-10 17:57:00,2013-01-17 10:41:58,,3.0,,,
000785.XSHE,2013-01-17,光大证券,,,3,1,2024-07-10 17:53:12,2013-01-18 10:18:34,,3.0,,,
000785.XSHE,2013-01-18,光大证券,,,3,1,2024-07-10 17:54:27,2013-01-18 17:10:18,,3.0,,,
000785.XSHE,2013-01-21,光大证券,5.0000,M06,3,1,2024-07-10 04:44:34,2013-01-21 17:33:21,5.0,3.0,,,
000785.XSHE,2013-01-22,光大证券,,,3,1,2024-07-10 17:54:32,2013-01-23 13:43:34,,3.0,,,
000785.XSHE,2013-01-23,光大证券,,,3,1,2024-07-10 17:54:16,2013-01-24 09:53:47,,3.0,,,
000785.XSHE,2013-01-24,光大证券,,,3,1,2024-07-10 17:57:49,2013-01-25 11:02:37,,3.0,,,
000785.XSHE,2013-01-25,光大证券,,,3,1,2024-07-10 17:55:12,2013-01-26 11:02:10,,3.0,,,
000785.XSHE,2013-01-28,光大证券,,,3,1,2024-07-10 17:55:27,2013-01-28 10:39:19,,3.0,,,
000785.XSHE,2013-01-29,光大证券,,,3,1,2024-07-10 17:53:06,2013-01-30 09:30:29,,3.0,,,
000785.XSHE,2013-01-30,光大证券,,,3,1,2024-07-10 17:55:08,2013-01-31 10:39:39,,3.0,,,
000785.XSHE,2013-01-31,光大证券,,,3,1,2024-07-10 17:53:08,2013-02-01 10:16:56,,3.0,,,
000785.XSHE,2013-02-01,光大证券,,,3,1,2024-07-10 17:58:36,2013-02-04 10:16:41,,3.0,,,
000785.XSHE,2013-02-04,光大证券,,,3,1,2024-07-10 17:56:43,2013-02-04 09:53:13,,3.0,,,
000785.XSHE,2013-02-05,光大证券,,,3,1,2024-07-10 17:57:32,2013-02-06 10:17:08,,3.0,,,
000785.XSHE,2013-02-06,光大证券,,,3,1,2024-07-10 17:56:26,2013-02-07 09:53:33,,3.0,,,
000785.XSHE,2013-02-07,光大证券,,,3,1,2024-07-10 17:57:45,2013-02-08 11:25:07,,3.0,,,
000785.XSHE,2013-02-08,光大证券,,,3,1,2024-07-10 17:54:49,2013-02-08 12:57:26,,3.0,,,
000785.XSHE,2013-02-15,光大证券,5.0000,M06,3,1,2024-07-10 04:45:47,2013-02-17 17:33:07,5.0,3.0,,,
000785.XSHE,2013-02-18,光大证券,,,3,1,2024-07-10 17:52:31,2013-02-19 10:39:46,5.0,3.0,,,
000785.XSHE,2013-02-19,光大证券,,,3,1,2024-07-10 17:56:43,2013-02-20 09:30:43,,3.0,,,
000785.XSHE,2013-02-20,光大证券,,,3,1,2024-07-10 17:58:35,2013-02-21 09:31:03,,3.0,,,
000785.XSHE,2013-02-21,光大证券,,,3,1,2024-07-10 17:54:36,2013-02-22 11:03:45,,3.0,,,
000785.XSHE,2013-02-22,光大证券,,,3,1,2024-07-10 17:53:44,2013-02-25 11:25:35,,3.0,,,
000785.XSHE,2013-02-25,光大证券,,,3,1,2024-07-10 17:58:04,2013-02-25 11:25:35,,3.0,,,
000785.XSHE,2013-02-26,光大证券,,,3,1,2024-07-10 17:54:51,2013-02-27 15:38:20,,3.0,,,
000785.XSHE,2013-02-27,光大证券,,,3,1,2024-07-10 17:52:56,2013-02-28 11:03:55,,3.0,,,
000785.XSHE,2013-02-28,光大证券,5.0000,M06,3,1,2024-07-10 04:45:31,2013-03-01 17:14:20,5.0,3.0,,,
000785.XSHE,2013-03-02,光大证券,5.0000,M06,3,1,2024-07-10 04:45:00,2013-03-04 14:29:39,5.0,3.0,,,
000785.XSHE,2013-03-04,光大证券,5.0000,M06,3,1,2024-07-10 04:45:33,2013-03-04 14:06:10,5.0,3.0,,,
000785.XSHE,2013-03-07,光大证券,5.0000,M06,3,1,2024-07-10 04:45:46,2013-03-08 11:26:24,5.0,3.0,,,
000785.XSHE,2013-03-09,光大证券,5.0000,M06,3,1,2024-07-10 04:43:53,2013-03-11 10:40:19,5.0,3.0,,,
000785.XSHE,2013-03-11,光大证券,5.0000,M06,3,1,2024-07-10 04:44:19,2013-03-11 11:25:51,5.0,3.0,,,
000785.XSHE,2013-03-18,光大证券,5.0000,M06,3,1,2024-07-10 04:45:13,2013-03-18 10:16:42,5.0,3.0,,,
000785.XSHE,2013-03-29,光大证券,6.0000,M06,3,1,2024-07-10 04:44:03,2013-03-29 21:31:10,6.0,3.0,,,
000785.XSHE,2013-04-01,光大证券,6.0000,M06,3,1,2024-07-10 04:45:38,2013-04-01 12:58:08,6.0,3.0,,,
000785.XSHE,2013-04-09,光大证券,6.0000,M06,3,1,2024-07-10 04:44:25,2013-04-10 09:53:48,6.0,3.0,,,
000785.XSHE,2013-04-15,光大证券,6.0000,M06,3,1,2024-07-10 04:45:05,2013-04-15 10:16:11,6.0,3.0,,,
000785.XSHE,2013-04-22,光大证券,6.0000,M06,3,1,2024-07-10 04:44:00,2013-04-22 10:39:58,6.0,3.0,,,
000785.XSHE,2013-04-27,光大证券,6.0000,M06,3,1,2024-07-10 04:44:59,2013-05-02 21:31:23,6.0,3.0,,,
000785.XSHE,2013-05-01,光大证券,6.0000,M06,3,1,2024-07-10 04:45:30,2013-05-02 10:16:08,6.0,3.0,,,
000785.XSHE,2013-05-02,光大证券,6.0000,M06,3,1,2024-07-10 04:45:58,2013-05-02 13:20:22,6.0,3.0,,,
000785.XSHE,2013-05-09,光大证券,6.0000,M06,3,1,2024-07-10 04:45:29,2013-05-10 11:49:12,6.0,3.0,,,
000785.XSHE,2013-05-13,光大证券,6.0000,M06,3,1,2024-07-10 04:43:37,2013-05-13 10:16:34,6.0,3.0,,,
000785.XSHE,2013-05-20,光大证券,6.0000,M06,3,1,2024-07-10 04:44:28,2013-05-20 10:16:10,6.0,3.0,,,
000785.XSHE,2013-05-27,光大证券,6.0000,M06,3,1,2024-07-10 04:44:24,2013-05-27 13:43:20,6.0,3.0,,,
000785.XSHE,2013-06-03,光大证券,6.0000,M06,3,1,2024-07-10 04:43:47,2013-06-03 11:02:26,6.0,3.0,,,
000785.XSHE,2013-06-08,光大证券,6.0000,M06,3,1,2024-07-10 04:45:49,2013-06-13 15:15:16,6.0,3.0,,,
000785.XSHE,2013-06-11,光大证券,6.0000,M06,3,1,2024-07-10 04:45:40,2013-06-13 15:15:16,6.0,3.0,,,
000785.XSHE,2013-06-24,光大证券,6.0000,M06,3,1,2024-07-10 04:43:48,2013-06-24 09:53:12,6.0,3.0,,,
000785.XSHE,2013-07-01,光大证券,6.0000,M06,3,1,2024-07-10 04:45:13,2013-07-01 11:25:14,6.0,3.0,,,
000785.XSHE,2013-07-08,光大证券,6.0000,M06,3,1,2024-07-10 04:45:12,2013-07-08 09:08:34,6.0,3.0,,,
000785.XSHE,2013-07-10,光大证券,6.0000,M06,3,1,2024-07-10 04:45:08,2013-07-10 09:53:13,6.0,3.0,,,
000785.XSHE,2013-07-15,光大证券,6.0000,M06,3,1,2024-07-10 04:45:38,2013-07-15 11:48:13,6.0,3.0,,,
000785.XSHE,2013-07-22,光大证券,,,3,1,2024-07-10 17:53:08,2013-07-22 21:30:12,,3.0,,,
000785.XSHE,2013-07-29,光大证券,6.0000,M06,3,1,2024-07-10 04:43:54,2013-07-29 09:53:16,6.0,3.0,,,
000785.XSHE,2013-08-05,光大证券,6.0000,M06,3,1,2024-07-10 04:45:49,2013-08-05 10:17:20,6.0,3.0,,,
000785.XSHE,2013-08-09,光大证券,6.0000,M06,3,1,2024-07-10 04:45:48,2013-08-09 14:30:05,6.0,3.0,,,
000785.XSHE,2013-08-10,光大证券,6.0000,M06,3,1,2024-07-10 04:44:13,2013-08-12 14:34:48,6.0,3.0,,,
000785.XSHE,2013-08-12,光大证券,,,3,1,2024-07-10 17:54:13,2013-08-12 21:30:56,,3.0,,,
000785.XSHE,2013-08-19,光大证券,6.0000,M06,3,1,2024-07-10 04:44:07,2013-08-19 10:41:26,6.0,3.0,,,
000785.XSHE,2013-08-23,光大证券,6.0000,M06,3,1,2024-07-10 04:44:07,2013-08-23 21:31:28,6.0,3.0,,,
000785.XSHE,2013-08-26,光大证券,6.0000,M06,3,1,2024-07-10 04:44:40,2013-08-27 11:25:23,6.0,3.0,,,
000785.XSHE,2013-09-01,光大证券,6.0000,M06,3,1,2024-07-10 04:45:32,2013-09-02 14:06:39,6.0,3.0,,,
000785.XSHE,2013-09-10,光大证券,6.0000,M06,3,1,2024-07-10 04:43:59,2013-09-12 09:30:50,6.0,3.0,,,
000785.XSHE,2013-12-02,中银国际证券,6.0000,M06,3,1,2024-07-10 04:44:35,2013-12-03 10:39:38,6.0,3.0,,,
000785.XSHE,2013-12-10,中银国际证券,6.0000,M06,3,1,2024-07-10 04:44:44,2013-12-10 16:02:20,6.0,3.0,,,
000785.XSHE,2013-12-16,中银国际证券,6.0000,M06,3,1,2024-07-10 04:43:59,2013-12-17 10:16:24,6.0,3.0,,,
000785.XSHE,2013-12-23,中银国际证券,6.0000,M06,3,1,2024-07-10 04:45:25,2013-12-23 17:58:07,6.0,3.0,,,
000785.XSHE,2013-12-30,中银国际证券,6.0000,M06,3,1,2024-07-10 04:45:07,2013-12-30 17:34:31,6.0,3.0,,,
000785.XSHE,2014-01-06,中银国际证券,6.0000,M06,3,1,2024-07-10 04:43:50,2014-01-06 21:30:19,6.0,3.0,,,
000785.XSHE,2014-01-13,中银国际证券,6.0000,M06,3,1,2024-07-10 04:45:11,2014-01-13 17:10:39,6.0,3.0,,,
000785.XSHE,2014-01-17,中银国际证券,5.5000,M06,3,1,2024-07-10 04:44:40,2014-01-17 21:30:16,5.5,3.0,,,
000785.XSHE,2014-01-20,中银国际证券,5.5000,M06,3,1,2024-07-10 04:44:21,2014-01-20 17:58:52,5.5,3.0,,,
000785.XSHE,2014-01-27,中银国际证券,5.5000,M06,3,1,2024-07-10 04:44:35,2014-01-27 21:31:07,5.5,3.0,,,
000785.XSHE,2014-02-10,中银国际证券,5.5000,M06,3,1,2024-07-10 04:45:25,2014-02-10 16:49:00,5.5,3.0,,,
000785.XSHE,2014-02-17,中银国际证券,5.5000,M06,3,1,2024-07-10 04:44:09,2014-02-17 21:31:03,5.5,3.0,,,
000785.XSHE,2014-02-24,中银国际证券,5.5000,M06,3,1,2024-07-10 04:45:21,2014-02-24 17:33:18,5.5,3.0,,,
000785.XSHE,2014-03-03,中银国际证券,5.5000,M06,3,1,2024-07-10 04:45:46,2014-03-04 09:30:20,5.5,3.0,,,
000785.XSHE,2014-03-10,中银国际证券,5.5000,M06,3,1,2024-07-10 04:45:42,2014-03-10 16:48:41,5.5,3.0,,,
000785.XSHE,2014-03-17,中银国际证券,5.5000,M06,3,1,2024-07-10 04:45:30,2014-03-17 17:57:47,5.5,3.0,,,
000785.XSHE,2014-03-24,中银国际证券,5.5000,M06,3,1,2024-07-10 04:45:04,2014-03-25 14:29:19,5.5,3.0,,,
000785.XSHE,2014-03-31,中银国际证券,5.5000,M06,3,1,2024-07-10 04:45:54,2014-04-01 16:50:02,5.5,3.0,,,
000785.XSHE,2014-04-15,中银国际证券,5.5000,M06,3,1,2024-07-10 04:46:02,2014-04-15 17:57:39,5.5,3.0,,,
000785.XSHE,2014-04-22,中银国际证券,5.5000,M06,3,1,2024-07-10 04:43:40,2014-04-22 14:53:03,5.5,3.0,,,
000785.XSHE,2014-04-30,中银国际证券,,,3,1,2024-07-10 17:57:57,2014-04-30 21:30:33,,3.0,,,
000785.XSHE,2014-05-12,中银国际证券,5.5000,M06,3,1,2024-07-10 04:45:32,2014-05-12 17:10:28,5.5,3.0,,,
000785.XSHE,2014-05-19,中银国际证券,,,3,1,2024-07-10 17:57:41,2014-05-19 17:57:09,,3.0,,,
