time,option_type,k1,k2,t1,t2,leg1_buy,leg2_buy,leg1_sell,leg2_sell,cost,revenue,score
2026-03-27 13:37:00,P,4200.0,4900.0,21,175,IO2604P4200,IO2609P4900,IO2609P4200,IO2604P4900,608.9021844580749,540.3809397508271,1.8920408036779235
2026-03-27 10:57:00,P,4100.0,4800.0,21,175,IO2604P4100,IO2609P4800,IO2609P4100,IO2604P4800,549.8662569610141,455.09637792392357,1.884310037537695
2026-03-27 09:38:00,P,4200.0,5200.0,21,175,IO2604P4200,IO2609P5200,IO2609P4200,IO2604P5200,945.2923808923686,916.677340233497,1.8746473286266332
2026-03-27 09:35:00,P,4200.0,5200.0,21,175,IO2604P4200,IO2609P5200,IO2609P4200,IO2604P5200,944.4898440375615,913.0671928142688,1.8687921869426274
2026-03-27 13:16:00,P,4200.0,4900.0,21,175,IO2604P4200,IO2609P4900,IO2609P4200,IO2604P4900,610.50641254942,542.7860134604414,1.8595355880883557
2026-03-27 11:08:00,P,4200.0,5000.0,21,175,IO2604P4200,IO2609P5000,IO2609P4200,IO2604P5000,728.5926430541151,677.427448755624,1.8575244880964512
2026-03-27 10:47:00,P,4200.0,5000.0,21,175,IO2604P4200,IO2609P5000,IO2609P4200,IO2604P5000,724.3757306887345,667.6198381912027,1.8481243664870826
2026-03-27 10:57:00,P,4200.0,5000.0,21,175,IO2604P4200,IO2609P5000,IO2609P4200,IO2604P5000,732.2053273281507,685.4359049383144,1.8390320821233301
2026-03-27 10:09:00,P,4200.0,5200.0,21,175,IO2604P4200,IO2609P5200,IO2609P4200,IO2604P5200,930.8323419952671,893.8477435940808,1.8309776769037358
2026-03-27 10:23:00,P,4200.0,5200.0,21,175,IO2604P4200,IO2609P5200,IO2609P4200,IO2604P5200,932.4374157048813,902.2561997767712,1.830213710008728
2026-03-27 09:46:00,P,4200.0,5200.0,21,175,IO2604P4200,IO2609P5200,IO2609P4200,IO2604P5200,943.4813878548712,912.4621191046546,1.809086234452705
2026-03-27 14:27:00,P,4300.0,5200.0,21,175,IO2604P4300,IO2609P5200,IO2609P4300,IO2604P5200,904.1021167818357,894.17120386136,1.8070900200443163
2026-03-27 13:07:00,P,3950.0,5100.0,21,84,IO2604P3950,IO2606P5100,IO2606P3950,IO2604P5100,671.5494903706959,628.455280570878,1.8001499012760303
2026-03-27 09:33:00,P,4100.0,4800.0,21,175,IO2604P4100,IO2609P4800,IO2609P4100,IO2604P4800,584.4015558840597,490.73358512776116,1.7984142688486404
2026-03-27 13:03:00,P,3950.0,5200.0,21,84,IO2604P3950,IO2606P5200,IO2606P3950,IO2604P5200,770.319823629714,730.6545895637421,1.7970446795652701
2026-03-27 13:02:00,P,3950.0,5200.0,21,84,IO2604P3950,IO2606P5200,IO2606P3950,IO2604P5200,774.3263881975058,733.055626074446,1.7946921817729211
2026-03-27 14:01:00,P,4300.0,5200.0,21,175,IO2604P4300,IO2609P5200,IO2609P4300,IO2604P5200,899.883513179917,892.5652845334768,1.793858886335475
2026-03-27 09:38:00,P,4200.0,5000.0,21,175,IO2604P4200,IO2609P5000,IO2609P4200,IO2604P5000,760.7152577031253,717.8773402334971,1.7904798972201879
2026-03-27 09:47:00,P,4200.0,5200.0,21,175,IO2604P4200,IO2609P5200,IO2609P4200,IO2604P5200,944.2822334731403,913.4629647229235,1.790107867000969
2026-03-27 13:37:00,P,4300.0,5200.0,21,175,IO2604P4300,IO2609P5200,IO2609P4300,IO2604P5200,891.2496884491555,875.9424528402128,1.789480273646737
2026-03-27 10:30:00,P,4200.0,5000.0,21,175,IO2604P4200,IO2609P5000,IO2609P4200,IO2604P5000,732.6036360916128,680.4282943738931,1.7849048539627983
2026-03-27 13:03:00,P,3950.0,5100.0,21,84,IO2604P3950,IO2606P5100,IO2606P3950,IO2604P5100,674.3543274206479,631.454589563742,1.7785791061461875
2026-03-27 13:02:00,P,3950.0,5100.0,21,84,IO2604P3950,IO2606P5100,IO2606P3950,IO2604P5100,677.7598554777356,633.855626074446,1.7765287646845145
2026-03-27 10:47:00,P,4200.0,4900.0,21,175,IO2604P4200,IO2609P4900,IO2609P4200,IO2604P4900,633.9952024676687,568.2198381912027,1.7750787112599649
2026-03-27 10:57:00,P,4200.0,4900.0,21,175,IO2604P4200,IO2609P4900,IO2609P4200,IO2604P4900,642.025644725354,586.0359049383144,1.7714901895679824
2026-03-27 13:39:00,P,4200.0,4800.0,21,175,IO2604P4200,IO2609P4800,IO2609P4200,IO2604P4800,524.3461791668111,441.98093975082713,1.7702234671521138
2026-03-27 13:07:00,P,3950.0,5000.0,21,84,IO2604P3950,IO2606P5000,IO2606P3950,IO2604P5000,579.5909042329895,529.6552805708781,1.767765496069965
2026-03-27 13:07:00,P,4000.0,5100.0,21,84,IO2604P4000,IO2606P5100,IO2606P4000,IO2604P5100,672.3494903706959,633.0632271529417,1.767251104443233
2026-03-27 13:01:00,P,4100.0,4700.0,21,175,IO2604P4100,IO2609P4700,IO2609P4100,IO2604P4700,451.2586689553392,329.4693181393145,1.7671687491577823
2026-03-27 13:01:00,P,4300.0,5200.0,21,175,IO2604P4300,IO2609P5200,IO2609P4300,IO2604P5200,905.9054992549118,887.3627476786697,1.7637274501713127
2026-03-27 14:06:00,P,4300.0,5200.0,21,175,IO2604P4300,IO2609P5200,IO2609P4300,IO2604P5200,908.5139554376021,899.9779688075123,1.7577926183950792
2026-03-27 13:22:00,P,3950.0,5100.0,21,84,IO2604P3950,IO2606P5100,IO2606P3950,IO2604P5100,670.7477628528561,629.855626074446,1.7575425094024297
2026-03-27 13:07:00,P,3950.0,4950.0,21,84,IO2604P3950,IO2606P4950,IO2606P3950,IO2604P4950,532.3093653909443,479.8552805708781,1.7485001314894657
2026-03-27 13:03:00,P,3950.0,5000.0,21,84,IO2604P3950,IO2606P5000,IO2606P3950,IO2604P5000,580.7929772543973,531.8545895637421,1.7482357308553709
2026-03-27 10:23:00,P,4200.0,5000.0,21,175,IO2604P4200,IO2609P5000,IO2609P4200,IO2604P5000,747.257755660831,703.0561997767713,1.746245244974481
2026-03-27 13:02:00,P,4000.0,5200.0,21,84,IO2604P4000,IO2606P5200,IO2606P4000,IO2604P5200,775.3263881975058,738.4649546707817,1.7460524048509338
2026-03-27 13:01:00,P,4200.0,4800.0,21,175,IO2604P4200,IO2609P4800,IO2609P4200,IO2604P4800,536.7952250264152,453.6003889710149,1.744839965049817
2026-03-27 13:03:00,P,4000.0,5200.0,21,84,IO2604P4000,IO2606P5200,IO2606P4000,IO2604P5200,771.5198236297141,735.8635726565097,1.7419731465969273
2026-03-27 13:16:00,P,4200.0,4800.0,21,175,IO2604P4200,IO2609P4800,IO2609P4200,IO2604P4800,525.5487160216182,446.18601346044136,1.7359771108963769
2026-03-27 13:07:00,P,4000.0,5000.0,21,84,IO2604P4000,IO2606P5000,IO2606P4000,IO2604P5000,580.3909042329894,534.2632271529418,1.7348666992371675
2026-03-27 09:46:00,P,4200.0,5000.0,21,175,IO2604P4200,IO2609P5000,IO2609P4200,IO2604P5000,757.6991909560137,714.0621191046545,1.7279318098766543
2026-03-27 13:02:00,P,4000.0,5100.0,21,84,IO2604P4000,IO2606P5100,IO2606P4000,IO2604P5100,678.7598554777356,639.2649546707818,1.7278889877625272
2026-03-27 09:34:00,P,3950.0,5200.0,21,84,IO2604P3950,IO2606P5200,IO2606P3950,IO2604P5200,827.8169101323188,790.0632271529417,1.7271813418620248
2026-03-27 09:38:00,P,4200.0,4900.0,21,175,IO2604P4200,IO2609P4900,IO2609P4200,IO2604P4900,672.1423400464809,618.4773402334971,1.7271353114406736
2026-03-27 13:02:00,P,3950.0,4950.0,21,84,IO2604P3950,IO2606P4950,IO2606P3950,IO2604P4950,538.92042150512,485.25562607444607,1.7260846496969888
2026-03-27 13:03:00,P,4000.0,5100.0,21,84,IO2604P4000,IO2606P5100,IO2606P4000,IO2604P5100,675.554327420648,636.6635726565097,1.7235075731778442
2026-03-27 13:07:00,P,3950.0,4900.0,21,84,IO2604P3950,IO2606P4900,IO2606P3950,IO2604P4900,487.43197259171507,430.4552805708781,1.7205700612947392
2026-03-27 13:07:00,P,4000.0,4950.0,21,84,IO2604P4000,IO2606P4950,IO2606P4000,IO2604P4950,533.1093653909443,484.46322715294184,1.7156013346566685
2026-03-27 13:01:00,P,4000.0,5200.0,21,84,IO2604P4000,IO2606P5200,IO2606P4000,IO2604P5200,786.7453908937451,745.6680642028937,1.715475861361439
2026-03-27 09:34:00,P,4000.0,4600.0,21,175,IO2604P4000,IO2609P4600,IO2609P4000,IO2604P4600,409.0878540649941,274.20843362394396,1.7144720070412167
2026-03-27 14:27:00,P,4300.0,5000.0,21,175,IO2604P4300,IO2609P5000,IO2609P4300,IO2604P5000,719.3241479743234,695.3712038613601,1.714270229926823
2026-03-27 10:18:00,P,4200.0,4900.0,21,175,IO2604P4200,IO2609P4900,IO2609P4200,IO2604P4900,650.0535501282321,591.4460523575428,1.7132475588432448
2026-03-27 13:07:00,P,4050.0,5100.0,21,84,IO2604P4050,IO2606P5100,IO2606P4050,IO2604P5100,673.5494903706959,638.6729012528455,1.7124263172742111
2026-03-27 09:47:00,P,4200.0,5000.0,21,175,IO2604P4200,IO2609P5000,IO2609P4200,IO2604P5000,759.1025734290898,714.6629647229236,1.7086571562260886
2026-03-27 13:41:00,P,4300.0,5000.0,21,175,IO2604P4300,IO2609P5000,IO2609P4300,IO2604P5000,708.2801758243337,678.746680931558,1.7038110893385983
2026-03-27 13:22:00,P,4300.0,5000.0,21,175,IO2604P4300,IO2609P5000,IO2609P4300,IO2604P5000,704.66580031376,673.9356878940605,1.702361834918695
2026-03-27 13:02:00,P,3950.0,4900.0,21,84,IO2604P3950,IO2606P4900,IO2606P3950,IO2604P4900,492.4402646773467,435.8556260744461,1.7011066118820024
2026-03-27 11:08:00,P,3950.0,5000.0,21,84,IO2604P3950,IO2606P5000,IO2606P3950,IO2604P5000,611.2434207753237,565.6642636636458,1.6994306978485683
2026-03-27 13:01:00,P,4000.0,5100.0,21,84,IO2604P4000,IO2606P5100,IO2606P4000,IO2604P5100,689.778167166839,646.0680642028937,1.698103012152443
2026-03-27 13:36:00,P,4300.0,5000.0,21,175,IO2604P4300,IO2609P5000,IO2609P4300,IO2604P5000,707.6767933512574,678.5416072219438,1.6976312978708326
2026-03-27 13:02:00,P,4300.0,5000.0,21,175,IO2604P4300,IO2609P5000,IO2609P4300,IO2604P5000,714.1030075175976,681.7534458777103,1.6935297171001218
2026-03-27 13:03:00,P,4000.0,5000.0,21,84,IO2604P4000,IO2606P5000,IO2606P4000,IO2604P5000,581.9929772543974,537.0635726565098,1.6931641978870273
2026-03-27 13:07:00,P,3950.0,4850.0,21,84,IO2604P3950,IO2606P4850,IO2606P3950,IO2604P4850,441.9535432817818,381.2552805708781,1.6884049252991824
2026-03-27 13:07:00,P,4000.0,4900.0,21,84,IO2604P4000,IO2606P4900,IO2606P4000,IO2604P4900,488.2319725917151,435.06322715294175,1.687671264461942
2026-03-27 09:34:00,P,3950.0,5000.0,21,84,IO2604P3950,IO2606P5000,IO2606P3950,IO2604P5000,638.2900637570021,591.6632271529418,1.6858286297521228
2026-03-27 10:23:00,P,4200.0,4900.0,21,175,IO2604P4200,IO2609P4900,IO2609P4200,IO2604P4900,657.0780730580342,603.8561997767713,1.6822740243209828
2026-03-27 13:07:00,P,4050.0,5000.0,21,84,IO2604P4050,IO2606P5000,IO2606P4050,IO2604P5000,581.5909042329895,539.8729012528455,1.6800419120681458
2026-03-27 09:58:00,P,4200.0,4900.0,21,175,IO2604P4200,IO2609P4900,IO2609P4200,IO2604P4900,662.100059133029,603.6528173036952,1.6796645650460877
2026-03-27 10:23:00,P,3950.0,5200.0,21,84,IO2604P3950,IO2606P5200,IO2606P3950,IO2604P5200,818.8006714646232,783.6642636636458,1.6795654599936105
2026-03-27 13:02:00,P,4000.0,4950.0,21,84,IO2604P4000,IO2606P4950,IO2606P4000,IO2604P4950,539.92042150512,490.66495467078175,1.6774448727750015
2026-03-27 09:30:00,P,4000.0,4700.0,21,175,IO2604P4000,IO2609P4700,IO2609P4000,IO2604P4700,539.6256672841004,295.4016686777917,1.676779640920102
2026-03-27 10:23:00,P,4100.0,4700.0,21,175,IO2604P4100,IO2609P4700,IO2609P4100,IO2604P4700,479.3635256206995,377.9132902893043,1.6742610912409432
2026-03-27 10:47:00,P,4300.0,5200.0,21,175,IO2604P4300,IO2609P5200,IO2609P4300,IO2604P5200,918.7452433135564,906.7898074632789,1.671827499341109
2026-03-27 14:41:00,P,4300.0,5000.0,21,175,IO2604P4300,IO2609P5000,IO2609P4300,IO2604P5000,722.3317585387447,695.7669757700148,1.6711298354409558
2026-03-27 09:34:00,P,3950.0,4950.0,21,84,IO2604P3950,IO2606P4950,IO2606P3950,IO2604P4950,590.207142900685,541.8632271529418,1.670834591161512
2026-03-27 13:03:00,P,3950.0,4850.0,21,84,IO2604P3950,IO2606P4850,IO2606P3950,IO2604P4850,443.9569983174616,383.6545895637421,1.6695940856601283
2026-03-27 13:01:00,P,4000.0,5000.0,21,84,IO2604P4000,IO2606P5000,IO2606P4000,IO2604P5000,594.2133619649088,548.0680642028937,1.6695200838445394
2026-03-27 13:01:00,P,4300.0,5000.0,21,175,IO2604P4300,IO2609P5000,IO2609P4300,IO2604P5000,720.5249935925923,689.7627476786697,1.668381376408844
2026-03-27 13:16:00,P,4000.0,5100.0,21,84,IO2604P4000,IO2606P5100,IO2606P4000,IO2604P5100,677.3564004420557,640.6663366850537,1.6682921115797766
2026-03-27 14:06:00,P,4300.0,5000.0,21,175,IO2604P4300,IO2609P5000,IO2609P4300,IO2604P5000,722.9326041570138,700.9779688075123,1.667303393586286
2026-03-27 13:10:00,P,4050.0,5100.0,21,84,IO2604P4050,IO2606P5100,IO2606P4050,IO2604P5100,669.5422347957683,633.0711737350055,1.6643984257102582
2026-03-27 10:23:00,P,3950.0,5100.0,21,84,IO2604P3950,IO2606P5100,IO2606P3950,IO2604P5100,721.6331022341491,684.0642636636458,1.6639792968478448
2026-03-27 13:01:00,P,4050.0,5200.0,21,84,IO2604P4050,IO2606P5200,IO2606P4050,IO2604P5200,788.1453908937451,751.0773927992293,1.663516122430728
2026-03-27 10:57:00,P,4200.0,4800.0,21,175,IO2604P4200,IO2609P4800,IO2609P4200,IO2604P4800,556.666256961014,488.23590493831443,1.6619907855000413
2026-03-27 13:07:00,P,4050.0,4950.0,21,84,IO2604P4050,IO2606P4950,IO2606P4050,IO2604P4950,534.3093653909443,490.0729012528455,1.6607765474876466
2026-03-27 10:47:00,P,4200.0,4800.0,21,175,IO2604P4200,IO2609P4800,IO2609P4200,IO2604P4800,549.037505939867,470.81983819120273,1.658654391454721
2026-03-27 09:38:00,P,4000.0,5200.0,21,84,IO2604P4000,IO2606P5200,IO2606P4000,IO2604P5200,830.0179466430226,799.0746287706853,1.6569882572221166
2026-03-27 13:07:00,P,4000.0,4850.0,21,84,IO2604P4000,IO2606P4850,IO2606P4000,IO2604P4850,442.7535432817818,385.8632271529418,1.655506128466385
2026-03-27 09:46:00,P,3950.0,5200.0,21,84,IO2604P3950,IO2606P5200,IO2606P3950,IO2604P5200,828.0158736216147,793.2656456779177,1.6551231718867851
2026-03-27 09:33:00,P,4000.0,4600.0,21,175,IO2604P4000,IO2609P4600,IO2609P4000,IO2604P4600,415.51153137652705,282.02280913451756,1.6528607023676047
2026-03-27 13:02:00,P,4000.0,4900.0,21,84,IO2604P4000,IO2606P4900,IO2606P4000,IO2604P4900,493.4402646773467,441.2649546707818,1.6524668349600151
2026-03-27 09:34:00,P,3950.0,4900.0,21,84,IO2604P3950,IO2606P4900,IO2606P3950,IO2604P4900,544.5283680871837,492.06322715294175,1.6504897391693678
2026-03-27 13:22:00,P,3950.0,4850.0,21,84,IO2604P3950,IO2606P4850,IO2606P3950,IO2604P4850,440.9514702603738,383.25562607444607,1.6502287222558047
2026-03-27 11:09:00,P,4000.0,5100.0,21,84,IO2604P4000,IO2606P5100,IO2606P4000,IO2604P5100,706.805807452278,670.6722102457095,1.6475356809976962
2026-03-27 13:01:00,P,4050.0,5100.0,21,84,IO2604P4050,IO2606P5100,IO2606P4050,IO2604P5100,691.178167166839,651.4773927992293,1.6461432732217318
2026-03-27 10:57:00,P,4300.0,5200.0,21,175,IO2604P4300,IO2609P5200,IO2609P4300,IO2604P5200,928.779913662587,925.2126391565428,1.6425483235343785
2026-03-27 10:12:00,P,3950.0,4900.0,21,84,IO2604P3950,IO2606P4900,IO2606P3950,IO2604P4900,524.092435716113,473.6663366850537,1.6417194552951246
2026-03-27 09:38:00,P,4000.0,5100.0,21,84,IO2604P4000,IO2606P5100,IO2606P4000,IO2604P5100,733.2510684196844,699.4746287706854,1.641266786501893
2026-03-27 13:07:00,P,3950.0,4800.0,21,84,IO2604P3950,IO2606P4800,IO2606P3950,IO2604P4800,399.27995102180034,332.8552805708781,1.6401704430791106
2026-03-27 10:23:00,P,3950.0,5000.0,21,84,IO2604P3950,IO2606P5000,IO2606P3950,IO2604P5000,627.8714065643308,584.4642636636459,1.6378890886760102
2026-03-27 13:16:00,P,4000.0,5000.0,21,84,IO2604P4000,IO2606P5000,IO2606P4000,IO2604P5000,584.3960867865093,541.4663366850536,1.6376476894010985
2026-03-27 13:07:00,P,4050.0,4900.0,21,84,IO2604P4050,IO2606P4900,IO2606P4050,IO2604P4900,489.43197259171507,440.67290125284546,1.6328464772929203
2026-03-27 09:38:00,P,4200.0,4800.0,21,175,IO2604P4200,IO2609P4800,IO2609P4200,IO2604P4800,584.5736504811815,521.2773402334971,1.6282597308448468
2026-03-27 09:34:00,P,3950.0,4850.0,21,84,IO2604P3950,IO2606P4850,IO2606P3950,IO2604P4850,498.4489022665464,443.2632271529418,1.626404593858472
2026-03-27 09:35:00,P,4200.0,4800.0,21,175,IO2604P4200,IO2609P4800,IO2609P4200,IO2604P4800,582.1643486802222,517.6671928142687,1.625002602550267
2026-03-27 10:15:00,P,4200.0,4800.0,21,175,IO2604P4200,IO2609P4800,IO2609P4200,IO2604P4800,564.4950079821613,493.0477435940809,1.6247235145085013
2026-03-27 13:01:00,P,4000.0,4900.0,21,84,IO2604P4000,IO2606P4900,IO2606P4000,IO2604P4900,502.6554668343382,448.46806420289363,1.6229497829285553
2026-03-27 13:02:00,P,3950.0,4800.0,21,84,IO2604P3950,IO2606P4800,IO2606P3950,IO2604P4800,404.488588611,338.65562607444605,1.62225583922234
2026-03-27 10:23:00,P,3950.0,4950.0,21,84,IO2604P3950,IO2606P4950,IO2606P3950,IO2604P4950,579.9888312115816,534.6642636636458,1.6220468220554036
2026-03-27 13:03:00,P,3950.0,4800.0,21,84,IO2604P3950,IO2606P4800,IO2606P3950,IO2604P4800,402.2851335753202,335.8545895637421,1.6209721107209945
2026-03-27 11:09:00,P,4000.0,5000.0,21,84,IO2604P4000,IO2606P5000,IO2606P4000,IO2604P5000,613.0441117824596,571.4722102457094,1.6201285002898955
2026-03-27 13:01:00,P,4050.0,5000.0,21,84,IO2604P4050,IO2606P5000,IO2606P4050,IO2604P5000,595.6133619649088,553.4773927992293,1.6175603449138285
2026-03-27 09:38:00,P,4000.0,5000.0,21,84,IO2604P4000,IO2606P5000,IO2606P4000,IO2604P5000,639.08868174273,600.2746287706854,1.6168302529527876
2026-03-27 13:37:00,P,4300.0,4900.0,21,175,IO2604P4300,IO2609P4900,IO2609P4300,IO2604P4900,618.7021844580748,578.7424528402128,1.6154116990723975
2026-03-27 13:03:00,P,4000.0,4850.0,21,84,IO2604P4000,IO2606P4850,IO2606P4000,IO2604P4850,445.1569983174616,388.8635726565098,1.614522552691785
2026-03-27 14:18:00,P,3950.0,4800.0,21,84,IO2604P3950,IO2606P4800,IO2606P3950,IO2604P4800,416.5096643286473,350.45389855660613,1.6143806632815896
