order_book_id,date,institute,price_raw,price_prd,grd_coef,grd_prd,rice_create_tm,create_tm,quarter_recommendation,half_year_target_price,one_year_target_price,half_year_recommendation,one_year_recommendation
000559.XSHE,2007-02-28,国信证券,,,2,1,2024-06-18 17:37:53,2007-02-28 16:11:19,2.0,,,,
000559.XSHE,2007-03-30,兴业证券,12.0000,M06,2,1,2024-06-18 04:54:15,2007-04-03 09:27:44,2.0,12.0,,,
000559.XSHE,2007-04-02,天相投顾,,,2,1,2024-06-18 17:38:10,2007-04-05 10:57:38,2.0,,,,
000559.XSHE,2007-05-14,天相投顾,,,2,1,2024-06-18 17:39:45,2007-05-14 15:25:45,2.0,,,,
000559.XSHE,2007-05-15,天相投顾,,,2,1,2024-06-18 17:37:57,2007-05-15 16:10:34,2.0,,,,
000559.XSHE,2007-05-29,国信证券,,,2,1,2024-06-18 17:39:29,2007-05-29 14:40:36,2.0,,,,
000559.XSHE,2007-05-30,天相投顾,,,2,1,2024-06-18 17:38:51,2007-05-30 17:40:26,2.0,,,,
000559.XSHE,2007-06-15,兴业证券,,,2,1,2024-06-18 17:37:56,2007-06-21 10:57:11,2.0,,,,
000559.XSHE,2007-06-20,天相投顾,,,2,1,2024-06-18 17:37:05,2007-06-20 14:41:31,2.0,,,,
000559.XSHE,2007-06-29,国信证券,,,2,1,2024-06-18 17:39:32,2007-06-29 17:40:45,2.0,,,,
000559.XSHE,2007-07-02,国都证券,,,1,1,2024-06-18 17:38:23,2007-07-13 11:25:34,1.0,,,,
000559.XSHE,2007-07-11,国信证券,,,2,1,2024-06-18 17:37:31,2007-07-11 16:40:34,2.0,,,,
000559.XSHE,2007-08-15,国信证券,,,2,1,2024-06-18 17:38:27,2007-08-16 17:56:29,2.0,,,,
000559.XSHE,2007-08-20,兴业证券,15.0000,M06,2,1,2024-06-18 04:54:42,2007-08-21 17:25:36,2.0,15.0,,,
000559.XSHE,2007-09-10,民族证券,,,2,1,2024-06-18 17:37:33,2007-09-11 14:55:49,2.0,,,,
000559.XSHE,2007-09-12,国信证券,,,3,1,2024-06-18 17:39:16,2007-09-12 17:55:50,3.0,,,,
000559.XSHE,2007-09-13,平安证券,,,3,1,2024-06-18 17:37:20,2007-09-13 16:10:30,3.0,,,,
000559.XSHE,2007-09-18,国信证券,,,3,1,2024-06-18 17:38:13,2007-09-18 17:25:47,3.0,,,,
000559.XSHE,2007-09-19,凯基证券,16.5000,Y01,2,1,2024-06-18 04:54:13,2007-09-21 13:55:46,2.0,,16.5,,
000559.XSHE,2007-09-26,平安证券,,,3,1,2024-06-18 17:39:18,2007-09-26 17:14:12,3.0,,,,
000559.XSHE,2007-09-28,天相投顾,,,2,1,2024-06-18 17:39:40,2007-10-08 17:27:03,2.0,,,,
000559.XSHE,2007-10-09,凯基证券,,,2,1,2024-06-18 17:38:45,2007-10-10 17:43:07,2.0,,,,
000559.XSHE,2007-10-15,兴业证券,14.0000,M06,2,1,2024-06-18 04:54:01,2007-10-23 16:57:14,2.0,14.0,,,
000559.XSHE,2007-10-15,凯基证券,17.0000,Y01,2,1,2024-06-18 04:54:41,2007-10-15 17:42:40,2.0,,17.0,,
000559.XSHE,2007-10-18,天相投顾,,,2,1,2024-06-18 17:37:16,2007-10-19 17:26:23,2.0,,,,
000559.XSHE,2007-10-23,平安证券,,,2,1,2024-06-18 17:39:06,2007-10-24 14:57:09,2.0,,,,
000559.XSHE,2007-10-25,平安证券,,,2,1,2024-06-18 17:37:32,2007-10-25 17:12:58,2.0,,,,
000559.XSHE,2007-11-01,天相投顾,,,2,1,2024-06-18 17:38:23,2007-11-02 18:11:27,2.0,,,,
000559.XSHE,2007-11-06,东方证券,17.0000,M06,2,1,2024-06-18 04:54:29,2007-11-07 18:26:21,2.0,17.0,,,
000559.XSHE,2007-11-14,凯基证券,14.5000,Y01,2,1,2024-06-18 04:54:15,2007-11-14 14:11:48,2.0,,14.5,,
000559.XSHE,2007-11-21,平安证券,,,2,1,2024-06-18 17:38:06,2007-11-22 15:41:24,2.0,,,,
000559.XSHE,2007-11-26,兴业证券,15.0000,M06,2,1,2024-06-18 04:53:57,2007-11-28 17:12:11,2.0,15.0,,,
000559.XSHE,2007-12-10,平安证券,,,2,1,2024-06-18 17:39:01,2007-12-11 17:57:17,2.0,,,,
000559.XSHE,2008-01-25,平安证券,,,2,1,2024-06-18 17:37:08,2008-01-28 18:11:26,2.0,,,,
000559.XSHE,2008-02-26,平安证券,,,2,1,2024-06-18 17:37:22,2008-02-27 17:28:44,2.0,,,,
000559.XSHE,2008-02-28,第一创业证券,,,3,1,2024-06-18 17:37:13,2008-03-04 18:41:49,3.0,,,,
000559.XSHE,2008-03-05,中信建投,12.6000,M06,3,1,2024-06-18 04:54:35,2008-03-12 17:14:18,3.0,12.6,,,
000559.XSHE,2008-03-17,平安证券,,,2,1,2024-06-18 17:38:06,2008-03-18 17:11:12,2.0,,,,
000559.XSHE,2008-03-21,天相投顾,,,2,1,2024-06-18 17:39:34,2008-03-24 17:55:52,2.0,,,,
000559.XSHE,2008-04-07,天相投顾,,,2,1,2024-06-18 17:38:05,2008-04-07 17:55:49,2.0,,,,
000559.XSHE,2008-04-15,平安证券,,,2,1,2024-06-18 17:37:38,2008-04-17 18:10:13,2.0,,,,
000559.XSHE,2008-04-30,第一创业证券,,,3,1,2024-06-18 17:37:04,2008-05-14 17:40:53,3.0,,,,
000559.XSHE,2008-05-19,平安证券,,,2,1,2024-06-18 17:37:16,2008-05-19 17:40:30,2.0,,,,
000559.XSHE,2008-05-30,第一创业证券,,,3,1,2024-06-18 17:38:56,2008-06-06 17:25:42,3.0,,,,
000559.XSHE,2008-06-16,平安证券,,,2,1,2024-06-18 17:37:13,2008-06-19 17:25:30,2.0,,,,
000559.XSHE,2008-06-19,平安证券,,,2,1,2024-06-18 17:37:45,2008-06-19 17:25:30,2.0,,,,
000559.XSHE,2008-06-24,天相投顾,,,2,1,2024-06-18 17:38:19,2008-06-26 17:55:43,2.0,,,,
000559.XSHE,2008-06-27,天相投顾,,,2,1,2024-06-18 17:37:19,2008-06-30 08:56:02,2.0,,,,
000559.XSHE,2008-06-30,第一创业证券,,,3,1,2024-06-18 17:37:57,2008-07-11 19:10:26,3.0,,,,
000559.XSHE,2008-07-18,平安证券,,,2,1,2024-06-18 17:37:05,2008-07-21 16:55:25,2.0,,,,
000559.XSHE,2008-07-31,第一创业证券,,,3,1,2024-06-18 17:38:09,2008-08-11 17:40:44,3.0,,,,
000559.XSHE,2008-08-11,天相投顾,,,2,1,2024-06-18 17:38:12,2008-08-13 16:25:40,2.0,,,,
000559.XSHE,2008-08-12,东方证券,6.9800,M06,2,1,2024-06-18 04:54:18,2008-08-13 16:25:40,2.0,6.98,,,
000559.XSHE,2008-08-18,平安证券,,,2,1,2024-06-18 17:39:05,2008-08-19 16:40:50,2.0,,,,
000559.XSHE,2008-08-22,东方证券,6.9800,M06,2,1,2024-06-18 04:54:20,2008-08-22 17:56:10,2.0,6.98,,,
000559.XSHE,2008-08-31,第一创业证券,,,3,1,2024-06-18 17:38:03,2008-09-10 15:47:00,3.0,,,,
000559.XSHE,2008-09-05,天相投顾,,,2,1,2024-06-18 17:39:33,2008-09-08 15:47:09,2.0,,,,
000559.XSHE,2008-09-18,平安证券,,,2,1,2024-06-18 17:38:04,2008-09-19 17:02:05,2.0,,,,
000559.XSHE,2008-10-17,平安证券,,,2,1,2024-06-18 17:39:28,2008-10-20 14:47:02,2.0,,,,
000559.XSHE,2008-11-14,平安证券,,,2,1,2024-06-18 17:37:21,2008-11-14 17:03:11,2.0,,,,
000559.XSHE,2009-01-17,平安证券,,,2,1,2024-06-18 17:39:35,2009-01-19 17:19:20,2.0,,,,
000559.XSHE,2009-02-16,浙商证券,,,2,1,2024-06-18 17:39:15,2009-02-21 14:01:48,2.0,,,,
000559.XSHE,2009-02-19,东方证券,6.2000,M06,2,1,2024-06-18 04:53:59,2009-02-19 15:32:58,2.0,6.2,,,
000559.XSHE,2009-02-21,平安证券,,,2,1,2024-06-18 17:37:09,2009-02-23 18:02:42,2.0,,,,
000559.XSHE,2009-03-09,浙商证券,,,3,1,2024-06-18 17:38:19,2009-03-14 13:03:47,3.0,,,,
000559.XSHE,2009-03-11,财信证券,,,2,1,2024-06-18 17:38:44,2009-03-12 18:32:24,2.0,,,,
000559.XSHE,2009-03-13,平安证券,,,2,1,2024-06-18 17:37:35,2009-03-16 17:33:51,2.0,,,,
000559.XSHE,2009-03-16,浙商证券,,,3,1,2024-06-18 17:38:14,2009-03-23 17:51:41,3.0,,,,
000559.XSHE,2009-03-16,中信建投,,,3,1,2024-06-18 17:38:19,2009-03-23 18:18:15,3.0,,,,
000559.XSHE,2009-03-22,平安证券,,,2,1,2024-06-18 17:38:05,2009-03-23 15:47:30,2.0,,,,
000559.XSHE,2009-03-23,浙商证券,,,3,1,2024-06-18 17:38:00,2009-03-28 13:17:17,3.0,,,,
000559.XSHE,2009-03-24,东方证券,7.7500,M06,2,1,2024-06-18 04:54:07,2009-03-24 15:07:31,2.0,7.75,,,
000559.XSHE,2009-03-24,天相投顾,,,2,1,2024-06-18 17:37:35,2009-03-25 18:17:51,2.0,,,,
000559.XSHE,2009-04-02,天相投顾,,,2,1,2024-06-18 17:37:19,2009-04-03 17:06:23,2.0,,,,
000559.XSHE,2009-04-15,平安证券,,,2,1,2024-06-18 17:37:18,2009-04-16 17:17:39,2.0,,,,
000559.XSHE,2009-04-16,金融街证券,,,2,1,2024-06-18 17:37:50,2009-04-17 17:47:58,2.0,,,,
000559.XSHE,2009-04-20,浙商证券,,,3,1,2024-06-18 17:37:00,2009-04-25 13:48:00,3.0,,,,
000559.XSHE,2009-04-22,天相投顾,,,2,1,2024-06-18 17:39:25,2009-04-22 18:32:35,2.0,,,,
000559.XSHE,2009-05-08,东方证券,8.9600,M06,2,1,2024-06-18 04:54:09,2009-05-11 15:19:28,2.0,8.96,,,
000559.XSHE,2009-05-11,平安证券,,,2,1,2024-06-18 17:39:03,2009-05-11 16:33:36,2.0,,,,
000559.XSHE,2009-05-18,平安证券,,,2,1,2024-06-18 17:37:03,2009-05-18 17:33:27,2.0,,,,
000559.XSHE,2009-05-20,平安证券,,,2,1,2024-06-18 17:37:34,2009-05-20 16:20:23,2.0,,,,
000559.XSHE,2009-05-25,民生证券,,,2,1,2024-06-18 17:37:04,2009-05-27 17:20:12,2.0,,,,
000559.XSHE,2009-06-09,中信建投,,,3,1,2024-06-18 17:38:08,2009-06-10 16:37:08,3.0,,,,
000559.XSHE,2009-06-12,上海证券,,,2,1,2024-06-18 17:37:12,2009-06-15 17:35:36,2.0,,,,
000559.XSHE,2009-06-18,平安证券,,,2,1,2024-06-18 17:38:06,2009-06-18 17:47:51,2.0,,,,
000559.XSHE,2009-06-18,上海证券,,,2,1,2024-06-18 17:38:50,2009-06-19 16:36:25,2.0,,,,
000559.XSHE,2009-06-30,上海证券,,,2,1,2024-06-18 17:38:48,2009-07-07 17:21:20,2.0,,,,
000559.XSHE,2009-07-08,信达证券,,,2,1,2024-06-18 17:38:48,2009-07-14 16:38:51,2.0,,,,
000559.XSHE,2009-07-10,中信建投,,,3,1,2024-06-18 17:37:58,2009-07-15 15:23:20,3.0,,,,
000559.XSHE,2009-07-13,浙商证券,,,3,1,2024-06-18 17:38:15,2009-07-18 11:50:50,3.0,,,,
000559.XSHE,2009-07-14,平安证券,,,2,1,2024-06-18 17:38:31,2009-07-14 15:06:49,2.0,,,,
000559.XSHE,2009-07-16,信达证券,,,2,1,2024-06-18 17:37:05,2009-07-17 16:19:58,2.0,,,,
000559.XSHE,2009-07-31,上海证券,,,2,1,2024-06-18 17:37:46,2009-08-04 14:06:51,2.0,,,,
000559.XSHE,2009-08-04,上海证券,,,2,1,2024-06-18 17:38:06,2009-08-05 16:37:08,2.0,,,,
000559.XSHE,2009-08-10,东方证券,10.0000,M06,1,1,2024-06-18 04:53:53,2009-08-11 12:48:53,1.0,10.0,,,
000559.XSHE,2009-08-11,太平洋证券,,,2,1,2024-06-18 17:37:23,2009-08-13 13:51:23,2.0,,,,
000559.XSHE,2009-08-11,平安证券,,,2,1,2024-06-18 17:38:22,2009-08-12 10:36:43,2.0,,,,
000559.XSHE,2009-08-11,天相投顾,,,2,1,2024-06-18 17:39:25,2009-08-13 18:35:52,2.0,,,,
000559.XSHE,2009-08-13,平安证券,,,2,1,2024-06-18 17:39:43,2009-08-14 10:05:45,2.0,,,,
000559.XSHE,2009-08-17,天相投顾,,,2,1,2024-06-18 17:38:46,2009-08-19 17:51:53,2.0,,,,
000559.XSHE,2009-08-17,上海证券,,,2,1,2024-06-18 17:39:01,2009-08-19 18:36:02,2.0,,,,
000559.XSHE,2009-08-18,上海证券,,,2,1,2024-06-18 17:39:33,2009-08-22 09:04:49,2.0,,,,
000559.XSHE,2009-08-19,信达证券,8.0000,M06,2,1,2024-06-18 04:54:34,2009-08-19 15:35:45,2.0,8.0,,,
000559.XSHE,2009-08-31,上海证券,,,2,1,2024-06-18 17:37:49,2009-09-01 13:21:57,2.0,,,,
000559.XSHE,2009-09-09,上海证券,,,2,1,2024-06-18 17:38:50,2009-09-11 12:48:55,2.0,,,,
000559.XSHE,2009-09-20,山西证券,,,3,1,2024-06-18 17:38:22,2009-09-22 15:06:53,3.0,,,,
000559.XSHE,2009-09-21,天相投顾,,,2,1,2024-06-18 17:39:09,2009-09-23 16:51:43,2.0,,,,
000559.XSHE,2009-09-23,信达证券,,,2,1,2024-06-18 17:37:02,2009-09-28 14:52:20,2.0,,,,
000559.XSHE,2009-09-25,中信建投,,,1,1,2024-06-18 17:39:39,2009-09-28 08:53:10,1.0,,,,
000559.XSHE,2009-10-14,中信证券（浙江）,,,1,1,2024-06-18 17:39:22,2009-10-14 17:53:08,1.0,,,,
000559.XSHE,2009-10-15,平安证券,,,2,1,2024-06-18 17:37:57,2009-10-15 14:08:34,2.0,,,,
000559.XSHE,2009-10-19,平安证券,,,2,1,2024-06-18 17:37:41,2009-10-21 14:58:34,2.0,,,,
000559.XSHE,2009-10-29,天相投顾,,,2,1,2024-06-18 17:39:34,2009-11-04 11:27:27,2.0,,,,
000559.XSHE,2009-11-02,上海证券,,,2,1,2024-06-18 17:38:49,2009-11-04 17:09:23,2.0,,,,
000559.XSHE,2009-11-16,天相投顾,,,2,1,2024-06-18 17:39:30,2009-11-17 15:37:52,2.0,,,,
000559.XSHE,2009-12-08,西南证券,,,2,1,2024-06-18 17:39:26,2009-12-14 17:37:54,2.0,,,,
000559.XSHE,2009-12-11,信达证券,,,2,1,2024-06-18 17:39:07,2009-12-14 13:38:01,2.0,,,,
000559.XSHE,2009-12-23,天相投顾,,,2,1,2024-06-18 17:37:01,2009-12-28 13:38:07,2.0,,,,
000559.XSHE,2009-12-24,金融街证券,,,3,1,2024-06-18 17:37:30,2009-12-25 18:08:09,3.0,,,,
000559.XSHE,2010-01-24,中信建投,,,1,1,2024-06-18 17:37:48,2010-01-26 11:07:55,1.0,,,,
000559.XSHE,2010-03-04,中信证券,,,2,1,2024-06-18 17:37:36,2010-03-05 15:38:38,2.0,,,,
000559.XSHE,2010-03-05,东莞证券,,,1,1,2024-06-18 17:38:34,2010-03-12 15:38:19,1.0,,,,
000559.XSHE,2010-03-29,东海证券,,,1,1,2024-06-18 17:37:17,2010-03-30 14:39:49,1.0,,,,
000559.XSHE,2010-03-31,世纪证券,,,1,1,2024-06-18 17:37:37,2010-04-01 17:39:24,1.0,,,,
000559.XSHE,2010-04-01,中信建投,13.6000,M06,2,1,2024-06-18 04:54:16,2010-04-02 16:37:46,2.0,13.6,,,
000559.XSHE,2010-04-19,东方证券,16.1600,M06,1,1,2024-06-18 04:54:00,2010-04-20 15:56:03,1.0,16.16,,,
000559.XSHE,2010-04-21,中信建投,,,2,1,2024-06-18 17:39:13,2010-04-22 16:42:01,2.0,,,,
000559.XSHE,2010-04-29,中信建投,13.6000,M06,2,1,2024-06-18 04:54:03,2010-04-30 13:43:29,2.0,13.6,,,
000559.XSHE,2010-04-29,东方证券,20.0000,M06,1,1,2024-06-18 04:54:41,2010-04-30 11:12:05,1.0,20.0,,,
000559.XSHE,2010-05-07,湘财证券,15.6000,M06,2,1,2024-06-18 04:54:25,2010-05-07 13:38:53,2.0,15.6,,,
000559.XSHE,2010-05-07,东方证券,20.0000,M06,1,1,2024-06-18 04:54:35,2010-05-10 16:14:14,1.0,20.0,,,
000559.XSHE,2010-05-21,华泰联合,,,2,1,2024-06-18 17:38:25,2010-05-24 14:53:05,2.0,,,,
000559.XSHE,2010-05-21,民族证券,15.0000,M06,2,1,2024-06-18 04:54:32,2010-05-21 14:54:31,2.0,15.0,,,
000559.XSHE,2010-06-02,东方证券,,,1,1,2024-06-18 17:37:29,2010-06-02 16:42:00,1.0,,,,
000559.XSHE,2010-06-25,东莞证券,,,1,1,2024-06-18 17:39:15,2010-06-30 13:32:27,1.0,,,,
000559.XSHE,2010-07-03,万联证券,,,2,1,2024-06-18 17:37:42,2010-07-03 14:53:22,2.0,,,,
000559.XSHE,2010-07-04,宏源证券,,,2,1,2024-06-18 17:36:58,2010-07-05 14:26:09,2.0,,,,
000559.XSHE,2010-07-12,天相投顾,,,2,1,2024-06-18 17:37:12,2010-07-17 13:32:41,2.0,,,,
000559.XSHE,2010-08-10,东方证券,,,1,1,2024-06-18 17:37:04,2010-08-12 19:07:17,1.0,,,,
000559.XSHE,2010-08-11,华泰联合,,,2,1,2024-06-18 17:37:19,2010-08-12 18:05:29,2.0,,,,
000559.XSHE,2010-08-11,东方证券,20.0000,M06,1,1,2024-06-18 04:54:36,2010-08-14 14:25:53,1.0,20.0,,,
000559.XSHE,2010-08-12,万联证券,,,2,1,2024-06-18 17:39:27,2010-08-14 14:53:46,2.0,,,,
000559.XSHE,2010-09-29,东海证券,,,2,1,2024-06-18 17:39:16,2010-10-08 12:10:03,2.0,,,,
000559.XSHE,2010-10-12,信达证券,,,3,1,2024-06-18 17:38:08,2010-10-13 12:11:33,3.0,,,,
000559.XSHE,2010-10-20,东方证券,,,1,1,2024-06-18 17:37:53,2010-10-21 13:16:58,1.0,,,,
000559.XSHE,2010-10-25,华泰联合,,,2,1,2024-06-18 17:38:57,2010-10-27 08:53:20,2.0,,,,
000559.XSHE,2010-10-26,天相投顾,,,2,1,2024-06-18 17:37:58,2010-11-05 10:34:02,2.0,,,,
000559.XSHE,2010-10-26,浙商证券,,,2,1,2024-06-18 17:38:35,2010-10-28 13:51:22,2.0,,,,
000559.XSHE,2010-11-01,东海证券,,,2,1,2024-06-18 17:38:02,2010-11-04 17:43:02,2.0,,,,
000559.XSHE,2010-11-25,民族证券,29.0000,M06,1,1,2024-06-18 04:54:29,2010-12-08 09:25:17,1.0,29.0,,,
000559.XSHE,2010-12-06,华泰联合,,,2,1,2024-06-18 17:37:56,2010-12-06 16:02:43,2.0,,,,
000559.XSHE,2010-12-13,国海证券,,,2,1,2024-06-18 17:38:39,2010-12-13 16:01:11,2.0,,,,
000559.XSHE,2010-12-16,湘财证券,,,2,1,2024-06-18 17:37:09,2010-12-20 17:40:18,2.0,,,,
000559.XSHE,2010-12-17,东海证券,,,1,1,2024-06-18 17:38:37,2010-12-22 11:37:55,1.0,,,,
000559.XSHE,2010-12-28,英大证券,,,1,1,2024-06-18 17:37:15,2010-12-30 08:52:16,1.0,,,,
000559.XSHE,2010-12-29,华泰联合,,,2,1,2024-06-18 17:38:16,2010-12-29 17:07:29,2.0,,,,
000559.XSHE,2010-12-29,湘财证券,,,2,1,2024-06-18 17:38:22,2010-12-30 17:40:02,2.0,,,,
000559.XSHE,2010-12-29,英大证券,,,1,1,2024-06-18 17:38:36,2010-12-30 14:55:01,1.0,,,,
000559.XSHE,2010-12-30,东方证券,20.0000,M06,1,1,2024-06-18 04:53:54,2010-12-30 17:40:02,1.0,20.0,,,
000559.XSHE,2010-12-30,华泰联合,,,2,1,2024-06-18 17:38:00,2010-12-30 17:40:02,2.0,,,,
000559.XSHE,2010-12-31,东方证券,20.0000,M06,1,1,2024-06-18 04:54:28,2011-01-04 13:48:41,1.0,20.0,,,
000559.XSHE,2011-01-10,东方证券,,,1,1,2024-06-18 17:37:30,2011-01-10 18:45:56,1.0,,,,
000559.XSHE,2011-01-17,财达证券,,,3,1,2024-06-18 17:37:19,2011-01-20 16:05:28,3.0,,,,
000559.XSHE,2011-01-17,东方证券,,,1,1,2024-06-18 17:39:06,2011-01-17 18:46:21,1.0,,,,
000559.XSHE,2011-01-31,东方证券,,,1,1,2024-06-18 17:37:25,2011-01-31 11:37:02,1.0,,,,
000559.XSHE,2011-02-18,东方证券,,,1,1,2024-06-18 17:37:45,2011-02-18 12:10:55,1.0,,,,
000559.XSHE,2011-02-18,爱建证券,,,2,1,2024-06-18 17:37:49,2011-02-18 17:09:27,2.0,,,,
000559.XSHE,2011-02-24,东方证券,20.0000,M06,1,1,2024-06-18 04:53:53,2011-02-24 18:50:37,1.0,20.0,,,
000559.XSHE,2011-02-24,天相投顾,,,2,1,2024-06-18 17:37:35,2011-02-24 12:10:39,2.0,,,,
000559.XSHE,2011-02-24,平安证券,,,2,1,2024-06-18 17:37:55,2011-02-25 16:03:29,2.0,,,,
000559.XSHE,2011-02-28,平安证券,,,2,1,2024-06-18 17:37:16,2011-03-01 11:06:24,2.0,,,,
000559.XSHE,2011-03-14,宏源证券,,,2,1,2024-06-18 17:37:03,2011-03-15 16:03:38,2.0,,,,
000559.XSHE,2011-03-15,东方证券,20.0000,M06,1,1,2024-06-18 04:53:54,2011-03-15 16:03:38,1.0,20.0,,,
000559.XSHE,2011-03-15,西南证券,,,2,1,2024-06-18 17:38:26,2011-03-16 12:13:55,2.0,,,,
000559.XSHE,2011-03-15,英大证券,,,2,1,2024-06-18 17:38:31,2011-03-16 19:53:31,2.0,,,,
000559.XSHE,2011-03-16,华泰联合,,,2,1,2024-06-18 17:39:37,2011-03-16 12:13:55,2.0,,,,
000559.XSHE,2011-03-16,国泰海通证券,17.0000,M06,2,1,2024-06-18 04:54:43,2011-03-16 20:25:53,2.0,17.0,,,
000559.XSHE,2011-03-21,国金证券,,,2,1,2024-06-18 17:39:34,2011-03-21 17:07:35,2.0,,,,
000559.XSHE,2011-04-05,国金证券,,,2,1,2024-06-18 17:37:38,2011-04-06 12:43:25,2.0,,,,
000559.XSHE,2011-04-10,国金证券,,,2,1,2024-06-18 17:37:51,2011-04-12 13:19:35,2.0,,,,
000559.XSHE,2011-04-18,国金证券,,,2,1,2024-06-18 17:37:03,2011-04-19 11:04:56,2.0,,,,
000559.XSHE,2011-04-18,英大证券,,,2,1,2024-06-18 17:39:28,2011-04-18 13:51:51,2.0,,,,
000559.XSHE,2011-04-20,民族证券,18.0000,M06,1,1,2024-06-18 04:54:36,2011-04-21 14:23:50,1.0,18.0,,,
000559.XSHE,2011-04-25,国金证券,,,2,1,2024-06-18 17:37:03,2011-04-27 13:53:55,2.0,,,,
000559.XSHE,2011-05-02,国金证券,,,3,1,2024-06-18 17:37:12,2011-05-04 11:38:20,3.0,,,,
000559.XSHE,2011-05-05,国金证券,,,3,1,2024-06-18 17:37:17,2011-05-06 12:12:24,3.0,,,,
000559.XSHE,2011-05-08,国金证券,,,3,1,2024-06-18 17:37:23,2011-05-09 19:04:45,3.0,,,,
000559.XSHE,2011-05-09,天相投顾,,,2,1,2024-06-18 17:37:37,2011-05-10 12:10:39,2.0,,,,
000559.XSHE,2011-05-10,国海证券,,,3,1,2024-06-18 17:37:41,2011-05-11 13:50:28,3.0,,,,
000559.XSHE,2011-05-13,民族证券,18.0000,M06,1,1,2024-06-18 04:54:36,2011-05-16 16:38:55,1.0,18.0,,,
000559.XSHE,2011-05-15,国金证券,,,3,1,2024-06-18 17:37:36,2011-05-16 17:41:47,3.0,,,,
000559.XSHE,2011-05-22,国金证券,,,3,1,2024-06-18 17:38:24,2011-05-24 14:27:52,3.0,,,,
000559.XSHE,2011-05-29,国金证券,,,3,1,2024-06-18 17:37:25,2011-05-31 11:06:24,3.0,,,,
000559.XSHE,2011-06-06,民族证券,13.8500,M06,1,1,2024-06-18 04:54:37,2011-06-07 16:05:38,1.0,13.85,,,
000559.XSHE,2011-06-20,方正证券,,,2,1,2024-06-18 17:39:36,2011-06-22 17:08:43,2.0,,,,
000559.XSHE,2011-06-24,方正证券,,,2,1,2024-06-18 17:37:02,2011-06-24 12:11:30,2.0,,,,
000559.XSHE,2011-07-04,民族证券,13.8500,M06,1,1,2024-06-18 04:53:57,2011-07-04 16:37:12,1.0,13.85,,,
000559.XSHE,2011-07-05,南京证券,,,1,1,2024-06-18 17:37:44,2011-07-06 14:56:28,1.0,,,,
000559.XSHE,2011-07-07,东方证券,,,1,1,2024-06-18 17:37:10,2011-07-08 11:08:10,1.0,,,,
000559.XSHE,2011-07-10,浙商证券,,,1,1,2024-06-18 17:37:07,2011-07-11 13:50:18,1.0,,,,
000559.XSHE,2011-07-11,民族证券,18.0000,M06,1,1,2024-06-18 04:54:37,2011-07-12 13:18:21,1.0,18.0,,,
000559.XSHE,2011-07-15,民族证券,18.0000,M06,1,1,2024-06-18 04:54:10,2011-07-15 14:58:21,1.0,18.0,,,
