order_book_id,date,institute,price_raw,price_prd,grd_coef,grd_prd,rice_create_tm,create_tm,quarter_recommendation,half_year_target_price,one_year_recommendation,one_year_target_price,half_year_recommendation
000429.XSHE,2012-06-29,兴业证券,,,2,1,2024-07-15 17:46:05,2012-06-29 13:22:53,2.0,,,,
000429.XSHE,2012-07-05,兴业证券,,,2,1,2024-07-15 17:46:37,2012-07-06 20:37:24,2.0,,,,
000429.XSHE,2012-07-08,兴业证券,,,2,1,2024-07-15 17:47:19,2012-07-10 20:35:41,2.0,,,,
000429.XSHE,2012-07-30,兴业证券,,,2,1,2024-07-15 17:48:03,2012-07-30 16:11:20,2.0,,,,
000429.XSHE,2012-08-01,兴业证券,,,2,1,2024-07-15 17:48:15,2012-08-02 15:26:20,2.0,,,,
000429.XSHE,2012-08-13,兴业证券,,,2,1,2024-07-15 17:47:14,2012-08-13 14:43:52,2.0,,,,
000429.XSHE,2012-08-20,兴业证券,,,2,1,2024-07-15 17:46:23,2012-08-20 17:09:57,2.0,,,,
000429.XSHE,2012-09-19,兴业证券,,,2,1,2024-07-15 17:48:18,2012-09-20 16:54:31,2.0,,,,
000429.XSHE,2012-10-07,兴业证券,,,2,1,2024-07-15 17:47:59,2012-10-08 14:01:56,2.0,,,,
000429.XSHE,2012-10-09,兴业证券,,,2,1,2024-07-15 17:48:48,2012-10-15 11:37:15,2.0,,,,
000429.XSHE,2012-11-01,兴业证券,,,2,1,2024-07-15 17:48:26,2012-11-02 10:45:26,2.0,,,,
000429.XSHE,2012-11-08,兴业证券,,,2,1,2024-07-15 17:47:45,2012-11-12 14:43:01,2.0,,,,
000429.XSHE,2012-11-25,兴业证券,,,2,1,2024-07-15 17:47:20,2012-11-26 16:06:26,2.0,,,,
000429.XSHE,2012-12-03,兴业证券,,,2,1,2024-07-15 17:47:17,2012-12-03 17:28:53,2.0,,,,
000429.XSHE,2012-12-04,兴业证券,,,2,1,2024-07-15 17:46:47,2012-12-10 10:50:33,2.0,,,,
000429.XSHE,2012-12-09,兴业证券,,,2,1,2024-07-15 17:46:52,2012-12-10 15:45:32,2.0,,,,
000429.XSHE,2012-12-19,兴业证券,,,2,1,2024-07-15 17:48:34,2012-12-20 11:16:35,2.0,,,,
000429.XSHE,2012-12-24,兴业证券,,,2,1,2024-07-15 17:47:07,2012-12-24 15:56:12,2.0,,,,
000429.XSHE,2012-12-31,兴业证券,,,2,1,2024-07-15 17:46:50,2012-12-31 17:34:15,2.0,,,,
000429.XSHE,2013-01-04,兴业证券,,,2,1,2024-07-15 17:47:17,2013-01-04 17:57:52,2.0,,,,
000429.XSHE,2013-01-27,兴业证券,,,2,1,2024-07-15 17:48:52,2013-01-28 21:30:18,2.0,,,,
000429.XSHE,2013-02-03,兴业证券,,,2,1,2024-07-15 17:47:21,2013-04-03 16:02:49,2.0,,,,
000429.XSHE,2013-02-25,兴业证券,,,2,1,2024-07-15 17:49:01,2013-02-25 17:33:29,2.0,,,,
000429.XSHE,2013-02-28,兴业证券,,,2,1,2024-07-15 17:46:20,2013-03-01 17:14:20,2.0,,,,
000429.XSHE,2013-03-04,兴业证券,,,2,1,2024-07-15 17:49:02,2013-03-05 13:43:13,2.0,,,,
000429.XSHE,2013-05-06,兴业证券,,,2,1,2024-07-15 17:46:00,2013-05-13 17:56:35,2.0,,,,
000429.XSHE,2013-06-21,兴业证券,,,2,1,2024-07-15 17:46:54,2013-07-09 11:48:46,2.0,,,,
000429.XSHE,2013-07-28,兴业证券,,,2,1,2024-07-15 17:48:53,2013-07-29 10:40:46,2.0,,,,
000429.XSHE,2013-07-30,兴业证券,,,2,1,2024-07-15 17:47:30,2013-08-01 17:56:25,2.0,,,,
000429.XSHE,2013-07-31,兴业证券,,,2,1,2024-07-15 17:46:45,2013-08-02 11:25:37,2.0,,,,
000429.XSHE,2013-08-04,兴业证券,,,2,1,2024-07-15 17:49:16,2013-08-06 17:56:15,2.0,,,,
000429.XSHE,2013-08-14,兴业证券,,,2,1,2024-07-15 17:48:11,2013-08-14 21:30:27,2.0,,,,
000429.XSHE,2013-08-19,信达证券,,,2,1,2024-07-15 17:46:06,2013-08-20 21:30:33,2.0,,,,
000429.XSHE,2013-08-29,兴业证券,,,2,1,2024-07-15 17:46:26,2013-08-29 21:30:50,2.0,,,,
000429.XSHE,2013-09-02,兴业证券,,,2,1,2024-07-15 17:48:19,2013-09-03 14:33:36,2.0,,,,
000429.XSHE,2013-09-08,兴业证券,,,2,1,2024-07-15 17:46:46,2013-09-11 21:30:16,2.0,,,,
000429.XSHE,2013-09-11,兴业证券,,,2,1,2024-07-15 17:46:33,2013-09-13 11:25:40,2.0,,,,
000429.XSHE,2013-10-14,兴业证券,,,2,1,2024-07-15 17:46:35,2013-10-15 17:56:16,2.0,,,,
000429.XSHE,2013-10-20,兴业证券,,,2,1,2024-07-15 17:48:53,2013-10-21 17:56:17,2.0,,,,
000429.XSHE,2013-10-30,兴业证券,,,2,1,2024-07-15 17:47:04,2013-10-31 21:30:22,2.0,,,,
000429.XSHE,2013-11-06,兴业证券,,,2,1,2024-07-15 17:46:38,2013-11-07 17:56:20,2.0,,,,
000429.XSHE,2013-11-10,兴业证券,,,2,1,2024-07-15 17:47:21,2013-11-11 17:33:12,2.0,,,,
000429.XSHE,2013-11-18,兴业证券,,,2,1,2024-07-15 17:46:21,2013-11-18 17:56:44,2.0,,,,
000429.XSHE,2013-11-25,兴业证券,,,2,1,2024-07-15 17:47:58,2013-11-25 17:56:18,2.0,,,,
000429.XSHE,2013-12-03,兴业证券,,,3,1,2024-07-15 17:46:48,2013-12-04 17:33:40,3.0,,,,
000429.XSHE,2013-12-09,兴业证券,,,2,1,2024-07-15 17:48:25,2013-12-09 21:30:33,2.0,,,,
000429.XSHE,2013-12-16,兴业证券,,,2,1,2024-07-15 17:46:35,2013-12-16 17:33:33,2.0,,,,
000429.XSHE,2013-12-23,兴业证券,,,2,1,2024-07-15 17:46:28,2013-12-23 21:30:18,2.0,,,,
000429.XSHE,2013-12-30,兴业证券,,,2,1,2024-07-15 17:46:46,2013-12-30 17:56:15,2.0,,,,
000429.XSHE,2014-01-13,兴业证券,,,2,1,2024-07-15 17:46:21,2014-01-14 21:30:21,2.0,,,,
000429.XSHE,2014-01-20,兴业证券,,,2,1,2024-07-15 17:46:43,2014-01-21 17:56:49,2.0,,,,
000429.XSHE,2014-01-27,兴业证券,,,2,1,2024-07-15 17:48:55,2014-01-27 21:31:07,2.0,,,,
000429.XSHE,2014-06-25,兴业证券,,,3,1,2024-07-15 17:47:52,2014-06-26 17:57:12,3.0,,,,
000429.XSHE,2014-06-30,西南证券,,,2,1,2024-07-15 17:46:28,2014-07-01 17:33:40,2.0,,,,
000429.XSHE,2014-08-06,西南证券,,,2,1,2024-07-15 17:48:34,2014-08-09 11:26:28,2.0,,,,
000429.XSHE,2015-07-01,兴业证券,,,2,1,2024-07-15 17:49:01,2015-07-03 16:25:04,2.0,,,,
000429.XSHE,2015-07-14,兴业证券,,,2,1,2024-07-15 17:46:51,2015-07-14 21:30:53,2.0,,,,
000429.XSHE,2015-12-01,兴业证券,,,2,1,2024-07-15 17:48:10,2015-12-03 11:02:40,2.0,,,,
000429.XSHE,2016-03-02,国泰海通证券,6.0800,M06,1,1,2024-07-15 05:06:00,2016-03-03 11:48:26,1.0,6.08,,,
000429.XSHE,2016-03-30,国泰海通证券,6.5600,M06,1,1,2024-07-15 05:05:48,2016-03-31 10:16:35,1.0,6.56,,,
000429.XSHE,2016-04-26,国泰海通证券,6.8800,M06,1,1,2024-07-15 05:05:54,2016-04-26 21:30:59,1.0,6.88,,,
000429.XSHE,2016-06-12,兴业证券,,,2,1,2024-07-15 17:47:40,2016-06-15 11:25:58,2.0,,,,
000429.XSHE,2016-06-25,国金证券,,,1,1,2024-07-15 17:46:24,2016-06-27 14:30:01,1.0,,,,
000429.XSHE,2016-07-01,兴业证券,,,2,1,2024-07-15 17:48:16,2016-07-02 10:17:13,2.0,,,,
000429.XSHE,2016-07-02,国金证券,,,1,1,2024-07-15 17:49:05,2016-07-04 16:21:05,1.0,,,,
000429.XSHE,2016-07-07,国泰海通证券,6.6900,M06,1,1,2024-07-15 05:05:55,2016-07-08 11:25:28,1.0,6.69,,,
000429.XSHE,2016-07-09,兴业证券,,,2,1,2024-07-15 17:48:31,2016-07-11 21:30:36,2.0,,,,
000429.XSHE,2016-07-10,国泰海通证券,7.5200,M06,1,1,2024-07-15 05:05:47,2016-07-11 17:52:26,1.0,7.52,,,
000429.XSHE,2016-07-11,国金证券,,,1,1,2024-07-15 17:47:36,2016-07-12 16:20:59,1.0,,,,
000429.XSHE,2016-07-16,兴业证券,,,2,1,2024-07-15 17:46:20,2016-07-18 21:30:53,2.0,,,,
000429.XSHE,2016-07-23,兴业证券,,,2,1,2024-07-15 17:48:32,2016-07-25 13:20:34,2.0,,,,
000429.XSHE,2016-07-31,国金证券,,,1,1,2024-07-15 17:48:54,2016-08-01 14:30:39,1.0,,,,
000429.XSHE,2016-08-02,中信证券,,,1,1,2024-07-15 17:47:35,2016-08-03 14:30:34,1.0,,,,
000429.XSHE,2016-08-08,中信证券,,,1,1,2024-07-15 17:46:34,2016-08-09 14:29:37,1.0,,,,
000429.XSHE,2016-08-09,广发证券,,,1,1,2024-07-15 17:47:57,2016-08-09 21:30:45,1.0,,,,
000429.XSHE,2016-08-15,中信证券,,,1,1,2024-07-15 17:48:40,2016-08-16 17:29:25,1.0,,,,
000429.XSHE,2016-08-21,国泰海通证券,8.5600,M06,1,1,2024-07-15 05:05:51,2016-08-22 16:21:22,1.0,8.56,,,
000429.XSHE,2016-08-22,中信证券,,,1,1,2024-07-15 17:49:12,2016-08-23 21:31:24,1.0,,,,
000429.XSHE,2016-08-22,兴业证券,,,2,1,2024-07-15 17:49:19,2016-08-23 13:20:46,2.0,,,,
000429.XSHE,2016-08-23,中信证券,,,1,1,2024-07-15 17:46:22,2016-08-24 16:22:50,1.0,,,,
000429.XSHE,2016-08-23,广发证券,,,1,1,2024-07-15 17:46:24,2016-08-23 21:31:24,1.0,,,,
000429.XSHE,2016-08-29,华创证券,,,2,1,2024-07-15 17:47:48,2016-08-30 10:16:41,2.0,,,,
000429.XSHE,2016-09-01,中信证券,,,1,1,2024-07-15 17:49:03,2016-09-02 21:30:56,1.0,,,,
000429.XSHE,2016-09-02,兴业证券,,,2,1,2024-07-15 17:48:09,2016-09-02 21:30:56,2.0,,,,
000429.XSHE,2016-09-05,中信证券,,,1,1,2024-07-15 17:46:55,2016-09-06 14:52:45,1.0,,,,
000429.XSHE,2016-09-05,华创证券,,,2,1,2024-07-15 17:47:40,2016-09-05 21:30:55,2.0,,,,
000429.XSHE,2016-09-12,中信证券,,,1,1,2024-07-15 17:46:01,2016-09-12 21:30:48,1.0,,,,
000429.XSHE,2016-09-19,中信证券,,,1,1,2024-07-15 17:48:58,2016-09-20 16:25:34,1.0,,,,
000429.XSHE,2016-09-26,中信证券,,,1,1,2024-07-15 17:46:08,2016-09-26 17:29:41,1.0,,,,
000429.XSHE,2016-09-26,国金证券,,,1,1,2024-07-15 17:46:31,2016-09-27 11:48:33,1.0,,,,
000429.XSHE,2016-09-26,华创证券,,,2,1,2024-07-15 17:48:08,2016-09-27 11:48:33,2.0,,,,
000429.XSHE,2016-10-10,中信证券,,,1,1,2024-07-15 17:47:13,2016-10-10 21:30:44,1.0,,,,
000429.XSHE,2016-10-17,华创证券,,,2,1,2024-07-15 17:46:55,2016-10-18 12:11:50,2.0,,,,
000429.XSHE,2016-10-17,中信证券,,,1,1,2024-07-15 17:48:50,2016-10-18 21:30:57,1.0,,,,
000429.XSHE,2016-10-24,中信证券,,,1,1,2024-07-15 17:46:22,2016-10-25 16:21:53,1.0,,,,
000429.XSHE,2016-10-27,国金证券,,,1,1,2024-07-15 17:48:44,2016-10-28 21:31:54,1.0,,,,
000429.XSHE,2016-10-28,中信证券,,,1,1,2024-07-15 17:48:13,2016-10-28 21:31:54,1.0,,,,
000429.XSHE,2016-10-28,广发证券,,,1,1,2024-07-15 17:49:11,2016-10-29 11:25:18,1.0,,,,
000429.XSHE,2016-10-31,中信证券,,,1,1,2024-07-15 17:46:43,2016-11-01 21:31:15,1.0,,,,
000429.XSHE,2016-11-05,国金证券,,,1,1,2024-07-15 17:47:35,2016-11-07 13:20:59,1.0,,,,
000429.XSHE,2016-11-07,中信证券,,,1,1,2024-07-15 17:48:27,2016-11-09 11:48:27,1.0,,,,
000429.XSHE,2016-11-14,中信证券,,,1,1,2024-07-15 17:47:59,2016-11-14 21:30:54,1.0,,,,
000429.XSHE,2016-11-21,国泰海通证券,8.5600,M06,1,1,2024-07-15 05:05:33,2016-11-21 21:30:43,1.0,8.56,,,
000429.XSHE,2016-11-21,中信证券,,,1,1,2024-07-15 17:48:35,2016-11-22 10:16:33,1.0,,,,
000429.XSHE,2016-11-28,中信证券,,,1,1,2024-07-15 17:47:34,2016-11-29 21:30:37,1.0,,,,
000429.XSHE,2016-12-05,中信证券,,,1,1,2024-07-15 17:48:00,2016-12-06 16:21:48,1.0,,,,
000429.XSHE,2016-12-10,国金证券,,,1,1,2024-07-15 17:46:53,2016-12-12 09:53:26,1.0,,,,
000429.XSHE,2016-12-12,中信证券,,,1,1,2024-07-15 17:47:04,2016-12-12 17:53:26,1.0,,,,
000429.XSHE,2016-12-12,国金证券,,,1,1,2024-07-15 17:48:42,2016-12-12 16:21:37,1.0,,,,
000429.XSHE,2016-12-19,中信证券,,,1,1,2024-07-15 17:46:06,2016-12-20 16:23:24,1.0,,,,
000429.XSHE,2016-12-26,中信证券,,,1,1,2024-07-15 17:48:28,2016-12-27 16:20:41,1.0,,,,
000429.XSHE,2017-01-02,国泰海通证券,8.5600,M06,1,1,2024-07-15 05:06:03,2017-01-03 17:07:12,1.0,8.56,,,
000429.XSHE,2017-01-03,中信证券,,,1,1,2024-07-15 17:47:31,2017-01-03 21:30:38,1.0,,,,
000429.XSHE,2017-01-09,中信证券,,,1,1,2024-07-15 17:46:15,2017-01-10 14:52:31,1.0,,,,
000429.XSHE,2017-01-16,中信证券,,,1,1,2024-07-15 17:48:52,2017-01-17 14:52:22,1.0,,,,
000429.XSHE,2017-01-23,中信证券,,,1,1,2024-07-15 17:48:08,2017-01-23 21:31:05,1.0,,,,
000429.XSHE,2017-01-24,国金证券,,,1,1,2024-07-15 17:48:33,2017-01-25 11:03:41,1.0,,,,
000429.XSHE,2017-02-06,国金证券,,,1,1,2024-07-15 17:47:00,2017-02-07 12:57:46,1.0,,,,
000429.XSHE,2017-02-06,中信证券,,,1,1,2024-07-15 17:48:11,2017-02-06 17:29:43,1.0,,,,
000429.XSHE,2017-02-13,中信证券,,,1,1,2024-07-15 17:48:39,2017-02-14 17:06:58,1.0,,,,
000429.XSHE,2017-02-20,中信证券,,,1,1,2024-07-15 17:46:55,2017-02-21 17:52:28,1.0,,,,
000429.XSHE,2017-02-25,国金证券,,,1,1,2024-07-15 17:47:25,2017-02-27 21:30:52,1.0,,,,
000429.XSHE,2017-02-27,中信证券,,,1,1,2024-07-15 17:47:34,2017-02-28 12:57:48,1.0,,,,
000429.XSHE,2017-02-28,招商证券,,,1,1,2024-07-15 17:47:59,2017-03-01 12:11:31,1.0,,,,
000429.XSHE,2017-03-06,中信证券,,,1,1,2024-07-15 17:46:06,2017-03-06 21:30:52,1.0,,,,
000429.XSHE,2017-03-11,国金证券,,,1,1,2024-07-15 17:46:59,2017-03-13 21:30:37,1.0,,,,
000429.XSHE,2017-03-12,国金证券,,,1,1,2024-07-15 17:47:26,2017-03-13 21:30:37,1.0,,,,
000429.XSHE,2017-03-19,国金证券,,,1,1,2024-07-15 17:48:14,2017-03-20 17:29:37,1.0,,,,
000429.XSHE,2017-03-20,中信证券,,,1,1,2024-07-15 17:48:48,2017-03-21 16:21:37,1.0,,,,
000429.XSHE,2017-03-25,国金证券,,,1,1,2024-07-15 17:49:18,2017-03-27 16:21:00,1.0,,,,
000429.XSHE,2017-03-27,招商证券,,,1,1,2024-07-15 17:46:25,2017-03-28 13:22:33,1.0,,,,
000429.XSHE,2017-03-27,中信证券,,,1,1,2024-07-15 17:46:26,2017-03-28 12:12:18,1.0,,,,
000429.XSHE,2017-03-28,国金证券,,,1,1,2024-07-15 17:46:08,2017-03-29 14:54:02,1.0,,,,
000429.XSHE,2017-03-28,广发证券,,,1,1,2024-07-15 17:47:13,2017-03-29 11:48:52,1.0,,,,
000429.XSHE,2017-03-29,中信证券,,,1,1,2024-07-15 17:46:51,2017-03-30 13:20:33,1.0,,,,
000429.XSHE,2017-04-01,国金证券,,,1,1,2024-07-15 17:49:03,2017-04-06 07:35:45,1.0,,,,
000429.XSHE,2017-04-03,国泰海通证券,8.9400,M06,1,1,2024-07-15 05:05:40,2017-04-05 16:21:54,1.0,8.94,,,
000429.XSHE,2017-04-05,中信证券,,,1,1,2024-07-15 17:46:29,2017-04-06 16:21:58,1.0,,,,
000429.XSHE,2017-04-08,国金证券,,,1,1,2024-07-15 17:46:09,2017-04-10 16:21:48,1.0,,,,
000429.XSHE,2017-04-09,国金证券,,,1,1,2024-07-15 17:47:38,2017-04-10 16:21:48,1.0,,,,
000429.XSHE,2017-04-10,中信证券,,,1,1,2024-07-15 17:47:46,2017-04-10 21:30:41,1.0,,,,
000429.XSHE,2017-04-11,国金证券,,,1,1,2024-07-15 17:46:57,2017-04-12 14:06:56,1.0,,,,
000429.XSHE,2017-04-13,兴业证券,,,2,1,2024-07-15 17:47:17,2017-04-17 16:21:59,2.0,,,,
000429.XSHE,2017-04-15,国金证券,,,1,1,2024-07-15 17:48:48,2017-04-17 21:30:32,1.0,,,,
000429.XSHE,2017-04-17,中信证券,,,1,1,2024-07-15 17:46:16,2017-04-18 16:21:26,1.0,,,,
000429.XSHE,2017-04-22,国金证券,,,1,1,2024-07-15 17:47:41,2017-04-24 21:30:43,1.0,,,,
000429.XSHE,2017-04-25,中信证券,,,1,1,2024-07-15 17:48:17,2017-04-26 21:30:47,1.0,,,,
000429.XSHE,2017-04-28,国泰海通证券,10.1400,M06,1,1,2024-07-15 05:05:42,2017-05-02 11:48:27,1.0,10.14,,,
000429.XSHE,2017-04-28,招商证券,,,1,1,2024-07-15 17:48:29,2017-05-02 14:06:45,1.0,,,,
000429.XSHE,2017-05-01,兴业证券,,,2,1,2024-07-15 17:49:02,2017-05-03 16:20:39,2.0,,,,
000429.XSHE,2017-05-03,国金证券,,,1,1,2024-07-15 17:48:45,2017-05-03 11:25:31,1.0,,,,
000429.XSHE,2017-05-06,国金证券,,,1,1,2024-07-15 17:46:33,2017-05-08 21:31:14,1.0,,,,
000429.XSHE,2017-05-07,太平洋证券,8.5000,M06,2,1,2024-07-15 05:05:53,2017-05-08 21:31:14,2.0,8.5,,,
000429.XSHE,2017-05-08,中信证券,,,1,1,2024-07-15 17:48:27,2017-05-08 21:31:14,1.0,,,,
000429.XSHE,2017-05-13,国金证券,,,1,1,2024-07-15 17:48:03,2017-05-15 21:30:44,1.0,,,,
000429.XSHE,2017-05-15,中信证券,,,1,1,2024-07-15 17:48:19,2017-05-16 17:52:23,1.0,,,,
000429.XSHE,2017-05-16,中信证券,,,1,1,2024-07-15 17:48:49,2017-05-16 21:30:57,1.0,,,,
000429.XSHE,2017-05-20,国金证券,,,1,1,2024-07-15 17:47:40,2017-05-22 21:30:49,1.0,,,,
000429.XSHE,2017-05-22,中信证券,,,1,1,2024-07-15 17:48:13,2017-05-23 17:52:44,1.0,,,,
000429.XSHE,2017-05-27,国金证券,,,1,1,2024-07-15 17:47:36,2017-05-31 17:29:09,1.0,,,,
000429.XSHE,2017-05-30,国金证券,,,1,1,2024-07-15 17:46:02,2017-05-31 17:29:09,1.0,,,,
000429.XSHE,2017-05-31,中信证券,,,1,1,2024-07-15 17:47:28,2017-05-31 17:29:09,1.0,,,,
000429.XSHE,2017-05-31,招商证券,,,1,1,2024-07-15 17:48:17,2017-06-02 21:30:14,1.0,,,,
000429.XSHE,2017-06-03,国金证券,,,1,1,2024-07-15 17:46:23,2017-06-05 21:30:35,1.0,,,,
000429.XSHE,2017-06-05,中信证券,,,1,1,2024-07-15 17:46:22,2017-06-05 21:30:35,1.0,,,,
000429.XSHE,2017-06-06,国金证券,,,1,1,2024-07-15 17:47:29,2017-06-07 11:25:14,1.0,,,,
000429.XSHE,2017-06-08,国泰海通证券,10.1400,M06,1,1,2024-07-15 05:05:38,2017-06-08 16:20:19,1.0,10.14,,,
000429.XSHE,2017-06-09,中信证券,,,1,1,2024-07-15 17:46:45,2017-07-14 17:54:15,1.0,,,,
000429.XSHE,2017-06-10,国金证券,,,1,1,2024-07-15 17:47:09,2017-06-12 21:31:11,1.0,,,,
000429.XSHE,2017-06-12,中信证券,,,1,1,2024-07-15 17:48:37,2017-06-13 21:30:20,1.0,,,,
000429.XSHE,2017-06-17,国金证券,,,1,1,2024-07-15 17:48:46,2017-06-19 21:30:33,1.0,,,,
000429.XSHE,2017-06-19,中信证券,,,1,1,2024-07-15 17:46:05,2017-06-19 21:30:33,1.0,,,,
000429.XSHE,2017-06-19,招商证券,,,1,1,2024-07-15 17:48:53,2017-06-20 14:06:07,1.0,,,,
000429.XSHE,2017-06-21,兴业证券,,,2,1,2024-07-15 17:48:56,2017-06-21 10:16:10,2.0,,,,
000429.XSHE,2017-06-22,中信证券,,,1,1,2024-07-15 17:46:31,2017-06-22 21:30:59,1.0,,,,
000429.XSHE,2017-06-24,国金证券,,,1,1,2024-07-15 17:48:37,2017-06-26 21:30:34,1.0,,,,
000429.XSHE,2017-06-26,中信证券,,,1,1,2024-07-15 17:48:27,2017-06-26 21:30:34,1.0,,,,
000429.XSHE,2017-06-30,招商证券,,,1,1,2024-07-15 17:46:14,2017-07-02 16:45:06,1.0,,,,
000429.XSHE,2017-07-01,国金证券,,,1,1,2024-07-15 17:47:30,2017-07-03 21:30:15,1.0,,,,
000429.XSHE,2017-07-02,兴业证券,,,2,1,2024-07-15 17:48:10,2017-07-05 21:30:15,2.0,,,,
000429.XSHE,2017-07-03,中信证券,,,1,1,2024-07-15 17:47:43,2017-07-04 21:30:07,1.0,,,,
000429.XSHE,2017-07-08,国金证券,,,1,1,2024-07-15 17:46:46,2017-07-10 21:30:10,1.0,,,,
000429.XSHE,2017-07-10,中信证券,,,1,1,2024-07-15 17:46:04,2017-07-11 21:30:08,1.0,,,,
000429.XSHE,2017-07-15,国金证券,,,1,1,2024-07-15 17:48:10,2017-07-17 21:30:11,1.0,,,,
000429.XSHE,2017-07-16,兴业证券,,,2,1,2024-07-15 17:46:44,2017-07-17 21:30:11,2.0,,,,
000429.XSHE,2017-07-16,国金证券,,,1,1,2024-07-15 17:46:55,2017-07-17 21:30:11,1.0,,,,
000429.XSHE,2017-07-17,中信证券,,,1,1,2024-07-15 17:47:38,2017-07-17 17:54:08,1.0,,,,
000429.XSHE,2017-07-18,国泰海通证券,10.1400,M06,1,1,2024-07-15 05:05:39,2017-07-18 14:06:15,1.0,10.14,,,
000429.XSHE,2017-07-22,国金证券,,,1,1,2024-07-15 17:47:29,2017-07-24 21:30:13,1.0,,,,
000429.XSHE,2017-07-24,中信证券,,,1,1,2024-07-15 17:47:57,2017-07-25 10:16:06,1.0,,,,
000429.XSHE,2017-07-29,国金证券,,,1,1,2024-07-15 17:48:52,2017-07-31 17:54:16,1.0,,,,
000429.XSHE,2017-07-31,中信证券,,,1,1,2024-07-15 17:47:57,2017-07-31 21:30:07,1.0,,,,
000429.XSHE,2017-07-31,招商证券,,,1,1,2024-07-15 17:49:06,2017-07-31 17:54:16,1.0,,,,
000429.XSHE,2017-08-05,国金证券,,,1,1,2024-07-15 17:48:27,2017-08-07 16:45:38,1.0,,,,
000429.XSHE,2017-08-07,中信证券,,,1,1,2024-07-15 17:48:18,2017-08-07 16:45:38,1.0,,,,
000429.XSHE,2017-08-12,国金证券,,,1,1,2024-07-15 17:47:22,2017-08-14 16:45:42,1.0,,,,
000429.XSHE,2017-08-14,中信证券,,,1,1,2024-07-15 17:49:16,2017-08-15 21:30:16,1.0,,,,
000429.XSHE,2017-08-19,国金证券,,,1,1,2024-07-15 17:48:44,2017-08-21 17:54:16,1.0,,,,
000429.XSHE,2017-08-21,中信证券,,,1,1,2024-07-15 17:47:37,2017-08-21 21:30:08,1.0,,,,
000429.XSHE,2017-08-26,国金证券,,,1,1,2024-07-15 17:49:01,2017-08-29 17:54:22,1.0,,,,
000429.XSHE,2017-08-28,国金证券,,,1,1,2024-07-15 17:46:34,2017-08-30 11:02:07,1.0,,,,
000429.XSHE,2017-08-28,广发证券,,,1,1,2024-07-15 17:47:01,2017-08-29 21:30:45,1.0,,,,
000429.XSHE,2017-08-29,华创证券,,,2,1,2024-07-15 17:48:00,2017-08-30 16:45:24,2.0,,,,
000429.XSHE,2017-08-29,招商证券,,,1,1,2024-07-15 17:48:16,2017-08-30 21:30:09,1.0,,,,
000429.XSHE,2017-08-29,中信证券,,,2,1,2024-07-15 17:48:41,2017-08-30 16:45:24,2.0,,,,
000429.XSHE,2017-09-04,中信证券,,,1,1,2024-07-15 17:47:57,2017-09-04 21:30:12,1.0,,,,
000429.XSHE,2017-09-09,国金证券,,,1,1,2024-07-15 17:49:06,2017-09-11 21:30:27,1.0,,,,
000429.XSHE,2017-09-11,中信证券,,,1,1,2024-07-15 17:49:16,2017-09-12 12:11:08,1.0,,,,
000429.XSHE,2017-09-16,国金证券,,,1,1,2024-07-15 17:47:53,2017-09-18 21:30:07,1.0,,,,
000429.XSHE,2017-09-18,中信证券,,,1,1,2024-07-15 17:49:15,2017-09-18 16:45:36,1.0,,,,
000429.XSHE,2017-09-26,兴业证券,,,2,1,2024-07-15 17:46:17,2017-09-27 17:08:07,2.0,,,,
000429.XSHE,2017-09-26,中信证券,,,1,1,2024-07-15 17:47:15,2017-09-26 16:45:15,1.0,,,,
000429.XSHE,2017-10-07,国金证券,,,1,1,2024-07-15 17:48:59,2017-10-09 17:54:16,1.0,,,,
000429.XSHE,2017-10-09,中信证券,,,1,1,2024-07-15 17:48:38,2017-10-09 21:30:58,1.0,,,,
000429.XSHE,2017-10-17,中信证券,,,1,1,2024-07-15 17:49:16,2017-10-17 11:02:06,1.0,,,,
000429.XSHE,2017-10-21,国金证券,,,1,1,2024-07-15 17:49:11,2017-10-23 14:52:10,1.0,,,,
000429.XSHE,2017-10-22,国泰海通证券,10.1400,M06,1,1,2024-07-15 05:05:45,2017-10-23 11:02:13,1.0,10.14,,,
000429.XSHE,2017-10-23,中信证券,,,1,1,2024-07-15 17:47:55,2017-10-23 17:31:07,1.0,,,,
000429.XSHE,2017-10-29,国金证券,,,1,1,2024-07-15 17:46:20,2017-10-30 21:30:27,1.0,,,,
000429.XSHE,2017-10-30,中信证券,,,1,1,2024-07-15 17:48:54,2017-11-02 16:45:32,1.0,,,,
000429.XSHE,2017-10-31,国金证券,,,1,1,2024-07-15 17:46:46,2017-11-01 21:30:23,1.0,,,,
000429.XSHE,2017-11-04,国金证券,,,1,1,2024-07-15 17:46:47,2017-11-06 16:45:34,1.0,,,,
000429.XSHE,2017-11-06,中信证券,,,1,1,2024-07-15 17:47:59,2017-11-06 17:54:15,1.0,,,,
000429.XSHE,2017-11-12,国金证券,,,1,1,2024-07-15 17:46:55,2017-11-13 16:45:32,1.0,,,,
000429.XSHE,2017-11-13,中信证券,,,1,1,2024-07-15 17:46:09,2017-11-13 16:45:32,1.0,,,,
000429.XSHE,2017-11-18,国金证券,,,1,1,2024-07-15 17:49:13,2017-11-20 17:54:09,1.0,,,,
000429.XSHE,2017-11-20,中信证券,,,1,1,2024-07-15 17:48:27,2017-11-20 21:30:31,1.0,,,,
