order_book_id,date,institute,price_raw,price_prd,grd_coef,grd_prd,rice_create_tm,create_tm,half_year_target_price,quarter_recommendation,one_year_target_price,half_year_recommendation,one_year_recommendation
000415.XSHE,2014-03-25,申万宏源,12.0000,M06,1,1,2014-03-25 14:54:12,2014-03-25 14:54:12,12.0,1.0,,,
000415.XSHE,2014-03-31,长江证券,,,3,1,2014-04-01 21:31:17,2014-04-01 21:31:17,,3.0,,,
000415.XSHE,2014-03-31,申万宏源,,,1,1,2014-03-31 21:30:20,2014-03-31 21:30:20,,1.0,,,
000415.XSHE,2014-04-02,国新证券,12.0000,M06,1,1,2014-04-03 21:30:25,2014-04-03 21:30:25,12.0,1.0,,,
000415.XSHE,2014-04-08,长江证券,,,3,1,2014-04-08 16:03:14,2014-04-08 16:03:14,,3.0,,,
000415.XSHE,2014-04-08,申万宏源,,,1,1,2014-04-08 16:48:38,2014-04-08 16:48:38,,1.0,,,
000415.XSHE,2014-04-10,长江证券,,,3,1,2014-04-11 16:02:45,2014-04-11 16:02:45,,3.0,,,
000415.XSHE,2014-04-13,长江证券,,,3,1,2014-04-14 21:30:52,2014-04-14 21:30:52,,3.0,,,
000415.XSHE,2014-04-14,申万宏源,,,1,1,2014-04-14 17:56:36,2014-04-14 17:56:36,,1.0,,,
000415.XSHE,2014-04-21,长江证券,,,3,1,2014-04-21 21:30:21,2014-04-21 21:30:21,,3.0,,,
000415.XSHE,2014-04-21,申万宏源,,,1,1,2014-04-22 17:57:39,2014-04-22 17:57:39,,1.0,,,
000415.XSHE,2014-04-28,长江证券,,,3,1,2014-04-28 21:30:33,2014-04-28 21:30:33,,3.0,,,
000415.XSHE,2014-04-28,申万宏源,,,1,1,2014-04-28 21:30:33,2014-04-28 21:30:33,,1.0,,,
000415.XSHE,2014-04-29,中信建投,12.0000,M06,1,1,2014-04-29 21:30:26,2014-04-29 21:30:26,12.0,1.0,,,
000415.XSHE,2014-04-29,申万宏源,12.0000,M06,1,1,2014-04-29 21:30:26,2014-04-29 21:30:26,12.0,1.0,,,
000415.XSHE,2014-05-05,申万宏源,12.0000,M06,1,1,2014-05-05 16:01:34,2014-05-05 16:01:34,12.0,1.0,,,
000415.XSHE,2014-05-05,长江证券,,,3,1,2014-05-05 21:30:26,2014-05-05 21:30:26,,3.0,,,
000415.XSHE,2014-05-06,长江证券,,,3,1,2014-05-06 21:30:25,2014-05-06 21:30:25,,3.0,,,
000415.XSHE,2014-05-12,长江证券,,,3,1,2014-05-12 17:57:20,2014-05-12 17:57:20,,3.0,,,
000415.XSHE,2014-05-12,申万宏源,,,1,1,2014-05-12 17:57:20,2014-05-12 17:57:20,,1.0,,,
000415.XSHE,2014-05-18,长江证券,,,3,1,2014-05-19 17:57:09,2014-05-19 17:57:09,,3.0,,,
000415.XSHE,2014-05-19,长江证券,,,3,1,2014-05-19 17:57:09,2014-05-19 17:57:09,,3.0,,,
000415.XSHE,2014-05-26,长江证券,,,3,1,2014-05-26 17:57:03,2014-05-26 17:57:03,,3.0,,,
000415.XSHE,2014-05-26,申万宏源,,,1,1,2014-05-26 17:57:03,2014-05-26 17:57:03,,1.0,,,
000415.XSHE,2014-05-30,中信建投,12.0000,M06,1,1,2014-05-30 17:33:43,2014-05-30 17:33:43,12.0,1.0,,,
000415.XSHE,2014-06-03,申万宏源,,,1,1,2014-06-03 21:30:21,2014-06-03 21:30:21,,1.0,,,
000415.XSHE,2014-06-03,长江证券,,,3,1,2014-06-03 21:30:21,2014-06-03 21:30:21,,3.0,,,
000415.XSHE,2014-06-09,长江证券,,,3,1,2014-06-09 17:10:35,2014-06-09 17:10:35,,3.0,,,
000415.XSHE,2014-06-09,申万宏源,,,1,1,2014-06-09 21:30:35,2014-06-09 21:30:35,,1.0,,,
000415.XSHE,2014-06-16,长江证券,,,3,1,2014-06-16 14:52:43,2014-06-16 14:52:43,,3.0,,,
000415.XSHE,2014-06-16,申万宏源,,,1,1,2014-06-16 21:30:14,2014-06-16 21:30:14,,1.0,,,
000415.XSHE,2014-06-20,长江证券,,,3,1,2014-06-23 21:30:16,2014-06-23 21:30:16,,3.0,,,
000415.XSHE,2014-06-23,长江证券,,,3,1,2014-06-23 21:30:16,2014-06-23 21:30:16,,3.0,,,
000415.XSHE,2014-06-23,申万宏源,,,1,1,2014-06-23 21:30:16,2014-06-23 21:30:16,,1.0,,,
000415.XSHE,2014-06-30,申万宏源,,,1,1,2014-06-30 21:30:21,2014-06-30 21:30:21,,1.0,,,
000415.XSHE,2014-06-30,长江证券,,,3,1,2014-06-30 21:30:21,2014-06-30 21:30:21,,3.0,,,
000415.XSHE,2014-07-07,申万宏源,,,1,1,2014-07-07 21:30:33,2014-07-07 21:30:33,,1.0,,,
000415.XSHE,2014-07-07,长江证券,,,3,1,2014-07-07 21:30:33,2014-07-07 21:30:33,,3.0,,,
000415.XSHE,2014-07-09,长江证券,,,3,1,2014-07-10 17:57:02,2014-07-10 17:57:02,,3.0,,,
000415.XSHE,2014-07-14,申万宏源,,,1,1,2014-07-14 21:30:21,2014-07-14 21:30:21,,1.0,,,
000415.XSHE,2014-07-14,长江证券,,,3,1,2014-07-14 21:30:21,2014-07-14 21:30:21,,3.0,,,
000415.XSHE,2014-07-15,国泰海通证券,,,1,1,2014-07-15 17:57:39,2014-07-15 17:57:39,,1.0,,,
000415.XSHE,2014-07-15,长江证券,,,3,1,2014-07-21 15:15:43,2014-07-21 15:15:43,,3.0,,,
000415.XSHE,2014-07-15,华泰证券,9.7500,M06,2,1,2014-07-15 21:30:54,2014-07-15 21:30:54,9.75,2.0,,,
000415.XSHE,2014-07-17,长江证券,,,3,1,2014-07-21 21:30:33,2014-07-21 21:30:33,,3.0,,,
000415.XSHE,2014-07-20,长江证券,,,3,1,2014-07-21 21:30:33,2014-07-21 21:30:33,,3.0,,,
000415.XSHE,2014-07-21,申万宏源,,,1,1,2014-07-21 21:30:33,2014-07-21 21:30:33,,1.0,,,
000415.XSHE,2014-07-22,华泰证券,9.7500,M06,2,1,2014-07-22 13:43:58,2014-07-22 13:43:58,9.75,2.0,,,
000415.XSHE,2014-07-27,长江证券,,,3,1,2014-07-29 15:38:32,2014-07-29 15:38:32,,3.0,,,
000415.XSHE,2014-07-28,申万宏源,,,1,1,2014-07-29 21:30:20,2014-07-29 21:30:20,,1.0,,,
000415.XSHE,2014-08-10,国泰海通证券,,,1,1,2014-08-13 21:30:37,2014-08-13 21:30:37,,1.0,,,
000415.XSHE,2014-08-10,长江证券,,,3,1,2014-08-11 17:10:24,2014-08-11 17:10:24,,3.0,,,
000415.XSHE,2014-08-11,申万宏源,,,1,1,2014-08-13 21:30:37,2014-08-13 21:30:37,,1.0,,,
000415.XSHE,2014-08-18,长江证券,,,3,1,2014-08-19 21:30:15,2014-08-19 21:30:15,,3.0,,,
000415.XSHE,2014-08-18,申万宏源,,,1,1,2014-08-19 11:02:11,2014-08-19 11:02:11,,1.0,,,
000415.XSHE,2014-08-24,国泰海通证券,,,1,1,2014-08-26 22:17:06,2014-08-26 22:17:06,,1.0,,,
000415.XSHE,2014-08-25,申万宏源,,,1,1,2014-08-26 22:17:06,2014-08-26 22:17:06,,1.0,,,
000415.XSHE,2014-08-31,长江证券,,,3,1,2014-09-04 15:38:20,2014-09-04 15:38:20,,3.0,,,
000415.XSHE,2014-09-01,长江证券,,,3,1,2014-09-02 21:30:22,2014-09-02 21:30:22,,3.0,,,
000415.XSHE,2014-09-01,申万宏源,,,1,1,2014-09-01 15:15:16,2014-09-01 15:15:16,,1.0,,,
000415.XSHE,2014-09-14,长江证券,,,3,1,2014-09-15 13:21:10,2014-09-15 13:21:10,,3.0,,,
000415.XSHE,2014-09-21,申万宏源,,,1,1,2014-09-22 11:25:39,2014-09-22 11:25:39,,1.0,,,
000415.XSHE,2014-09-24,长江证券,,,3,1,2014-10-20 21:30:17,2014-10-20 21:30:17,,3.0,,,
000415.XSHE,2014-09-26,国泰海通证券,9.6000,M06,1,1,2014-09-29 17:10:47,2014-09-29 17:10:47,9.6,1.0,,,
000415.XSHE,2014-09-28,长江证券,,,3,1,2014-09-29 17:57:01,2014-09-29 17:57:01,,3.0,,,
000415.XSHE,2014-09-29,长江证券,,,3,1,2014-09-30 17:10:28,2014-09-30 17:10:28,,3.0,,,
000415.XSHE,2014-09-29,申万宏源,,,1,1,2014-09-29 15:15:32,2014-09-29 15:15:32,,1.0,,,
000415.XSHE,2014-10-13,申万宏源,,,1,1,2014-10-13 15:15:34,2014-10-13 15:15:34,,1.0,,,
000415.XSHE,2014-10-20,申万宏源,,,1,1,2014-10-20 21:30:17,2014-10-20 21:30:17,,1.0,,,
000415.XSHE,2014-10-26,长江证券,,,3,1,2014-10-27 17:33:44,2014-10-27 17:33:44,,3.0,,,
000415.XSHE,2014-10-27,申万宏源,,,1,1,2014-10-27 15:40:52,2014-10-27 15:40:52,,1.0,,,
000415.XSHE,2014-10-31,长江证券,,,3,1,2014-11-03 16:04:24,2014-11-03 16:04:24,,3.0,,,
000415.XSHE,2014-11-03,申万宏源,,,1,1,2014-11-03 16:04:24,2014-11-03 16:04:24,,1.0,,,
000415.XSHE,2014-11-09,申万宏源,,,1,1,2014-11-10 09:54:34,2014-11-10 09:54:34,,1.0,,,
000415.XSHE,2014-11-09,长江证券,,,3,1,2014-11-10 21:30:36,2014-11-10 21:30:36,,3.0,,,
000415.XSHE,2014-11-16,长江证券,,,3,1,2014-11-21 17:57:07,2014-11-21 17:57:07,,3.0,,,
000415.XSHE,2014-11-17,申万宏源,,,1,1,2014-11-17 13:43:29,2014-11-17 13:43:29,,1.0,,,
000415.XSHE,2014-11-21,华泰证券,13.7500,M06,2,1,2014-11-21 17:57:07,2014-11-21 17:57:07,13.75,2.0,,,
000415.XSHE,2014-11-23,长江证券,,,3,1,2014-11-24 17:12:23,2014-11-24 17:12:23,,3.0,,,
000415.XSHE,2014-11-24,申万宏源,,,1,1,2014-11-24 15:39:13,2014-11-24 15:39:13,,1.0,,,
000415.XSHE,2014-11-30,长江证券,,,3,1,2014-12-01 21:30:59,2014-12-01 21:30:59,,3.0,,,
000415.XSHE,2014-12-01,申万宏源,,,1,1,2014-12-01 16:24:12,2014-12-01 16:24:12,,1.0,,,
000415.XSHE,2014-12-07,长江证券,,,3,1,2014-12-09 12:12:05,2014-12-09 12:12:05,,3.0,,,
000415.XSHE,2014-12-08,申万宏源,,,1,1,2014-12-08 13:43:24,2014-12-08 13:43:24,,1.0,,,
000415.XSHE,2014-12-14,长江证券,,,3,1,2014-12-15 21:30:19,2014-12-15 21:30:19,,3.0,,,
000415.XSHE,2014-12-15,申万宏源,,,1,1,2014-12-15 14:06:18,2014-12-15 14:06:18,,1.0,,,
000415.XSHE,2014-12-18,长江证券,,,3,1,2014-12-29 12:57:23,2014-12-29 12:57:23,,3.0,,,
000415.XSHE,2014-12-22,申万宏源,,,1,1,2014-12-22 13:20:38,2014-12-22 13:20:38,,1.0,,,
000415.XSHE,2014-12-24,长江证券,,,3,1,2014-12-25 15:16:14,2014-12-25 15:16:14,,3.0,,,
000415.XSHE,2014-12-28,长江证券,,,3,1,2014-12-29 17:56:20,2014-12-29 17:56:20,,3.0,,,
000415.XSHE,2015-01-04,长江证券,,,3,1,2015-01-06 11:25:23,2015-01-06 11:25:23,,3.0,,,
000415.XSHE,2015-01-11,长江证券,,,3,1,2015-01-12 14:52:24,2015-01-12 14:52:24,,3.0,,,
000415.XSHE,2015-01-16,长江证券,,,3,1,2015-01-19 17:56:32,2015-01-19 17:56:32,,3.0,,,
000415.XSHE,2015-01-25,长江证券,,,3,1,2015-01-26 15:41:03,2015-01-26 15:41:03,,3.0,,,
000415.XSHE,2015-02-08,长江证券,,,3,1,2015-03-02 14:55:24,2015-03-02 14:55:24,,3.0,,,
000415.XSHE,2015-03-01,长江证券,,,3,1,2015-03-03 11:03:17,2015-03-03 11:03:17,,3.0,,,
000415.XSHE,2015-03-08,长江证券,,,3,1,2015-03-09 21:30:55,2015-03-09 21:30:55,,3.0,,,
000415.XSHE,2015-04-19,华泰证券,18.5000,M06,2,1,2015-04-20 14:06:47,2015-04-20 14:06:47,18.5,2.0,,,
000415.XSHE,2015-05-14,长江证券,22.0000,M06,2,1,2015-05-15 17:34:11,2015-05-15 17:34:11,22.0,2.0,,,
000415.XSHE,2015-05-25,中银国际证券,30.0000,M06,1,1,2015-05-25 16:25:08,2015-05-25 16:25:08,30.0,1.0,,,
000415.XSHE,2015-05-26,中银国际证券,30.0000,M06,1,1,2015-05-27 17:33:43,2015-05-27 17:33:43,30.0,1.0,,,
000415.XSHE,2015-06-01,中银国际证券,30.0000,M06,1,1,2015-06-02 17:11:07,2015-06-02 17:11:07,30.0,1.0,,,
000415.XSHE,2015-06-16,华泰证券,,,2,1,2015-06-16 12:11:30,2015-06-16 12:11:30,,2.0,,,
000415.XSHE,2015-07-14,华泰证券,14.8000,M06,1,1,2015-07-14 21:30:53,2015-07-14 21:30:53,14.8,1.0,,,
000415.XSHE,2015-07-16,东吴证券,11.7000,M06,1,1,2015-07-17 16:21:32,2015-07-17 16:21:32,11.7,1.0,,,
000415.XSHE,2015-07-19,国投证券,13.0000,M06,1,1,2015-07-27 16:20:59,2015-07-27 16:20:59,13.0,1.0,,,
000415.XSHE,2015-08-13,华泰证券,14.7500,M06,1,1,2015-08-13 17:53:30,2015-08-13 17:53:30,14.75,1.0,,,
000415.XSHE,2015-08-30,东兴证券,,,1,1,2015-09-01 21:31:23,2015-09-01 21:31:23,,1.0,,,
000415.XSHE,2015-08-30,华泰证券,14.8000,M06,1,1,2015-08-31 21:30:30,2015-08-31 21:30:30,14.8,1.0,,,
000415.XSHE,2015-09-06,东兴证券,,,1,1,2015-09-09 21:30:51,2015-09-09 21:30:51,,1.0,,,
000415.XSHE,2015-09-08,东吴证券,11.7000,M06,1,1,2015-09-08 21:30:29,2015-09-08 21:30:29,11.7,1.0,,,
000415.XSHE,2015-09-13,东兴证券,,,1,1,2015-09-14 21:31:15,2015-09-14 21:31:15,,1.0,,,
000415.XSHE,2015-09-20,东兴证券,,,1,1,2015-09-21 21:30:47,2015-09-21 21:30:47,,1.0,,,
000415.XSHE,2015-09-27,东兴证券,,,1,1,2015-09-28 21:30:50,2015-09-28 21:30:50,,1.0,,,
000415.XSHE,2015-10-07,东兴证券,,,1,1,2015-10-08 21:30:27,2015-10-08 21:30:27,,1.0,,,
000415.XSHE,2015-10-11,东兴证券,,,1,1,2015-10-13 17:52:46,2015-10-13 17:52:46,,1.0,,,
000415.XSHE,2015-10-18,东兴证券,,,1,1,2015-10-19 17:52:32,2015-10-19 17:52:32,,1.0,,,
000415.XSHE,2015-10-25,东兴证券,,,1,1,2015-10-26 21:31:01,2015-10-26 21:31:01,,1.0,,,
000415.XSHE,2015-10-25,华泰证券,14.7500,M06,1,1,2015-10-26 16:20:45,2015-10-26 16:20:45,14.75,1.0,,,
000415.XSHE,2015-10-29,华泰证券,14.7500,M06,1,1,2015-10-30 12:11:49,2015-10-30 12:11:49,14.75,1.0,,,
000415.XSHE,2015-10-30,东吴证券,11.7000,M06,1,1,2015-10-30 16:43:35,2015-10-30 16:43:35,11.7,1.0,,,
000415.XSHE,2015-11-01,东兴证券,,,1,1,2015-11-03 14:09:45,2015-11-03 14:09:45,,1.0,,,
000415.XSHE,2015-11-01,华泰证券,14.7500,M06,1,1,2015-11-02 16:21:28,2015-11-02 16:21:28,14.75,1.0,,,
000415.XSHE,2015-11-08,东兴证券,,,1,1,2015-11-09 16:21:45,2015-11-09 16:21:45,,1.0,,,
000415.XSHE,2015-11-10,中信建投,,,1,1,2015-11-12 14:34:06,2015-11-12 14:34:06,,1.0,,,
000415.XSHE,2015-12-03,兴业证券,,,2,1,2015-12-04 17:29:39,2015-12-04 17:29:39,,2.0,,,
000415.XSHE,2016-01-17,华泰证券,11.0000,M06,1,1,2016-01-18 21:30:23,2016-01-18 21:30:23,11.0,1.0,,,
000415.XSHE,2016-03-30,华泰证券,,,1,1,2016-03-30 14:52:34,2016-03-30 14:52:34,,1.0,,,
000415.XSHE,2016-04-10,华泰证券,9.2100,M06,1,1,2016-04-11 16:21:37,2016-04-11 16:21:37,9.21,1.0,,,
000415.XSHE,2016-04-16,华泰证券,,,1,1,2016-04-18 21:30:47,2016-04-18 21:30:47,,1.0,,,
000415.XSHE,2016-04-18,兴业证券,,,2,1,2016-04-19 21:31:16,2016-04-19 21:31:16,,2.0,,,
000415.XSHE,2016-04-19,华泰证券,9.3800,M06,1,1,2016-04-19 14:52:45,2016-04-19 14:52:45,9.38,1.0,,,
000415.XSHE,2016-04-19,东吴证券,8.5000,M06,1,1,2016-04-21 10:16:35,2016-04-21 10:16:35,8.5,1.0,,,
000415.XSHE,2016-04-22,中信建投,9.5000,M06,1,1,2016-04-23 10:16:26,2016-04-23 10:16:26,9.5,1.0,,,
000415.XSHE,2016-04-30,兴业证券,,,2,1,2016-05-03 14:30:06,2016-05-03 14:30:06,,2.0,,,
000415.XSHE,2016-05-04,中信建投,9.5000,M06,1,1,2016-05-05 21:30:49,2016-05-05 21:30:49,9.5,1.0,,,
000415.XSHE,2016-05-14,长江证券,,,2,1,2016-05-16 13:20:20,2016-05-16 13:20:20,,2.0,,,
000415.XSHE,2016-05-20,招商证券,,,1,1,2016-05-23 11:25:29,2016-05-23 11:25:29,,1.0,,,
000415.XSHE,2016-06-17,国泰海通证券,8.3300,M06,1,1,2016-06-17 16:21:39,2016-06-17 16:21:39,8.33,1.0,,,
000415.XSHE,2016-07-04,华泰证券,9.5200,M06,1,1,2016-07-04 14:30:15,2016-07-04 14:30:15,9.52,1.0,,,
000415.XSHE,2016-07-05,中信建投,8.5000,M06,2,1,2016-07-05 21:30:27,2016-07-05 21:30:27,8.5,2.0,,,
000415.XSHE,2016-07-05,财信证券,,,2,1,2016-07-06 21:30:36,2016-07-06 21:30:36,,2.0,,,
000415.XSHE,2016-07-31,华泰证券,7.5600,M06,1,1,2016-08-01 11:25:51,2016-08-01 11:25:51,7.56,1.0,,,
000415.XSHE,2016-08-01,国泰海通证券,8.3300,M06,1,1,2016-08-01 21:30:50,2016-08-01 21:30:50,8.33,1.0,,,
000415.XSHE,2016-08-11,招商证券,,,1,1,2016-08-11 17:29:38,2016-08-11 17:29:38,,1.0,,,
000415.XSHE,2016-08-31,招商证券,,,1,1,2016-09-01 12:57:40,2016-09-01 12:57:40,,1.0,,,
000415.XSHE,2016-08-31,国投证券,8.9000,M06,1,1,2016-08-31 17:29:52,2016-08-31 17:29:52,8.9,1.0,,,
000415.XSHE,2016-08-31,华泰证券,9.3250,M06,1,1,2016-08-31 17:29:52,2016-08-31 17:29:52,9.325,1.0,,,
000415.XSHE,2016-08-31,国泰海通证券,9.2600,M06,1,1,2016-08-31 17:29:52,2016-08-31 17:29:52,9.26,1.0,,,
000415.XSHE,2016-08-31,兴业证券,,,2,1,2016-08-31 17:29:52,2016-08-31 17:29:52,,2.0,,,
000415.XSHE,2016-09-12,华泰证券,,,1,1,2016-09-13 11:25:40,2016-09-13 11:25:40,,1.0,,,
000415.XSHE,2016-10-10,华泰证券,8.9750,M06,1,1,2016-10-10 14:06:33,2016-10-10 14:06:33,8.975,1.0,,,
000415.XSHE,2016-10-10,中银国际证券,,,1,1,2016-10-10 21:30:44,2016-10-10 21:30:44,,1.0,,,
000415.XSHE,2016-11-01,华泰证券,8.9750,M06,1,1,2016-11-01 14:52:27,2016-11-01 14:52:27,8.975,1.0,,,
000415.XSHE,2016-11-01,国投证券,8.9000,M06,1,1,2016-11-01 13:43:53,2016-11-01 13:43:53,8.9,1.0,,,
000415.XSHE,2016-11-11,中信建投,,,2,1,2016-11-14 14:06:42,2016-11-14 14:06:42,,2.0,,,
000415.XSHE,2016-11-20,华泰证券,,,1,1,2016-11-21 11:04:43,2016-11-21 11:04:43,,1.0,,,
000415.XSHE,2016-12-22,华泰证券,9.8750,M06,1,1,2016-12-23 14:06:35,2016-12-23 14:06:35,9.875,1.0,,,
000415.XSHE,2017-01-05,兴业证券,,,2,1,2017-01-06 12:13:19,2017-01-06 12:13:19,,2.0,,,
000415.XSHE,2017-01-14,华泰证券,8.4500,M06,1,1,2017-01-16 12:57:37,2017-01-16 12:57:37,8.45,1.0,,,
000415.XSHE,2017-01-16,中信建投,,,1,1,2017-01-17 14:52:22,2017-01-17 14:52:22,,1.0,,,
000415.XSHE,2017-03-13,中银国际证券,,,1,1,2017-03-14 10:16:36,2017-03-14 10:16:36,,1.0,,,
000415.XSHE,2017-04-26,国泰海通证券,9.2600,M06,1,1,2017-04-26 16:20:42,2017-04-26 16:20:42,9.26,1.0,,,
000415.XSHE,2017-04-26,兴业证券,,,2,1,2017-04-27 21:30:48,2017-04-27 21:30:48,,2.0,,,
000415.XSHE,2017-08-31,国泰海通证券,9.1900,M06,1,1,2017-09-01 11:02:20,2017-09-01 11:02:20,9.19,1.0,,,
000415.XSHE,2017-08-31,兴业证券,,,2,1,2017-09-01 21:31:05,2017-09-01 21:31:05,,2.0,,,
000415.XSHE,2017-09-10,国泰海通证券,,,1,1,2017-09-11 13:20:13,2017-09-11 13:20:13,,1.0,,,
000415.XSHE,2017-10-29,国泰海通证券,,,1,1,2017-10-30 12:11:08,2017-10-30 12:11:08,,1.0,,,
000415.XSHE,2017-10-31,国泰海通证券,9.1900,M06,1,1,2017-10-31 12:34:06,2017-10-31 12:34:06,9.19,1.0,,,
000415.XSHE,2018-04-24,国泰海通证券,9.1900,M06,1,1,2018-04-25 17:54:30,2018-04-25 17:54:30,9.19,1.0,,,
000415.XSHE,2018-07-30,国泰海通证券,,,1,1,2018-07-30 14:52:23,2018-07-30 14:52:23,,1.0,,,
000415.XSHE,2018-08-31,国泰海通证券,9.0700,M06,1,1,2018-08-31 14:06:19,2018-08-31 14:06:19,9.07,1.0,,,
000415.XSHE,2024-04-18,广发证券,3.0400,M06,2,1,2024-04-19 18:06:19,2024-04-19 15:11:31,3.04,2.0,,,
000415.XSHE,2024-04-30,广发证券,3.5700,M06,2,1,2024-05-05 15:37:40,2024-05-05 13:38:27,3.57,2.0,,,
000415.XSHE,2024-07-17,国联民生,,,1,1,2024-07-18 21:40:18,2024-07-18 17:05:32,,1.0,,,
000415.XSHE,2024-08-28,广发证券,3.5700,,2,1,2024-08-30 21:27:56,2024-08-30 18:03:23,,2.0,,,
000415.XSHE,2024-09-01,广发证券,3.5700,M06,2,1,2024-09-06 15:06:12,2024-09-06 13:09:00,3.57,2.0,,,
000415.XSHE,2024-09-03,国联民生,,,1,1,2024-09-03 17:44:22,2024-09-03 13:57:36,,1.0,,,
000415.XSHE,2024-09-15,广发证券,3.6100,M06,1,1,2024-09-18 15:09:29,2024-09-18 13:03:58,3.61,1.0,,,
000415.XSHE,2024-10-31,广发证券,3.7100,M06,1,1,2024-11-01 18:27:21,2024-11-01 15:43:12,3.71,1.0,,,
000415.XSHE,2025-01-15,广发证券,3.7100,,2,1,2025-01-15 21:55:40,2025-01-15 17:39:21,,2.0,,,
000415.XSHE,2025-01-19,广发证券,3.7100,,2,1,2025-01-19 21:22:18,2025-01-19 16:41:08,,2.0,,,
000415.XSHE,2025-02-14,广发证券,4.7700,M06,1,1,2025-03-07 14:51:19,2025-03-07 11:25:29,4.77,1.0,,,
000415.XSHE,2025-04-03,广发证券,4.8000,M06,1,1,2025-04-03 21:38:20,2025-04-03 17:37:18,4.8,1.0,,,
000415.XSHE,2025-04-05,国联民生,,,1,1,2025-04-08 09:56:03,2025-04-07 23:51:04,,1.0,,,
000415.XSHE,2025-04-10,广发证券,4.8000,,1,1,2025-04-10 18:03:49,2025-04-10 14:26:06,,1.0,,,
000415.XSHE,2025-04-29,华源证券,,,1,1,2025-04-30 10:40:15,2025-04-29 17:55:26,,1.0,,,
000415.XSHE,2025-04-30,广发证券,4.8000,M06,1,1,2025-04-30 21:34:23,2025-04-30 18:44:49,4.8,1.0,,,
000415.XSHE,2025-05-07,国联民生,,,1,1,2025-05-09 18:06:05,2025-05-09 15:34:55,,1.0,,,
000415.XSHE,2025-05-07,华源证券,,,1,1,2025-05-08 10:52:33,2025-05-07 22:51:57,,1.0,,,
000415.XSHE,2025-05-16,广发证券,4.8000,,1,1,2025-05-19 04:36:18,2025-05-18 18:35:13,,1.0,,,
000415.XSHE,2025-05-21,广发证券,4.8000,M06,1,1,2025-05-21 17:58:33,2025-05-21 14:45:31,4.8,1.0,,,
000415.XSHE,2025-06-06,广发证券,4.8000,,1,1,2025-06-11 11:31:04,2025-06-11 09:26:58,,1.0,,,
000415.XSHE,2025-06-18,广发证券,4.8000,,1,1,2025-06-19 11:35:55,2025-06-19 10:40:14,,1.0,,,
000415.XSHE,2025-07-07,广发证券,4.8000,,1,1,2025-07-08 15:47:07,2025-07-08 14:29:13,,1.0,,,
000415.XSHE,2025-07-18,西南证券,4.8200,M06,1,1,2025-07-22 14:35:28,2025-07-22 13:34:41,4.82,1.0,,,
000415.XSHE,2025-07-21,麦高证券,4.3900,M06,1,1,2025-07-21 17:55:28,2025-07-21 16:42:06,4.39,1.0,,,
000415.XSHE,2025-08-13,广发证券,4.8000,,1,1,2025-08-14 11:25:44,2025-08-14 09:16:58,,1.0,,,
000415.XSHE,2025-08-20,广发证券,4.8000,,1,1,2025-08-21 17:30:42,2025-08-21 14:44:48,,1.0,,,
000415.XSHE,2025-09-02,广发证券,4.4500,M06,1,1,2025-09-03 10:58:16,2025-09-03 09:53:12,4.45,1.0,,,
000415.XSHE,2025-09-03,麦高证券,4.2900,M06,1,1,2025-09-04 10:58:48,2025-09-04 09:39:12,4.29,1.0,,,
000415.XSHE,2025-09-04,国联民生,,,1,1,2025-09-05 12:59:57,2025-09-05 11:54:43,,1.0,,,
000415.XSHE,2025-09-23,广发证券,4.4500,,1,1,2025-09-24 15:51:58,2025-09-24 13:29:34,,1.0,,,
000415.XSHE,2025-10-31,麦高证券,4.2900,M06,1,1,2025-11-01 07:40:00,2025-11-01 05:21:36,4.29,1.0,,,
000415.XSHE,2025-11-02,广发证券,4.3600,M06,1,1,2025-11-03 17:38:25,2025-11-03 16:33:55,4.36,1.0,,,
000415.XSHE,2025-11-04,国联民生,,,1,1,2025-11-05 17:39:12,2025-11-05 14:48:34,,1.0,,,
000415.XSHE,2025-12-17,广发证券,4.3600,M06,1,1,2025-12-18 10:00:25,2025-12-18 07:51:09,4.36,1.0,,,
000415.XSHE,2025-12-30,广发证券,4.0900,,1,1,2026-01-04 16:11:17,2026-01-04 14:18:45,,1.0,,,
000415.XSHE,2026-01-08,广发证券,4.0900,,1,1,2026-01-15 21:43:30,2026-01-15 16:17:21,,1.0,,,
000415.XSHE,2026-01-11,广发证券,4.3600,,1,1,2026-01-15 12:57:55,2026-01-15 11:14:05,,1.0,,,
000415.XSHE,2026-01-22,广发证券,5.2600,M06,1,1,2026-01-23 11:02:46,2026-01-23 09:05:38,5.26,1.0,,,
000415.XSHE,2026-02-25,国联民生,,,1,1,2026-02-25 15:26:32,2026-02-25 14:02:18,,1.0,,,
000415.XSHE,2026-03-02,广发证券,5.8600,,1,1,2026-03-03 12:10:36,2026-03-03 11:02:40,,1.0,,,
000415.XSHE,2026-03-08,广发证券,5.8600,,1,1,2026-03-09 13:34:08,2026-03-09 12:28:55,,1.0,,,
000415.XSHE,2026-03-16,国金证券,5.7500,M06,1,1,2026-03-17 12:58:49,2026-03-17 12:05:57,5.75,1.0,,,
000415.XSHE,2026-03-24,广发证券,5.8600,M06,1,1,2026-03-24 13:03:10,2026-03-24 11:46:40,5.86,1.0,,,
000415.XSHE,2026-03-24,麦高证券,5.1600,M06,1,1,2026-03-25 17:03:38,2026-03-25 15:12:59,5.16,1.0,,,
